timestamp,ax,ay,az,wx,wy,wz
3356,-0.01975,-9.21947,-0.18794,66.42146,9.27734,31.28049
3383,0.23882,-9.92816,1.44011,101.76079,68.11518,52.82589
3411,1.7328,-10.34475,-1.37667,86.68511,93.81097,53.3752
3437,2.91674,-9.34756,-5.75446,14.90783,52.24605,36.95676
3463,2.12186,-9.32242,-2.98677,-4.19616,20.81297,37.56711
3490,1.76034,-9.89344,-0.25379,24.61241,7.81249,38.54367
3518,1.38924,-10.47762,0.0838,38.04013,-7.44628,41.10715
3544,1.25636,-9.77852,0.51116,59.46346,2.38037,48.00411
3570,1.21087,-9.11532,-0.08859,44.26572,9.0332,60.57735
3595,2.46782,-9.74261,-1.50835,15.76232,3.479,69.1833
3621,3.98934,-11.16237,-0.09936,24.73448,44.73874,61.73701
3648,5.25467,-11.29046,-3.80199,-30.38023,12.5122,26.70286
3676,5.46896,-12.99154,-1.09056,-52.597,10.00976,-10.89477
3702,6.3189,-11.86147,-1.99317,-80.73419,15.07567,-79.07098
3729,4.30418,-10.09575,-1.92135,-121.62772,101.31828,-135.71156
3757,0.7835,-11.33595,-1.6496,-144.08864,124.02334,-164.82532
3783,-0.89603,-13.35306,-0.26217,-107.65068,74.09663,-155.36488
3810,-2.08595,-15.13076,0.14365,-54.06185,23.07127,-118.1945
3836,-0.95828,-11.93091,-1.79565,-29.89194,21.05711,-88.8366
3863,0.23523,-9.9509,-1.72143,-30.13609,23.19334,-76.26337
3890,0.95828,-8.47966,0.0838,-4.56237,-33.14207,-74.12714
3916,1.17136,-7.83682,-0.26576,-1.44958,-65.36861,-65.76533
3942,1.29107,-7.63571,-0.62608,-10.54381,-55.05367,-56.54903
3969,0.77991,-7.27179,-0.90142,-11.09313,-60.97408,-50.56759
3995,-2.26073,-7.0192,0.38666,2.57873,-68.90864,-24.87181
4022,-3.1777,-6.98927,1.47004,25.83311,-53.77193,25.36009
4049,-3.27826,-6.80731,1.50116,35.41562,-35.03415,62.46944
4076,-2.53606,-7.7219,-0.3292,43.7164,-19.89745,98.66325
