# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 19:32:23.148
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
1.985100,1.232,-0.573,0.767,1.560
1.987244,1.228,-0.581,0.764,1.559
1.989018,1.223,-0.589,0.764,1.557
1.991300,1.218,-0.598,0.762,1.556
1.993547,1.210,-0.607,0.766,1.555
1.995200,1.203,-0.611,0.769,1.553
1.997144,1.192,-0.617,0.772,1.549
2.003822,1.182,-0.625,0.780,1.547
2.007157,1.119,-0.669,0.813,1.536
2.008942,1.099,-0.676,0.815,1.526
2.010961,1.076,-0.680,0.810,1.509
2.013134,1.052,-0.683,0.803,1.489
2.015075,1.027,-0.683,0.793,1.467
2.017329,0.999,-0.679,0.784,1.440
2.018997,0.973,-0.669,0.773,1.411
2.025282,0.944,-0.650,0.760,1.376
2.027271,0.851,-0.565,0.729,1.255
2.031048,0.782,-0.489,0.715,1.167
2.033065,0.749,-0.446,0.709,1.124
2.035083,0.717,-0.400,0.707,1.084
2.037315,0.689,-0.353,0.704,1.047
2.039330,0.663,-0.300,0.706,1.014
2.041175,0.634,-0.249,0.708,0.982
2.047659,0.606,-0.197,0.710,0.954
2.051059,0.477,0.034,0.738,0.880
2.052784,0.441,0.099,0.745,0.872
2.054767,0.403,0.167,0.755,0.872
2.057244,0.362,0.232,0.764,0.876
2.058787,0.318,0.297,0.773,0.887
2.060964,0.272,0.358,0.777,0.898
2.063137,0.232,0.417,0.780,0.914
2.065069,0.187,0.472,0.780,0.930
2.070715,0.143,0.526,0.773,0.946
2.072930,0.001,0.668,0.750,1.004
2.074739,-0.050,0.705,0.743,1.025
2.076713,-0.100,0.746,0.740,1.056
2.078851,-0.154,0.787,0.739,1.090
2.080802,-0.205,0.817,0.741,1.122
2.083064,-0.260,0.841,0.746,1.154
2.085039,-0.318,0.864,0.755,1.191
2.086737,-0.377,0.884,0.767,1.229
2.093902,-0.438,0.898,0.776,1.265
2.096664,-0.694,0.967,0.858,1.467
2.098792,-0.755,0.982,0.887,1.523
2.100560,-0.815,0.993,0.916,1.578
2.102726,-0.868,0.999,0.952,1.630
2.104868,-0.920,1.001,0.989,1.681
2.107091,-0.969,1.000,1.028,1.731
2.108823,-1.011,0.992,1.069,1.775
2.116015,-1.050,0.979,1.108,1.814
2.118554,-1.164,0.891,1.282,1.948
2.120730,-1.183,0.854,1.326,1.972
2.122712,-1.199,0.813,1.369,1.993
2.124621,-1.212,0.763,1.414,2.013
2.126838,-1.246,0.681,1.444,2.026
2.128890,-1.271,0.631,1.479,2.050
2.130684,-1.273,0.594,1.525,2.073
2.138879,-1.279,0.550,1.575,2.102
2.142328,-1.253,0.313,1.964,2.350
2.144450,-1.242,0.261,2.080,2.437
2.146478,-1.231,0.207,2.196,2.526
2.148443,-1.212,0.148,2.315,2.617
2.153515,-1.194,0.082,2.436,2.714
2.161199,-1.134,-0.076,2.672,2.904
2.164178,-0.847,-0.630,3.200,3.369
2.166234,-0.752,-0.759,3.288,3.457
2.168398,-0.643,-0.873,3.385,3.555
2.170588,-0.538,-0.978,3.499,3.673
2.172158,-0.442,-1.073,3.641,3.821
2.174215,-0.357,-1.172,3.834,4.025
2.175993,-0.264,-1.311,4.110,4.322
2.192268,-0.165,-1.495,4.456,4.703
2.196175,0.307,-2.601,4.564,5.262
2.196269,0.323,-2.615,4.427,5.152
2.204308,0.310,-2.563,4.176,4.909
2.207954,0.173,-2.286,3.875,4.502
2.212148,0.131,-2.209,3.853,4.443
2.212235,0.094,-2.139,3.853,4.408
2.214408,0.057,-2.078,3.870,4.393
2.216259,0.021,-2.024,3.899,4.393
2.217821,-0.012,-1.972,3.939,4.405
2.219951,-0.049,-1.936,3.986,4.432
2.227204,-0.088,-1.911,4.036,4.466
2.229795,-0.235,-1.835,4.220,4.608
2.233115,-0.266,-1.838,4.237,4.627
2.233858,-0.290,-1.845,4.237,4.631
2.236439,-0.300,-1.848,4.217,4.614
2.237851,-0.297,-1.851,4.177,4.578
2.239983,-0.287,-1.852,4.116,4.523
2.242145,-0.268,-1.848,4.037,4.448
2.251735,-0.240,-1.854,3.944,4.365
2.254676,-0.208,-1.868,3.841,4.276
2.255834,0.051,-1.895,3.236,3.750
2.258050,0.112,-1.862,3.109,3.626
2.260575,0.170,-1.792,2.987,3.487
2.262592,0.219,-1.693,2.864,3.335
2.264118,0.262,-1.576,2.752,3.183
2.270539,0.304,-1.441,2.644,3.026
2.273622,0.402,-0.828,2.225,2.408
2.275492,0.411,-0.656,2.115,2.253
2.277513,0.418,-0.475,2.005,2.102
2.279564,0.421,-0.298,1.890,1.959
2.281442,0.415,-0.134,1.770,1.823
2.283450,0.409,0.017,1.654,1.704
2.285419,0.397,0.146,1.538,1.595
2.287398,0.377,0.260,1.423,1.495
2.293672,0.361,0.357,1.308,1.403
2.297409,0.256,0.677,0.897,1.152
2.299307,0.222,0.740,0.811,1.120
2.301295,0.187,0.789,0.735,1.094
2.303364,0.147,0.830,0.668,1.076
2.305391,0.107,0.862,0.607,1.060
2.307471,0.063,0.881,0.554,1.043
2.309515,0.014,0.898,0.509,1.033
2.316595,-0.036,0.907,0.468,1.021
2.319458,-0.303,0.858,0.340,0.971
2.321577,-0.374,0.835,0.308,0.965
2.323564,-0.443,0.815,0.274,0.967
2.327394,-0.517,0.799,0.232,0.980
2.327559,-0.589,0.789,0.186,1.002
2.329497,-0.661,0.783,0.137,1.034
2.331464,-0.733,0.785,0.083,1.077
2.337070,-0.800,0.798,0.030,1.130
2.339294,-0.969,0.909,-0.137,1.336
2.341280,-1.013,0.951,-0.188,1.402
2.343388,-1.050,0.983,-0.234,1.457
2.345378,-1.080,1.026,-0.284,1.517
2.347571,-1.109,1.076,-0.341,1.582
2.349232,-1.129,1.132,-0.398,1.647
2.351451,-1.143,1.201,-0.457,1.720
2.353665,-1.161,1.347,-0.524,1.854
2.359557,-1.179,1.533,-0.589,2.022
2.363192,-1.180,2.086,-0.816,2.532
2.365164,-1.161,2.197,-0.864,2.631
2.367146,-1.138,2.296,-0.907,2.718
2.369066,-1.105,2.380,-0.944,2.789
2.371113,-1.064,2.455,-0.973,2.847
2.373181,-1.015,2.530,-0.981,2.898
2.375753,-0.962,2.593,-0.957,2.927
2.382374,-0.911,2.637,-0.924,2.939
2.385025,-0.813,2.627,-0.763,2.854
2.387398,-0.825,2.550,-0.720,2.775
2.389132,-0.857,2.446,-0.674,2.678
2.391165,-0.906,2.322,-0.621,2.569
2.393319,-0.968,2.187,-0.568,2.459
2.395262,-1.042,2.057,-0.512,2.362
2.397761,-1.126,1.935,-0.456,2.285
2.399128,-1.213,1.819,-0.400,2.223
2.405216,-1.305,1.714,-0.344,2.182
2.407543,-1.598,1.449,-0.206,2.167
2.410949,-1.786,1.294,-0.154,2.211
2.413108,-1.880,1.227,-0.139,2.249
2.414982,-1.972,1.154,-0.133,2.288
2.417628,-2.056,1.076,-0.134,2.324
2.419217,-2.134,0.990,-0.144,2.357
2.421014,-2.204,0.892,-0.156,2.383
2.427593,-2.271,0.800,-0.174,2.414
2.430792,-2.588,0.663,-0.310,2.690
2.433093,-2.669,0.664,-0.348,2.773
2.435051,-2.743,0.653,-0.380,2.845
2.437042,-2.821,0.638,-0.395,2.919
2.439130,-2.907,0.611,-0.398,2.997
2.441268,-3.011,0.574,-0.378,3.089
2.443018,-3.131,0.535,-0.340,3.194
2.449289,-3.255,0.474,-0.280,3.302
2.453524,-3.669,-0.556,0.230,3.718
2.455135,-3.733,-1.077,0.413,3.907
2.457209,-3.822,-1.509,0.610,4.154
2.458967,-3.927,-1.838,0.813,4.412
2.461007,-4.038,-2.079,1.021,4.655
2.463035,-4.150,-2.249,1.226,4.877
2.465021,-4.251,-2.367,1.424,5.070
2.471762,-4.340,-2.457,1.618,5.243
2.474548,-4.559,-2.889,2.377,5.898
2.477005,-4.583,-3.025,2.566,6.061
2.478693,-4.599,-3.156,2.749,6.218
2.480843,-4.602,-3.296,2.935,6.376
2.483071,-4.591,-3.453,3.121,6.538
2.485205,-4.562,-3.626,3.310,6.702
2.486829,-4.510,-3.784,3.498,6.848
2.494072,-4.429,-3.942,3.688,6.983
2.496808,-4.010,-4.422,4.375,7.400
2.498624,-3.901,-4.433,4.516,7.434
2.500534,-3.780,-4.404,4.638,7.430
2.502639,-3.633,-4.268,4.739,7.340
2.504817,-3.466,-4.003,4.819,7.160
2.506892,-3.281,-3.657,4.884,6.927
2.508666,-3.099,-3.315,4.931,6.701
2.516711,-2.911,-3.004,4.956,6.486
2.520358,-1.801,-1.411,4.747,5.269
2.522413,-1.531,-1.125,4.639,5.013
2.524464,-1.247,-0.884,4.507,4.759
2.526412,-0.949,-0.709,4.359,4.517
2.528834,-0.656,-0.613,4.197,4.292
2.531034,-0.373,-0.611,4.017,4.080
2.532676,-0.116,-0.712,3.822,3.889
2.538359,0.091,-0.898,3.618,3.729
2.540418,0.402,-2.073,2.980,3.652
2.544535,0.358,-3.161,2.552,4.079
2.546322,0.292,-3.648,2.341,4.345
2.548495,0.223,-4.100,2.123,4.622
2.550814,0.168,-4.500,1.894,4.885
2.552438,0.108,-4.855,1.662,5.133
2.554719,0.026,-5.155,1.434,5.351
2.560991,-0.084,-5.355,1.210,5.490
2.564106,-0.552,-5.165,0.367,5.207
2.566529,-0.640,-4.943,0.184,4.988
2.568273,-0.722,-4.648,0.018,4.704
2.570409,-0.804,-4.265,-0.131,4.342
2.572436,-0.888,-3.810,-0.256,3.921
2.574348,-0.970,-3.312,-0.362,3.470
2.576347,-1.040,-2.801,-0.443,3.021
2.582936,-1.094,-2.293,-0.505,2.590
2.586423,-1.249,-0.446,-0.655,1.480
2.588120,-1.273,-0.034,-0.681,1.444
2.590484,-1.289,0.362,-0.703,1.512
2.592469,-1.294,0.754,-0.721,1.662
2.594336,-1.295,1.147,-0.735,1.880
2.596705,-1.296,1.546,-0.738,2.149
2.598535,-1.293,1.942,-0.726,2.444
2.606055,-1.286,2.332,-0.705,2.755
2.608125,-1.194,3.679,-0.481,3.897
2.610096,-1.148,3.922,-0.408,4.107
2.612138,-1.079,4.116,-0.339,4.268
2.616300,-0.915,4.304,-0.219,4.406
2.618789,-0.825,4.275,-0.171,4.358
2.620182,-0.741,4.171,-0.130,4.238
2.629351,-0.659,4.005,-0.095,4.060
2.631961,-0.352,2.509,0.050,2.534
2.634172,-0.374,2.089,0.082,2.124
2.636109,-0.343,1.760,0.121,1.797
2.638105,-0.250,1.519,0.165,1.549
2.640417,-0.130,1.306,0.197,1.328
2.642122,-0.013,1.093,0.216,1.115
2.643985,0.112,0.872,0.215,0.905
2.650734,0.240,0.658,0.197,0.727
2.654264,0.667,-0.093,0.047,0.675
2.656211,0.742,-0.244,0.005,0.781
2.658052,0.807,-0.379,-0.038,0.892
2.659841,0.859,-0.498,-0.078,0.996
2.662545,0.906,-0.598,-0.114,1.091
2.663938,0.935,-0.675,-0.145,1.163
2.665764,0.944,-0.715,-0.166,1.196
2.671486,0.910,-0.711,-0.179,1.169
2.674191,0.575,-0.529,-0.140,0.794
2.675810,0.510,-0.526,-0.129,0.744
2.677956,0.476,-0.510,-0.127,0.709
2.679647,0.450,-0.475,-0.139,0.668
2.681747,0.418,-0.416,-0.155,0.610
2.683851,0.384,-0.342,-0.176,0.543
2.685956,0.345,-0.247,-0.198,0.468
2.687764,0.298,-0.132,-0.227,0.397
2.694102,0.246,-0.002,-0.251,0.351
2.697608,0.059,0.535,-0.317,0.625
2.699535,0.027,0.676,-0.329,0.752
2.701564,0.000,0.809,-0.338,0.877
2.703587,0.000,0.942,-0.338,1.001
2.705957,-0.011,1.046,-0.330,1.097
2.707793,-0.007,1.100,-0.306,1.142
2.709716,-0.009,1.098,-0.269,1.130
2.716704,-0.001,1.044,-0.225,1.068
2.719449,-0.100,0.633,-0.048,0.643
2.721588,-0.122,0.514,-0.003,0.528
2.723458,-0.125,0.375,0.049,0.398
2.725968,-0.118,0.211,0.102,0.263
2.727923,-0.110,0.030,0.154,0.192
2.732232,-0.115,-0.156,0.204,0.282
2.732364,-0.176,-0.312,0.242,0.432
2.739366,-0.346,-0.369,0.271,0.574
2.743316,-0.841,-0.557,0.578,1.163
2.745275,-0.710,-0.644,0.651,1.159
2.747947,-0.526,-0.741,0.735,1.169
2.749462,-0.324,-0.819,0.816,1.200
2.751663,-0.116,-0.859,0.893,1.245
2.753393,0.078,-0.889,0.969,1.317
2.768367,0.256,-0.932,1.042,1.421
2.771343,0.355,-1.392,1.313,1.946
2.773612,0.256,-1.508,1.314,2.017
2.775339,0.161,-1.632,1.309,2.098
2.777240,0.065,-1.759,1.295,2.186
2.782465,-0.023,-1.892,1.271,2.279
2.785310,-0.302,-2.249,1.128,2.534
2.787105,-0.406,-2.342,1.048,2.598
2.789426,-0.514,-2.419,0.960,2.653
2.791248,-0.623,-2.476,0.858,2.694
2.793233,-0.731,-2.501,0.748,2.711
2.795834,-0.838,-2.505,0.630,2.716
2.797096,-0.939,-2.484,0.509,2.704
2.798964,-1.028,-2.445,0.386,2.681
2.805087,-1.106,-2.392,0.262,2.648
2.807099,-1.242,-2.134,-0.100,2.471
2.811050,-1.241,-1.907,-0.321,2.298
2.813040,-1.215,-1.787,-0.423,2.202
2.815067,-1.172,-1.656,-0.515,2.093
2.817085,-1.113,-1.527,-0.598,1.982
2.819143,-1.040,-1.393,-0.668,1.862
2.820924,-0.958,-1.259,-0.726,1.740
2.827229,-0.862,-1.131,-0.775,1.619
2.829415,-0.566,-0.786,-0.865,1.298
2.832926,-0.379,-0.590,-0.866,1.114
2.835095,-0.294,-0.511,-0.843,1.029
2.837033,-0.220,-0.450,-0.809,0.952
2.839150,-0.158,-0.419,-0.767,0.888
2.841349,-0.112,-0.417,-0.725,0.844
2.843143,-0.082,-0.444,-0.680,0.816
2.849803,-0.067,-0.507,-0.638,0.818
2.852910,-0.144,-0.841,-0.504,0.991
2.855223,-0.188,-0.944,-0.485,1.078
2.856961,-0.254,-1.040,-0.475,1.172
2.858889,-0.332,-1.122,-0.469,1.261
2.860982,-0.423,-1.207,-0.456,1.357
2.862978,-0.504,-1.295,-0.432,1.455
2.865220,-0.583,-1.388,-0.402,1.558
2.866948,-0.652,-1.484,-0.376,1.664
2.871496,-0.709,-1.574,-0.355,1.763
2.871589,-0.751,-1.637,-0.337,1.832
2.873364,-0.782,-1.667,-0.320,1.869
2.874881,-0.799,-1.669,-0.311,1.876
2.876760,-0.800,-1.628,-0.304,1.840
2.878724,-0.791,-1.539,-0.287,1.754
2.881142,-0.779,-1.409,-0.270,1.632
2.882917,-0.759,-1.239,-0.251,1.474
2.885129,-0.739,-1.038,-0.220,1.293
2.886757,-0.719,-0.806,-0.190,1.097
2.888818,-0.700,-0.555,-0.169,0.909
2.895853,-0.671,-0.293,-0.161,0.750
2.898632,-0.553,0.758,-0.256,0.972
2.900922,-0.529,1.040,-0.291,1.203
2.903128,-0.518,1.330,-0.320,1.462
2.904868,-0.509,1.619,-0.339,1.730
2.906968,-0.504,1.903,-0.348,1.999
2.908832,-0.494,2.167,-0.341,2.249
2.910905,-0.480,2.416,-0.318,2.484
2.918178,-0.454,2.641,-0.277,2.694
2.920498,-0.187,3.264,-0.090,3.271
2.922632,-0.073,3.322,-0.043,3.323
2.924597,0.065,3.325,0.002,3.326
2.926627,0.203,3.241,0.047,3.248
2.928696,0.340,3.121,0.075,3.140
2.930677,0.469,2.954,0.096,2.993
2.932833,0.579,2.742,0.116,2.805
2.939527,0.666,2.487,0.139,2.578
2.943071,0.792,1.065,0.269,1.354
2.944825,0.770,0.649,0.313,1.055
2.946512,0.729,0.217,0.364,0.843
2.948551,0.665,-0.221,0.422,0.818
2.950620,0.604,-0.633,0.479,0.998
2.952929,0.538,-1.019,0.538,1.272
2.954772,0.472,-1.355,0.592,1.552
2.962539,0.405,-1.638,0.646,1.807
2.966401,0.178,-2.161,0.921,2.356
2.968492,0.158,-2.096,0.972,2.316
2.970351,0.144,-1.983,1.022,2.236
2.972717,0.134,-1.827,1.074,2.123
2.974861,0.126,-1.641,1.143,2.004
2.976442,0.122,-1.449,1.229,1.904
2.983921,0.121,-1.246,1.308,1.810
2.986315,0.142,-0.274,1.409,1.443
2.988256,0.158,-0.046,1.395,1.405
2.990443,0.178,0.173,1.375,1.397
2.992387,0.203,0.371,1.356,1.420
2.994184,0.229,0.550,1.338,1.464
2.996683,0.258,0.708,1.326,1.525
2.998513,0.287,0.839,1.321,1.591
3.000064,0.320,0.937,1.325,1.654
3.005813,0.361,1.000,1.331,1.704
3.005904,0.412,1.038,1.345,1.748
3.006198,0.471,1.046,1.361,1.780
3.008479,0.531,1.034,1.380,1.804
3.010275,0.600,1.000,1.398,1.821
3.012100,0.677,0.950,1.414,1.833
3.014138,0.758,0.878,1.430,1.841
3.015975,0.841,0.788,1.448,1.851
3.018512,0.922,0.683,1.461,1.858
3.020730,1.003,0.567,1.474,1.871
3.022131,1.080,0.442,1.485,1.889
3.028590,1.159,0.313,1.493,1.916
3.032005,1.419,-0.133,1.308,1.934
3.034156,1.464,-0.236,1.228,1.925
3.035882,1.503,-0.332,1.130,1.910
3.038066,1.535,-0.421,1.019,1.890
3.039942,1.570,-0.509,0.891,1.876
3.042142,1.611,-0.591,0.754,1.874
3.044081,1.659,-0.659,0.620,1.889
3.050966,1.699,-0.713,0.499,1.909
3.053914,1.799,-0.783,0.190,1.971
3.056438,1.812,-0.790,0.158,1.983
3.058065,1.830,-0.801,0.140,2.003
3.059952,1.857,-0.817,0.130,2.033
3.062107,1.895,-0.842,0.128,2.078
3.064015,1.934,-0.867,0.128,2.123
3.065931,1.971,-0.886,0.128,2.165
3.073948,2.010,-0.904,0.127,2.208
3.077638,2.141,-0.916,0.136,2.333
3.079726,2.149,-0.899,0.139,2.333
3.081751,2.147,-0.872,0.145,2.322
3.083942,2.145,-0.841,0.148,2.308
3.086245,2.137,-0.810,0.153,2.291
3.087884,2.127,-0.779,0.163,2.272
3.095428,2.114,-0.746,0.177,2.248
3.097804,2.035,-0.579,0.254,2.131
3.099886,2.015,-0.528,0.270,2.100
3.101645,1.989,-0.476,0.285,2.065
3.103803,1.967,-0.421,0.300,2.034
3.105642,1.941,-0.367,0.314,2.000
3.107888,1.919,-0.311,0.331,1.972
3.109766,1.892,-0.254,0.347,1.940
3.111601,1.868,-0.195,0.365,1.913
3.117304,1.842,-0.132,0.385,1.886
3.117421,1.817,-0.068,0.411,1.865
3.117698,1.779,0.004,0.441,1.833
3.119497,1.715,0.082,0.468,1.780
3.121488,1.683,0.141,0.493,1.760
3.123877,1.664,0.185,0.520,1.753
3.125551,1.648,0.223,0.546,1.751
3.128973,1.625,0.262,0.572,1.742
3.129905,1.599,0.300,0.601,1.734
3.131501,1.578,0.335,0.630,1.732
3.133444,1.560,0.371,0.661,1.734
3.139559,1.544,0.401,0.692,1.739
3.143493,1.484,0.488,0.825,1.767
3.145699,1.469,0.498,0.863,1.775
3.147637,1.456,0.505,0.899,1.784
3.149567,1.439,0.518,0.935,1.793
3.151468,1.421,0.527,0.971,1.800
3.157376,1.400,0.537,1.005,1.805
3.164720,1.354,0.554,1.072,1.814
3.167385,1.275,0.559,1.201,1.839
3.169209,1.265,0.559,1.227,1.848
3.171165,1.251,0.555,1.249,1.853
3.173284,1.245,0.545,1.271,1.861
3.175330,1.243,0.535,1.292,1.871
3.177431,1.242,0.529,1.309,1.880
3.192328,1.243,0.526,1.324,1.891
3.196173,1.319,0.572,1.368,1.984
3.196264,1.333,0.597,1.366,2.000
3.200177,1.346,0.623,1.363,2.014
3.200319,1.357,0.645,1.358,2.025
3.202532,1.374,0.663,1.350,2.038
3.208469,1.391,0.679,1.341,2.048
3.210953,1.458,0.632,1.279,2.040
3.213050,1.473,0.604,1.257,2.029
3.214969,1.482,0.563,1.232,2.008
3.217138,1.497,0.518,1.208,1.992
3.219267,1.513,0.467,1.183,1.977
3.221145,1.526,0.414,1.157,1.959
3.223133,1.538,0.356,1.130,1.942
3.228667,1.552,0.298,1.102,1.927
3.230836,1.597,0.103,1.006,1.890
3.232949,1.612,0.041,0.973,1.883
3.235355,1.629,-0.026,0.938,1.880
3.237144,1.646,-0.089,0.900,1.878
3.240297,1.667,-0.155,0.863,1.884
3.241428,1.685,-0.222,0.821,1.888
3.242835,1.708,-0.290,0.781,1.900
3.244960,1.730,-0.358,0.739,1.915
3.253244,1.754,-0.424,0.699,1.935
3.257006,1.861,-0.751,0.526,2.075
3.259219,1.882,-0.812,0.499,2.110
3.261331,1.897,-0.875,0.476,2.143
3.265861,1.913,-0.935,0.455,2.178
3.276269,1.952,-1.095,0.409,2.275
3.278911,2.010,-1.288,0.381,2.417
3.280840,2.007,-1.308,0.381,2.426
3.282904,1.996,-1.314,0.382,2.420
3.284820,1.976,-1.311,0.382,2.402
3.286869,1.951,-1.297,0.381,2.373
3.288758,1.913,-1.270,0.377,2.327
3.294515,1.862,-1.225,0.373,2.260
3.296867,1.673,-1.017,0.347,1.988
3.298661,1.598,-0.924,0.335,1.876
3.300675,1.521,-0.824,0.323,1.760
3.302706,1.444,-0.717,0.310,1.641
3.304715,1.363,-0.599,0.298,1.518
3.307025,1.284,-0.483,0.287,1.401
3.308686,1.204,-0.364,0.277,1.288
3.310854,1.126,-0.248,0.267,1.184
3.318323,1.050,-0.132,0.258,1.090
3.320545,0.778,0.290,0.234,0.863
3.322645,0.717,0.376,0.231,0.842
3.324586,0.655,0.460,0.230,0.833
3.326532,0.601,0.539,0.234,0.841
3.328610,0.548,0.604,0.237,0.849
3.330852,0.493,0.658,0.243,0.857
3.332945,0.442,0.702,0.248,0.866
3.340512,0.396,0.735,0.253,0.873
3.342596,0.212,0.748,0.263,0.821
3.344559,0.164,0.726,0.260,0.788
3.348592,0.074,0.646,0.249,0.696
3.351974,0.029,0.592,0.240,0.639
3.353247,-0.017,0.532,0.234,0.581
3.354724,-0.062,0.464,0.227,0.520
3.356748,-0.106,0.393,0.219,0.463
3.362457,-0.151,0.320,0.214,0.413
3.366285,-0.311,0.011,0.215,0.378
3.368768,-0.343,-0.061,0.222,0.413
3.370479,-0.376,-0.133,0.233,0.462
3.372814,-0.403,-0.206,0.245,0.514
3.374988,-0.427,-0.274,0.259,0.570
3.376578,-0.447,-0.340,0.276,0.626
3.378321,-0.464,-0.404,0.292,0.681
3.384646,-0.476,-0.464,0.308,0.733
3.388179,-0.477,-0.657,0.358,0.887
3.390313,-0.468,-0.696,0.366,0.915
3.392326,-0.449,-0.728,0.368,0.932
3.394305,-0.428,-0.759,0.369,0.947
3.396120,-0.403,-0.786,0.366,0.956
3.398561,-0.376,-0.809,0.362,0.963
3.400343,-0.343,-0.824,0.357,0.961
3.407186,-0.307,-0.841,0.348,0.961
3.410055,-0.148,-0.874,0.289,0.933
3.412257,-0.104,-0.872,0.268,0.918
3.414124,-0.058,-0.866,0.250,0.903
3.416101,-0.011,-0.849,0.229,0.879
3.418475,0.035,-0.827,0.205,0.853
3.420812,0.078,-0.803,0.184,0.827
3.422305,0.123,-0.771,0.161,0.797
3.428979,0.163,-0.733,0.138,0.763
3.431945,0.304,-0.522,0.064,0.607
3.433950,0.331,-0.454,0.053,0.565
3.435908,0.353,-0.384,0.046,0.524
3.437997,0.363,-0.306,0.040,0.477
3.439998,0.370,-0.232,0.040,0.438
3.442639,0.368,-0.158,0.043,0.403
3.444005,0.357,-0.085,0.049,0.370
3.445911,0.339,-0.015,0.056,0.344
3.452137,0.314,0.054,0.068,0.326
3.455650,0.129,0.268,0.151,0.333
3.457898,0.065,0.304,0.176,0.357
3.459836,-0.004,0.335,0.201,0.391
3.461860,-0.080,0.354,0.226,0.427
3.463843,-0.164,0.368,0.250,0.474
3.465707,-0.247,0.375,0.274,0.526
3.467708,-0.340,0.375,0.295,0.586
3.472890,-0.433,0.368,0.311,0.648
3.475574,-0.732,0.295,0.342,0.860
3.477723,-0.835,0.260,0.342,0.939
3.479583,-0.935,0.215,0.335,1.016
3.481666,-1.040,0.160,0.321,1.100
3.483579,-1.143,0.103,0.303,1.187
3.485675,-1.244,0.036,0.279,1.275
3.487654,-1.346,-0.034,0.251,1.370
3.489516,-1.451,-0.109,0.214,1.471
3.495528,-1.552,-0.189,0.177,1.573
3.497568,-1.850,-0.425,0.057,1.899
3.501514,-2.049,-0.562,-0.013,2.125
3.503575,-2.154,-0.623,-0.043,2.242
3.506151,-2.261,-0.674,-0.068,2.361
3.507617,-2.369,-0.719,-0.093,2.477
3.509464,-2.483,-0.754,-0.111,2.597
3.511441,-2.600,-0.778,-0.127,2.717
3.518080,-2.723,-0.796,-0.143,2.840
3.521288,-3.197,-0.782,-0.187,3.296
3.523422,-3.303,-0.766,-0.194,3.396
3.525364,-3.400,-0.752,-0.198,3.488
3.527477,-3.483,-0.740,-0.202,3.567
3.529496,-3.554,-0.733,-0.202,3.634
3.531475,-3.611,-0.728,-0.199,3.689
3.533430,-3.654,-0.733,-0.195,3.732
3.540606,-3.687,-0.744,-0.187,3.766
3.543264,-3.665,-0.867,-0.125,3.769
3.545423,-3.629,-0.914,-0.101,3.744
3.547338,-3.583,-0.962,-0.077,3.711
3.549265,-3.528,-1.011,-0.058,3.670
3.551343,-3.463,-1.058,-0.042,3.621
3.553430,-3.394,-1.100,-0.031,3.568
3.555309,-3.315,-1.131,-0.030,3.503
3.563223,-3.233,-1.152,-0.031,3.432
3.567232,-2.799,-1.093,-0.111,3.007
3.569148,-2.711,-1.044,-0.132,2.908
3.571184,-2.624,-0.984,-0.157,2.806
3.573205,-2.541,-0.909,-0.187,2.705
3.575306,-2.454,-0.826,-0.213,2.598
3.577295,-2.371,-0.737,-0.242,2.495
3.579222,-2.290,-0.639,-0.268,2.393
3.585401,-2.208,-0.531,-0.294,2.290
3.588997,-1.895,-0.025,-0.384,1.934
3.591103,-1.821,0.114,-0.401,1.869
3.593051,-1.745,0.255,-0.415,1.811
3.595718,-1.670,0.399,-0.429,1.770
3.597226,-1.603,0.543,-0.441,1.749
3.599052,-1.537,0.685,-0.449,1.742
3.600932,-1.475,0.830,-0.456,1.753
3.606392,-1.420,0.967,-0.465,1.779
3.608937,-1.325,1.327,-0.486,1.937
3.610967,-1.337,1.408,-0.488,2.002
3.612943,-1.368,1.464,-0.489,2.062
3.614951,-1.418,1.498,-0.492,2.121
3.616997,-1.481,1.514,-0.500,2.176
3.618899,-1.553,1.511,-0.512,2.226
3.621204,-1.631,1.493,-0.521,2.271
3.622967,-1.715,1.463,-0.534,2.317
3.629232,-1.797,1.424,-0.544,2.356
3.632768,-2.072,1.167,-0.561,2.443
3.634855,-2.119,1.081,-0.558,2.443
3.636904,-2.157,0.986,-0.551,2.435
3.638923,-2.187,0.886,-0.539,2.420
3.640989,-2.208,0.781,-0.524,2.400
3.642930,-2.218,0.669,-0.502,2.370
3.644795,-2.218,0.559,-0.478,2.336
3.651401,-2.209,0.440,-0.452,2.298
3.654784,-2.107,-0.013,-0.340,2.134
3.656806,-2.068,-0.119,-0.316,2.095
3.659036,-2.025,-0.216,-0.293,2.057
3.660761,-1.978,-0.311,-0.276,2.021
3.662970,-1.926,-0.397,-0.262,1.984
3.664803,-1.875,-0.481,-0.254,1.952
3.666846,-1.818,-0.555,-0.251,1.917
3.668667,-1.762,-0.622,-0.250,1.885
3.674261,-1.705,-0.686,-0.254,1.855
3.676641,-1.524,-0.840,-0.287,1.764
3.678606,-1.465,-0.878,-0.303,1.734
3.680654,-1.405,-0.919,-0.321,1.709
3.682646,-1.346,-0.954,-0.342,1.685
3.684618,-1.290,-0.986,-0.362,1.664
3.686928,-1.237,-1.017,-0.387,1.647
3.690147,-1.186,-1.049,-0.414,1.636
3.690982,-1.137,-1.081,-0.439,1.629
