# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 19:31:43.144
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.490697,-0.5237,1.4901,-0.5316,1.67
5.501004,-0.8295,1.6029,0.5983,1.90
5.510276,-0.8073,1.9989,0.8325,2.31
5.522040,-0.6157,2.1710,0.7431,2.38
5.530221,-0.5475,2.1666,0.1640,2.24
5.544732,-0.5266,2.2047,-0.7328,2.38
5.549536,-0.4320,2.0415,-1.3640,2.49
5.559625,-0.3738,1.7638,-1.4055,2.29
5.569536,0.1794,1.4062,-1.2155,1.87
5.580110,1.0354,0.9793,-0.9943,1.74
5.589674,1.9712,0.4982,-0.4487,2.08
5.599780,2.6968,-0.0265,-0.0679,2.70
5.613590,3.2717,-0.4076,0.1863,3.30
5.619052,3.7404,-0.6111,0.1006,3.79
5.634337,4.0377,-0.6466,-0.2209,4.10
5.639182,3.9328,-0.5626,-0.7742,4.05
5.655508,3.5475,-0.2887,-1.8470,4.01
5.658935,3.1246,-0.0365,-2.9687,4.31
5.669343,2.6538,0.0703,-3.8387,4.67
5.678664,1.9596,-0.1963,-4.0668,4.52
5.689674,1.2715,-0.5911,-3.6885,3.95
5.701362,0.8264,-0.9128,-2.8429,3.10
5.709450,0.8396,-1.1471,-2.0349,2.48
5.723778,1.3720,-1.1925,-1.9280,2.65
5.728361,1.8931,-1.2294,-2.4377,3.32
5.744132,2.0732,-1.5342,-2.8940,3.88
5.748309,1.9625,-2.1506,-2.8489,4.07
5.758481,2.0083,-2.9540,-2.6537,4.45
5.768389,2.1963,-3.7105,-2.1052,4.80
5.779241,2.3828,-3.9858,-1.4268,4.86
5.789943,2.3374,-3.4287,-0.5922,4.19
5.798746,1.9561,-2.6735,-0.0782,3.31
5.811235,1.1952,-2.1948,-0.7691,2.61
5.818675,0.5060,-2.0006,-2.7216,3.42
5.834612,0.5188,-1.6663,-4.6811,5.00
5.837838,0.6317,-2.1016,-5.5853,6.00
5.847874,0.8240,-3.2422,-5.2747,6.25
5.857947,2.7224,-3.4331,-5.1531,6.76
5.868687,4.4413,-2.2473,-4.8842,6.97
5.878977,4.5224,-1.2931,-3.7083,5.99
5.888342,3.5964,-0.7086,-1.9209,4.14
5.901389,2.6265,0.2612,-0.6441,2.72
5.908834,1.3583,0.9145,0.0880,1.64
5.923577,-0.1229,0.4456,1.5212,1.59
5.928099,-1.2683,-0.8399,3.5686,3.88
5.937673,-1.7017,-2.0843,4.7314,5.44
5.948400,-2.6817,-3.3002,4.8913,6.48
5.958167,-4.2341,-4.6302,3.6961,7.28
5.967955,-6.0187,-5.9783,0.6811,8.51
5.977917,-6.8139,-6.6217,-1.0630,9.56
5.989408,-5.8211,-6.0135,-0.4344,8.38
5.997877,-4.5817,-4.7519,1.2445,6.72
6.014462,-3.3216,-3.3993,1.9902,5.15
6.017555,-2.0874,-1.9572,2.1326,3.57
6.027013,-0.9767,-0.5976,1.9776,2.29
6.037174,0.1062,0.7329,2.0039,2.14
6.048059,0.7806,1.6396,2.0674,2.75
6.057826,0.9674,2.2190,1.6066,2.91
6.067923,1.1033,2.7394,1.7537,3.43
6.079998,0.8056,2.8947,2.0119,3.62
6.087537,0.0499,2.7563,2.4412,3.68
6.100722,-0.3957,2.6926,2.8313,3.93
6.106480,-0.7200,2.6799,3.2917,4.31
6.123413,-0.7868,2.7335,3.4776,4.49
6.126611,-1.0836,2.8059,3.6142,4.70
6.137185,-1.1932,2.9457,3.6821,4.86
6.146971,-1.0980,3.1729,3.7943,5.07
6.157218,-1.2270,3.3696,3.7904,5.22
6.168988,-1.6211,3.5557,3.7029,5.38
6.176952,-2.0424,3.6883,3.6708,5.59
6.192013,-2.2006,3.7204,3.6877,5.68
6.196507,-2.1541,3.6103,3.5644,5.51
6.213652,-1.9301,3.3789,3.6800,5.36
6.217358,-1.2609,3.2370,3.4558,4.90
6.226036,-0.7474,2.9306,3.3435,4.51
6.235871,-0.3509,2.5742,3.0055,3.97
6.247095,-0.1431,2.2683,2.7858,3.60
6.257226,0.1451,2.0652,2.2340,3.05
6.266356,0.4655,1.9113,1.6194,2.55
6.287716,0.7880,1.6666,0.9158,2.06
6.287905,1.1918,1.2915,-0.2694,1.78
6.296691,1.1749,0.4258,-2.0967,2.44
6.309017,1.2261,-0.7419,-4.7951,5.00
6.317118,2.4042,-1.7763,-7.5586,8.13
6.328650,4.1845,-3.4518,-10.0907,11.46
6.335412,5.6282,-5.2832,-13.3362,15.41
6.345886,5.3377,-6.7873,-15.0543,17.35
6.355196,2.7576,-7.0819,-10.2560,12.76
6.373147,-0.7590,-5.9101,-3.6022,6.96
6.376667,-3.5135,-4.5283,0.4677,5.75
6.389170,-3.4548,-2.3225,1.7339,4.51
6.394971,-1.9996,0.8454,1.6025,2.70
6.405406,-1.2229,5.0131,0.2784,5.17
6.415412,-0.5819,6.8657,-1.5154,7.05
6.425813,0.1388,6.3689,-4.6783,7.90
6.435525,0.0980,3.0298,-7.4349,8.03
6.446110,-0.6040,-2.0063,-6.7834,7.10
6.458515,-0.6234,-6.9035,-2.4426,7.35
6.465981,0.0084,-10.3690,4.8949,11.47
6.480272,-1.3918,-11.1781,12.3085,16.68
6.484856,-4.6453,-9.9897,17.5242,20.70
6.494622,-4.9130,-5.4906,15.5515,17.21
6.504597,-3.6008,-0.9589,11.0303,11.64
6.514925,-2.0642,2.9021,6.5195,7.43
6.528429,-1.0233,7.5482,-2.8246,8.12
6.534427,-1.2309,10.3230,-6.8707,12.46
6.547195,-2.1793,7.9945,-2.0302,8.53
6.555143,-3.0774,3.5424,2.9381,5.54
6.569138,-4.3248,-0.3717,4.9434,6.58
6.574220,-4.7963,-3.7359,6.0992,8.61
6.591681,-4.1963,-6.5578,7.2394,10.63
6.594737,-2.6627,-7.9911,7.7129,11.42
6.604579,-0.1049,-7.9925,6.9904,10.62
6.614420,2.9669,-5.4655,4.5637,7.71
6.625117,2.6221,-1.7255,2.7609,4.18
6.636158,1.7646,0.6732,1.9250,2.70
6.644509,0.9939,1.9125,1.4330,2.59
6.658487,0.1141,2.3256,0.9509,2.52
6.663917,-0.5988,2.4080,0.4394,2.52
6.681054,-1.0524,2.4883,-0.0520,2.70
6.684037,-1.4548,2.5973,-0.3853,3.00
6.693783,-2.2048,2.5246,-0.2944,3.36
6.703977,-2.9360,2.0568,0.1864,3.59
6.715162,-3.4425,1.5638,0.3652,3.80
6.723720,-3.2267,1.2568,0.1013,3.46
6.734351,-2.4987,1.3134,-0.4912,2.87
6.747137,-1.4698,1.4334,-0.9266,2.25
6.754369,-0.5789,1.2211,-0.7544,1.55
6.770280,0.5847,0.6491,-0.3137,0.93
6.773591,1.5804,0.0578,-0.0436,1.58
6.783444,2.4393,-0.3946,0.0126,2.47
6.793516,3.3460,-0.7177,0.0469,3.42
6.804186,4.0457,-0.8824,-0.0169,4.14
6.814157,4.4094,-0.9315,-0.1843,4.51
6.823700,4.3810,-0.7836,-0.5741,4.49
6.836856,3.8796,-0.4723,-1.0136,4.04
6.842918,3.0059,-0.1893,-1.2142,3.25
6.859351,2.0492,0.0740,-1.2193,2.39
6.863360,1.2010,0.3114,-1.4580,1.91
6.872909,0.6284,0.4648,-1.9679,2.12
6.882854,0.5006,0.4870,-2.5234,2.62
6.893348,0.5329,0.3653,-2.8044,2.88
6.902959,0.5424,0.1921,-2.6255,2.69
6.913130,0.4868,-0.0609,-2.1120,2.17
6.925513,0.4980,-0.1028,-1.5626,1.64
6.932718,0.6923,-0.1113,-1.1433,1.34
6.946508,1.0874,-0.2493,-0.8378,1.40
6.952155,1.5312,-0.5208,-0.6535,1.74
6.962313,1.9095,-0.8103,-0.7067,2.19
6.972355,1.9802,-1.0690,-0.9960,2.46
6.983329,1.7195,-1.4827,-1.4950,2.72
6.997315,1.3402,-1.8888,-2.1879,3.19
7.002247,1.0425,-2.0395,-2.9101,3.70
7.014464,1.2457,-1.8215,-3.1116,3.81
7.023242,1.6411,-1.8092,-2.8543,3.76
7.035129,1.9295,-2.0931,-2.6946,3.92
7.042289,2.0546,-2.3425,-3.0411,4.35
7.051888,1.8823,-2.5570,-3.2994,4.58
7.061809,1.5071,-2.7796,-3.4733,4.70
7.071662,1.3605,-3.3110,-3.3879,4.93
7.082135,2.0027,-3.8670,-3.6152,5.66
7.092913,2.7043,-4.0476,-4.4056,6.57
7.104273,2.8510,-3.6740,-5.3228,7.07
7.112327,2.5708,-3.0349,-5.2173,6.56
7.127973,2.6929,-2.3930,-4.3432,5.64
7.131442,3.4422,-1.5942,-3.7140,5.31
7.149168,3.6848,-0.7656,-2.9042,4.75
7.151263,3.2822,-0.6322,-0.6386,3.40
7.161909,2.8717,-0.9946,2.8239,4.15
7.171293,2.5266,-1.3539,5.4368,6.15
7.181840,1.3480,-1.9321,6.7894,7.19
7.192567,-0.3729,-2.5841,7.1380,7.60
7.201986,-2.2054,-3.0566,6.4955,7.51
7.215055,-3.8520,-3.4130,4.2449,6.67
7.222268,-5.6043,-3.8658,-0.0718,6.81
7.237142,-5.2558,-4.0953,-2.8041,7.23
7.240943,-3.7349,-3.5486,-2.4969,5.73
7.250790,-2.9176,-2.8984,-0.4889,4.14
7.261839,-1.5773,-1.7778,1.2137,2.67
7.271125,-0.4801,-0.7476,2.3001,2.47
7.292283,0.4511,-0.0376,2.8592,2.89
7.292864,0.9668,0.4144,2.8809,3.07
7.356905,1.2759,0.7561,2.8270,3.19
7.370296,0.4255,1.5859,4.1398,4.45
7.380383,-0.1103,1.8210,4.5630,4.91
7.400756,-0.4282,1.9258,4.5338,4.94
7.400967,-0.8312,1.9383,4.4612,4.93
7.415548,-0.9774,1.6891,3.9016,4.36
7.420284,-0.9942,1.2570,3.3063,3.67
7.440806,-0.6410,0.7991,2.8479,3.03
7.440951,0.1605,0.2977,2.4845,2.51
7.450627,1.5775,-0.2265,2.1615,2.69
7.460254,3.1879,-0.6858,1.9763,3.81
7.469932,4.3713,-1.1462,1.5070,4.76
7.481552,5.2543,-1.4441,0.8904,5.52
7.490478,4.8286,-1.2918,0.8582,5.07
7.503911,3.2390,-0.7432,0.3809,3.34
7.510229,1.7531,-0.4607,-0.3822,1.85
7.520172,0.7194,-0.6050,-0.8614,1.27
7.532446,0.5862,-0.8018,-0.9604,1.38
7.539244,1.0774,-1.0400,-0.1955,1.51
7.549295,1.3040,-1.4785,1.6757,2.59
7.559395,1.3711,-1.7109,3.6466,4.25
7.572806,1.3819,-1.6233,4.8872,5.33
7.580048,1.7121,-0.8195,5.4990,5.82
7.598000,2.0331,0.1002,5.9811,6.32
7.599194,1.8072,0.6809,6.3915,6.68
7.615731,1.0305,0.9251,6.6304,6.77
7.619101,-0.0238,0.9862,6.7207,6.79
7.629406,-0.9047,1.0115,6.3575,6.50
7.639664,-1.6582,0.8703,5.7913,6.09
7.649963,-2.2785,0.3795,5.7827,6.23
7.659932,-2.7431,-0.3605,5.8512,6.47
7.669263,-2.8830,-0.8808,5.8446,6.58
7.681840,-3.0075,-1.2433,5.7810,6.63
7.688994,-3.2826,-1.5235,5.4948,6.58
7.704791,-4.3513,-1.7312,3.5981,5.91
7.708763,-5.3454,-1.9681,1.9511,6.02
7.718433,-6.1288,-2.2985,1.3997,6.69
7.728523,-5.0325,-2.3999,1.4532,5.76
7.738817,-2.7491,-1.9435,1.2339,3.59
7.752771,-0.7274,-1.4836,0.4210,1.71
7.759598,0.9141,-1.2294,-0.7646,1.71
7.773411,2.2368,-1.1029,-1.7040,3.02
7.778395,3.3370,-0.9164,-1.5327,3.78
7.793975,4.3239,-0.5633,-0.5839,4.40
7.798252,5.1460,-0.2282,0.6669,5.19
7.808274,5.7217,0.0145,1.8564,6.02
7.818729,5.7224,0.0467,2.8412,6.39
7.828570,5.1120,-0.1698,3.4371,6.16
7.838992,4.2220,-0.4115,3.3463,5.40
7.848710,3.0557,-0.4797,2.8455,4.20
7.864917,2.0874,-0.3477,2.4409,3.23
7.868202,1.5001,-0.0924,2.2093,2.67
7.881683,1.1920,0.2429,2.0580,2.39
7.887995,0.8547,0.5244,1.9705,2.21
7.897664,0.3931,0.6996,1.9035,2.07
7.907776,0.0197,0.8685,2.0020,2.18
7.917673,-0.1978,1.0549,2.0817,2.34
7.928748,-0.2784,1.1201,2.2101,2.49
7.938477,-0.2371,1.0263,2.4499,2.67
7.948978,-0.1367,0.7785,2.8846,2.99
7.958239,0.0164,0.4103,3.3310,3.36
7.971180,-0.0802,0.0365,3.5490,3.55
7.978048,-0.3134,-0.3621,3.3989,3.43
7.987277,-1.1413,-1.1542,2.7119,3.16
7.997556,-2.1279,-2.0823,1.0787,3.17
8.007293,-2.3307,-2.6593,-0.7506,3.61
8.017564,-2.0563,-2.5589,-2.4225,4.08
8.027787,-1.7770,-2.0518,-3.7871,4.66
8.044808,-1.5821,-1.5468,-4.8498,5.33
8.047471,-1.5338,-1.2518,-6.1786,6.49
8.058358,-1.5172,-1.3521,-6.8622,7.16
8.078140,-1.6689,-2.2648,-4.8935,5.64
8.087388,-1.2838,-2.4894,-3.3517,4.37
8.097590,-0.0881,-2.0463,-1.7801,2.71
8.112957,1.2392,-1.2232,-0.3656,1.78
8.116884,2.0914,-0.5218,0.7377,2.28
8.129346,2.5510,0.1157,1.8128,3.13
8.137015,2.7068,0.5838,2.9492,4.05
8.148798,2.7518,0.7917,3.6123,4.61
8.157385,2.6586,0.8832,3.6475,4.60
8.168870,2.8179,1.0448,3.0345,4.27
8.177427,2.9103,1.1002,2.2644,3.85
8.186344,2.7315,1.0971,1.9504,3.53
8.196352,2.6110,1.0154,2.0195,3.45
8.207063,2.6018,0.8117,1.8558,3.30
8.216825,2.6872,0.5536,1.3162,3.04
8.226160,2.7170,0.1373,0.4464,2.76
8.241076,2.4959,-0.4403,-0.5957,2.60
8.246022,1.7568,-1.2783,-1.4391,2.61
8.263414,0.9094,-2.0226,-2.1141,3.06
8.266004,0.5069,-2.3629,-2.5568,3.52
8.276032,0.7564,-2.3006,-2.5009,3.48
8.293726,1.3510,-2.0667,-1.9429,3.14
8.297125,1.9815,-1.8242,-1.2054,2.95
8.313513,2.5359,-1.5637,-0.5971,3.04
8.315387,2.9125,-1.3949,-0.2955,3.24
8.340686,3.1867,-1.3316,-0.3579,3.47
8.354694,3.5786,-1.7718,-0.7205,4.06
8.365670,3.8626,-2.4952,0.2825,4.61
8.375403,3.8239,-2.4329,0.5767,4.57
8.385943,3.5924,-1.9107,0.4701,4.10
8.395710,3.0634,-1.0780,0.0483,3.25
8.406616,2.1918,-0.3992,-1.0168,2.45
8.416269,1.1153,-0.0798,-2.3862,2.64
8.425763,0.2353,0.0000,-3.9308,3.94
8.439005,-0.1740,-0.0639,-5.7336,5.74
8.446009,-0.0887,-0.0273,-6.7941,6.79
8.455509,0.0899,0.1950,-6.2079,6.21
8.465009,-0.1390,0.2713,-4.6475,4.66
8.475280,-0.5404,0.1857,-2.5291,2.59
8.485475,-0.3164,0.2870,-0.4652,0.63
8.495419,0.4317,0.4423,0.9993,1.18
8.507634,1.2608,0.2848,1.9440,2.33
8.515676,1.9766,-0.3708,2.4988,3.21
8.530427,2.3067,-1.3514,2.6390,3.76
8.535085,2.3280,-2.5129,1.8583,3.90
8.552357,1.8087,-3.4495,0.4945,3.93
8.554587,0.7613,-3.8717,-0.4455,3.97
8.565272,-0.9373,-3.9534,-0.4611,4.09
8.575169,-2.8264,-3.8383,0.0925,4.77
8.585471,-4.4950,-3.4449,0.9135,5.74
8.597320,-5.2936,-2.8499,2.2755,6.43
8.604946,-4.9696,-1.9387,3.2994,6.27
8.618380,-4.3240,-1.1315,4.0309,6.02
8.624742,-3.1281,-0.3369,4.0358,5.12
8.641114,-1.5641,0.4707,3.8923,4.22
8.644040,0.1392,1.1363,3.3606,3.55
8.654179,1.3952,1.4613,2.4971,3.21
8.664012,2.1321,1.7411,1.3884,3.08
8.675423,2.6524,1.9302,1.2000,3.49
8.685967,3.0868,2.0574,1.7740,4.11
8.694361,2.9178,2.0189,2.6308,4.42
8.707872,2.3416,1.8682,3.0474,4.27
8.713716,1.4968,1.7917,3.1304,3.91
8.729469,0.8243,1.8363,3.0668,3.67
8.733820,0.1930,1.9115,2.9806,3.55
8.744014,-0.3250,2.0693,2.9304,3.60
8.753693,-1.0326,2.0469,2.9269,3.72
8.764492,-1.7953,2.0076,3.0025,4.03
8.774021,-2.4906,2.1343,2.9729,4.43
8.783916,-3.2281,2.4000,3.0970,5.08
8.797313,-3.3870,2.7928,3.4739,5.60
8.804443,-3.1085,3.0854,3.6974,5.73
8.822660,-2.6263,3.2782,3.5093,5.47
8.823336,-1.9639,3.3030,2.8658,4.79
8.833263,-1.3615,3.1625,1.9770,3.97
8.845512,-0.9038,2.8836,1.0526,3.20
8.853439,-0.6629,2.3835,0.1956,2.48
8.863342,-0.6088,1.6034,-0.5487,1.80
8.873778,-0.1214,0.5940,-1.3010,1.44
8.885697,0.9918,-0.6794,-2.2525,2.55
8.893599,2.6804,-1.8360,-4.5410,5.58
8.908200,4.4192,-2.9215,-8.0445,9.63
8.913846,4.5841,-4.2632,-10.6263,12.33
8.923575,2.8091,-5.7152,-11.8000,13.41
8.932818,1.5650,-6.6150,-12.1622,13.93
8.942783,0.9220,-6.1578,-9.1636,11.08
8.952834,0.6340,-4.1782,-3.7317,5.64
8.963098,-0.3470,-2.2218,0.7704,2.38
8.975228,-0.9564,0.0408,1.9570,2.18
8.982501,-0.3721,2.7498,0.0822,2.78
8.997704,0.4989,4.2322,-3.0366,5.23
9.002570,-0.6564,1.4644,-3.9023,4.22
9.019035,-0.7891,-2.7014,-3.5832,4.56
9.022050,0.6325,-5.1634,-1.2117,5.34
9.032301,1.0263,-6.5968,5.6416,8.74
9.042039,-1.0143,-6.7689,11.8165,13.66
9.053786,-3.9850,-4.9975,13.4674,14.91
9.063348,-5.4518,-2.3077,11.5366,12.97
9.072666,-5.2689,0.3286,8.6112,10.10
9.085798,-4.1220,2.8896,5.2705,7.29
9.091807,-3.3356,6.0601,-2.6621,7.41
9.109038,-3.6041,7.0867,-2.5395,8.35
9.111738,-3.5976,4.4500,2.8274,6.38
9.122389,-3.5971,1.7987,5.9069,7.15
9.132094,-3.5152,-0.4519,7.5434,8.33
9.142420,-3.3221,-2.9363,8.3906,9.49
9.153638,-2.9705,-5.1481,8.5763,10.43
9.162334,-1.8293,-6.1329,7.6576,9.98
9.175801,0.7072,-5.5768,5.5718,7.91
9.181372,2.7787,-3.3718,2.5361,5.05
9.196562,2.0895,-0.7326,0.6441,2.31
9.201954,0.8891,1.1355,-0.1119,1.45
9.211904,-0.1742,2.3120,-0.3856,2.35
9.221372,-0.9249,2.8512,-0.5067,3.04
9.232228,-1.4221,2.7572,-0.2852,3.12
9.242601,-1.9265,2.1867,0.2828,2.93
9.252561,-2.0868,1.6933,0.9081,2.84
9.264925,-1.9331,1.1471,1.1153,2.51
9.271471,-1.6962,0.6149,0.9508,2.04
9.287659,-1.3756,0.5749,0.6961,1.65
9.291720,-0.9939,0.5105,0.6020,1.27
9.301067,-0.3980,0.5373,0.7206,0.98
9.312729,0.5077,0.6512,1.1262,1.40
9.320808,1.3368,0.7772,1.3385,2.05
9.340365,2.3752,0.5734,0.6108,2.52
9.351809,2.3821,0.2788,0.0937,2.40
9.360441,2.2149,-0.1108,-0.2095,2.23
9.389138,2.1938,-0.4097,-0.3465,2.26
9.400376,1.9874,0.0134,-0.3364,2.02
9.411446,1.6152,0.2602,-0.1042,1.64
9.421169,0.9275,0.4952,0.0131,1.05
9.430875,0.2250,0.5170,-0.1672,0.59
9.443138,-0.6603,0.2730,-0.9874,1.22
9.450835,-1.2281,-0.4177,-2.1751,2.53
9.464902,-0.6404,-1.4477,-3.0795,3.46
9.470127,0.3874,-2.0639,-3.5326,4.11
9.486264,1.1240,-2.3798,-3.8599,4.67
9.490138,1.5647,-2.5141,-4.1820,5.12
9.499899,1.7323,-2.5340,-4.1203,5.14
9.509793,1.7407,-2.5220,-3.7414,4.84
9.520699,1.8533,-2.3217,-2.9986,4.22
9.530092,2.3352,-2.0723,-2.4563,3.97
9.540298,2.8360,-2.0122,-1.9199,3.97
9.554911,3.1896,-2.2504,-1.2867,4.11
9.559739,3.0170,-2.5765,-0.4234,3.99
9.576359,2.4465,-2.6387,0.1172,3.60
9.579430,1.8183,-2.4445,-0.2724,3.06
9.589808,0.5229,-2.4104,-2.3099,3.38
9.600101,0.2180,-2.4858,-4.5831,5.22
9.610139,0.3744,-2.8866,-6.0027,6.67
9.620653,0.4154,-3.1756,-6.2093,6.99
9.629847,1.2226,-2.7232,-5.6752,6.41
9.642670,2.3510,-1.8700,-4.9512,5.79
9.649853,2.9066,-1.3108,-3.2909,4.58
9.664797,3.4793,-0.6270,-1.3118,3.77
9.669463,3.5489,0.3652,0.3007,3.58
9.679182,2.8028,1.0800,1.3117,3.28
9.689054,0.9942,0.5355,2.2161,2.49
9.698941,-0.2423,-0.6857,3.8093,3.88
9.709774,-0.8368,-1.6698,5.1231,5.45
9.719326,-1.7562,-2.5785,5.8738,6.65
9.731742,-3.5214,-3.5882,5.5167,7.46
9.739280,-5.6793,-4.6186,2.0849,7.61
9.755012,-7.2695,-5.4673,-2.4063,9.41
9.759228,-6.6984,-5.2770,-2.7326,8.95
9.778527,-4.2041,-3.1740,2.6202,5.88
9.789535,-2.9778,-1.9493,3.6671,5.11
9.799583,-1.5366,-0.6904,3.5481,3.93
9.809131,-0.3284,0.5725,3.2896,3.36
9.820262,0.7110,1.6102,3.0320,3.51
9.828951,1.3306,2.2191,3.1080,4.04
9.842276,1.4820,2.4929,3.3522,4.43
9.849241,1.0159,2.4817,3.3330,4.28
9.858158,0.5040,2.4688,3.2768,4.13
9.868364,0.2827,2.4892,3.2705,4.12
9.878608,0.0941,2.6289,3.3341,4.25
9.888944,-0.0509,2.7959,3.7260,4.66
9.898919,-0.3020,2.8989,4.0574,5.00
9.909628,-0.4912,2.9182,4.1024,5.06
9.918469,-0.4364,3.1013,3.7316,4.87
9.932278,-0.1952,3.2045,3.4051,4.68
9.937733,-0.4561,3.1048,3.0822,4.40
9.953919,-0.9707,2.8709,3.0078,4.27
9.957797,-1.4258,2.7337,3.0925,4.37
9.967891,-1.6605,2.7794,3.2967,4.62
9.977571,-1.5933,2.7210,3.3678,4.61
9.988740,-1.2899,2.5820,3.1166,4.25
9.998245,-1.1047,2.4480,2.7937,3.88
10.008166,-1.0685,2.3662,2.4853,3.59
10.021610,-0.9860,2.3794,2.2190,3.40
10.027421,-0.6641,2.4781,1.8975,3.19
10.044034,-0.3474,2.4235,1.4715,2.86
10.047301,-0.2076,2.0386,0.4398,2.10
10.057542,-0.0071,1.4367,-1.5077,2.08
10.067119,0.3846,0.6768,-4.1358,4.21
10.078299,1.0146,-0.6890,-6.3838,6.50
10.088276,2.6348,-2.5051,-8.1414,8.92
10.098017,4.3352,-4.4204,-9.8147,11.60
10.110472,4.6346,-6.1558,-12.5294,14.71
10.117887,3.2157,-7.0057,-12.7193,14.87
10.132608,1.1117,-5.9912,-8.0482,10.09
10.136679,-1.5329,-3.9941,-2.6436,5.03
10.146945,-3.1544,-2.1825,0.2378,3.84
10.157063,-3.1152,-0.5907,0.9026,3.30
10.167483,-1.1718,2.4017,-0.0054,2.67
10.177022,0.3045,4.9779,-1.7659,5.29
10.187164,1.2146,5.2857,-4.6961,7.17
10.200362,1.0070,1.7577,-6.2627,6.58
10.207862,0.6235,-3.1052,-5.4915,6.34
10.223073,0.6983,-7.1076,-3.9345,8.15
10.226289,0.5862,-9.8097,1.9452,10.02
10.236841,-1.6414,-9.9298,11.6417,15.39
10.246415,-5.3251,-7.8514,17.2471,19.68
10.257211,-6.4852,-4.5100,16.6042,18.39
10.266873,-5.2303,-0.5354,12.6228,13.67
10.276826,-3.8092,2.7165,9.0915,10.22
10.287535,-2.8075,5.0307,6.6595,8.81
10.296258,-2.6349,6.7880,2.3354,7.65
10.311086,-4.3302,6.2882,-0.3493,7.64
10.315884,-6.9461,2.8303,1.4558,7.64
10.325646,-8.0133,-0.0265,3.9149,8.92
10.340724,-7.7761,-2.5605,5.5738,9.90
10.348660,-6.2160,-4.2583,6.6167,10.03
10.355732,-3.7990,-4.9528,6.8042,9.23
10.365656,-0.5334,-4.2681,5.3035,6.83
10.377383,2.2417,-2.7924,2.6531,4.46
10.385206,2.6949,-1.3674,0.8311,3.13
10.398819,1.7668,-0.3557,0.4329,1.85
10.405983,1.0523,0.6276,0.7169,1.42
10.421325,0.5628,1.4505,0.7548,1.73
10.425216,0.3168,2.0225,0.5222,2.11
10.435729,-0.0106,2.2757,0.2666,2.29
10.445818,-0.6528,2.3236,-0.0920,2.42
10.456244,-1.1768,2.2464,-0.3667,2.56
10.467150,-1.4779,1.9582,-0.6196,2.53
10.475620,-1.6508,1.5841,-0.8615,2.44
10.489117,-1.5234,1.1390,-1.1033,2.20
10.495170,-0.8425,0.5759,-1.1295,1.52
10.505167,0.5314,0.0540,-0.8483,1.00
10.514848,1.7694,-0.2152,-0.5407,1.86
10.525175,2.6978,-0.3172,-0.3968,2.75
10.534911,3.3902,-0.4335,-0.3687,3.44
10.546432,3.7891,-0.4918,-0.2252,3.83
10.556518,3.8817,-0.5114,-0.3381,3.93
10.565635,3.6365,-0.5448,-0.6959,3.74
10.578646,3.1318,-0.3914,-1.1306,3.35
10.584822,2.4037,-0.2194,-1.5411,2.86
10.599344,1.6413,-0.0821,-2.0616,2.64
10.604669,1.0582,0.1248,-2.5305,2.75
10.614269,0.8704,0.1428,-2.6980,2.84
10.624625,1.0515,0.0826,-2.6450,2.85
10.635460,1.3440,-0.0265,-2.4475,2.79
10.645652,1.5787,-0.1837,-2.1742,2.69
10.654997,1.8290,-0.3215,-2.1218,2.82
10.667261,2.0403,-0.4774,-2.4111,3.19
10.674587,2.1393,-0.7409,-2.5694,3.42
10.689174,2.4551,-1.0969,-2.6262,3.76
10.694060,2.8027,-1.5540,-2.3345,3.96
10.704691,3.0044,-2.2645,-1.9592,4.24
10.713943,2.9776,-2.9509,-1.3841,4.41
10.725160,2.4973,-3.2084,-0.2642,4.07
10.734310,1.8245,-2.9925,0.3854,3.53
10.744474,1.1323,-2.5162,0.3483,2.78
10.757064,0.3808,-1.9958,-0.6557,2.14
10.764759,-0.1601,-1.5736,-2.6206,3.06
10.777651,-0.9505,-1.7245,-5.0163,5.39
10.784589,-1.6073,-2.6878,-6.1253,6.88
10.793573,-1.0936,-3.6813,-5.5445,6.74
10.803543,0.3511,-3.9704,-4.4159,5.95
10.813524,2.3648,-3.0914,-4.1514,5.69
10.841730,3.2473,-2.0728,-3.6698,5.32
10.853232,2.8714,0.1876,-0.0307,2.88
10.868266,1.4028,0.1061,1.2021,1.85
10.873212,-0.1661,-0.8234,2.4773,2.62
10.883500,-1.3817,-1.9421,3.2663,4.04
10.893311,-2.3291,-2.8823,3.8531,5.35
10.903673,-3.4868,-3.7780,3.5835,6.27
10.913139,-5.1503,-4.7482,0.9447,7.07
10.924409,-6.3958,-5.4865,-2.1046,8.69
10.936392,-5.5638,-4.9936,-1.3367,7.59
10.943431,-4.2722,-3.7329,1.3786,5.84
10.955686,-3.8052,-2.9542,2.9954,5.67
10.963193,-3.0240,-1.9253,3.2702,4.85
10.972480,-2.0360,-0.5825,2.8489,3.55
10.982479,-0.9443,0.6523,2.3285,2.60
10.992420,-0.1285,1.5984,2.0284,2.59
11.002437,0.3056,2.1186,2.1388,3.03
11.013760,0.6429,2.5158,2.3062,3.47
11.024475,0.6942,2.6429,2.5091,3.71
11.032840,0.5247,2.5499,2.8095,3.83
11.045629,0.1401,2.5055,2.8567,3.80
11.052793,-0.1249,2.4136,2.9660,3.83
