# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 21:35:13.756
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.481578,-0.4798,2.2855,0.3599,2.36
5.491778,-0.1278,1.8420,-0.7485,1.99
5.502465,0.3317,1.2594,-2.3873,2.72
5.512162,1.1126,0.4996,-4.4409,4.61
5.521541,2.4438,-0.5186,-6.2571,6.74
5.531531,3.9902,-1.9097,-7.5192,8.72
5.547425,4.3729,-3.8748,-8.9517,10.69
5.550925,3.6410,-5.9248,-10.6109,12.69
5.572479,2.6115,-7.0358,-10.8874,13.22
5.572642,1.2526,-6.5198,-7.9460,10.35
5.582752,-0.1361,-4.6976,-3.2398,5.71
5.601318,-1.1473,-0.6398,-0.0379,1.31
5.619835,-1.2839,1.9419,-2.5460,3.45
5.624738,-2.0429,1.7440,-3.9197,4.75
5.632766,-3.3750,-1.4104,-3.6594,5.17
5.640443,-3.6368,-4.3792,-4.9644,7.55
5.655083,-2.9916,-6.3743,-3.7499,7.98
5.660382,-2.5433,-7.3142,1.9119,7.98
5.670521,-4.2284,-5.8020,9.8961,12.23
5.680782,-5.4264,-2.8308,12.3085,13.75
5.690989,-4.0539,0.5113,11.3511,12.06
5.705062,-2.1957,3.3530,9.8162,10.60
5.710629,-1.1362,5.1398,8.3121,9.84
5.723442,-0.7005,5.9420,7.4384,9.55
5.730064,-0.8311,5.9295,7.0439,9.24
5.745745,-1.9407,4.2598,6.5331,8.04
5.750355,-3.4267,1.8018,5.6401,6.84
5.760271,-4.7548,-0.7596,4.9172,6.88
5.770756,-5.3755,-3.1269,2.9316,6.88
5.780918,-4.6389,-4.6051,2.3591,6.95
5.790154,-2.3154,-4.4957,2.1973,5.51
5.800749,0.5143,-3.4945,-0.6160,3.59
5.812445,2.5093,-1.8693,-4.0817,5.14
5.820298,3.4036,-0.1247,-3.9562,5.22
5.835048,0.3338,0.3299,1.2875,1.37
5.839731,0.1542,0.7807,2.6071,2.73
5.849692,0.2312,1.2001,2.8095,3.06
5.859508,0.5875,1.5725,2.2710,2.82
5.869921,0.4882,1.6225,1.6151,2.34
5.879928,-0.0177,1.4241,1.1026,1.80
5.890137,-0.1134,1.4855,0.5329,1.58
5.901921,-0.1204,1.6083,-0.0908,1.62
5.910064,-0.1103,1.8156,-0.8455,2.01
5.923910,-0.1672,1.9591,-1.7907,2.66
5.929336,0.0366,1.8389,-2.4794,3.09
5.939084,0.3003,1.2946,-2.8011,3.10
5.949252,0.6230,0.6382,-2.6390,2.79
5.958844,1.1872,0.2725,-2.1666,2.49
5.968906,1.5864,-0.1556,-1.3338,2.08
5.979745,2.0021,-0.5553,-0.3511,2.11
5.992236,2.4383,-0.8552,0.0561,2.58
5.998645,2.8269,-0.9207,0.0532,2.97
6.013083,2.8946,-0.9520,-0.4526,3.08
6.018603,2.6377,-0.8337,-1.1832,3.01
6.028459,2.2300,-0.5228,-1.8486,2.94
6.038599,1.7982,-0.1634,-2.3978,3.00
6.048439,1.3424,-0.1053,-2.8743,3.17
6.058723,1.0665,-0.2679,-3.8456,4.00
6.068484,1.0348,-0.5797,-4.5401,4.69
6.079292,1.4219,-0.7245,-3.9194,4.23
6.088797,1.8323,-0.7919,-2.4356,3.15
6.101564,2.2851,-1.0968,-1.5477,2.97
6.108763,2.5687,-1.4415,-1.0633,3.13
6.125019,2.8612,-1.7153,-0.9251,3.46
6.128049,2.9793,-1.9276,-0.6815,3.61
6.138435,3.0417,-2.2132,-0.3061,3.77
6.148032,2.8694,-2.3816,0.1194,3.73
6.158698,2.4433,-2.3193,0.3432,3.39
6.169058,1.6375,-2.2008,0.0056,2.74
6.178333,0.4930,-2.3637,-1.0653,2.64
6.192019,-0.3234,-2.7212,-2.6864,3.84
6.197468,-0.2422,-3.2675,-4.2284,5.35
6.213634,0.2302,-3.9388,-5.2634,6.58
6.217713,1.2178,-4.0176,-6.2542,7.53
6.227616,1.5327,-3.6798,-5.9851,7.19
6.238097,1.2624,-3.5393,-5.0201,6.27
6.248372,1.6007,-3.0142,-4.2585,5.46
6.257974,2.3183,-1.8304,-3.3498,4.47
6.267859,2.6382,-0.5523,-1.8590,3.27
6.280765,2.1993,0.1888,-0.2579,2.22
6.288129,1.3565,0.3929,0.9784,1.72
6.302657,0.0460,0.0069,1.5157,1.52
6.307840,-1.6589,-0.9808,1.4525,2.41
6.317610,-3.0773,-2.2860,1.1049,3.99
6.327042,-3.8813,-3.5235,1.9203,5.58
6.337568,-4.4551,-4.4776,2.7996,6.91
6.348209,-5.2523,-5.3192,2.5847,7.91
6.357972,-6.0030,-5.8826,2.1028,8.66
6.369309,-6.1163,-5.7101,1.8723,8.57
6.377533,-4.9065,-4.3745,1.8303,6.82
6.390934,-3.3390,-2.4727,1.6862,4.48
6.396655,-2.0588,-0.7543,1.6776,2.76
6.406785,-1.0206,0.6847,1.8820,2.25
6.417046,-0.3097,1.7112,2.0566,2.69
6.426876,0.5361,2.4275,2.0922,3.25
6.437533,1.1646,2.8455,2.3783,3.89
6.447059,1.2295,2.8854,2.5577,4.05
6.462484,0.8680,2.7716,2.4636,3.81
6.466405,0.5481,2.6707,2.4922,3.69
6.480184,0.5304,2.6115,2.6145,3.73
6.486172,0.6430,2.5986,2.5812,3.72
6.496150,0.5449,2.4978,2.5511,3.61
6.506156,0.2485,2.4718,2.6546,3.64
6.516676,0.0177,2.6125,2.8734,3.88
6.526155,-0.2535,2.8596,3.1644,4.27
6.536508,-0.5333,3.1671,3.4329,4.70
6.546778,-0.8744,3.4703,3.6608,5.12
6.556540,-1.3317,3.6468,3.8295,5.45
6.569119,-1.7539,3.8218,4.0469,5.84
6.576285,-2.0352,3.8999,4.1982,6.08
6.588065,-2.2147,3.9763,4.3044,6.26
6.601467,-2.4131,4.0211,4.3492,6.40
6.608488,-2.5915,3.9001,4.3191,6.37
6.621210,-2.6382,3.6758,4.2458,6.20
6.625442,-2.7040,3.3862,3.9132,5.84
6.636349,-2.5836,3.1199,3.1468,5.13
6.645698,-2.1681,2.8598,1.9840,4.10
6.656994,-1.4179,2.5414,0.5574,2.96
6.665975,-0.5316,2.1204,-1.2113,2.50
6.681595,0.3147,1.4762,-3.2687,3.60
6.685539,1.5492,0.6989,-5.5405,5.80
6.695490,3.2028,-0.7037,-7.7098,8.38
6.705684,4.8750,-2.9593,-9.6710,11.23
6.715116,6.0500,-5.6993,-13.9836,16.27
6.744231,6.0353,-8.3585,-19.3004,21.88
6.754999,-0.7521,-5.8933,2.7498,6.55
6.775370,-1.2694,-3.4681,4.3291,5.69
6.775533,-0.3778,-0.2068,-0.1858,0.47
6.784917,0.0947,2.8599,-3.9207,4.85
6.800963,-1.9242,1.7041,-3.9207,4.69
6.804893,-3.6035,-1.9574,-4.4358,6.04
6.816702,-3.7888,-5.0890,-4.9590,8.05
6.825170,-2.6344,-7.3378,-0.9966,7.86
6.835036,-3.1055,-8.1003,6.0863,10.60
6.845410,-5.2453,-5.4567,10.3961,12.86
6.860117,-4.8578,-1.6879,11.4822,12.58
6.864403,-3.2057,1.8646,10.5725,11.20
6.874732,-1.5376,4.6992,9.4646,10.68
6.884285,-0.3066,6.3050,8.3485,10.47
6.894175,0.0051,6.8010,7.6155,10.21
6.904375,-1.0795,6.0618,7.2981,9.55
6.914726,-2.5361,4.0635,7.0077,8.49
6.926323,-4.7532,1.1650,5.8115,7.60
6.934709,-6.7422,-2.0092,2.8885,7.61
6.949304,-7.1501,-4.0696,1.9786,8.46
6.954184,-5.4078,-4.4451,2.5453,7.45
6.973916,-0.3306,-2.8991,-2.1500,3.62
6.984406,0.6390,-1.1784,-3.5323,3.78
6.994250,0.3580,-0.1105,-0.3816,0.53
7.004865,0.0477,0.3211,2.5429,2.56
7.014639,-0.0733,0.7864,3.0262,3.13
7.024280,0.2933,1.2694,2.4591,2.78
7.037034,0.5303,1.5142,2.0451,2.60
7.043867,0.7069,1.5409,1.7028,2.40
7.060044,0.8761,1.4197,1.4240,2.19
7.063500,0.7041,1.1675,0.6589,1.51
7.073319,0.4417,1.0349,-0.3456,1.18
7.083361,0.3397,1.0877,-1.1890,1.65
7.094920,0.2192,1.1297,-1.6963,2.05
7.103919,0.1399,1.0856,-1.7199,2.04
7.114299,0.2014,0.8998,-1.3551,1.64
7.127320,0.1388,0.5834,-0.7986,1.00
7.133209,0.2710,0.2850,-0.0754,0.40
7.149515,0.7664,0.1391,0.4959,0.92
7.153294,1.2436,-0.1646,0.9062,1.55
7.162994,1.6138,-0.5262,1.1709,2.06
7.173238,1.9091,-0.7419,1.0413,2.30
7.183115,2.1639,-0.7844,0.4482,2.34
7.193593,2.3741,-0.4911,-0.3115,2.44
7.204295,2.1284,-0.1862,-1.2500,2.48
7.216904,1.4985,-0.0459,-1.9372,2.45
7.222714,0.9263,-0.2608,-2.4921,2.67
7.237808,0.4367,-0.7102,-3.0679,3.18
7.242408,0.4047,-1.4840,-3.5067,3.83
7.252539,1.0562,-1.8689,-4.1316,4.66
7.262626,2.0233,-1.9012,-4.9497,5.68
7.273433,2.9987,-1.7890,-5.2573,6.31
7.283697,3.5634,-1.6350,-5.0033,6.36
7.293305,3.7950,-1.8925,-4.4477,6.15
7.304959,3.7283,-2.3314,-3.6582,5.72
7.312982,3.5890,-2.7766,-2.8453,5.36
7.326699,3.2438,-2.8633,-1.9554,4.75
7.332291,2.5995,-2.6332,-0.9692,3.82
7.342127,1.2339,-2.4502,-0.3378,2.76
7.352003,0.2037,-2.3793,-0.5908,2.46
7.362635,-0.0584,-2.9193,-1.5781,3.32
7.372580,0.2029,-3.6763,-2.3471,4.37
7.382401,0.4630,-4.1158,-3.0424,5.14
7.394911,1.1766,-3.8857,-4.7143,6.22
7.402644,1.6621,-3.1560,-5.9209,6.91
7.417612,1.7028,-2.4466,-6.3686,7.03
7.421815,2.1955,-1.5190,-5.8606,6.44
7.431750,2.9631,-0.4009,-4.0262,5.02
7.441719,3.3996,0.4566,-1.6144,3.79
7.452032,3.0468,0.6809,0.2334,3.13
7.461726,1.6823,0.0374,1.6009,2.32
7.472558,-0.3228,-1.2219,2.2050,2.54
7.482748,-1.9119,-2.6071,2.3931,4.02
7.491712,-2.7147,-3.7179,3.4002,5.72
7.505207,-3.4444,-4.5295,4.6831,7.37
7.511962,-4.3498,-5.1461,4.7469,8.24
7.521372,-5.1445,-5.6379,3.4502,8.38
7.531294,-5.5778,-5.7107,1.6875,8.16
7.541946,-5.0175,-4.7891,0.4003,6.95
7.551415,-3.6693,-2.8892,0.0726,4.67
7.561739,-2.5413,-1.3344,0.6893,2.95
7.571684,-1.5894,-0.1306,1.5979,2.26
7.581762,-0.6497,0.9043,2.0611,2.34
7.594626,0.1804,1.6666,2.2916,2.84
7.604778,0.7816,2.1874,2.5552,3.45
7.616536,0.9274,2.4779,2.4981,3.64
7.620654,0.7585,2.4861,2.4193,3.55
7.630891,0.4381,2.4076,2.4497,3.46
7.644775,0.2867,2.3795,2.4990,3.46
7.652703,0.0029,2.3301,2.5779,3.47
7.660394,-0.1908,2.3412,2.5509,3.47
7.670605,-0.4175,2.3893,2.5315,3.51
7.682022,-0.4179,2.4461,2.2229,3.33
7.690867,-0.4883,2.5650,2.1742,3.40
7.706050,-0.6155,2.7614,2.6551,3.88
7.710483,-1.0267,2.9123,3.0808,4.36
7.720136,-1.4302,3.0903,3.4836,4.87
7.730106,-1.7352,3.2439,3.9766,5.42
7.740805,-1.8720,3.3603,4.4094,5.85
7.750911,-2.0485,3.5555,4.8425,6.35
7.760646,-2.1088,3.6677,4.9408,6.50
7.772182,-1.9798,3.7259,4.7135,6.33
7.780642,-1.6906,3.6727,4.2694,5.88
7.795040,-1.2558,3.5794,3.6218,5.24
7.800489,-0.8680,3.3448,2.8085,4.45
7.809934,-0.4861,2.9966,1.8196,3.54
7.819676,0.0285,2.5714,0.6998,2.67
7.830124,0.6769,2.1433,-0.7514,2.37
7.839893,1.4202,1.7513,-2.7141,3.53
7.850219,2.3084,1.3005,-4.5794,5.29
7.861823,3.2030,0.3213,-5.6801,6.53
7.870346,3.8122,-1.3952,-6.8270,7.94
7.885068,4.4865,-3.4522,-9.5754,11.12
7.889685,4.4096,-5.8332,-13.7973,15.62
7.899600,3.2507,-7.8803,-14.7294,17.02
7.909398,1.0024,-8.2475,-10.5955,13.46
7.919437,-1.4767,-7.0221,-4.0283,8.23
7.929532,-2.7073,-4.8799,1.3260,5.74
7.939864,-2.3076,-2.4163,2.5430,4.20
7.950105,0.0050,0.7308,0.8472,1.12
7.959598,2.5910,3.8917,-1.8328,5.02
7.973912,4.2893,6.0211,-5.7920,9.39
7.978838,4.6834,5.9353,-8.4272,11.32
7.997157,2.0541,2.0415,-4.0271,4.96
7.999082,-1.1322,-3.2135,0.0230,3.41
8.008917,-4.1682,-7.6697,5.1688,10.14
8.019061,-5.8705,-9.7893,10.3460,15.41
8.030455,-6.4522,-9.4066,13.1587,17.41
8.040744,-5.6906,-7.7051,13.6869,16.71
8.049379,-4.6010,-3.7642,8.2019,10.13
8.062665,-3.4054,0.6479,4.1770,5.43
8.068509,-1.2765,3.6567,3.5591,5.26
8.087286,-0.2788,4.9568,3.7272,6.21
8.088391,-0.6253,4.8586,4.1889,6.45
8.098984,-2.1096,3.5299,4.8078,6.33
8.108359,-3.2272,1.3704,5.6903,6.68
8.118726,-3.7928,-0.4295,6.3289,7.39
8.128943,-3.6488,-1.9356,6.6509,7.83
8.138688,-3.4159,-3.0594,6.7089,8.13
8.151481,-3.4735,-3.8511,6.3328,8.19
8.158648,-3.5621,-3.9621,4.5588,7.01
8.174558,-2.3011,-2.3022,0.7382,3.34
8.177989,-1.1374,-0.0412,-2.2907,2.56
8.187836,-0.8353,1.4086,-2.5141,3.00
8.197742,-0.5375,1.8841,-0.9933,2.20
8.209399,-0.2519,1.8746,0.0067,1.89
8.219025,0.0073,1.5998,0.8800,1.83
8.228377,0.3862,1.3253,1.8407,2.30
8.238340,0.6907,1.0898,2.5642,2.87
8.248284,0.9485,1.1357,2.5670,2.96
8.262097,1.1026,1.2414,1.8154,2.46
8.267664,1.1368,1.3670,0.6866,1.91
8.277647,1.1109,1.5593,-0.6492,2.02
8.287389,1.1800,1.6653,-1.9694,2.84
8.297556,1.2110,1.4658,-2.7061,3.31
8.307486,1.2894,0.9483,-2.8924,3.31
8.317991,1.4223,0.1101,-2.8503,3.19
8.328529,1.5780,-0.6737,-2.5752,3.09
8.338206,1.6637,-1.2875,-2.0883,2.96
8.351562,1.6554,-1.5743,-1.7216,2.86
8.357195,1.5593,-1.4591,-1.7421,2.76
8.367748,1.5594,-0.9155,-1.8619,2.60
8.377236,1.8001,-0.2318,-1.8858,2.62
8.387957,2.0938,0.1621,-2.0693,2.95
8.397389,2.3107,0.2102,-2.0900,3.12
8.407660,2.4736,0.1431,-2.0179,3.20
8.418467,2.5240,-0.0431,-1.6913,3.04
8.427364,2.4798,-0.2954,-1.2476,2.79
8.439438,2.3405,-0.5377,-0.9682,2.59
8.447356,2.2398,-0.7798,-0.9989,2.57
8.463466,2.3048,-0.7828,-1.3058,2.76
8.466515,2.2044,-0.8086,-1.9165,3.03
8.476413,1.8600,-1.0908,-2.8984,3.61
8.487252,1.4340,-1.7519,-3.8726,4.49
8.496916,1.0972,-2.4318,-4.3524,5.10
8.506943,0.9513,-2.9290,-4.0389,5.08
8.516936,0.8841,-2.9955,-3.0711,4.38
8.528116,0.8222,-2.8387,-2.0275,3.58
8.536590,0.6271,-2.6186,-1.1786,2.94
8.551217,0.2878,-2.3758,-0.6341,2.48
8.555973,-0.0884,-2.1708,-0.6495,2.27
8.565989,-0.0060,-2.3576,-1.5730,2.83
8.575930,0.6256,-3.1566,-2.9633,4.37
8.587124,2.0669,-4.1886,-4.2671,6.33
8.596193,3.8888,-4.4950,-5.3733,8.01
8.606165,4.8330,-4.0734,-5.3403,8.27
8.629231,4.8049,-3.3916,-4.6394,7.49
8.629489,4.2926,-2.5086,-3.6737,6.18
8.646830,3.8801,-1.4774,-2.3281,4.76
8.647062,3.3205,-0.7881,-0.7397,3.49
8.655657,1.8556,-0.7484,0.6005,2.09
8.669355,0.7528,-0.8669,1.4397,1.84
8.675328,-0.8019,-1.4115,1.9477,2.54
8.685523,-1.9696,-2.1922,2.7808,4.05
8.696248,-2.6012,-2.9407,4.3430,5.85
8.706406,-3.7395,-3.8284,5.0893,7.39
8.716091,-4.8304,-4.6211,4.3046,7.95
8.731027,-5.5543,-5.2665,2.5490,8.07
8.735870,-5.3581,-5.2479,1.2364,7.60
8.745598,-3.8620,-4.0135,0.9791,5.66
8.755149,-2.3106,-2.4088,1.5046,3.66
8.765963,-0.9055,-1.1558,2.0967,2.56
8.775272,0.3401,0.0184,2.6273,2.65
8.786029,0.9433,0.9134,2.9805,3.26
8.797242,1.1886,1.5717,3.1143,3.69
8.805634,1.5045,2.1565,3.2495,4.18
8.822461,1.5724,2.5394,3.3433,4.48
8.824639,1.6096,2.8877,3.5241,4.83
8.834486,1.5935,3.1208,3.7654,5.14
8.844544,1.5561,3.2493,3.8952,5.31
8.854408,1.2813,3.1780,3.8549,5.16
8.864186,1.2979,3.1174,3.8490,5.12
8.874238,0.8734,2.7899,3.4882,4.55
8.885287,0.1942,2.2426,2.9806,3.74
8.894598,-0.4251,1.7618,2.1680,2.83
8.908234,-0.8060,1.4764,1.7505,2.43
8.924223,-1.4949,1.2998,1.9754,2.80
8.934144,-1.6888,1.3726,2.5896,3.38
8.944378,-1.7306,1.5882,3.3928,4.13
8.954212,-1.8945,1.8042,3.8733,4.67
8.964578,-2.1780,2.0211,4.1230,5.08
8.975689,-2.3614,2.3821,4.0613,5.27
8.984432,-2.4290,2.7624,3.6693,5.20
8.997495,-2.4917,2.9320,2.9237,4.83
9.004674,-2.4035,2.8662,1.8245,4.16
9.018979,-2.0392,2.7025,0.5489,3.43
9.024104,-1.5672,2.3919,-0.8591,2.99
9.033667,-0.8623,1.9946,-1.8471,2.85
9.044036,0.3728,1.4514,-2.1265,2.60
9.054346,1.9153,0.5574,-2.0293,2.85
9.063673,2.8436,-0.6580,-3.2660,4.38
9.073450,3.0031,-2.1144,-5.6836,6.77
9.086899,2.8987,-3.3618,-9.6692,10.64
9.093249,2.4632,-4.3221,-13.0192,13.94
9.108854,1.6740,-5.0502,-11.8207,12.96
9.113005,0.9508,-5.0914,-7.1190,8.80
9.122993,0.8313,-3.7108,-1.0648,3.95
9.133004,0.9102,-1.9019,2.4382,3.22
9.142952,1.5184,-0.3595,2.8933,3.29
9.152787,2.7055,0.8625,1.2580,3.11
9.163470,4.2744,1.8369,-2.4709,5.27
9.174337,4.4120,0.7954,-7.1906,8.47
9.183384,2.9207,-2.9651,-6.0549,7.35
9.197555,1.1899,-6.7433,-2.2900,7.22
9.203148,-1.1194,-8.6426,2.1637,8.98
9.213695,-3.3868,-7.7993,8.4641,12.00
9.222661,-4.8227,-5.6453,12.4626,14.51
9.233444,-4.4425,-2.6789,12.6086,13.63
9.243821,-3.4099,0.2730,10.8037,11.33
9.253654,-3.3251,2.1017,8.4504,9.32
9.265772,-3.4298,3.5964,6.0750,7.85
9.272558,-3.8850,5.0229,0.9800,6.43
9.286958,-5.4373,6.3130,-4.6413,9.54
9.292710,-6.7843,5.4944,-1.7007,8.89
9.302701,-7.2485,3.2472,3.9381,8.87
9.312299,-7.5902,0.9065,7.7572,10.89
9.322560,-7.2980,-1.0537,9.0339,11.66
9.332325,-6.3257,-2.2385,8.5886,10.90
9.343404,-4.8091,-2.6292,6.7212,8.67
9.352811,-3.1484,-2.3923,3.5634,5.32
9.362896,-1.2114,-1.8655,0.6660,2.32
9.376028,0.6092,-1.1835,-1.9216,2.34
9.381938,2.3070,-0.3134,-3.5167,4.22
9.391959,3.4659,0.5545,-3.5905,5.02
9.402021,3.9489,1.1924,-2.3578,4.75
9.412041,3.8760,1.4737,-0.7816,4.22
9.421813,3.2493,1.3338,0.1408,3.52
9.433445,2.4472,1.1902,0.5101,2.77
9.441962,1.8243,1.0346,0.6224,2.19
9.452142,1.0679,0.8150,0.8679,1.60
9.467583,0.1784,0.6256,0.8720,1.09
9.472209,-0.6061,0.4781,0.3933,0.87
9.486222,-1.0065,0.3707,-0.2617,1.10
9.491411,-0.9307,0.4554,-0.9528,1.41
9.501729,-0.6686,0.5079,-1.5516,1.76
9.511103,-0.4556,0.4474,-1.4462,1.58
9.521880,-0.0285,0.4078,-1.2634,1.33
9.532038,0.4393,0.3081,-1.1596,1.28
9.542032,0.8806,0.0773,-0.8303,1.21
9.553729,1.2818,-0.2793,-0.3662,1.36
9.561891,1.8681,-0.5366,0.0239,1.94
9.577081,2.3699,-0.6083,-0.0068,2.45
9.581731,2.5622,-0.6237,-0.6475,2.72
9.591281,2.6700,-0.7553,-1.1235,2.99
9.601030,2.7243,-0.8116,-1.5187,3.22
9.612737,2.8331,-0.7502,-2.1022,3.61
9.622048,3.0146,-0.4748,-2.6310,4.03
9.630645,2.9158,-0.3196,-3.2882,4.41
9.642412,2.9613,-0.3645,-3.9757,4.97
9.650563,3.2148,-0.6554,-4.3647,5.46
9.664503,3.7734,-1.0186,-4.4991,5.96
9.670314,4.3767,-1.3465,-4.0439,6.11
9.680551,4.6184,-1.8527,-2.9756,5.80
9.692756,4.1909,-2.5127,-1.5753,5.13
9.700202,3.4681,-3.2091,-0.5466,4.76
9.710623,2.4298,-3.3845,0.1495,4.17
9.721301,1.3577,-3.2815,0.4377,3.58
9.732173,0.1560,-3.0292,-0.0658,3.03
9.741089,-0.7227,-2.6210,-1.7681,3.24
9.757144,-1.0445,-2.6533,-3.9030,4.83
9.760227,-0.8330,-3.2965,-5.0134,6.06
9.770191,0.5521,-4.2245,-5.0918,6.64
9.779949,2.4490,-4.2968,-5.0077,7.04
9.790607,3.1895,-3.9274,-4.5808,6.83
9.800044,3.1837,-3.5212,-4.7228,6.70
9.810618,3.0008,-2.6918,-4.2948,5.89
9.821064,3.0389,-1.6115,-2.7974,4.43
9.830189,2.8102,-0.6223,-0.5946,2.94
9.844204,1.8009,-0.0414,2.1609,2.81
9.849737,0.0535,-0.0764,4.8730,4.87
9.859702,-1.5950,-0.4748,6.9184,7.12
9.869687,-3.1327,-1.1070,7.6467,8.34
9.879550,-4.6388,-1.7957,7.0029,8.59
9.889646,-5.7821,-2.4781,5.6058,8.43
9.900518,-7.4544,-3.1309,1.9624,8.32
9.911518,-10.4278,-4.1268,-5.3961,12.45
9.919874,-10.8580,-4.3726,-8.5320,14.48
9.933329,-7.6449,-3.2341,-6.3240,10.44
9.939370,-5.3402,-2.2958,-1.8765,6.11
9.954620,-4.1295,-1.6883,1.9033,4.85
9.959461,-2.6170,-0.7092,4.6179,5.36
9.969833,-1.2356,0.3884,6.1210,6.26
9.979439,-0.3699,1.1306,6.3504,6.46
9.989963,0.1603,1.7018,5.8885,6.13
10.000141,0.5004,2.1214,5.3225,5.75
10.009974,0.9363,2.3896,4.7389,5.39
10.022463,0.9481,2.4665,3.3689,4.28
10.029493,0.6949,2.4527,2.0513,3.27
10.044744,0.5979,2.4915,1.0216,2.76
10.049012,0.5272,2.5367,0.7403,2.69
10.058685,0.8839,2.7881,0.5153,2.97
10.068530,1.2293,3.0126,0.5674,3.30
10.079195,1.3866,3.1560,1.0559,3.61
10.088683,1.2016,3.1609,1.8422,3.85
10.098845,0.5631,3.0889,2.7973,4.21
10.109887,-0.0892,3.0054,3.6286,4.71
10.118745,-0.7471,2.8975,4.2633,5.21
10.133444,-1.2640,2.8705,4.6123,5.58
10.138919,-1.6600,2.9192,4.6875,5.77
10.148447,-1.9295,3.0526,4.5140,5.78
10.158207,-1.9037,3.2031,4.1353,5.57
10.168753,-1.8945,3.2651,3.7517,5.32
10.179138,-1.9950,3.1472,3.4519,5.08
10.188757,-1.9215,3.0825,3.0924,4.77
10.200190,-1.5403,3.0357,2.5373,4.25
10.208664,-1.0205,2.8763,1.5508,3.42
10.222719,-0.5012,2.5888,0.4124,2.67
10.228403,0.0794,2.1726,-0.8098,2.32
10.237970,0.8034,1.6932,-2.3546,3.01
10.247649,1.6481,1.0191,-4.1269,4.56
10.258052,2.2433,0.0242,-5.6388,6.07
10.267906,2.7385,-1.5209,-7.1334,7.79
10.278201,3.3124,-3.5530,-9.7510,10.89
10.288558,4.2018,-5.3898,-13.4383,15.08
10.297981,4.5062,-6.5316,-13.7841,15.91
10.311585,3.1933,-6.4365,-8.8044,11.36
10.318348,1.3663,-5.4847,-3.7329,6.77
10.327876,0.0734,-4.1757,-1.0152,4.30
10.337519,-0.5946,-2.6324,-0.7538,2.80
10.347581,0.1358,-0.8168,-2.5554,2.69
10.358499,1.2851,1.5660,-4.5214,4.95
10.367502,1.9014,2.6679,-6.8671,7.61
10.377655,1.8644,1.6028,-9.1551,9.48
10.387656,0.7241,-1.6965,-5.7929,6.08
10.399370,-0.9890,-5.4876,-0.6589,5.61
10.407391,-1.9233,-8.0091,3.4895,8.95
10.422238,-3.2688,-8.2332,9.5337,13.01
10.426730,-5.3034,-6.7675,13.7047,16.18
10.438122,-5.2710,-3.8226,14.5277,15.92
10.447417,-3.9620,-0.2888,13.2357,13.82
10.457195,-2.8225,2.5065,11.0408,11.67
10.467266,-2.0706,4.4103,7.9300,9.31
10.476966,-1.7122,5.5750,5.7467,8.19
10.489320,-2.4500,5.5622,4.8233,7.76
10.496734,-4.8195,4.0978,3.5647,7.26
10.512257,-7.9715,2.0891,-0.2577,8.24
10.516492,-10.4187,-0.7581,-2.4864,10.74
10.526167,-9.7029,-2.6405,-2.0539,10.26
10.536394,-7.0271,-2.9393,-0.4961,7.63
10.546066,-4.5085,-2.6582,1.0055,5.33
10.556178,-2.4362,-1.9321,2.1782,3.80
10.566868,-0.7388,-0.9694,3.3808,3.59
10.577686,0.4059,-0.1785,3.9176,3.94
10.586517,1.0839,0.2421,3.5900,3.76
10.600795,1.6491,0.6039,2.5470,3.09
10.609363,1.8903,0.8395,1.3057,2.45
10.615859,2.2825,1.1873,0.2869,2.59
10.625566,2.7613,1.5704,-0.6102,3.23
10.635832,3.0507,1.9889,-1.6025,3.98
10.652446,2.6754,2.1088,-2.4833,4.22
10.656777,1.9516,1.9596,-3.0721,4.13
10.685376,1.1123,1.4704,-2.8826,3.42
10.696099,-0.1489,0.0157,-1.1872,1.20
10.705514,-0.4074,-0.4364,-0.8316,1.02
10.725644,0.1244,-0.6040,-0.1487,0.63
10.735844,0.6847,-0.4729,-0.1888,0.85
10.745986,1.2443,-0.2909,-0.3101,1.31
10.757179,1.9650,-0.0915,-0.2426,1.98
10.765607,2.5770,0.1310,-0.2726,2.59
10.778462,2.7356,0.0906,-0.5123,2.78
10.785464,2.7239,0.0886,-0.9582,2.89
10.795104,2.4909,0.0481,-1.2156,2.77
10.806607,2.2137,0.0357,-1.4227,2.63
10.815642,1.9302,0.2945,-1.5539,2.50
10.825320,1.6963,0.5375,-1.7678,2.51
10.835517,1.4568,0.7318,-2.2650,2.79
10.845451,1.1070,0.4527,-2.9796,3.21
10.854698,0.9562,-0.2075,-3.4207,3.56
10.867324,1.3337,-0.8409,-3.3043,3.66
10.875026,2.2555,-1.2782,-2.6288,3.69
10.890621,3.0358,-1.6707,-1.6046,3.82
10.894480,3.3566,-1.9752,-0.3421,3.91
10.904671,3.0875,-2.2841,0.5014,3.87
10.914395,2.2724,-2.3996,1.0374,3.46
10.925250,1.3732,-2.5839,0.8682,3.05
10.935332,0.4111,-2.6650,-0.4459,2.73
10.944759,-0.2079,-2.5639,-2.5197,3.60
10.958066,-0.4157,-2.5650,-4.3528,5.07
10.964839,0.1295,-3.1209,-5.0662,5.95
10.979251,1.2243,-3.8643,-4.8576,6.33
10.984399,2.4372,-4.7786,-4.9686,7.31
