# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:36:16.586
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.084134,-0.093,0.135,-0.717,0.735
2.092497,-0.129,0.077,-0.683,0.699
2.096186,-0.299,-0.205,-0.464,0.589
2.098011,-0.325,-0.286,-0.410,0.596
2.100339,-0.344,-0.367,-0.345,0.610
2.102400,-0.360,-0.440,-0.276,0.632
2.104281,-0.370,-0.507,-0.203,0.659
2.106086,-0.373,-0.559,-0.132,0.685
2.114196,-0.377,-0.612,-0.064,0.722
2.117720,-0.403,-0.789,0.247,0.919
2.119983,-0.416,-0.817,0.307,0.967
2.121896,-0.430,-0.851,0.364,1.020
2.124278,-0.455,-0.894,0.421,1.088
2.126104,-0.479,-0.943,0.477,1.161
2.127942,-0.503,-0.993,0.533,1.234
2.136273,-0.522,-1.036,0.586,1.300
2.139944,-0.643,-1.055,0.826,1.486
2.141659,-0.671,-1.022,0.868,1.500
2.143884,-0.699,-0.978,0.911,1.508
2.146099,-0.722,-0.922,0.950,1.508
2.148221,-0.746,-0.859,0.995,1.511
2.149932,-0.765,-0.791,1.043,1.516
2.157466,-0.786,-0.724,1.090,1.526
2.159810,-0.808,-0.435,1.288,1.582
2.161534,-0.797,-0.361,1.341,1.601
2.163661,-0.775,-0.283,1.392,1.619
2.165723,-0.752,-0.200,1.444,1.641
2.167692,-0.719,-0.117,1.498,1.665
2.170138,-0.683,-0.035,1.549,1.693
2.172005,-0.644,0.044,1.600,1.725
2.180478,-0.603,0.121,1.654,1.765
2.183817,-0.432,0.415,1.912,2.004
2.185506,-0.419,0.445,1.962,2.055
2.187669,-0.413,0.469,2.010,2.105
2.189582,-0.423,0.481,2.062,2.159
2.192070,-0.452,0.482,2.113,2.214
2.194017,-0.489,0.475,2.170,2.274
2.196053,-0.536,0.461,2.229,2.338
2.202227,-0.601,0.445,2.294,2.412
2.205295,-0.982,0.355,2.558,2.763
2.208036,-1.108,0.330,2.623,2.866
2.209318,-1.239,0.301,2.689,2.976
2.211457,-1.371,0.270,2.754,3.088
2.213605,-1.502,0.239,2.817,3.201
2.215570,-1.631,0.195,2.878,3.314
2.217344,-1.758,0.139,2.941,3.429
2.225269,-1.880,0.070,3.001,3.542
2.227553,-2.300,-0.184,3.218,3.960
2.229372,-2.372,-0.252,3.268,4.046
2.231358,-2.464,-0.288,3.314,4.140
2.233304,-2.539,-0.328,3.356,4.221
2.235348,-2.604,-0.369,3.389,4.290
2.237480,-2.651,-0.418,3.416,4.345
2.239438,-2.673,-0.488,3.434,4.379
2.245928,-2.675,-0.563,3.440,4.394
2.249360,-2.518,-0.999,3.453,4.388
2.251299,-2.418,-1.155,3.440,4.360
2.253243,-2.489,-1.096,3.398,4.353
2.255332,-2.610,-0.978,3.344,4.353
2.257199,-2.631,-1.038,3.290,4.338
2.259475,-2.584,-1.144,3.222,4.286
2.261233,-2.643,-1.122,3.146,4.259
2.270445,-2.669,-1.137,3.059,4.217
2.273128,-2.757,-1.151,2.479,3.882
2.275546,-2.770,-1.123,2.345,3.799
2.277146,-2.791,-1.088,2.208,3.721
2.278998,-2.823,-1.064,2.066,3.656
2.281239,-2.864,-1.067,1.916,3.608
2.283338,-2.919,-1.103,1.748,3.577
2.292007,-2.991,-1.178,1.568,3.577
2.295248,-3.295,-1.521,0.667,3.689
2.297075,-3.328,-1.440,0.531,3.664
2.299087,-3.343,-1.308,0.426,3.615
2.301022,-3.326,-1.169,0.364,3.544
2.303248,-3.303,-1.044,0.346,3.482
2.305496,-3.273,-0.934,0.363,3.423
2.307202,-3.212,-0.856,0.404,3.348
2.313557,-3.089,-0.820,0.457,3.229
2.317030,-2.515,-0.826,0.819,2.771
2.318935,-2.383,-0.825,0.921,2.685
2.320923,-2.249,-0.836,1.012,2.604
2.322923,-2.093,-0.870,1.092,2.516
2.325217,-1.919,-0.940,1.174,2.438
2.326930,-1.733,-1.039,1.261,2.382
2.329169,-1.558,-1.144,1.362,2.365
2.335877,-1.412,-1.232,1.475,2.385
2.338616,-0.956,-1.487,1.841,2.552
2.341118,-0.853,-1.532,1.862,2.558
2.342746,-0.757,-1.572,1.848,2.542
2.344999,-0.681,-1.599,1.818,2.516
2.346840,-0.629,-1.601,1.779,2.474
2.348880,-0.612,-1.581,1.732,2.424
2.350759,-0.638,-1.537,1.681,2.365
2.357929,-0.687,-1.492,1.629,2.313
2.360779,-1.072,-1.319,1.364,2.179
2.362602,-1.195,-1.288,1.299,2.185
2.364930,-1.314,-1.263,1.236,2.202
2.366729,-1.434,-1.236,1.165,2.223
2.368863,-1.538,-1.209,1.091,2.240
2.371071,-1.640,-1.183,1.028,2.269
2.372858,-1.741,-1.171,0.976,2.314
2.381446,-1.828,-1.172,0.925,2.360
2.384512,-2.164,-1.303,0.668,2.613
2.386420,-2.211,-1.329,0.617,2.653
2.388465,-2.250,-1.345,0.566,2.681
2.390483,-2.283,-1.361,0.513,2.707
2.392600,-2.305,-1.366,0.463,2.719
2.394549,-2.321,-1.366,0.413,2.725
2.404073,-2.331,-1.358,0.365,2.722
2.406747,-2.237,-1.167,0.088,2.525
2.408518,-2.218,-1.105,0.031,2.478
2.410705,-2.188,-1.036,-0.032,2.421
2.412455,-2.144,-0.966,-0.093,2.353
2.414905,-2.089,-0.894,-0.151,2.277
2.420816,-2.031,-0.824,-0.210,2.202
2.428187,-1.888,-0.697,-0.309,2.036
2.430468,-1.402,-0.376,-0.489,1.531
2.432506,-1.296,-0.301,-0.519,1.428
2.434202,-1.194,-0.225,-0.551,1.334
2.437046,-1.094,-0.152,-0.583,1.249
2.440086,-0.910,-0.020,-0.649,1.117
2.455306,-0.821,0.034,-0.683,1.069
2.459220,-0.333,-0.004,-0.750,0.821
2.459344,-0.300,-0.107,-0.741,0.807
2.462027,-0.234,-0.339,-0.721,0.831
2.468364,-0.193,-0.435,-0.723,0.866
2.472211,-0.026,-0.726,-0.752,1.046
2.473975,0.010,-0.768,-0.761,1.081
2.476462,0.041,-0.793,-0.774,1.109
2.477972,0.066,-0.803,-0.783,1.123
2.480209,0.089,-0.795,-0.791,1.125
2.482163,0.106,-0.771,-0.803,1.118
2.483994,0.124,-0.733,-0.822,1.109
2.492921,0.141,-0.684,-0.845,1.096
2.496483,0.203,-0.262,-0.952,1.008
2.498363,0.212,-0.138,-0.974,1.006
2.500125,0.217,-0.011,-0.992,1.015
2.501985,0.226,0.116,-1.012,1.043
2.503900,0.231,0.241,-1.032,1.085
2.505971,0.236,0.366,-1.050,1.137
2.512517,0.241,0.488,-1.063,1.195
2.516120,0.263,0.954,-1.111,1.488
2.517826,0.266,1.054,-1.115,1.558
2.520026,0.272,1.147,-1.119,1.625
2.521878,0.281,1.242,-1.114,1.692
2.523788,0.295,1.330,-1.103,1.753
2.525761,0.311,1.412,-1.083,1.807
2.527864,0.328,1.486,-1.056,1.852
2.529798,0.347,1.546,-1.021,1.885
2.538152,0.366,1.597,-0.977,1.908
2.540137,0.454,1.656,-0.721,1.862
2.544047,0.514,1.617,-0.573,1.790
2.545912,0.544,1.577,-0.502,1.742
2.547985,0.576,1.529,-0.432,1.690
2.549795,0.609,1.474,-0.365,1.636
2.551792,0.640,1.409,-0.301,1.577
2.559623,0.670,1.337,-0.244,1.516
2.561956,0.789,1.044,-0.080,1.312
2.563788,0.814,0.974,-0.053,1.271
2.565840,0.835,0.908,-0.029,1.234
2.567729,0.853,0.845,-0.012,1.201
2.569744,0.869,0.789,0.002,1.174
2.571978,0.883,0.738,0.014,1.151
2.573570,0.893,0.692,0.021,1.130
2.580949,0.901,0.654,0.029,1.114
2.583901,0.910,0.543,0.052,1.061
2.586462,0.909,0.525,0.063,1.051
2.587787,0.906,0.510,0.074,1.042
2.591447,0.902,0.493,0.086,1.032
2.595245,0.899,0.476,0.102,1.022
2.602581,0.885,0.419,0.154,0.992
2.605423,0.890,0.337,0.242,0.982
2.607436,0.894,0.306,0.261,0.980
2.609588,0.899,0.274,0.280,0.981
2.611554,0.905,0.241,0.300,0.983
2.613562,0.915,0.202,0.319,0.990
2.615973,0.925,0.158,0.338,0.997
2.617988,0.935,0.116,0.352,1.006
2.627986,0.947,0.066,0.365,1.017
2.631068,1.008,-0.243,0.407,1.114
2.632952,1.017,-0.283,0.409,1.132
2.635311,1.026,-0.322,0.407,1.150
2.637164,1.036,-0.366,0.408,1.172
2.638982,1.041,-0.407,0.407,1.190
2.641486,1.046,-0.450,0.406,1.209
2.647052,1.050,-0.492,0.406,1.229
2.649153,1.060,-0.646,0.404,1.305
2.651315,1.061,-0.709,0.407,1.339
2.653334,1.060,-0.772,0.411,1.374
2.655361,1.057,-0.841,0.417,1.413
2.657663,1.049,-0.916,0.422,1.455
2.659260,1.039,-0.992,0.429,1.499
2.661278,1.024,-1.071,0.434,1.544
2.670313,0.976,-1.229,0.435,1.628
2.673426,0.796,-1.504,0.386,1.744
2.675920,0.732,-1.560,0.359,1.760
2.677062,0.661,-1.611,0.327,1.772
2.679323,0.581,-1.654,0.291,1.777
2.681337,0.493,-1.695,0.255,1.784
2.683200,0.405,-1.727,0.216,1.787
2.685213,0.307,-1.749,0.178,1.784
2.692640,0.207,-1.766,0.135,1.783
2.695149,-0.211,-1.738,-0.020,1.751
2.697148,-0.314,-1.703,-0.061,1.733
2.698979,-0.414,-1.655,-0.101,1.709
2.701110,-0.513,-1.592,-0.141,1.679
2.703252,-0.609,-1.509,-0.181,1.637
2.705458,-0.703,-1.400,-0.223,1.583
2.706931,-0.793,-1.277,-0.265,1.526
2.715817,-0.877,-1.130,-0.306,1.462
2.718803,-1.154,-0.264,-0.486,1.279
2.721015,-1.170,-0.090,-0.511,1.280
2.722855,-1.172,0.070,-0.533,1.289
2.724933,-1.158,0.224,-0.553,1.302
2.727558,-1.132,0.366,-0.572,1.320
2.729382,-1.098,0.495,-0.591,1.342
2.737831,-1.048,0.615,-0.607,1.359
2.741038,-0.681,0.998,-0.684,1.388
2.742785,-0.591,1.032,-0.697,1.378
2.744877,-0.497,1.050,-0.706,1.360
2.746688,-0.404,1.054,-0.715,1.336
2.749308,-0.307,1.044,-0.719,1.305
2.751128,-0.205,1.020,-0.720,1.265
2.752712,-0.104,0.982,-0.720,1.222
2.759324,-0.004,0.934,-0.715,1.176
2.762540,0.359,0.661,-0.650,0.994
2.764682,0.439,0.584,-0.619,0.958
2.766633,0.515,0.504,-0.583,0.927
2.768585,0.589,0.421,-0.545,0.907
2.771150,0.664,0.336,-0.508,0.901
2.772763,0.738,0.248,-0.469,0.909
2.774693,0.813,0.154,-0.429,0.932
2.780588,0.883,0.057,-0.390,0.967
2.782818,1.049,-0.264,-0.273,1.116
2.784612,1.089,-0.373,-0.233,1.174
2.788368,1.158,-0.587,-0.154,1.308
2.790682,1.183,-0.690,-0.119,1.374
2.792909,1.209,-0.788,-0.083,1.446
2.794624,1.232,-0.879,-0.048,1.514
2.797147,1.254,-0.962,-0.015,1.581
2.803227,1.272,-1.033,0.019,1.639
2.806426,1.275,-1.078,0.151,1.676
2.808547,1.257,-1.033,0.183,1.637
2.810454,1.231,-0.972,0.212,1.582
2.812405,1.197,-0.903,0.240,1.519
2.814539,1.155,-0.828,0.262,1.445
2.816563,1.107,-0.747,0.280,1.365
2.818610,1.050,-0.659,0.291,1.274
2.826280,0.978,-0.563,0.288,1.165
2.828689,0.549,-0.128,0.098,0.572
2.830589,0.432,-0.011,0.016,0.432
2.832383,0.318,0.104,-0.069,0.341
2.834371,0.209,0.218,-0.151,0.338
2.836692,0.107,0.329,-0.222,0.410
2.838964,0.013,0.437,-0.285,0.522
2.840741,-0.071,0.521,-0.339,0.626
2.848811,-0.150,0.589,-0.381,0.717
2.852073,-0.421,0.710,-0.432,0.932
2.854189,-0.454,0.697,-0.415,0.930
2.856561,-0.482,0.678,-0.394,0.921
2.858283,-0.505,0.656,-0.369,0.906
2.860467,-0.527,0.629,-0.338,0.887
2.862242,-0.545,0.602,-0.303,0.867
2.864375,-0.561,0.579,-0.264,0.849
2.871326,-0.575,0.558,-0.223,0.831
2.874005,-0.588,0.507,-0.039,0.777
2.876280,-0.577,0.502,0.007,0.765
2.878455,-0.557,0.507,0.050,0.755
2.880242,-0.525,0.515,0.093,0.741
2.882456,-0.485,0.525,0.138,0.727
2.884206,-0.436,0.536,0.184,0.715
2.886323,-0.378,0.544,0.232,0.702
2.891995,-0.314,0.554,0.281,0.697
2.896674,-0.005,0.584,0.469,0.749
2.898235,0.079,0.589,0.520,0.789
2.900165,0.161,0.592,0.566,0.834
2.903612,0.245,0.597,0.617,0.893
2.904328,0.330,0.600,0.669,0.958
2.906265,0.413,0.603,0.719,1.026
2.908002,0.493,0.605,0.766,1.093
2.914454,0.575,0.599,0.812,1.161
2.917747,0.865,0.488,0.968,1.387
2.920156,0.935,0.427,1.000,1.434
2.921836,1.003,0.352,1.030,1.480
2.924058,1.071,0.262,1.057,1.527
2.925982,1.141,0.158,1.077,1.577
2.928191,1.210,0.044,1.098,1.635
2.929874,1.276,-0.084,1.111,1.694
2.936434,1.346,-0.222,1.117,1.763
2.940281,1.620,-0.839,1.110,2.136
2.941701,1.681,-1.003,1.105,2.248
2.943816,1.739,-1.163,1.096,2.361
2.945766,1.789,-1.321,1.086,2.475
2.947913,1.835,-1.477,1.065,2.585
2.950005,1.874,-1.629,1.044,2.694
2.951710,1.905,-1.770,1.019,2.793
2.959131,1.931,-1.895,0.990,2.881
2.961829,1.974,-2.214,0.829,3.080
2.963781,1.970,-2.250,0.784,3.092
2.965705,1.958,-2.267,0.740,3.086
2.967683,1.940,-2.265,0.697,3.063
2.969721,1.917,-2.246,0.656,3.025
2.971953,1.888,-2.213,0.617,2.974
2.973724,1.856,-2.166,0.583,2.911
2.975922,1.823,-2.103,0.551,2.837
2.981881,1.791,-2.028,0.521,2.755
2.983950,1.693,-1.724,0.458,2.459
2.987753,1.626,-1.481,0.429,2.241
2.989885,1.594,-1.353,0.421,2.133
2.991637,1.562,-1.219,0.414,2.024
2.993909,1.534,-1.085,0.410,1.923
2.995895,1.503,-0.946,0.413,1.824
3.004813,1.480,-0.810,0.418,1.738
3.007299,1.403,-0.230,0.461,1.495
3.009769,1.398,-0.137,0.473,1.482
3.011408,1.397,-0.051,0.487,1.480
3.013745,1.398,0.029,0.495,1.483
3.015876,1.401,0.099,0.505,1.492
3.017728,1.404,0.158,0.513,1.503
3.019792,1.411,0.207,0.518,1.517
3.026930,1.419,0.244,0.522,1.532
3.029357,1.462,0.299,0.509,1.576
3.031531,1.471,0.291,0.499,1.581
3.033273,1.484,0.275,0.489,1.587
3.035797,1.497,0.252,0.478,1.591
3.037318,1.507,0.226,0.464,1.594
3.039501,1.520,0.193,0.451,1.597
3.041674,1.531,0.153,0.438,1.600
3.048039,1.539,0.108,0.426,1.601
3.051346,1.561,-0.118,0.379,1.610
3.053118,1.560,-0.185,0.372,1.614
3.055503,1.555,-0.253,0.366,1.618
3.057115,1.549,-0.322,0.360,1.623
3.059435,1.544,-0.388,0.358,1.632
3.061708,1.533,-0.451,0.354,1.637
3.063544,1.522,-0.515,0.353,1.645
3.065357,1.512,-0.573,0.354,1.655
3.070948,1.497,-0.629,0.356,1.662
3.073204,1.451,-0.760,0.371,1.679
3.075179,1.436,-0.790,0.377,1.682
3.077042,1.419,-0.818,0.386,1.683
3.079125,1.403,-0.837,0.395,1.681
3.081419,1.384,-0.850,0.406,1.674
3.083153,1.369,-0.856,0.415,1.667
3.085211,1.350,-0.855,0.427,1.654
3.087059,1.330,-0.846,0.440,1.636
3.092171,1.309,-0.829,0.454,1.615
3.092271,1.294,-0.805,0.464,1.593
3.093254,1.272,-0.774,0.477,1.564
3.095444,1.253,-0.739,0.489,1.534
3.097466,1.238,-0.696,0.497,1.505
3.099235,1.221,-0.647,0.507,1.472
3.101112,1.202,-0.597,0.519,1.439
3.103339,1.185,-0.543,0.527,1.406
3.105402,1.170,-0.485,0.535,1.375
3.107398,1.153,-0.426,0.542,1.343
3.109130,1.136,-0.368,0.545,1.313
3.115391,1.121,-0.306,0.548,1.284
3.118980,1.062,-0.047,0.553,1.198
3.120923,1.049,0.021,0.552,1.186
3.122921,1.035,0.089,0.552,1.176
3.125287,1.024,0.156,0.549,1.172
3.127205,1.011,0.223,0.546,1.171
3.129114,0.997,0.290,0.542,1.172
3.130865,0.986,0.355,0.536,1.177
3.136975,0.972,0.418,0.529,1.183
3.140764,0.932,0.673,0.507,1.256
3.142884,0.925,0.734,0.502,1.283
3.144746,0.923,0.793,0.497,1.314
3.146736,0.922,0.846,0.493,1.345
3.149801,0.921,0.894,0.489,1.373
3.150924,0.924,0.934,0.485,1.400
3.152814,0.929,0.967,0.483,1.425
3.160251,0.939,0.992,0.478,1.447
3.162655,0.994,1.005,0.463,1.488
3.164873,1.012,0.989,0.461,1.488
3.166621,1.032,0.964,0.458,1.485
3.168672,1.058,0.933,0.456,1.482
3.170685,1.086,0.893,0.455,1.478
3.172790,1.114,0.845,0.451,1.470
3.174741,1.144,0.790,0.445,1.460
3.183189,1.177,0.726,0.443,1.452
3.186494,1.344,0.319,0.419,1.444
3.188641,1.376,0.225,0.413,1.455
3.190641,1.412,0.127,0.405,1.474
3.192559,1.440,0.027,0.396,1.494
3.195167,1.466,-0.072,0.387,1.518
3.197495,1.492,-0.169,0.377,1.548
3.204941,1.515,-0.265,0.365,1.581
3.208472,1.559,-0.617,0.307,1.704
3.210690,1.551,-0.652,0.295,1.708
3.212623,1.535,-0.674,0.281,1.700
3.214470,1.513,-0.679,0.268,1.680
3.218029,1.484,-0.671,0.255,1.648
3.218617,1.445,-0.645,0.242,1.600
3.220728,1.399,-0.606,0.230,1.542
3.226796,1.348,-0.552,0.216,1.472
3.230312,1.078,-0.244,0.154,1.116
3.232633,1.001,-0.153,0.138,1.023
3.234490,0.916,-0.066,0.124,0.927
3.236430,0.830,0.026,0.108,0.837
3.239126,0.743,0.115,0.096,0.757
3.240390,0.656,0.198,0.083,0.690
3.242215,0.567,0.269,0.069,0.631
3.247716,0.476,0.328,0.060,0.581
3.250407,0.210,0.437,0.036,0.486
3.252178,0.127,0.444,0.032,0.463
3.254278,0.047,0.434,0.028,0.438
3.256215,-0.028,0.415,0.025,0.417
3.258236,-0.095,0.384,0.026,0.396
3.260354,-0.159,0.347,0.031,0.383
3.262495,-0.214,0.306,0.038,0.376
3.264194,-0.266,0.254,0.049,0.371
3.270996,-0.316,0.197,0.060,0.377
3.274086,-0.461,-0.037,0.120,0.478
3.276384,-0.485,-0.087,0.137,0.511
3.278130,-0.502,-0.130,0.156,0.541
3.280156,-0.513,-0.169,0.174,0.568
3.282453,-0.522,-0.199,0.191,0.590
3.286714,-0.524,-0.220,0.208,0.605
3.286792,-0.523,-0.233,0.222,0.614
3.296240,-0.514,-0.237,0.234,0.613
3.296741,-0.505,-0.228,0.248,0.607
3.298687,-0.416,-0.113,0.284,0.517
3.302323,-0.354,-0.015,0.292,0.459
3.304135,-0.322,0.039,0.292,0.436
3.306124,-0.284,0.092,0.293,0.418
3.307981,-0.249,0.148,0.290,0.410
3.314717,-0.214,0.206,0.287,0.413
3.317711,-0.096,0.407,0.271,0.498
3.320003,-0.076,0.447,0.262,0.524
3.321842,-0.056,0.481,0.254,0.547
3.324231,-0.046,0.513,0.242,0.569
3.326093,-0.039,0.543,0.229,0.590
3.328109,-0.035,0.563,0.212,0.603
3.329925,-0.038,0.580,0.192,0.612
3.332006,-0.042,0.594,0.167,0.618
3.337427,-0.053,0.601,0.142,0.620
3.339918,-0.110,0.605,0.049,0.616
3.341901,-0.136,0.597,0.014,0.613
3.343915,-0.164,0.591,-0.019,0.613
3.345968,-0.201,0.581,-0.055,0.617
3.348122,-0.244,0.569,-0.091,0.626
3.350273,-0.289,0.564,-0.127,0.646
3.351987,-0.338,0.561,-0.162,0.674
3.353745,-0.391,0.561,-0.196,0.711
3.361264,-0.449,0.560,-0.228,0.753
3.363645,-0.711,0.579,-0.324,0.973
3.365881,-0.784,0.585,-0.339,1.035
3.367735,-0.858,0.591,-0.355,1.101
3.369684,-0.932,0.591,-0.366,1.163
3.371742,-1.008,0.589,-0.375,1.226
3.374085,-1.083,0.578,-0.383,1.286
3.375774,-1.162,0.568,-0.391,1.351
3.383063,-1.240,0.553,-0.396,1.414
3.385547,-1.557,0.476,-0.420,1.682
3.387694,-1.636,0.453,-0.427,1.751
3.389558,-1.713,0.434,-0.441,1.821
3.391668,-1.786,0.411,-0.454,1.888
3.393526,-1.861,0.387,-0.469,1.958
3.395843,-1.933,0.367,-0.484,2.026
3.397670,-2.003,0.345,-0.501,2.093
3.404283,-2.071,0.328,-0.519,2.160
3.407759,-2.343,0.285,-0.587,2.433
3.409474,-2.409,0.279,-0.602,2.499
3.411489,-2.473,0.278,-0.616,2.564
3.413550,-2.538,0.278,-0.630,2.630
3.415684,-2.599,0.285,-0.640,2.692
3.418090,-2.658,0.296,-0.648,2.751
3.419929,-2.718,0.307,-0.655,2.813
3.425080,-2.772,0.321,-0.664,2.868
3.439513,-2.872,0.356,-0.674,2.971
3.457192,-3.114,0.547,-0.683,3.234
3.459231,-2.944,0.830,-0.662,3.130
3.461159,-2.889,0.862,-0.665,3.087
3.465228,-2.754,0.946,-0.667,2.987
3.483353,-2.685,0.995,-0.664,2.940
3.485471,-1.981,1.715,-0.535,2.674
3.495483,-1.830,1.949,-0.499,2.719
3.505325,-1.507,2.574,-0.424,3.013
3.505610,-1.457,2.692,-0.419,3.090
3.508623,-1.303,3.008,-0.435,3.306
3.515082,-1.276,3.039,-0.450,3.326
3.517493,-1.223,3.030,-0.487,3.304
3.520864,-1.195,2.955,-0.504,3.227
3.522806,-1.181,2.895,-0.511,3.168
3.524911,-1.174,2.825,-0.513,3.102
3.526860,-1.165,2.751,-0.515,3.032
3.529679,-1.158,2.666,-0.512,2.951
3.531067,-1.151,2.576,-0.508,2.867
3.538237,-1.149,2.478,-0.501,2.777
3.540750,-1.141,2.046,-0.468,2.389
3.542731,-1.141,1.939,-0.457,2.296
3.544774,-1.142,1.834,-0.445,2.206
3.546869,-1.144,1.729,-0.434,2.118
3.548894,-1.143,1.621,-0.422,2.028
3.551009,-1.141,1.507,-0.413,1.935
3.552792,-1.137,1.389,-0.406,1.840
3.554762,-1.134,1.269,-0.401,1.749
3.559076,-1.128,1.154,-0.397,1.662
3.559189,-1.125,1.046,-0.396,1.586
3.561343,-1.121,0.937,-0.395,1.513
3.562748,-1.113,0.835,-0.395,1.446
3.564935,-1.111,0.739,-0.396,1.392
3.566714,-1.106,0.648,-0.399,1.342
3.568725,-1.101,0.561,-0.401,1.299
3.570778,-1.099,0.481,-0.404,1.266
3.573173,-1.097,0.402,-0.409,1.238
3.574690,-1.096,0.324,-0.414,1.216
3.576666,-1.092,0.255,-0.421,1.198
3.582753,-1.090,0.189,-0.431,1.187
3.586499,-1.082,-0.024,-0.483,1.185
3.588634,-1.078,-0.059,-0.500,1.190
3.590632,-1.077,-0.090,-0.518,1.198
3.594063,-1.074,-0.119,-0.538,1.207
3.595280,-1.069,-0.141,-0.559,1.215
3.596724,-1.063,-0.157,-0.580,1.221
3.599272,-1.058,-0.170,-0.600,1.228
3.605610,-1.050,-0.176,-0.617,1.231
3.608372,-1.021,-0.143,-0.676,1.233
3.610671,-1.009,-0.124,-0.689,1.228
3.612512,-0.998,-0.096,-0.699,1.222
3.614595,-0.986,-0.068,-0.705,1.214
3.616535,-0.972,-0.036,-0.705,1.202
3.618726,-0.958,-0.002,-0.705,1.189
3.620685,-0.943,0.034,-0.706,1.178
3.627982,-0.926,0.067,-0.707,1.167
3.630379,-0.848,0.190,-0.699,1.115
3.632680,-0.828,0.214,-0.696,1.102
3.634314,-0.809,0.239,-0.693,1.092
3.636474,-0.788,0.263,-0.691,1.081
3.638562,-0.768,0.281,-0.689,1.069
3.640549,-0.747,0.302,-0.688,1.059
3.642453,-0.726,0.320,-0.688,1.051
3.650548,-0.703,0.335,-0.691,1.041
3.654073,-0.562,0.376,-0.725,0.992
3.656299,-0.530,0.372,-0.735,0.980
3.658307,-0.497,0.364,-0.747,0.968
3.660601,-0.464,0.350,-0.755,0.953
3.662958,-0.431,0.332,-0.767,0.940
3.664248,-0.398,0.311,-0.776,0.925
3.672169,-0.365,0.282,-0.785,0.911
3.676272,-0.212,0.034,-0.819,0.847
3.678146,-0.181,-0.038,-0.820,0.841
3.680262,-0.152,-0.109,-0.819,0.840
3.681996,-0.125,-0.184,-0.812,0.842
3.684480,-0.099,-0.260,-0.805,0.852
3.686320,-0.069,-0.335,-0.796,0.866
3.688106,-0.041,-0.410,-0.785,0.886
3.694128,-0.012,-0.479,-0.771,0.908
3.696200,0.078,-0.659,-0.716,0.976
3.698162,0.105,-0.707,-0.692,0.995
3.701314,0.134,-0.752,-0.668,1.014
3.702252,0.164,-0.782,-0.641,1.025
3.704200,0.192,-0.806,-0.609,1.028
3.706533,0.219,-0.820,-0.577,1.026
3.708292,0.249,-0.827,-0.545,1.022
3.716379,0.302,-0.814,-0.477,0.991
3.719949,0.408,-0.688,-0.333,0.866
3.721902,0.436,-0.638,-0.297,0.828
3.723805,0.462,-0.584,-0.265,0.791
3.726126,0.488,-0.527,-0.233,0.755
3.727974,0.514,-0.465,-0.203,0.722
3.730608,0.541,-0.399,-0.173,0.694
3.732038,0.569,-0.327,-0.142,0.671
3.739295,0.600,-0.255,-0.113,0.662
3.741899,0.730,0.030,0.006,0.730
3.744169,0.762,0.096,0.040,0.769
3.745836,0.798,0.157,0.074,0.817
3.747803,0.833,0.213,0.107,0.866
3.750682,0.867,0.259,0.143,0.916
3.751806,0.901,0.305,0.177,0.968
3.754339,0.938,0.338,0.210,1.019
3.761539,0.972,0.370,0.245,1.068
3.763684,1.094,0.415,0.389,1.233
3.765740,1.119,0.409,0.424,1.264
3.767779,1.142,0.399,0.459,1.294
3.769568,1.162,0.382,0.492,1.319
3.771862,1.179,0.358,0.524,1.339
3.774168,1.193,0.330,0.557,1.358
3.775939,1.203,0.296,0.589,1.372
3.783647,1.211,0.253,0.621,1.385
3.785655,1.205,0.026,0.744,1.416
3.787858,1.195,-0.043,0.771,1.423
3.791633,1.167,-0.195,0.825,1.442
3.793467,1.151,-0.275,0.849,1.456
3.796098,1.128,-0.357,0.874,1.471
3.797925,1.107,-0.443,0.895,1.491
3.799644,1.082,-0.530,0.913,1.512
3.806514,1.053,-0.618,0.928,1.533
3.809306,0.931,-0.991,0.967,1.669
3.811538,0.897,-1.085,0.972,1.710
3.813428,0.863,-1.176,0.972,1.752
3.815770,0.830,-1.264,0.974,1.798
3.818414,0.798,-1.349,0.972,1.844
3.819850,0.764,-1.424,0.967,1.883
3.821503,0.728,-1.492,0.956,1.915
3.827802,0.686,-1.557,0.935,1.942
3.831418,0.441,-1.740,0.761,1.950
3.833398,0.357,-1.762,0.697,1.929
3.839476,0.262,-1.781,0.623,1.905
3.841898,-0.063,-1.807,0.374,1.847
3.843398,-0.177,-1.811,0.285,1.842
3.850371,-0.293,-1.818,0.197,1.852
3.853125,-0.741,-1.814,-0.145,1.965
3.855289,-0.840,-1.796,-0.225,1.995
3.857106,-0.932,-1.769,-0.306,2.023
3.859236,-1.010,-1.731,-0.381,2.040
3.863747,-1.076,-1.673,-0.453,2.040
3.863908,-1.126,-1.595,-0.515,2.019
3.865272,-1.161,-1.504,-0.570,1.983
3.875948,-1.181,-1.393,-0.617,1.928
3.878911,-1.041,-0.517,-0.725,1.370
3.881029,-0.982,-0.372,-0.720,1.273
3.883034,-0.912,-0.237,-0.711,1.180
3.885341,-0.841,-0.106,-0.699,1.099
3.887046,-0.762,0.019,-0.683,1.023
3.893578,-0.682,0.142,-0.667,0.964
