# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 21:21:26.572
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.470197,3.3345,1.2458,-2.6622,4.44
5.486748,3.3600,1.6469,-3.4565,5.09
5.490288,3.3177,1.9208,-4.2814,5.75
5.500274,3.0621,2.1463,-4.5214,5.87
5.509916,2.6643,2.3973,-4.8279,6.01
5.520549,2.5378,2.9061,-4.9242,6.26
5.531142,2.4948,3.5378,-5.1366,6.72
5.539986,2.4561,4.1485,-5.3431,7.20
5.553760,2.5970,4.5881,-5.1580,7.38
5.559656,2.8223,5.0876,-5.3673,7.92
5.575447,3.6267,5.7134,-4.6904,8.23
5.579779,4.4583,6.4597,-4.5395,9.07
5.589790,5.1369,6.6716,-4.7506,9.67
5.599434,5.7051,6.7067,-4.4813,9.88
5.610386,6.0108,6.5733,-4.0156,9.77
5.620440,5.9638,6.4332,-3.6050,9.48
5.629911,5.7455,6.3435,-2.9619,9.06
5.643143,5.0638,5.8973,-2.0505,8.04
5.650341,3.8455,4.8069,0.1075,6.16
5.665130,2.1248,2.6123,3.8362,5.10
5.669642,0.1725,-1.0141,10.0347,10.09
5.679320,-3.5816,-7.5006,16.0285,18.06
5.689107,-8.4507,-15.6963,19.6180,26.51
5.698967,-7.8610,-19.0660,14.1692,25.02
5.709209,-4.9966,-15.8917,7.1048,18.11
5.719422,-2.4467,-10.4153,4.1739,11.48
5.732622,-0.6518,-4.1657,4.0185,5.82
5.738639,-0.3864,1.4001,3.7205,3.99
5.753516,0.9056,5.4811,2.7458,6.20
5.758533,3.9041,7.0536,1.0140,8.13
5.768632,7.0105,4.6959,-0.7549,8.47
5.778987,3.7385,-1.4750,-3.6155,5.41
5.788432,-1.4261,-7.8728,-6.4576,10.28
5.800564,-2.9958,-10.0358,-6.9633,12.58
5.808401,-1.2781,-6.7893,-5.6666,8.94
5.819650,0.1507,-0.3857,-6.6407,6.65
5.828356,1.6868,5.1173,-7.7377,9.43
5.848957,3.2821,8.3658,-7.6124,11.78
5.849151,4.0716,8.9631,-8.7487,13.17
5.858255,4.9447,6.6171,-8.1022,11.57
5.867833,5.8278,2.9390,-6.1181,8.95
5.877812,4.2330,-1.4196,-5.6152,7.17
5.887815,1.2788,-5.6340,-4.9147,7.58
5.898430,-1.8128,-8.0274,-3.2690,8.86
5.909497,-4.0152,-8.6513,-1.7663,9.70
5.918350,-4.4802,-6.5685,-2.2435,8.26
5.932208,-3.7010,-3.0812,-3.7420,6.10
5.937853,-2.8183,-0.4333,-4.2653,5.13
5.954427,-1.9772,1.3189,-3.1087,3.91
5.957564,-1.7401,2.1786,-1.3583,3.10
5.968017,-1.6049,2.4551,0.0806,2.93
5.977537,-1.0673,2.6406,0.1416,2.85
5.988528,-0.4041,2.3493,-0.3678,2.41
5.997592,0.3883,1.9359,-0.7435,2.11
6.007939,0.7251,1.4488,-1.1835,2.01
6.020022,0.7163,1.1030,-1.3887,1.91
6.027753,0.2782,0.7504,-1.1536,1.40
6.043144,-0.3152,0.9880,-0.6364,1.22
6.047203,-0.8896,1.1361,-0.1889,1.46
6.057364,-1.5249,1.0993,0.4360,1.93
6.067134,-1.8283,1.1502,1.2598,2.50
6.077922,-1.7440,1.3750,2.1853,3.12
6.087773,-1.7765,1.3635,2.6183,3.45
6.098667,-1.9576,1.2270,2.1111,3.13
6.111008,-1.8393,1.2195,1.2475,2.54
6.118198,-1.1765,1.1682,1.1092,1.99
6.131556,-0.2314,0.6326,0.0688,0.68
6.137248,-0.2222,-0.6309,-1.1492,1.33
6.146948,-0.3490,-1.2169,-0.6306,1.41
6.156557,-0.6470,-1.1072,1.9061,2.30
6.167078,-1.9088,-0.9945,5.2425,5.67
6.177256,-2.6350,-0.8233,7.9137,8.38
6.187301,-2.4024,-0.6732,8.4029,8.77
6.198148,-1.8028,-0.9301,6.6284,6.93
6.206983,-0.6754,-1.5742,3.8375,4.20
6.220945,-0.0811,-2.2290,1.4661,2.67
6.226694,-0.3520,-2.2185,0.3865,2.28
6.236681,-1.0826,-1.4934,0.4373,1.90
6.246216,-3.1212,-2.1322,1.7200,4.15
6.256571,-5.5731,-2.4659,1.6623,6.32
6.266644,-6.4106,-1.8414,1.2992,6.80
6.276889,-8.7359,-4.2141,1.1635,9.77
6.288944,-9.8837,-6.0163,0.7902,11.60
6.296502,-10.0216,-5.9474,2.1706,11.85
6.310932,-10.2878,-5.6824,4.4933,12.58
6.316109,-9.1834,-5.2320,5.8100,12.06
6.326055,-7.2430,-4.3259,4.8548,9.73
6.335942,-4.9556,-2.9979,3.8197,6.94
6.345824,-2.2130,-1.6155,3.6005,4.52
6.356135,-0.1873,-1.2277,4.0707,4.26
6.365842,1.3107,-1.9208,4.3525,4.93
6.377521,2.6737,-2.9983,2.4512,4.71
6.386028,3.7829,-3.6259,-1.3927,5.42
6.399734,3.8473,-3.4797,-4.6423,6.96
6.405573,2.4372,-3.8822,-5.9788,7.53
6.421303,1.5067,-5.0015,-6.1488,8.07
6.426038,0.9506,-6.0406,-8.0292,10.09
6.435423,0.4698,-6.3746,-11.1140,12.82
6.445247,-0.2826,-5.9109,-7.2638,9.37
6.456748,-1.1281,-4.8316,-0.2256,4.97
6.466417,-0.5693,-3.3502,3.1215,4.61
6.475642,0.9950,-1.9095,2.0796,2.99
6.488052,2.1454,-0.9274,-0.3002,2.36
6.495712,2.3728,-0.0023,-2.5425,3.48
6.510608,1.9626,0.6540,-3.9003,4.41
6.515060,0.9732,1.0086,-4.4056,4.62
6.524976,0.3354,1.3266,-4.3341,4.54
6.535016,0.6613,1.7333,-4.2505,4.64
6.545391,1.2161,1.9449,-4.8743,5.39
6.555798,1.9009,2.4263,-5.3201,6.15
6.565475,2.5515,2.8774,-4.9733,6.29
6.577041,2.5099,3.3199,-5.2709,6.72
6.585003,2.7698,3.7995,-5.4858,7.23
6.600297,2.8164,4.1859,-5.8921,7.76
6.614430,2.9463,4.7305,-6.5329,8.59
6.624298,3.2782,5.3794,-5.5145,8.37
6.634910,3.7769,5.8516,-5.3661,8.79
6.645058,4.3279,6.1632,-5.4263,9.28
6.654703,4.9438,6.5111,-4.9875,9.58
6.666491,5.2053,6.7181,-4.6719,9.70
6.674725,5.2668,6.7702,-4.3542,9.62
6.689780,5.2551,6.6766,-4.0449,9.41
6.694782,5.4269,6.4178,-3.0295,8.93
6.704652,4.6795,5.5390,-1.7174,7.45
6.713936,3.5929,4.0041,1.3997,5.56
6.727018,2.0331,1.2573,6.1143,6.56
6.745402,0.0887,-3.1610,12.5570,12.95
6.764557,-5.7114,-14.9459,16.9873,23.34
6.778383,-7.4333,-14.0226,5.9243,16.94
6.783648,-4.5674,-8.7436,5.8020,11.44
6.793495,-2.2639,-3.2354,4.4501,5.95
6.803360,-1.3488,1.2579,2.4579,3.07
6.813347,-0.0972,4.8297,1.2338,4.99
6.823344,3.0708,6.3281,0.4329,7.05
6.833741,7.2236,3.5985,-1.5599,8.22
6.844765,6.8354,-1.4602,-4.8325,8.50
6.853862,4.0314,-5.9356,-5.9254,9.31
6.867924,1.4540,-8.7214,-4.3884,9.87
6.873181,0.1873,-8.2121,-2.8454,8.69
6.892470,-0.1640,-4.1709,-3.9256,5.73
6.893511,1.4905,2.2186,-8.3893,8.80
6.903166,2.4175,6.6672,-10.2994,12.50
6.913103,4.0733,8.4050,-8.6182,12.71
6.924210,6.6714,6.5554,-5.3117,10.76
6.933120,7.7485,3.7725,-3.9993,9.50
6.943430,6.9671,1.0559,-4.7631,8.51
6.955463,4.7158,-1.9491,-5.7906,7.72
6.963289,2.3663,-4.7395,-4.5425,6.98
6.977620,0.3366,-6.4050,-2.8265,7.01
6.982911,-1.8677,-6.0520,-2.1220,6.68
6.992461,-3.2950,-3.8690,-2.4395,5.64
7.002506,-4.0182,-1.5627,-2.6677,5.07
7.013613,-4.4535,0.1704,-2.3152,5.02
7.024201,-4.4167,1.0177,-1.8536,4.90
7.032764,-3.9480,1.3161,-0.7643,4.23
7.045419,-2.7934,1.6374,0.6516,3.30
7.053270,-1.2486,1.8139,0.5384,2.27
7.067640,0.3218,1.4272,-0.0668,1.46
7.072811,1.1213,0.9481,-0.8498,1.70
7.084608,1.4451,0.7889,-1.5232,2.24
7.094499,0.8210,0.6718,-1.4435,1.79
7.101809,0.2226,0.8785,-0.6875,1.14
7.112082,-0.6545,0.8060,0.1469,1.05
7.122619,-1.3023,0.6459,1.0906,1.82
7.133632,-1.4368,0.7854,1.4343,2.18
7.142553,-1.7564,0.3451,1.7884,2.53
7.157875,-1.7587,0.5398,0.6623,1.96
7.163073,-1.6653,0.6799,-0.3119,1.83
7.171623,-1.3338,0.9081,-0.4521,1.68
7.181510,-0.7192,1.1953,-0.7775,1.60
7.192150,-0.2372,1.3018,-1.1580,1.76
7.202233,-0.0391,1.3516,-0.7101,1.53
7.212596,0.0883,1.4643,0.9221,1.73
7.222483,-0.1202,1.2969,3.0903,3.35
7.231802,-0.2626,0.7943,5.4220,5.49
7.244493,-0.3858,-0.4091,6.9891,7.01
7.252170,-0.1752,-1.4266,7.1609,7.30
7.261672,-0.1463,-2.4013,7.0340,7.43
7.271269,-0.4601,-2.1506,6.9050,7.25
7.281882,-1.3392,-1.8994,5.7205,6.17
7.291027,-2.6903,-1.9834,4.1895,5.36
7.302000,-3.9811,-1.8264,2.3747,4.98
7.312274,-5.3538,-2.3200,0.4196,5.85
7.321740,-6.4704,-2.7314,-0.1862,7.03
7.335336,-6.1982,-2.1722,-0.0704,6.57
7.341076,-5.2723,-2.2659,1.4615,5.92
7.350756,-4.9033,-2.3965,2.8598,6.16
7.360989,-3.2005,-1.7243,3.7940,5.25
7.370810,-3.6557,-4.7000,3.6959,7.01
7.380645,-5.1126,-6.4046,2.7745,8.65
7.391565,-6.6703,-6.3281,3.7100,9.91
7.401872,-7.4465,-5.1089,4.5515,10.11
7.410983,-7.0797,-3.8807,4.6239,9.30
7.423429,-5.3753,-2.6372,3.8860,7.14
7.430840,-2.8418,-1.4494,3.9307,5.06
7.445522,-0.0014,-0.8268,5.0648,5.13
7.450691,2.6553,-1.1584,5.0295,5.80
7.460713,4.1302,-2.3889,1.6287,5.04
7.470157,2.7583,-3.4107,-2.9655,5.29
7.480800,1.9923,-3.5542,-5.5456,6.88
7.491134,1.7575,-4.0552,-5.6823,7.20
7.500454,2.3153,-4.4945,-5.0976,7.18
7.512647,2.5097,-5.1270,-4.5759,7.32
7.520745,0.6273,-5.8512,-6.5258,8.79
7.535750,-0.8963,-5.4621,-5.7042,7.95
7.539797,-1.1540,-4.6199,-1.0252,4.87
7.549862,-0.0390,-3.5098,0.8042,3.60
7.559645,1.6139,-2.3996,0.5926,2.95
7.570026,2.7005,-1.4714,-0.7129,3.16
7.580098,2.7395,-0.6137,-2.2892,3.62
7.590164,2.0363,0.0509,-3.5051,4.05
7.602776,1.3927,0.6805,-3.6627,3.98
7.609458,1.1478,1.3703,-4.1059,4.48
7.627805,1.4787,1.9675,-4.3837,5.03
7.629330,1.7389,2.4500,-4.7368,5.61
7.639465,2.2606,2.9291,-4.5599,5.87
7.649348,2.7904,3.5304,-3.9806,6.01
7.659340,2.7660,3.9026,-5.1910,7.06
7.669570,2.7009,4.0307,-5.7687,7.54
7.679962,2.8060,4.2850,-5.9752,7.87
7.691024,2.9739,4.6955,-6.2546,8.37
7.699761,3.4164,5.2254,-5.9086,8.60
7.714018,3.6821,6.0375,-5.8274,9.16
7.719039,4.1008,6.6926,-5.8005,9.76
7.730246,4.7358,7.2389,-5.1656,10.08
7.748286,5.1369,7.5800,-4.8048,10.34
7.749020,5.1470,7.5963,-4.8420,10.37
7.767969,5.1796,7.3161,-4.2317,9.91
7.768425,5.0209,6.7529,-3.2351,9.02
7.791070,3.8496,5.5904,-1.5666,6.97
7.791188,2.1921,3.6352,2.9855,5.19
7.807035,-0.6156,-0.0265,10.7477,10.77
7.808160,-4.8313,-6.4133,17.0930,18.88
7.818408,-6.6172,-13.7857,20.5853,25.64
7.828262,-5.2657,-17.1823,16.8933,24.66
7.838828,-5.2789,-15.2442,6.4610,17.38
7.848326,-4.4354,-10.5017,2.7340,11.72
7.859275,-3.1826,-4.8545,3.5655,6.81
7.868730,-2.1752,0.0592,3.0782,3.77
7.878542,-0.4918,3.9159,1.0007,4.07
7.890823,1.9272,6.7737,-1.1743,7.14
7.898759,6.0507,7.3934,-0.1657,9.56
7.914422,6.4880,3.1121,-5.9479,9.34
7.918260,5.3484,-2.0184,-9.6147,11.19
7.927997,3.5776,-4.7200,-6.4126,8.73
7.937869,3.0684,-7.0215,0.5084,7.68
7.948592,4.2439,-9.0671,9.0493,13.49
7.958424,3.9397,-7.3991,4.7603,9.64
7.968159,1.4767,-1.2997,-10.0094,10.20
7.980577,1.8027,3.7842,-13.3839,14.02
7.988060,4.0059,6.8980,-10.6573,13.31
8.003542,5.2632,6.9630,-8.8478,12.43
8.007519,6.6243,5.5351,-6.4302,10.76
8.017749,6.4505,3.9149,-4.4863,8.78
8.027511,4.1215,1.0457,-3.6587,5.61
8.038558,1.0157,-2.6252,-3.7170,4.66
8.047323,-1.3063,-5.3870,-4.1247,6.91
8.058012,-3.0210,-6.8005,-3.9927,8.44
8.069273,-4.3056,-6.6524,-3.1126,8.51
8.078304,-5.4256,-5.1899,-2.9190,8.06
8.092597,-6.0017,-2.7303,-2.2918,6.98
8.097475,-5.8678,-0.4313,-0.8375,5.94
8.107066,-5.0163,1.0529,-0.2120,5.13
8.117131,-3.3263,2.0178,-0.3479,3.91
8.127315,-1.3435,2.4159,-0.3134,2.78
8.137714,0.5953,2.2678,0.0881,2.35
8.147290,1.8972,1.5186,-0.0043,2.43
8.159124,2.3028,0.8351,-0.5955,2.52
8.167376,1.8302,0.7001,-0.5986,2.05
8.181241,1.1861,1.0551,-0.1239,1.59
8.187089,0.5886,1.3970,0.5097,1.60
8.196987,-0.0222,1.7017,0.9774,1.96
8.206975,-0.5762,1.7735,1.2138,2.23
8.216921,-1.4018,1.3172,1.3165,2.33
8.226916,-1.8718,1.1324,0.8162,2.33
8.236439,-2.5532,0.7218,0.0945,2.65
8.247930,-2.6350,0.8079,0.0030,2.76
8.259343,-2.1870,1.2886,0.5511,2.60
8.269564,-1.3279,1.5033,1.1737,2.32
8.276282,-0.4037,1.1603,0.9063,1.53
8.286140,0.4763,0.3753,0.6879,0.92
8.296066,1.1802,-0.2536,1.7168,2.10
8.306154,0.7613,-0.6927,3.8912,4.03
8.316276,-0.5666,-1.1223,6.5721,6.69
8.326322,-2.0720,-1.4725,8.1378,8.53
8.337961,-2.9813,-2.1123,7.4870,8.33
8.346385,-2.5463,-2.6483,5.3597,6.50
8.358200,-1.5289,-2.7818,3.1981,4.51
8.365944,-0.4994,-1.7346,1.8658,2.60
8.385306,-1.0541,-1.8473,1.3494,2.52
8.385633,-3.0097,-1.9536,0.5112,3.62
8.395651,-4.9051,-2.3971,0.7017,5.50
8.405442,-6.6426,-2.6034,0.9645,7.20
8.416740,-6.9997,-2.0594,1.1870,7.39
8.425720,-8.2991,-4.0726,2.0654,9.47
8.436072,-8.2057,-5.7101,2.5202,10.31
8.448740,-8.7245,-6.4867,3.3770,11.38
8.456087,-8.4795,-5.8720,5.2851,11.59
8.465471,-6.9024,-4.9298,5.4749,10.10
8.485851,-3.4817,-2.6601,3.7495,5.77
8.495066,-0.8238,-1.1821,3.7744,4.04
8.505907,1.6277,-0.6430,4.6806,5.00
8.514982,3.5030,-1.2449,4.1049,5.54
8.525812,4.0197,-2.5208,0.2507,4.75
8.537835,2.8921,-3.2477,-3.0965,5.34
8.545705,1.8297,-3.7980,-4.3366,6.05
8.559568,1.5475,-4.6906,-4.4566,6.65
8.565076,1.8845,-5.4829,-4.2506,7.19
8.574594,1.7766,-5.9712,-4.6763,7.79
8.584695,0.2149,-6.0926,-7.1269,9.38
8.594871,-1.4497,-5.4458,-6.5662,8.65
8.605461,-2.2329,-4.5987,-2.4831,5.68
8.615325,-1.5982,-3.6021,0.3153,3.95
8.626633,0.0681,-2.4954,0.4834,2.54
8.635043,1.7451,-1.4429,-1.0987,2.52
8.648307,2.8528,-0.4143,-2.8168,4.03
8.654316,2.7080,0.4061,-3.7305,4.63
8.664129,2.5387,1.2295,-3.9281,4.84
8.674556,2.1355,1.9459,-3.9811,4.92
8.684093,1.9363,2.3978,-3.8696,4.95
8.694539,2.1049,2.6200,-4.4276,5.56
8.704510,2.5277,2.6908,-4.1213,5.53
8.715488,2.6617,2.6218,-4.2084,5.63
8.724408,2.6554,2.6438,-4.0342,5.51
8.751188,2.5241,2.7246,-4.5493,5.87
8.771994,2.9756,4.3383,-5.7994,7.83
8.773743,3.6580,5.5499,-5.3778,8.55
8.797819,4.4311,6.6399,-5.0583,9.45
8.797917,5.0585,7.3721,-5.2835,10.39
8.810947,5.5594,7.8685,-5.1477,10.92
8.813348,5.7993,7.8953,-4.7720,10.90
8.826909,5.7932,7.6055,-4.5404,10.58
8.833358,5.4964,7.0694,-4.1076,9.85
8.848571,5.1499,6.4093,-3.1678,8.81
8.853385,4.5655,5.5076,-1.1928,7.25
8.863294,2.9994,3.9106,1.8536,5.27
8.874499,1.5343,1.4154,7.1243,7.42
8.883331,-0.9271,-2.8770,12.4016,12.76
8.897119,-3.6072,-9.5266,14.8808,18.03
8.903257,-3.2913,-15.6671,18.6272,24.56
8.923633,-4.5664,-17.4566,15.1244,23.54
8.923918,-6.1024,-13.7272,6.7693,16.48
8.941176,-4.9787,-8.6456,2.6014,10.31
8.942475,-3.2432,-3.7057,2.3372,5.45
8.953430,-2.3413,0.8421,1.8727,3.11
8.962629,-1.3209,5.0562,0.8067,5.29
8.973218,1.6933,8.6609,2.9763,9.31
8.982683,4.1974,7.4855,3.2556,9.18
8.992387,3.4765,1.0295,-5.2923,6.42
9.004509,3.3258,-5.0984,-11.3003,12.84
9.012969,2.4132,-8.8338,-5.0677,10.47
9.028488,2.8583,-10.0401,3.3519,10.96
9.032615,3.2476,-7.7889,3.1080,8.99
9.042367,2.1746,-2.4058,-7.5179,8.19
9.052270,2.2210,3.6436,-11.8799,12.62
9.062183,5.0590,7.7769,-10.4717,13.99
9.073481,6.6093,7.7466,-8.9500,13.56
9.082520,6.8049,5.0619,-7.8658,11.57
9.093362,6.1538,2.9827,-6.9905,9.78
9.102335,4.3783,0.8321,-5.5943,7.15
9.116016,2.2472,-2.1457,-4.2406,5.26
9.121746,0.9636,-4.5303,-3.3621,5.72
9.131662,-0.4670,-6.0141,-2.7183,6.62
9.141702,-2.4539,-6.1354,-2.0954,6.93
9.151844,-3.7568,-4.4466,-1.1587,5.94
9.161758,-4.0643,-1.9164,-0.9510,4.59
9.172413,-4.1284,-0.0273,-1.8704,4.53
9.183130,-4.0474,0.8643,-2.0905,4.64
9.192131,-3.5703,1.2153,-1.6747,4.13
9.206452,-2.2699,1.3783,-0.7809,2.77
9.212596,-0.5795,1.6310,0.0811,1.73
9.221563,1.2150,1.8262,-0.0507,2.19
9.231655,2.4875,1.8605,-0.4660,3.14
9.241899,2.4634,1.7206,-0.7440,3.10
9.251298,1.9374,1.8991,-0.5342,2.77
9.262231,1.0799,1.8359,0.3432,2.16
9.271781,0.2997,1.6794,1.3374,2.17
9.281657,-0.5964,1.3056,1.4903,2.07
9.294560,-1.6239,0.4954,0.7705,1.86
9.301823,-2.4673,-0.0712,-0.1213,2.47
9.316355,-2.8275,0.0070,-0.3344,2.85
9.321185,-2.7647,0.5754,0.0990,2.83
9.341131,-1.1744,1.8306,1.7621,2.80
9.351832,-0.3524,1.2991,1.6221,2.11
9.361548,0.6010,0.5515,1.5946,1.79
9.371263,1.1681,-0.5169,2.5013,2.81
9.384294,0.6152,-1.4605,4.5093,4.78
9.391393,-0.6560,-1.4078,6.2648,6.45
9.407250,-1.6411,-1.0187,6.9789,7.24
9.410620,-2.0216,-0.7463,6.3923,6.75
9.421064,-1.6471,-1.4689,5.4897,5.92
9.431774,-1.6710,-2.0804,4.1083,4.90
9.440957,-2.2014,-2.1291,2.1680,3.75
9.452326,-3.4105,-2.0156,0.4330,3.99
9.460681,-5.5303,-2.7398,-0.2150,6.18
9.471763,-7.0975,-2.9041,-0.1822,7.67
9.480869,-7.5839,-3.0259,1.2869,8.27
9.494255,-7.2613,-2.9213,2.7604,8.30
9.501261,-5.9861,-2.5973,4.5217,7.94
9.510011,-4.2444,-2.2660,5.5895,7.38
9.519945,-5.0237,-5.3991,5.3152,9.09
9.530461,-6.9794,-6.9388,4.1867,10.70
9.540505,-8.0692,-6.0015,3.7175,10.72
9.550369,-8.3120,-4.4764,3.9199,10.22
9.561284,-7.7897,-3.4790,4.0619,9.45
9.569996,-5.6358,-2.9063,3.6675,7.33
9.584168,-2.6712,-2.5566,4.1983,5.59
9.589870,0.5329,-2.6057,4.3714,5.12
9.599677,3.0503,-3.3101,2.1069,4.97
9.609507,3.0973,-3.9355,-2.6618,5.67
9.619469,2.1408,-4.4147,-5.4139,7.31
9.630353,1.8274,-5.3332,-5.9015,8.16
9.639271,2.5378,-5.9286,-5.6745,8.59
9.651207,3.4753,-6.3954,-5.2117,8.95
9.659684,3.1764,-6.7249,-7.1767,10.34
9.673703,1.8762,-6.3983,-7.6539,10.15
9.679317,1.3321,-4.9817,-2.5271,5.74
9.690149,1.6282,-3.3968,1.1445,3.94
9.699456,2.5477,-2.0461,1.7395,3.70
9.709708,3.0130,-1.1308,0.2459,3.23
9.719295,3.0273,-0.4390,-1.1885,3.28
9.729491,2.3151,0.1409,-3.5140,4.21
9.753882,1.3624,0.6773,-4.8679,5.10
9.774116,1.1473,1.9553,-5.4061,5.86
9.774401,1.3846,2.6011,-5.4894,6.23
9.792252,2.0989,3.9648,-4.3753,6.27
9.798743,2.2504,4.5285,-4.4969,6.77
9.816908,2.1710,4.9035,-5.5348,7.71
9.818559,2.7344,5.4412,-5.5201,8.22
9.832227,3.1245,6.1146,-5.6556,8.90
9.838932,3.5688,6.8446,-6.0435,9.80
9.850755,4.1913,7.5423,-6.0376,10.53
9.858695,4.6213,8.1129,-5.9305,11.06
9.872968,4.8607,8.3798,-5.6272,11.20
9.878397,5.2137,8.6296,-5.2336,11.36
9.888204,5.2937,8.5418,-4.8647,11.16
9.898364,5.3459,8.0306,-4.6455,10.71
9.909061,5.3728,7.1822,-3.9983,9.82
9.918588,4.5679,5.7334,-2.3749,7.71
9.928422,2.9731,3.5800,1.9206,5.03
9.940444,1.1423,-0.0136,9.4490,9.52
9.948535,-2.5569,-6.3198,14.8013,16.30
9.963665,-4.9024,-13.7445,16.5825,22.09
9.967786,-2.9757,-18.4248,18.8106,26.50
9.977964,-3.6706,-17.5423,11.8701,21.50
9.987704,-4.6133,-12.8451,4.7431,14.45
9.998671,-2.8865,-6.9628,3.8947,8.48
10.008222,-1.7277,-1.9754,3.0284,4.01
10.017997,-0.9208,2.2216,1.9624,3.10
10.030288,0.4304,5.7503,1.0610,5.86
10.037843,4.1958,6.9311,2.7033,8.54
10.051094,5.3534,1.8107,1.5829,5.87
10.057861,2.3964,-6.4400,-3.8380,7.87
10.074673,-0.6777,-10.4194,-7.5556,12.89
10.077428,-0.9251,-9.2537,-5.4619,10.79
10.090258,1.3126,-4.3163,-4.6552,6.48
10.098082,4.3220,1.4635,-5.5994,7.22
10.107891,5.2464,5.7190,-7.0061,10.46
10.118493,4.4359,9.0169,-9.4033,13.76
10.127324,4.9700,9.5226,-11.3141,15.60
10.142415,6.8900,6.4919,-9.4990,13.41
10.146821,7.5155,3.1111,-7.4802,11.05
10.157787,6.0486,-0.4789,-5.9631,8.51
10.166566,3.3099,-4.1695,-4.8518,7.20
10.176696,0.9193,-6.6573,-3.0426,7.38
10.186570,-1.1252,-7.7251,-2.3489,8.15
10.197051,-2.9781,-7.0505,-2.1364,7.95
10.209787,-4.1219,-4.8199,-1.3560,6.49
10.216488,-4.9310,-2.3321,-1.7288,5.72
10.229356,-5.4643,-0.4250,-1.7104,5.74
10.236862,-5.5908,0.9134,-1.6142,5.89
10.246575,-5.0944,1.6988,-1.4422,5.56
10.256308,-4.1291,1.8486,-1.1816,4.68
10.266613,-2.6935,1.8501,-0.6057,3.32
10.276396,-0.8284,1.7271,-0.5370,1.99
10.287727,1.0897,1.5234,-0.9980,2.12
10.296736,2.0490,1.3023,-1.1001,2.67
10.306941,1.9253,1.0740,-0.6543,2.30
10.318912,1.4250,1.2354,-0.0012,1.89
10.325852,0.8128,1.4702,0.6566,1.80
10.340284,0.2504,1.4677,1.3622,2.02
10.346189,0.0068,1.5676,1.8801,2.45
10.356459,-0.4886,1.1013,2.0466,2.37
10.366078,-0.8880,0.8873,1.8044,2.20
10.376463,-1.3698,0.7535,1.4065,2.10
10.386288,-1.6147,1.0295,1.1285,2.22
10.397785,-1.1565,1.4415,1.8218,2.60
10.407694,-0.2859,1.4394,1.3812,2.02
10.415956,0.5330,0.9231,-0.0370,1.07
10.430949,0.8087,0.2607,-0.4522,0.96
10.435430,0.2582,-0.3757,0.9950,1.09
10.445439,-1.2088,-0.9801,3.8311,4.14
10.455371,-3.0562,-1.4033,6.4099,7.24
10.465637,-4.6307,-1.7195,7.7143,9.16
10.475226,-5.3588,-2.2067,7.1739,9.22
10.485755,-4.5720,-3.0666,5.2885,7.63
10.497806,-2.6482,-2.7224,3.1057,4.91
10.505955,-1.1152,-2.0513,1.6952,2.89
10.519399,-1.3602,-2.0748,0.6452,2.56
10.525238,-2.7289,-2.0663,-0.1216,3.43
10.535264,-5.1371,-2.8418,0.8762,5.94
10.545220,-6.6345,-2.5539,1.5554,7.28
10.554680,-8.1767,-3.8299,2.7529,9.44
10.564679,-9.3918,-6.0164,2.2598,11.38
10.575636,-9.7563,-6.4843,2.2117,11.92
10.586451,-9.6041,-6.4394,4.5071,12.41
10.595616,-7.6880,-5.5377,5.6434,11.03
10.608938,-5.4822,-4.1478,5.0567,8.53
10.614679,-3.5137,-2.3370,4.4717,6.15
10.624776,-1.8998,-1.0654,3.7200,4.31
10.634499,-0.0432,-0.6989,3.5406,3.61
10.644705,1.7802,-1.0532,2.8503,3.52
10.655137,3.0298,-1.9724,0.2307,3.62
10.664886,2.7278,-3.1752,-2.4755,4.86
10.674930,1.4063,-3.9196,-3.8847,5.69
10.684767,0.9517,-4.5874,-4.5459,6.53
10.697331,1.6203,-5.5161,-4.7625,7.47
10.704850,2.0295,-6.4770,-6.3461,9.29
10.714164,0.7620,-7.3222,-10.2495,12.62
10.724077,-0.1535,-6.9066,-7.9803,10.56
10.734188,-0.8685,-5.8375,-2.6769,6.48
10.746660,-0.4437,-4.4020,0.9141,4.52
10.754627,0.9899,-3.1621,1.8162,3.78
10.766410,2.8294,-1.8298,0.8205,3.47
10.773866,3.3862,-0.8299,-1.3238,3.73
10.786485,3.1817,0.0369,-2.9899,4.37
10.809146,1.5819,1.2841,-3.6903,4.22
10.813727,1.0719,1.7041,-3.6512,4.17
10.823650,1.0449,1.8954,-4.3624,4.87
10.833366,1.5680,2.1604,-4.1313,4.92
10.844324,2.1564,2.4663,-4.2063,5.33
10.853768,2.3228,2.7377,-4.5959,5.83
10.863808,2.5021,3.1100,-4.8860,6.31
10.875485,2.7908,3.8141,-4.9679,6.86
10.883864,2.9775,4.4835,-5.4645,7.67
10.898891,3.1936,5.1207,-5.9750,8.49
10.903186,3.5228,5.7800,-6.2596,9.22
10.913258,4.4429,6.7191,-5.5608,9.79
10.923049,5.1770,7.3647,-5.1832,10.39
10.933898,5.8911,7.8714,-5.0816,11.07
10.943491,6.3212,7.8682,-5.0093,11.27
10.953650,6.6053,7.8636,-4.5336,11.23
10.964186,6.4390,7.6082,-3.9440,10.72
10.973428,6.0359,7.2002,-2.8638,9.82
