# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:22:50.797
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.462014,-1.050,-0.122,-1.670,1.976
2.464340,-1.100,-0.077,-1.625,1.964
2.468106,-1.150,-0.031,-1.571,1.947
2.468901,-1.193,-0.001,-1.514,1.928
2.470108,-1.242,-0.005,-1.461,1.918
2.476931,-1.296,-0.030,-1.409,1.915
2.481198,-1.542,-0.176,-1.276,2.009
2.481849,-1.599,-0.194,-1.263,2.047
2.484076,-1.657,-0.209,-1.260,2.092
2.486017,-1.714,-0.221,-1.269,2.144
2.488980,-1.770,-0.219,-1.292,2.202
2.490937,-1.819,-0.191,-1.318,2.255
2.492059,-1.875,-0.178,-1.345,2.314
2.494174,-1.937,-0.174,-1.375,2.381
2.499536,-1.996,-0.165,-1.410,2.450
2.502066,-2.153,-0.104,-1.526,2.641
2.503828,-2.198,-0.081,-1.560,2.696
2.505803,-2.239,-0.058,-1.594,2.749
2.507765,-2.273,-0.034,-1.629,2.797
2.509699,-2.302,-0.003,-1.665,2.841
2.511865,-2.319,0.026,-1.701,2.876
2.513808,-2.329,0.063,-1.736,2.905
2.521458,-2.333,0.100,-1.773,2.932
2.524278,-2.274,0.246,-1.943,3.001
2.526065,-2.243,0.289,-1.990,3.012
2.527861,-2.210,0.340,-2.037,3.025
2.529773,-2.166,0.389,-2.084,3.031
2.531637,-2.114,0.434,-2.128,3.031
2.534825,-2.057,0.487,-2.170,3.029
2.535598,-1.994,0.549,-2.208,3.025
2.537897,-1.927,0.603,-2.240,3.015
2.545345,-1.859,0.637,-2.253,2.989
2.547558,-1.518,0.672,-2.115,2.689
2.549859,-1.408,0.664,-2.084,2.602
2.551742,-1.290,0.633,-2.050,2.503
2.553531,-1.152,0.570,-2.015,2.390
2.556486,-1.000,0.487,-1.972,2.264
2.558056,-0.833,0.390,-1.915,2.124
2.559904,-0.654,0.286,-1.850,1.983
2.566633,-0.464,0.177,-1.767,1.835
2.570490,0.304,-0.044,-1.335,1.370
2.571712,0.485,-0.008,-1.208,1.301
2.573447,0.664,0.070,-1.072,1.263
2.575529,0.833,0.177,-0.931,1.262
2.577945,0.997,0.308,-0.784,1.305
2.580067,1.156,0.455,-0.634,1.395
2.582621,1.310,0.610,-0.487,1.525
2.588674,1.457,0.775,-0.337,1.685
2.594125,1.963,1.471,0.209,2.462
2.594240,2.044,1.664,0.321,2.655
2.595564,2.093,1.867,0.418,2.836
2.597422,2.115,2.074,0.504,3.004
2.599558,2.099,2.273,0.583,3.148
2.602354,2.050,2.452,0.646,3.260
2.603614,1.967,2.599,0.700,3.334
2.605804,1.855,2.704,0.744,3.363
2.611356,1.719,2.759,0.773,3.341
2.613801,1.205,2.635,0.793,3.004
2.615438,1.013,2.531,0.787,2.838
2.617882,0.810,2.407,0.780,2.657
2.619483,0.595,2.261,0.766,2.460
2.621268,0.373,2.086,0.744,2.245
2.623561,0.145,1.891,0.715,2.026
2.625467,-0.078,1.698,0.676,1.829
2.633485,-0.287,1.532,0.631,1.681
2.637233,-1.029,1.270,0.405,1.684
2.639095,-1.107,1.333,0.366,1.771
2.642035,-1.159,1.428,0.329,1.869
2.643331,-1.188,1.545,0.297,1.972
2.645872,-1.195,1.656,0.266,2.060
2.647217,-1.184,1.747,0.235,2.123
2.649031,-1.162,1.811,0.204,2.161
2.654391,-1.130,1.848,0.171,2.173
2.657908,-0.992,1.767,0.078,2.028
2.659123,-0.937,1.672,0.057,1.918
2.661138,-0.872,1.550,0.038,1.779
2.662954,-0.803,1.397,0.010,1.612
2.665194,-0.727,1.221,-0.072,1.423
2.667834,-0.649,1.044,-0.238,1.252
2.669006,-0.584,0.885,-0.509,1.176
2.670913,-0.538,0.739,-0.869,1.261
2.676838,-0.510,0.585,-1.265,1.484
2.680152,-0.496,0.040,-1.869,1.934
2.680900,-0.517,-0.110,-1.821,1.896
2.683386,-0.553,-0.230,-1.706,1.808
2.684962,-0.606,-0.312,-1.573,1.714
2.687172,-0.669,-0.368,-1.443,1.632
2.689786,-0.742,-0.395,-1.340,1.582
2.691327,-0.824,-0.406,-1.276,1.572
2.693537,-0.909,-0.404,-1.248,1.596
2.700744,-0.987,-0.389,-1.247,1.637
2.702662,-1.238,-0.304,-1.288,1.812
2.704822,-1.271,-0.289,-1.285,1.830
2.706799,-1.295,-0.277,-1.281,1.843
2.710722,-1.312,-0.271,-1.280,1.853
2.711740,-1.321,-0.271,-1.281,1.860
2.713042,-1.320,-0.283,-1.286,1.865
2.715127,-1.318,-0.300,-1.297,1.873
2.717555,-1.311,-0.325,-1.309,1.881
2.727220,-1.298,-0.355,-1.319,1.885
2.730592,-1.295,-0.586,-1.399,1.995
2.732451,-1.303,-0.632,-1.409,2.020
2.734525,-1.313,-0.669,-1.419,2.046
2.736875,-1.328,-0.680,-1.425,2.063
2.739207,-1.343,-0.684,-1.432,2.079
2.744406,-1.361,-0.682,-1.437,2.093
2.746864,-1.449,-0.648,-1.446,2.147
2.748683,-1.484,-0.640,-1.448,2.170
2.750602,-1.526,-0.630,-1.441,2.192
2.752751,-1.571,-0.615,-1.431,2.213
2.754784,-1.621,-0.605,-1.425,2.242
2.756956,-1.670,-0.603,-1.415,2.271
2.759018,-1.720,-0.602,-1.404,2.300
2.760556,-1.770,-0.603,-1.388,2.329
2.765721,-1.818,-0.603,-1.368,2.354
2.765813,-1.860,-0.613,-1.340,2.373
2.767037,-1.891,-0.635,-1.295,2.378
2.770615,-1.913,-0.666,-1.242,2.376
2.770693,-1.926,-0.708,-1.184,2.369
2.772722,-1.925,-0.761,-1.127,2.357
2.776553,-1.888,-0.893,-1.011,2.320
2.778931,-1.854,-0.962,-0.956,2.298
2.780624,-1.815,-1.030,-0.903,2.274
2.782360,-1.766,-1.097,-0.850,2.246
2.789773,-1.715,-1.151,-0.791,2.212
2.792755,-1.474,-1.223,-0.560,1.996
2.794309,-1.415,-1.197,-0.503,1.920
2.796927,-1.355,-1.162,-0.442,1.839
2.798264,-1.296,-1.118,-0.380,1.753
2.800439,-1.244,-1.058,-0.323,1.665
2.802685,-1.194,-0.978,-0.269,1.567
2.804431,-1.148,-0.881,-0.221,1.464
2.812116,-1.109,-0.773,-0.179,1.363
2.814180,-1.005,-0.161,-0.074,1.021
2.816269,-0.991,0.009,-0.062,0.993
2.818146,-0.974,0.180,-0.056,0.992
2.820346,-0.961,0.350,-0.055,1.024
2.823124,-0.952,0.516,-0.061,1.085
2.824358,-0.948,0.667,-0.071,1.161
2.827663,-0.942,0.798,-0.088,1.237
2.839195,-0.938,0.918,-0.108,1.317
2.842961,-0.858,1.030,-0.253,1.364
2.844132,-0.849,0.970,-0.280,1.319
2.846171,-0.836,0.892,-0.306,1.261
2.848136,-0.823,0.799,-0.330,1.194
2.855541,-0.814,0.699,-0.352,1.129
2.858239,-0.824,0.328,-0.427,0.984
2.859978,-0.825,0.229,-0.438,0.962
2.862062,-0.830,0.139,-0.446,0.952
2.864299,-0.837,0.055,-0.464,0.959
2.866145,-0.845,-0.012,-0.481,0.972
2.868214,-0.857,-0.077,-0.485,0.988
2.869928,-0.861,-0.148,-0.481,0.997
2.872083,-0.861,-0.214,-0.477,1.007
2.886800,-0.858,-0.264,-0.470,1.014
2.889853,-0.759,-0.160,-0.387,0.867
2.891807,-0.741,-0.092,-0.369,0.833
2.893741,-0.730,-0.016,-0.353,0.811
2.904006,-0.719,0.065,-0.335,0.796
2.906208,-0.743,0.538,-0.205,0.940
2.909802,-0.780,0.691,-0.141,1.051
2.911886,-0.801,0.744,-0.111,1.099
2.913629,-0.823,0.782,-0.079,1.138
2.915806,-0.848,0.804,-0.052,1.170
2.922514,-0.873,0.813,-0.026,1.193
2.925866,-0.989,0.749,0.033,1.241
2.927782,-1.026,0.723,0.038,1.256
2.929900,-1.063,0.697,0.038,1.272
2.931659,-1.102,0.663,0.042,1.287
2.933709,-1.145,0.626,0.046,1.306
2.935705,-1.189,0.592,0.049,1.329
2.937695,-1.233,0.556,0.052,1.354
2.943785,-1.281,0.526,0.054,1.386
2.947483,-1.454,0.384,0.065,1.505
2.949469,-1.494,0.332,0.064,1.532
2.951548,-1.533,0.287,0.064,1.561
2.953533,-1.568,0.239,0.068,1.588
2.955773,-1.602,0.189,0.077,1.615
2.957541,-1.633,0.139,0.091,1.641
2.959533,-1.664,0.098,0.107,1.670
2.966391,-1.692,0.068,0.124,1.697
2.969321,-1.743,0.121,0.174,1.755
2.971432,-1.733,0.178,0.186,1.752
2.973325,-1.713,0.233,0.196,1.740
2.975592,-1.688,0.291,0.205,1.725
2.977428,-1.662,0.347,0.209,1.710
2.979357,-1.629,0.410,0.211,1.693
2.981455,-1.595,0.475,0.211,1.677
2.983330,-1.556,0.540,0.211,1.661
2.988586,-1.513,0.599,0.207,1.640
2.991257,-1.373,0.770,0.152,1.581
2.993168,-1.328,0.803,0.108,1.556
2.995298,-1.285,0.807,0.057,1.518
2.997272,-1.242,0.786,-0.006,1.470
2.999198,-1.207,0.734,-0.073,1.414
3.001277,-1.182,0.656,-0.139,1.359
3.003281,-1.158,0.554,-0.197,1.298
3.005234,-1.135,0.445,-0.244,1.244
3.010294,-1.121,0.334,-0.287,1.204
3.010384,-1.112,0.221,-0.334,1.182
3.011224,-1.108,0.103,-0.376,1.174
3.013207,-1.106,-0.003,-0.415,1.181
3.015355,-1.101,-0.080,-0.452,1.193
3.017154,-1.090,-0.136,-0.484,1.200
3.019199,-1.079,-0.172,-0.508,1.205
3.021474,-1.064,-0.196,-0.527,1.203
3.023412,-1.048,-0.214,-0.539,1.198
3.025478,-1.026,-0.208,-0.547,1.181
3.027348,-1.003,-0.187,-0.564,1.166
3.033140,-0.980,-0.163,-0.587,1.154
3.035131,-0.896,-0.123,-0.652,1.114
3.037285,-0.863,-0.131,-0.668,1.099
3.039335,-0.829,-0.148,-0.680,1.082
3.041119,-0.793,-0.176,-0.686,1.063
3.043301,-0.755,-0.214,-0.688,1.044
3.046188,-0.726,-0.260,-0.688,1.034
3.047893,-0.695,-0.307,-0.681,1.021
3.049522,-0.668,-0.356,-0.669,1.010
3.057240,-0.643,-0.402,-0.652,1.000
3.062083,-0.499,-0.391,-0.495,0.805
3.063079,-0.465,-0.323,-0.451,0.724
3.065417,-0.429,-0.226,-0.404,0.632
3.067419,-0.387,-0.109,-0.359,0.538
3.069307,-0.340,0.030,-0.310,0.461
3.071098,-0.292,0.185,-0.258,0.431
3.077858,-0.237,0.353,-0.211,0.475
3.080699,-0.024,1.182,-0.037,1.183
3.082715,0.049,1.387,-0.007,1.388
3.085041,0.118,1.568,0.013,1.572
3.087690,0.185,1.718,0.023,1.728
3.088932,0.249,1.850,0.026,1.867
3.091195,0.308,1.963,0.022,1.987
3.092986,0.361,2.047,0.007,2.079
3.100234,0.407,2.100,-0.012,2.140
3.102821,0.517,2.044,-0.125,2.112
3.104909,0.527,1.984,-0.157,2.059
3.106870,0.535,1.918,-0.190,2.001
3.109060,0.534,1.853,-0.219,1.941
3.110847,0.534,1.786,-0.245,1.880
3.113258,0.527,1.724,-0.270,1.823
3.114941,0.516,1.671,-0.293,1.773
3.117162,0.502,1.630,-0.311,1.733
3.122430,0.484,1.610,-0.322,1.712
3.124805,0.417,1.637,-0.336,1.722
3.126729,0.394,1.662,-0.331,1.739
3.128727,0.371,1.685,-0.320,1.755
3.130841,0.352,1.696,-0.307,1.759
3.132823,0.336,1.698,-0.293,1.755
3.135066,0.328,1.681,-0.278,1.735
3.137261,0.330,1.650,-0.266,1.703
3.139173,0.341,1.603,-0.260,1.659
3.144035,0.366,1.541,-0.255,1.604
3.144261,0.402,1.471,-0.252,1.545
3.145236,0.446,1.392,-0.254,1.484
3.146535,0.502,1.312,-0.260,1.429
3.150420,0.647,1.156,-0.277,1.353
3.152331,0.731,1.077,-0.289,1.333
3.154492,0.818,1.003,-0.303,1.330
3.156983,0.909,0.931,-0.309,1.337
3.158499,0.998,0.857,-0.309,1.352
3.160537,1.079,0.789,-0.304,1.371
3.166239,1.148,0.720,-0.299,1.388
3.168511,1.302,0.563,-0.297,1.449
3.170651,1.364,0.496,-0.403,1.506
3.172448,1.405,0.439,-0.533,1.566
3.174555,1.425,0.383,-0.646,1.611
3.176535,1.441,0.310,-0.761,1.659
3.178552,1.471,0.243,-0.872,1.727
3.180862,1.519,0.210,-0.980,1.820
3.182722,1.574,0.164,-1.081,1.916
3.188594,1.628,0.082,-1.170,2.007
3.192513,1.826,-0.405,-1.370,2.318
3.194493,1.873,-0.536,-1.381,2.388
3.196445,1.915,-0.665,-1.380,2.453
3.198322,1.959,-0.794,-1.368,2.518
3.200484,1.998,-0.927,-1.343,2.579
3.202714,2.034,-1.053,-1.302,2.635
3.205157,2.068,-1.172,-1.253,2.687
3.211543,2.099,-1.287,-1.204,2.741
3.214221,2.183,-1.592,-0.915,2.852
3.216344,2.204,-1.658,-0.871,2.892
3.218238,2.224,-1.711,-0.835,2.928
3.220225,2.247,-1.741,-0.805,2.954
3.222296,2.271,-1.745,-0.775,2.967
3.225122,2.296,-1.741,-0.741,2.975
3.226559,2.321,-1.735,-0.715,2.985
3.228541,2.350,-1.729,-0.695,2.999
3.233450,2.380,-1.726,-0.671,3.015
3.233597,2.407,-1.740,-0.646,3.039
3.234642,2.441,-1.763,-0.615,3.073
3.236449,2.475,-1.810,-0.581,3.121
3.238114,2.513,-1.872,-0.547,3.181
3.240270,2.554,-1.949,-0.511,3.253
3.242398,2.597,-2.039,-0.476,3.336
3.244244,2.641,-2.140,-0.436,3.427
3.246729,2.685,-2.239,-0.392,3.518
3.248271,2.723,-2.344,-0.345,3.609
3.250402,2.755,-2.448,-0.289,3.697
3.255913,2.784,-2.541,-0.219,3.775
3.258018,2.827,-2.791,-0.003,3.973
3.260164,2.828,-2.842,0.078,4.011
3.262371,2.815,-2.867,0.170,4.021
3.264354,2.791,-2.867,0.275,4.011
3.266061,2.760,-2.839,0.381,3.978
3.268136,2.721,-2.796,0.478,3.930
3.270072,2.675,-2.740,0.566,3.871
3.272202,2.620,-2.674,0.637,3.797
3.277951,2.560,-2.602,0.693,3.715
3.280024,2.381,-2.390,0.797,3.466
3.282100,2.323,-2.324,0.816,3.386
3.284182,2.269,-2.263,0.833,3.311
3.286021,2.215,-2.210,0.849,3.242
3.287978,2.164,-2.164,0.866,3.180
3.290183,2.115,-2.123,0.890,3.126
3.292376,2.069,-2.092,0.915,3.082
3.294524,2.027,-2.072,0.952,3.051
3.300442,1.988,-2.058,0.995,3.030
3.303844,1.774,-2.067,1.164,2.962
3.305895,1.710,-2.097,1.158,2.943
3.307833,1.640,-2.147,1.117,2.923
3.309784,1.559,-2.212,1.047,2.901
3.312027,1.471,-2.298,0.956,2.891
3.314300,1.378,-2.406,0.856,2.901
3.316034,1.293,-2.531,0.763,2.943
3.322788,1.212,-2.664,0.687,3.007
3.325820,1.057,-3.222,0.719,3.466
3.327607,1.052,-3.339,0.789,3.588
3.329969,1.054,-3.444,0.857,3.702
3.331815,1.068,-3.536,0.920,3.806
3.334002,1.087,-3.613,0.971,3.895
3.336206,1.103,-3.672,1.006,3.964
3.338456,1.114,-3.708,1.020,4.004
3.340019,1.124,-3.719,1.013,4.015
3.345090,1.134,-3.700,0.990,3.994
3.347712,1.167,-3.504,0.871,3.794
3.349563,1.157,-3.398,0.789,3.676
3.351822,1.139,-3.282,0.685,3.541
3.353842,1.111,-3.155,0.571,3.393
3.355689,1.080,-3.015,0.453,3.235
3.357931,1.057,-2.866,0.344,3.074
3.359753,1.042,-2.709,0.252,2.914
3.361707,1.031,-2.552,0.169,2.757
3.367454,1.025,-2.395,0.098,2.607
3.369611,1.033,-1.997,-0.085,2.250
3.371812,1.052,-1.882,-0.134,2.160
3.373752,1.078,-1.774,-0.175,2.083
3.375667,1.110,-1.678,-0.215,2.023
3.378037,1.144,-1.595,-0.241,1.978
3.379749,1.184,-1.534,-0.262,1.955
3.381565,1.224,-1.495,-0.279,1.952
3.383668,1.267,-1.471,-0.289,1.963
3.389567,1.308,-1.464,-0.297,1.986
3.393292,1.470,-1.558,-0.270,2.159
3.395895,1.500,-1.615,-0.246,2.218
3.397467,1.521,-1.684,-0.214,2.280
3.399691,1.531,-1.765,-0.185,2.344
3.402252,1.529,-1.852,-0.163,2.407
3.403778,1.520,-1.939,-0.119,2.467
3.405500,1.505,-2.029,-0.068,2.527
3.411619,1.481,-2.115,-0.016,2.582
3.415302,1.318,-2.419,0.178,2.761
3.417319,1.269,-2.477,0.223,2.792
3.419372,1.218,-2.520,0.271,2.812
3.421326,1.172,-2.548,0.321,2.823
3.423468,1.126,-2.564,0.369,2.825
3.425814,1.081,-2.565,0.417,2.815
3.427437,1.037,-2.546,0.457,2.787
3.434480,0.994,-2.507,0.490,2.741
3.438398,0.857,-2.225,0.583,2.454
3.439549,0.830,-2.134,0.589,2.364
3.441394,0.801,-2.030,0.601,2.263
3.443676,0.769,-1.926,0.615,2.163
3.445424,0.745,-1.831,0.627,2.074
3.447389,0.725,-1.740,0.637,1.990
3.449288,0.701,-1.644,0.646,1.900
3.466364,0.677,-1.539,0.647,1.801
3.469288,0.400,-0.854,0.596,1.115
3.471314,0.369,-0.805,0.591,1.064
3.473141,0.339,-0.762,0.585,1.019
3.484274,0.307,-0.721,0.576,0.973
3.487138,0.125,-0.637,0.490,0.814
3.488950,0.092,-0.658,0.495,0.828
3.491030,0.056,-0.685,0.496,0.848
3.493032,0.026,-0.707,0.495,0.863
3.494942,-0.008,-0.715,0.486,0.865
3.501236,-0.041,-0.731,0.478,0.874
3.505331,-0.194,-0.878,0.440,1.001
3.507414,-0.229,-0.919,0.437,1.043
3.508932,-0.263,-0.957,0.436,1.084
3.511119,-0.295,-0.996,0.438,1.128
3.512960,-0.324,-1.035,0.439,1.170
3.514822,-0.350,-1.053,0.432,1.191
3.517056,-0.380,-1.054,0.414,1.194
3.523377,-0.411,-1.057,0.389,1.199
3.526803,-0.535,-1.079,0.308,1.243
3.528887,-0.562,-1.086,0.299,1.259
3.531073,-0.592,-1.094,0.291,1.278
3.532783,-0.626,-1.111,0.288,1.308
3.534984,-0.657,-1.136,0.288,1.343
3.536917,-0.694,-1.166,0.291,1.388
3.539758,-0.735,-1.199,0.297,1.437
3.546190,-0.776,-1.234,0.303,1.489
3.548476,-0.837,-1.253,0.524,1.596
3.550660,-0.812,-1.208,0.648,1.593
3.552804,-0.774,-1.139,0.775,1.580
3.554617,-0.730,-1.053,0.892,1.561
3.558784,-0.684,-0.950,1.003,1.542
3.558905,-0.635,-0.850,1.097,1.527
3.560627,-0.599,-0.757,1.177,1.522
3.567525,-0.570,-0.672,1.247,1.527
3.570579,-0.562,-0.351,1.378,1.529
3.572543,-0.584,-0.256,1.382,1.522
3.574481,-0.612,-0.153,1.378,1.515
3.576667,-0.649,-0.036,1.364,1.511
3.578538,-0.693,0.091,1.340,1.512
3.580703,-0.748,0.229,1.307,1.523
3.582807,-0.811,0.377,1.270,1.553
3.584542,-0.881,0.539,1.227,1.604
3.590190,-0.960,0.709,1.182,1.679
3.592512,-1.215,1.331,1.023,2.073
3.594418,-1.304,1.537,0.958,2.231
3.596404,-1.397,1.729,0.886,2.393
3.598354,-1.488,1.891,0.806,2.537
3.600407,-1.575,2.016,0.716,2.657
3.602580,-1.660,2.112,0.627,2.758
3.604528,-1.732,2.178,0.534,2.834
3.606543,-1.793,2.210,0.447,2.881
3.611938,-1.839,2.214,0.369,2.902
3.612040,-1.867,2.200,0.303,2.901
3.612643,-1.877,2.175,0.256,2.884
3.614764,-1.867,2.139,0.228,2.848
3.616585,-1.837,2.093,0.218,2.794
3.618325,-1.786,2.033,0.222,2.716
3.620394,-1.718,1.967,0.241,2.623
3.622483,-1.632,1.893,0.274,2.514
3.624388,-1.531,1.807,0.318,2.390
3.626619,-1.415,1.715,0.370,2.254
3.628268,-1.285,1.615,0.434,2.108
3.634465,-1.134,1.510,0.502,1.954
3.638552,-0.419,0.999,0.797,1.345
3.640303,-0.221,0.854,0.867,1.237
3.642303,-0.021,0.705,0.930,1.167
3.644260,0.177,0.560,0.987,1.148
3.646495,0.370,0.423,1.037,1.179
3.648509,0.558,0.295,1.076,1.248
3.650562,0.735,0.181,1.107,1.341
3.656466,0.899,0.077,1.128,1.445
3.659933,1.414,-0.142,1.144,1.824
3.662258,1.507,-0.103,1.136,1.890
3.664029,1.587,-0.024,1.125,1.946
3.666034,1.651,0.086,1.109,1.991
3.668232,1.686,0.202,1.087,2.016
3.670041,1.696,0.317,1.055,2.022
3.672314,1.680,0.441,1.017,2.013
3.679018,1.634,0.565,0.978,1.987
3.682501,1.224,0.947,0.794,1.739
3.684023,1.080,0.979,0.744,1.637
3.686079,0.926,0.986,0.695,1.521
3.688040,0.763,0.971,0.645,1.393
3.689947,0.595,0.934,0.597,1.258
3.692363,0.427,0.878,0.548,1.119
3.694210,0.261,0.813,0.500,0.989
3.700991,0.102,0.749,0.455,0.882
3.703925,-0.450,0.514,0.315,0.753
3.705899,-0.560,0.490,0.284,0.796
3.707894,-0.658,0.483,0.253,0.855
3.709880,-0.746,0.493,0.224,0.921
3.712027,-0.820,0.521,0.195,0.991
3.714842,-0.882,0.570,0.166,1.063
3.716072,-0.929,0.640,0.139,1.136
3.718033,-0.961,0.726,0.113,1.210
3.723553,-0.978,0.837,0.091,1.290
3.725750,-0.960,1.261,0.059,1.586
3.727821,-0.936,1.425,0.062,1.706
3.730030,-0.904,1.593,0.071,1.833
3.731910,-0.866,1.756,0.087,1.960
3.733749,-0.825,1.915,0.111,2.088
3.736077,-0.782,2.063,0.143,2.211
3.738083,-0.738,2.194,0.183,2.322
3.740267,-0.698,2.309,0.227,2.423
3.745686,-0.659,2.404,0.274,2.508
3.747808,-0.573,2.567,0.448,2.668
3.751796,-0.536,2.568,0.550,2.680
3.753671,-0.524,2.537,0.588,2.657
3.755763,-0.523,2.468,0.617,2.597
3.757688,-0.526,2.361,0.633,2.501
3.759831,-0.536,2.221,0.639,2.372
3.762006,-0.542,2.059,0.634,2.221
3.768464,-0.548,1.879,0.622,2.054
3.774262,-0.550,1.015,0.517,1.265
3.774347,-0.547,0.784,0.481,1.070
3.775576,-0.550,0.557,0.443,0.899
3.777492,-0.547,0.350,0.403,0.765
3.779607,-0.547,0.170,0.358,0.676
3.781694,-0.546,0.033,0.308,0.628
3.783501,-0.544,-0.059,0.259,0.606
3.791759,-0.536,-0.110,0.212,0.587
3.795371,-0.509,0.172,0.047,0.539
3.797482,-0.505,0.301,0.026,0.588
3.799385,-0.503,0.447,0.006,0.673
3.801469,-0.503,0.606,-0.009,0.787
3.803462,-0.505,0.774,-0.022,0.924
3.805576,-0.507,0.949,-0.030,1.076
3.807794,-0.513,1.126,-0.037,1.238
3.820227,-0.526,1.304,-0.039,1.406
3.823408,-0.681,2.222,-0.016,2.324
3.825681,-0.704,2.285,-0.006,2.391
3.827499,-0.727,2.327,0.008,2.438
3.829582,-0.748,2.350,0.021,2.466
3.847289,-0.766,2.353,0.035,2.475
3.851557,-0.834,1.557,0.239,1.782
3.866524,-0.809,1.422,0.256,1.656
3.868999,-0.463,0.370,0.247,0.643
3.871155,-0.406,0.282,0.231,0.546
3.873069,-0.350,0.213,0.207,0.459
3.889553,-0.300,0.169,0.180,0.389
3.893527,-0.286,0.776,0.003,0.827
3.894955,-0.317,0.916,0.014,0.969
3.908384,-0.345,1.049,0.033,1.105
3.911173,-0.419,1.468,0.192,1.538
3.912973,-0.411,1.427,0.201,1.499
3.914814,-0.403,1.370,0.203,1.442
3.917089,-0.392,1.304,0.203,1.376
3.918948,-0.388,1.225,0.203,1.301
3.926917,-0.380,1.139,0.206,1.218
3.929021,-0.413,0.839,0.250,0.968
3.930910,-0.434,0.783,0.267,0.934
3.934607,-0.487,0.694,0.303,0.900
3.937171,-0.515,0.659,0.320,0.896
3.938807,-0.543,0.625,0.337,0.894
3.946621,-0.570,0.596,0.354,0.897
3.948902,-0.635,0.481,0.391,0.887
3.950651,-0.643,0.459,0.406,0.888
3.954591,-0.651,0.417,0.455,0.897
3.957258,-0.650,0.399,0.487,0.905
3.958842,-0.644,0.392,0.525,0.919
3.960864,-0.635,0.389,0.569,0.937
3.962626,-0.625,0.386,0.612,0.956
3.969349,-0.615,0.382,0.654,0.976
3.972632,-0.535,0.365,0.777,1.011
3.974611,-0.514,0.362,0.794,1.013
3.976659,-0.497,0.366,0.806,1.015
3.978405,-0.479,0.369,0.813,1.013
3.980487,-0.466,0.365,0.814,1.007
3.982509,-0.457,0.358,0.802,0.990
3.984493,-0.448,0.344,0.783,0.966
3.990427,-0.449,0.329,0.751,0.935
3.994191,-0.499,0.259,0.583,0.810
3.996930,-0.527,0.242,0.542,0.794
3.998526,-0.559,0.234,0.517,0.797
4.000488,-0.589,0.226,0.503,0.807
4.002772,-0.615,0.225,0.495,0.820
4.004666,-0.641,0.235,0.500,0.846
4.006958,-0.660,0.253,0.503,0.868
4.013569,-0.675,0.278,0.509,0.890
4.016323,-0.707,0.443,0.500,0.973
4.018427,-0.711,0.504,0.488,0.999
4.020561,-0.704,0.569,0.467,1.018
4.022518,-0.697,0.650,0.443,1.051
4.024318,-0.682,0.738,0.421,1.089
4.026460,-0.664,0.836,0.397,1.139
4.028457,-0.645,0.952,0.371,1.209
4.035392,-0.618,1.069,0.344,1.282
4.038129,-0.455,1.536,0.217,1.616
4.040412,-0.404,1.616,0.187,1.676
4.042847,-0.356,1.679,0.162,1.724
4.044357,-0.309,1.724,0.144,1.758
4.046430,-0.265,1.756,0.131,1.781
4.048471,-0.223,1.773,0.126,1.792
4.050758,-0.183,1.783,0.122,1.796
4.052246,-0.151,1.783,0.121,1.793
4.057873,-0.118,1.776,0.124,1.784
4.060206,-0.044,1.733,0.112,1.737
4.062157,-0.030,1.717,0.095,1.720
4.064306,-0.019,1.697,0.071,1.698
4.066182,-0.017,1.680,0.035,1.680
4.069344,-0.020,1.665,-0.006,1.665
4.070711,-0.030,1.651,-0.053,1.652
4.072674,-0.047,1.637,-0.101,1.641
4.074214,-0.064,1.622,-0.155,1.631
4.079657,-0.082,1.614,-0.218,1.630
4.079780,-0.101,1.609,-0.282,1.637
4.080296,-0.117,1.601,-0.346,1.642
4.082109,-0.131,1.586,-0.414,1.644
4.083942,-0.142,1.567,-0.486,1.647
4.086067,-0.147,1.545,-0.559,1.650
4.087962,-0.149,1.519,-0.625,1.649
4.090083,-0.150,1.486,-0.687,1.644
4.092101,-0.150,1.463,-0.747,1.650
4.094383,-0.152,1.447,-0.801,1.661
4.096041,-0.153,1.439,-0.852,1.679
4.102280,-0.153,1.443,-0.900,1.708
4.104296,-0.158,1.476,-1.037,1.811
4.107988,-0.156,1.492,-1.147,1.888
4.109995,-0.150,1.487,-1.211,1.923
4.111992,-0.136,1.484,-1.272,1.959
4.113824,-0.117,1.483,-1.323,1.990
4.116025,-0.096,1.490,-1.366,2.024
4.117936,-0.074,1.509,-1.397,2.058
4.135334,-0.050,1.533,-1.422,2.091
4.137770,0.093,1.753,-1.645,2.406
4.141334,0.099,1.764,-1.698,2.450
4.157758,0.101,1.777,-1.751,2.496
4.160380,0.125,1.818,-2.447,3.051
4.161744,0.139,1.813,-2.519,3.107
4.163647,0.152,1.815,-2.595,3.170
4.175578,0.160,1.822,-2.672,3.239
4.179957,0.180,1.630,-2.796,3.241
4.181967,0.191,1.474,-2.700,3.082
4.183712,0.205,1.294,-2.596,2.908
4.185914,0.217,1.095,-2.496,2.734
4.194352,0.222,0.895,-2.409,2.579
4.197430,0.091,0.308,-2.133,2.157
4.199658,0.047,0.256,-2.089,2.105
4.201512,-0.001,0.210,-2.046,2.057
4.203454,-0.047,0.169,-2.000,2.008
