# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 19:27:43.293
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
18.922802,0.921,-1.991,-1.110,2.458
18.925036,0.872,-2.104,-1.034,2.501
18.926879,0.825,-2.190,-0.966,2.532
18.928837,0.778,-2.246,-0.900,2.542
18.931199,0.731,-2.277,-0.840,2.535
18.933052,0.681,-2.283,-0.785,2.508
18.941190,0.637,-2.271,-0.733,2.470
18.944947,0.453,-2.010,-0.541,2.130
18.946866,0.426,-1.940,-0.517,2.052
18.948802,0.404,-1.867,-0.497,1.974
18.950681,0.382,-1.790,-0.482,1.893
18.952869,0.361,-1.711,-0.470,1.810
18.954712,0.342,-1.626,-0.458,1.724
18.956734,0.324,-1.539,-0.447,1.635
18.981550,0.308,-1.450,-0.438,1.545
18.984892,0.643,-0.188,-0.218,0.705
18.986684,0.669,-0.086,-0.212,0.707
18.989369,0.686,0.014,-0.210,0.717
18.990715,0.694,0.111,-0.211,0.734
18.992639,0.699,0.204,-0.210,0.757
18.994550,0.695,0.291,-0.215,0.784
18.996462,0.688,0.376,-0.223,0.815
18.998504,0.675,0.463,-0.234,0.851
19.000749,0.655,0.546,-0.247,0.888
19.007302,0.626,0.623,-0.262,0.922
19.010290,0.423,0.913,-0.335,1.061
19.012616,0.357,0.972,-0.357,1.095
19.014501,0.286,1.020,-0.377,1.124
19.016540,0.234,1.043,-0.407,1.144
19.018800,0.226,1.026,-0.452,1.144
19.020426,0.213,0.998,-0.496,1.135
19.022343,0.205,0.962,-0.534,1.119
19.033010,0.205,0.912,-0.569,1.094
19.036335,0.297,0.449,-0.686,0.872
19.038326,0.326,0.361,-0.689,0.844
19.040402,0.357,0.286,-0.687,0.825
19.042817,0.391,0.225,-0.674,0.811
19.044535,0.428,0.168,-0.656,0.801
19.058905,0.473,0.114,-0.640,0.804
19.062267,0.939,-0.138,-0.616,1.132
19.064301,0.999,-0.167,-0.611,1.183
19.066491,1.054,-0.207,-0.606,1.234
19.068468,1.109,-0.251,-0.595,1.283
19.084365,1.159,-0.304,-0.587,1.334
19.086520,1.418,-0.864,-0.553,1.750
19.090031,1.374,-0.964,-0.540,1.763
19.108994,1.331,-1.007,-0.535,1.753
19.111984,0.809,-1.110,-0.563,1.485
19.134088,0.742,-1.069,-0.567,1.420
19.159178,0.008,-0.258,-0.550,0.607
19.161792,0.268,0.005,-0.041,0.272
19.163940,0.275,0.022,-0.008,0.276
19.165787,0.287,0.030,0.029,0.290
19.167639,0.301,0.039,0.066,0.311
19.169728,0.318,0.036,0.105,0.337
19.171611,0.342,0.026,0.145,0.372
19.173764,0.364,0.001,0.182,0.407
19.176415,0.385,-0.032,0.220,0.445
19.177698,0.403,-0.069,0.255,0.481
19.179803,0.415,-0.105,0.292,0.518
19.185915,0.413,-0.140,0.329,0.547
19.189453,0.319,-0.251,0.484,0.632
19.191743,0.284,-0.276,0.516,0.650
19.193975,0.244,-0.297,0.550,0.671
19.195508,0.202,-0.309,0.585,0.692
19.197776,0.165,-0.315,0.627,0.720
19.199534,0.131,-0.318,0.671,0.754
19.201459,0.106,-0.319,0.719,0.794
19.211641,0.094,-0.320,0.768,0.838
19.213626,0.125,-0.374,0.986,1.061
19.217553,0.154,-0.414,1.022,1.113
19.219354,0.186,-0.459,0.998,1.114
19.221492,0.224,-0.506,0.947,1.097
19.223591,0.264,-0.549,0.883,1.073
19.244675,0.303,-0.588,0.824,1.056
19.270878,0.372,-0.403,1.574,1.666
19.273271,-0.697,-0.573,2.403,2.567
19.275168,-0.861,-0.686,2.442,2.678
19.277048,-1.019,-0.797,2.483,2.800
19.279095,-1.174,-0.896,2.528,2.928
19.281064,-1.325,-0.978,2.570,3.052
19.283091,-1.472,-1.034,2.616,3.175
19.285237,-1.615,-1.056,2.661,3.287
19.287334,-1.750,-1.037,2.703,3.383
19.289295,-1.874,-0.982,2.734,3.457
19.291224,-1.984,-0.900,2.757,3.514
19.296861,-2.080,-0.788,2.783,3.562
19.296973,-2.157,-0.658,2.812,3.605
19.297041,-2.221,-0.507,2.845,3.645
19.299176,-2.273,-0.335,2.857,3.667
19.301056,-2.314,-0.154,2.862,3.684
19.303071,-2.346,0.031,2.868,3.705
19.305169,-2.372,0.214,2.868,3.728
19.306977,-2.390,0.390,2.862,3.749
19.308984,-2.402,0.557,2.864,3.779
19.310978,-2.416,0.714,2.869,3.818
19.313009,-2.430,0.857,2.885,3.868
19.322394,-2.435,0.965,2.927,3.928
19.325109,-2.499,1.129,3.023,4.082
19.327033,-2.494,1.069,3.036,4.072
19.328910,-2.476,0.989,3.062,4.060
19.331091,-2.450,0.892,3.104,4.054
19.332863,-2.415,0.783,3.154,4.049
19.334810,-2.377,0.666,3.209,4.048
19.348944,-2.334,0.545,3.265,4.050
19.352758,-1.725,-0.803,3.687,4.149
19.354728,-1.649,-0.941,3.690,4.150
19.356700,-1.583,-1.050,3.693,4.153
19.374400,-1.518,-1.127,3.710,4.164
19.376736,-0.565,-1.282,4.330,4.551
19.378627,-0.438,-1.228,4.341,4.533
19.399769,-0.321,-1.144,4.345,4.505
19.402625,0.327,0.134,4.473,4.487
19.425314,0.285,0.240,4.473,4.489
19.450907,-0.248,1.232,3.607,3.820
19.476071,0.079,2.002,1.976,2.814
19.502014,0.287,1.101,1.071,1.562
19.527184,0.064,0.190,0.579,0.612
19.551788,0.118,0.146,0.604,0.633
19.576838,-0.134,0.292,0.807,0.868
19.601957,0.352,0.564,0.682,0.952
19.627114,0.095,-0.011,0.441,0.451
19.652444,0.638,-0.347,-0.221,0.759
19.678133,1.057,0.062,-0.493,1.168
19.702884,0.993,0.017,-0.350,1.053
19.727828,1.395,0.306,-0.643,1.567
19.752591,1.522,-0.222,-0.710,1.694
19.756465,1.433,-0.820,-0.344,1.686
19.778273,1.412,-0.776,-0.321,1.643
19.812961,1.109,-0.349,-0.095,1.166
19.816431,0.982,-1.251,0.065,1.592
19.818434,0.997,-1.349,0.075,1.679
19.820501,1.011,-1.439,0.081,1.760
19.822484,1.024,-1.516,0.083,1.831
19.824924,1.038,-1.584,0.079,1.896
19.838811,1.053,-1.654,0.073,1.962
19.842497,1.138,-1.699,-0.044,2.045
19.844482,1.133,-1.798,-0.045,2.126
19.847405,1.158,-1.992,-0.053,2.304
19.863747,1.196,-2.241,-0.067,2.541
19.866227,1.157,-1.887,-0.281,2.231
19.868340,1.184,-1.745,-0.301,2.130
19.870441,1.219,-1.614,-0.298,2.044
19.889553,1.257,-1.487,-0.283,1.967
19.892543,1.609,-0.099,-0.314,1.643
19.914508,1.643,-0.025,-0.298,1.670
19.917774,1.473,0.078,-0.227,1.493
19.919838,1.427,0.049,-0.215,1.444
19.921876,1.375,0.023,-0.202,1.390
19.923803,1.320,0.005,-0.201,1.335
19.926102,1.259,-0.003,-0.199,1.275
19.927927,1.204,-0.020,-0.185,1.218
19.930236,1.145,-0.044,-0.161,1.157
19.932015,1.091,-0.077,-0.130,1.101
19.934226,1.035,-0.125,-0.098,1.047
19.935943,0.986,-0.181,-0.068,1.005
19.942657,0.934,-0.243,-0.041,0.966
19.945701,0.705,-0.417,0.041,0.820
19.947900,0.645,-0.460,0.096,0.798
19.950084,0.595,-0.492,0.150,0.787
19.951755,0.546,-0.516,0.198,0.777
19.953764,0.494,-0.531,0.234,0.763
19.955746,0.439,-0.540,0.261,0.743
19.957689,0.381,-0.546,0.285,0.724
19.968100,0.325,-0.552,0.311,0.712
19.971725,0.077,-0.866,0.645,1.082
19.973826,0.049,-0.940,0.718,1.184
19.975663,0.020,-1.004,0.787,1.276
19.977644,-0.010,-1.063,0.853,1.363
19.979887,-0.037,-1.102,0.916,1.434
19.992785,-0.065,-1.127,0.979,1.494
19.995724,-0.035,-0.983,1.412,1.720
19.997680,0.005,-0.922,1.472,1.737
19.999844,0.050,-0.850,1.529,1.750
20.001608,0.102,-0.768,1.583,1.762
20.004460,0.154,-0.671,1.636,1.775
20.020269,0.207,-0.562,1.686,1.790
20.022544,0.692,0.465,1.993,2.161
20.025773,0.792,0.692,2.031,2.287
20.045661,0.839,0.791,2.048,2.350
20.047656,1.190,1.062,2.037,2.587
20.069941,1.210,1.020,2.007,2.556
20.094644,1.498,-0.085,1.474,2.103
20.097386,2.335,-0.561,1.107,2.644
20.099327,2.392,-0.558,1.108,2.695
20.101327,2.443,-0.557,1.113,2.741
20.103221,2.488,-0.562,1.119,2.786
20.105138,2.528,-0.577,1.126,2.827
20.107072,2.562,-0.603,1.133,2.865
20.109118,2.588,-0.634,1.140,2.898
20.111977,2.611,-0.671,1.151,2.931
20.113206,2.624,-0.708,1.168,2.958
20.115314,2.626,-0.743,1.187,2.976
20.120971,2.620,-0.782,1.207,2.989
20.123022,2.560,-0.886,1.255,2.985
20.124964,2.528,-0.930,1.268,2.977
20.127205,2.494,-0.974,1.282,2.968
20.129151,2.454,-1.027,1.300,2.961
20.130944,2.415,-1.082,1.321,2.958
20.133077,2.372,-1.143,1.342,2.956
20.135053,2.331,-1.205,1.365,2.957
20.146350,2.260,-1.331,1.416,2.981
20.149263,2.108,-1.479,1.520,2.991
20.151133,2.080,-1.458,1.536,2.969
20.153307,2.057,-1.423,1.554,2.945
20.154972,2.040,-1.374,1.572,2.919
20.156801,2.032,-1.315,1.591,2.897
20.159002,2.028,-1.246,1.610,2.874
20.171372,2.024,-1.161,1.629,2.846
20.174892,1.917,-0.142,1.786,2.624
20.176793,1.882,0.035,1.814,2.614
20.178869,1.850,0.206,1.845,2.621
20.180641,1.816,0.358,1.877,2.636
20.196349,1.785,0.490,1.906,2.657
20.198763,1.597,0.607,2.058,2.675
20.200771,1.573,0.524,2.067,2.650
20.202565,1.554,0.422,2.069,2.622
20.221449,1.524,0.308,2.082,2.598
20.224667,1.454,-0.958,2.016,2.664
20.226630,1.481,-1.048,1.990,2.693
20.246074,1.511,-1.117,1.957,2.713
20.248682,1.870,-0.807,1.481,2.519
20.270308,1.905,-0.663,1.399,2.454
20.295064,2.949,-0.373,0.361,2.994
20.298328,3.179,-0.515,-0.037,3.220
20.300565,3.195,-0.547,-0.032,3.241
20.302257,3.203,-0.574,-0.022,3.254
20.304229,3.205,-0.602,-0.008,3.261
20.306135,3.204,-0.624,0.008,3.264
20.308263,3.201,-0.641,0.024,3.265
20.310376,3.198,-0.651,0.038,3.264
20.312587,3.195,-0.653,0.057,3.261
20.314273,3.192,-0.645,0.074,3.258
20.321518,3.197,-0.628,0.090,3.259
20.324079,3.240,-0.479,0.167,3.280
20.325977,3.254,-0.425,0.187,3.287
20.328549,3.261,-0.365,0.205,3.287
20.330267,3.264,-0.303,0.226,3.286
20.332102,3.261,-0.238,0.247,3.279
20.334406,3.250,-0.171,0.272,3.266
20.335859,3.230,-0.103,0.293,3.245
20.337940,3.203,-0.032,0.298,3.217
20.347620,3.158,0.041,0.319,3.175
20.350110,2.858,0.299,0.397,2.901
20.352130,2.787,0.324,0.403,2.834
20.353996,2.712,0.340,0.406,2.763
20.356283,2.634,0.344,0.410,2.688
20.358644,2.554,0.337,0.418,2.610
20.360617,2.481,0.310,0.426,2.536
20.375499,2.405,0.268,0.438,2.459
20.377893,1.841,-0.403,0.578,1.971
20.379556,1.774,-0.479,0.599,1.932
20.381859,1.716,-0.544,0.624,1.905
20.400936,1.694,-0.591,0.657,1.910
20.404354,1.170,-1.072,0.794,1.774
20.425223,1.107,-1.059,0.794,1.725
20.450653,0.986,-1.328,0.430,1.709
20.453692,1.963,-1.754,-0.733,2.733
20.455473,2.046,-1.660,-0.793,2.752
20.457520,2.120,-1.555,-0.851,2.763
20.459298,2.188,-1.435,-0.907,2.769
20.461321,2.254,-1.310,-0.958,2.777
20.463415,2.317,-1.183,-1.004,2.789
20.465593,2.378,-1.056,-1.044,2.803
20.468437,2.434,-0.936,-1.077,2.821
20.469525,2.482,-0.820,-1.101,2.836
20.471355,2.525,-0.706,-1.116,2.849
20.477072,2.560,-0.595,-1.124,2.858
20.479296,2.624,-0.276,-1.118,2.865
20.481235,2.628,-0.163,-1.110,2.857
20.483308,2.619,-0.047,-1.094,2.839
20.485235,2.604,0.079,-1.076,2.819
20.487223,2.581,0.209,-1.052,2.795
20.490955,2.497,0.512,-1.000,2.738
20.493169,2.441,0.678,-0.980,2.717
20.502697,2.374,0.850,-0.963,2.700
20.505406,1.991,1.655,-0.890,2.738
20.507223,1.916,1.768,-0.882,2.752
20.509134,1.837,1.856,-0.877,2.755
20.511082,1.759,1.916,-0.871,2.743
20.513152,1.683,1.933,-0.868,2.706
20.515039,1.612,1.909,-0.867,2.645
20.527805,1.546,1.839,-0.861,2.552
20.531062,1.173,0.483,-0.823,1.512
20.533016,1.128,0.259,-0.833,1.426
20.534991,1.082,0.068,-0.842,1.373
20.536999,1.037,-0.086,-0.851,1.345
20.553460,0.992,-0.201,-0.862,1.329
20.557010,0.729,-0.311,-1.005,1.280
20.558880,0.708,-0.340,-1.003,1.274
20.578432,0.693,-0.373,-1.001,1.274
20.580831,0.541,-0.814,-0.902,1.330
20.582806,0.530,-0.829,-0.874,1.316
20.603508,0.523,-0.839,-0.841,1.298
20.628568,0.352,-1.079,-0.266,1.166
20.630781,-0.114,-0.607,-0.123,0.630
20.632672,-0.159,-0.532,-0.149,0.575
20.634564,-0.200,-0.467,-0.179,0.539
20.639029,-0.270,-0.359,-0.256,0.516
20.640563,-0.293,-0.315,-0.301,0.525
20.642529,-0.308,-0.274,-0.358,0.546
20.644852,-0.315,-0.231,-0.419,0.573
20.646582,-0.319,-0.194,-0.480,0.608
20.648529,-0.322,-0.161,-0.548,0.656
20.655489,-0.319,-0.129,-0.616,0.705
20.658627,-0.275,-0.031,-0.900,0.942
20.660485,-0.260,-0.015,-0.980,1.014
20.662490,-0.239,-0.007,-1.063,1.090
20.664407,-0.217,-0.013,-1.146,1.167
20.666327,-0.187,-0.035,-1.227,1.242
20.668262,-0.151,-0.081,-1.309,1.320
20.670288,-0.116,-0.138,-1.384,1.395
20.681154,-0.080,-0.173,-1.434,1.446
20.684348,0.208,0.108,-1.362,1.382
20.686860,0.246,0.157,-1.323,1.355
20.688537,0.278,0.197,-1.285,1.329
20.690320,0.306,0.225,-1.249,1.306
20.692364,0.332,0.242,-1.216,1.284
20.694966,0.352,0.246,-1.187,1.262
20.696812,0.373,0.239,-1.159,1.241
20.717853,0.394,0.229,-1.132,1.221
20.720270,0.705,0.247,-0.976,1.229
20.722358,0.740,0.236,-0.967,1.240
20.724431,0.775,0.210,-0.963,1.254
20.726271,0.806,0.180,-0.958,1.265
20.728363,0.834,0.147,-0.956,1.278
20.730146,0.856,0.113,-0.959,1.290
20.732146,0.880,0.083,-0.967,1.310
20.734063,0.898,0.057,-0.975,1.326
20.736212,0.917,0.031,-0.987,1.348
20.738039,0.937,0.008,-0.999,1.370
20.744452,0.959,-0.011,-1.014,1.395
20.747836,1.029,-0.055,-1.074,1.488
20.750179,1.045,-0.057,-1.084,1.507
20.751924,1.059,-0.062,-1.100,1.528
20.754105,1.068,-0.070,-1.116,1.547
20.758997,1.075,-0.079,-1.133,1.564
20.770163,1.063,-0.131,-1.188,1.599
20.773839,0.936,-0.279,-1.284,1.613
20.776070,0.903,-0.300,-1.294,1.606
20.777921,0.869,-0.320,-1.303,1.598
20.779813,0.836,-0.341,-1.311,1.592
20.781865,0.801,-0.359,-1.320,1.585
20.784022,0.765,-0.379,-1.328,1.579
20.806544,0.727,-0.397,-1.336,1.572
20.809898,0.391,-0.454,-1.442,1.562
20.811958,0.379,-0.456,-1.448,1.564
20.814259,0.371,-0.456,-1.454,1.568
20.816396,0.366,-0.455,-1.462,1.575
20.818130,0.362,-0.458,-1.469,1.581
20.819535,0.363,-0.463,-1.477,1.590
20.821548,0.372,-0.468,-1.484,1.600
20.823933,0.383,-0.475,-1.489,1.609
20.825747,0.395,-0.479,-1.492,1.616
20.827761,0.412,-0.484,-1.495,1.625
20.841487,0.429,-0.487,-1.495,1.630
20.843809,0.628,-0.425,-1.503,1.683
20.845660,0.661,-0.406,-1.503,1.691
20.847405,0.690,-0.380,-1.500,1.694
20.849444,0.722,-0.360,-1.500,1.703
20.866771,0.753,-0.341,-1.499,1.711
20.869560,0.953,-0.170,-1.487,1.774
20.871471,0.970,-0.170,-1.488,1.785
20.900717,0.983,-0.164,-1.485,1.788
20.903136,1.011,-0.378,-1.413,1.778
20.905643,1.010,-0.400,-1.423,1.790
20.907115,1.009,-0.426,-1.436,1.806
20.909147,1.003,-0.448,-1.450,1.819
20.911614,1.003,-0.470,-1.460,1.833
20.913540,1.004,-0.491,-1.466,1.843
20.915152,1.009,-0.510,-1.474,1.858
20.925172,1.014,-0.532,-1.481,1.872
20.929058,1.048,-0.645,-1.543,1.974
20.931262,1.050,-0.663,-1.557,1.992
20.933316,1.052,-0.678,-1.569,2.007
20.935102,1.051,-0.699,-1.582,2.024
20.936982,1.049,-0.716,-1.597,2.040
20.938983,1.045,-0.734,-1.611,2.055
20.949742,1.038,-0.751,-1.625,2.070
20.952909,0.958,-0.871,-1.710,2.144
20.955033,0.937,-0.862,-1.736,2.153
20.957434,0.920,-0.833,-1.763,2.156
20.959599,0.898,-0.807,-1.770,2.143
20.961338,0.882,-0.788,-1.768,2.127
20.975236,0.868,-0.780,-1.760,2.111
20.978956,0.703,-0.724,-1.777,2.043
20.980777,0.760,-0.581,-1.779,2.020
20.982759,0.836,-0.406,-1.801,2.027
21.001684,0.887,-0.268,-1.831,2.052
21.005690,0.806,-0.672,-1.891,2.162
21.007243,0.783,-0.740,-1.875,2.162
21.008767,0.763,-0.817,-1.853,2.164
21.010691,0.751,-0.897,-1.839,2.179
21.012728,0.748,-0.970,-1.829,2.201
21.014586,0.747,-1.029,-1.830,2.228
21.016468,0.747,-1.069,-1.833,2.250
21.025348,0.743,-1.087,-1.841,2.263
21.028572,0.730,-1.007,-1.905,2.275
21.050456,0.734,-0.977,-1.921,2.276
