# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:13:28.091
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.228606,0.462,2.151,-3.801,4.392
2.230494,0.439,2.196,-3.731,4.351
2.232508,0.417,2.232,-3.642,4.292
2.234940,0.400,2.260,-3.531,4.212
2.236658,0.383,2.268,-3.395,4.101
2.238463,0.377,2.254,-3.232,3.958
2.240462,0.375,2.215,-3.034,3.775
2.248072,0.385,2.149,-2.801,3.551
2.250416,0.438,1.794,-1.618,2.456
2.252292,0.446,1.706,-1.287,2.183
2.254343,0.452,1.620,-0.960,1.936
2.256428,0.448,1.538,-0.642,1.726
2.258655,0.436,1.461,-0.338,1.562
2.260316,0.421,1.373,-0.053,1.437
2.262552,0.400,1.267,0.209,1.345
2.264325,0.372,1.141,0.448,1.282
2.270400,0.341,0.987,0.666,1.238
2.272397,0.247,0.364,1.155,1.236
2.276336,0.178,-0.321,1.342,1.392
2.278435,0.134,-0.760,1.399,1.598
2.280619,0.110,-1.160,1.431,1.845
2.283000,0.100,-1.493,1.438,2.075
2.284413,0.102,-1.759,1.426,2.267
2.291186,0.108,-1.956,1.399,2.407
2.307173,0.130,-2.258,1.245,2.582
2.322152,0.204,-1.796,0.453,1.863
2.324042,0.298,-0.858,-0.094,0.913
2.326152,0.306,-0.723,-0.157,0.800
2.328511,0.310,-0.592,-0.216,0.702
2.330404,0.312,-0.466,-0.273,0.624
2.336278,0.315,-0.344,-0.322,0.567
2.339225,0.294,0.014,-0.453,0.540
2.341942,0.266,0.251,-0.519,0.635
2.344099,0.248,0.365,-0.548,0.703
2.346239,0.228,0.482,-0.572,0.782
2.348408,0.206,0.602,-0.594,0.871
2.350313,0.181,0.726,-0.618,0.970
2.352175,0.155,0.850,-0.639,1.074
2.359159,0.132,0.969,-0.659,1.179
2.362072,0.028,1.428,-0.716,1.598
2.363915,-0.032,1.504,-0.728,1.671
2.366205,-0.123,1.549,-0.744,1.723
2.367797,-0.216,1.581,-0.762,1.769
2.369882,-0.287,1.591,-0.781,1.795
2.371688,-0.338,1.604,-0.797,1.822
2.373708,-0.367,1.614,-0.810,1.843
2.376035,-0.376,1.624,-0.819,1.857
2.382947,-0.375,1.633,-0.831,1.870
2.386125,-0.354,1.598,-0.869,1.854
2.387951,-0.349,1.580,-0.877,1.841
2.389995,-0.339,1.558,-0.885,1.824
2.391928,-0.328,1.528,-0.893,1.800
2.394031,-0.318,1.495,-0.897,1.772
2.395796,-0.306,1.454,-0.903,1.738
2.397728,-0.287,1.401,-0.914,1.698
2.405664,-0.268,1.349,-0.926,1.658
2.408672,-0.185,1.160,-0.957,1.515
2.410420,-0.123,1.024,-0.979,1.422
2.412043,-0.087,0.949,-0.994,1.377
2.413904,-0.048,0.860,-1.008,1.326
2.415940,-0.005,0.758,-1.024,1.274
2.418140,0.042,0.643,-1.041,1.224
2.420137,0.100,0.515,-1.055,1.178
2.424851,0.161,0.376,-1.072,1.147
2.424968,0.230,0.226,-1.088,1.135
2.425755,0.303,0.076,-1.100,1.144
2.427616,0.379,-0.076,-1.109,1.175
2.429721,0.459,-0.230,-1.112,1.225
2.431960,0.540,-0.381,-1.109,1.291
2.433620,0.622,-0.525,-1.099,1.368
2.435601,0.702,-0.661,-1.083,1.450
2.438262,0.785,-0.781,-1.065,1.537
2.439782,0.863,-0.890,-1.040,1.618
2.442033,0.938,-0.984,-1.013,1.695
2.450636,1.008,-1.057,-0.985,1.762
2.453750,1.262,-1.134,-0.811,1.881
2.455805,1.293,-1.093,-0.771,1.861
2.457617,1.319,-1.047,-0.735,1.837
2.459639,1.335,-0.985,-0.700,1.800
2.461934,1.341,-0.910,-0.670,1.754
2.463614,1.339,-0.821,-0.644,1.698
2.471331,1.330,-0.721,-0.624,1.636
2.473675,1.217,-0.322,-0.564,1.379
2.475613,1.171,-0.241,-0.551,1.316
2.477665,1.124,-0.171,-0.540,1.259
2.479595,1.073,-0.111,-0.533,1.203
2.481700,1.020,-0.067,-0.526,1.149
2.483666,0.965,-0.030,-0.521,1.097
2.485746,0.909,-0.007,-0.516,1.045
2.487587,0.857,0.007,-0.512,0.998
2.492870,0.804,0.011,-0.509,0.952
2.493001,0.753,0.011,-0.508,0.909
2.493662,0.705,0.003,-0.506,0.868
2.495565,0.664,-0.007,-0.504,0.833
2.497258,0.623,-0.023,-0.503,0.801
2.499421,0.587,-0.042,-0.500,0.772
2.501516,0.553,-0.069,-0.496,0.746
2.503641,0.524,-0.094,-0.496,0.728
2.505748,0.502,-0.128,-0.493,0.715
2.507336,0.485,-0.166,-0.490,0.709
2.515919,0.467,-0.263,-0.485,0.722
2.518008,0.468,-0.436,-0.473,0.796
2.521263,0.486,-0.561,-0.468,0.877
2.523336,0.501,-0.624,-0.463,0.924
2.525235,0.515,-0.681,-0.458,0.969
2.527474,0.533,-0.737,-0.457,1.018
2.529123,0.553,-0.788,-0.454,1.064
2.531153,0.574,-0.835,-0.454,1.110
2.537670,0.595,-0.873,-0.453,1.149
2.541123,0.677,-0.982,-0.453,1.275
2.543441,0.697,-0.995,-0.455,1.297
2.546116,0.717,-1.008,-0.458,1.319
2.547336,0.737,-1.018,-0.462,1.339
2.549111,0.756,-1.031,-0.467,1.361
2.551993,0.778,-1.039,-0.472,1.381
2.553059,0.796,-1.050,-0.478,1.402
2.560404,0.815,-1.056,-0.486,1.420
2.563180,0.884,-1.065,-0.520,1.478
2.565358,0.897,-1.053,-0.534,1.483
2.567057,0.910,-1.037,-0.546,1.484
2.569035,0.923,-1.015,-0.557,1.480
2.571489,0.933,-0.986,-0.572,1.473
2.573757,0.945,-0.954,-0.586,1.465
2.575240,0.952,-0.920,-0.601,1.454
2.582452,0.960,-0.879,-0.617,1.441
2.584949,0.975,-0.701,-0.689,1.385
2.587082,0.977,-0.655,-0.709,1.373
2.589142,0.973,-0.606,-0.731,1.359
2.591172,0.971,-0.558,-0.751,1.348
2.593011,0.970,-0.509,-0.772,1.340
2.595075,0.960,-0.458,-0.789,1.324
2.596943,0.951,-0.410,-0.806,1.313
2.605209,0.939,-0.360,-0.816,1.295
2.608657,0.842,-0.145,-0.829,1.190
2.610910,0.818,-0.106,-0.822,1.165
2.612899,0.793,-0.070,-0.814,1.138
2.614995,0.769,-0.031,-0.802,1.112
2.617071,0.744,0.001,-0.793,1.087
2.618849,0.717,0.032,-0.781,1.061
2.620768,0.693,0.060,-0.766,1.034
2.627515,0.668,0.085,-0.752,1.009
2.631264,0.584,0.166,-0.700,0.926
2.632831,0.567,0.186,-0.690,0.912
2.634855,0.551,0.204,-0.681,0.899
2.636716,0.534,0.223,-0.672,0.887
2.638864,0.524,0.240,-0.667,0.882
2.640857,0.511,0.257,-0.660,0.874
2.643279,0.502,0.272,-0.657,0.871
2.650254,0.492,0.287,-0.653,0.867
2.652536,0.472,0.350,-0.646,0.873
2.654738,0.470,0.365,-0.647,0.879
2.656515,0.470,0.380,-0.646,0.884
2.658654,0.470,0.399,-0.647,0.893
2.660800,0.471,0.417,-0.651,0.905
2.663101,0.472,0.435,-0.653,0.916
2.664932,0.475,0.449,-0.653,0.924
2.671922,0.478,0.461,-0.652,0.931
2.674452,0.480,0.484,-0.642,0.936
2.677382,0.481,0.484,-0.637,0.933
2.678672,0.474,0.483,-0.630,0.924
2.680832,0.470,0.481,-0.622,0.916
2.682660,0.459,0.476,-0.617,0.904
2.684901,0.451,0.474,-0.610,0.894
2.686546,0.438,0.471,-0.603,0.882
2.692772,0.427,0.468,-0.595,0.870
2.696227,0.373,0.456,-0.556,0.810
2.698193,0.359,0.449,-0.549,0.795
2.700435,0.345,0.442,-0.541,0.779
2.702342,0.334,0.433,-0.539,0.768
2.704276,0.323,0.421,-0.534,0.753
2.706455,0.313,0.405,-0.533,0.739
2.708481,0.305,0.387,-0.534,0.726
2.711106,0.296,0.369,-0.535,0.714
2.720134,0.293,0.349,-0.540,0.707
2.722485,0.285,0.197,-0.578,0.674
2.724248,0.287,0.158,-0.586,0.671
2.726279,0.291,0.122,-0.593,0.672
2.728253,0.294,0.086,-0.601,0.674
2.730469,0.299,0.048,-0.607,0.679
2.732563,0.304,0.012,-0.613,0.684
2.738092,0.309,-0.020,-0.616,0.689
2.738217,0.310,-0.051,-0.618,0.693
2.738569,0.315,-0.079,-0.616,0.696
2.740207,0.315,-0.108,-0.614,0.698
2.742454,0.317,-0.133,-0.610,0.700
2.744223,0.318,-0.157,-0.604,0.700
2.746573,0.314,-0.181,-0.594,0.696
2.748378,0.312,-0.200,-0.585,0.692
2.750458,0.309,-0.217,-0.573,0.686
2.754064,0.301,-0.249,-0.545,0.671
2.760031,0.293,-0.259,-0.529,0.658
2.762263,0.260,-0.287,-0.476,0.614
2.764160,0.248,-0.297,-0.458,0.600
2.766389,0.234,-0.305,-0.439,0.584
2.768011,0.216,-0.309,-0.421,0.565
2.770140,0.199,-0.315,-0.404,0.549
2.772747,0.183,-0.319,-0.388,0.535
2.774033,0.164,-0.320,-0.373,0.518
2.775996,0.142,-0.324,-0.359,0.504
2.782070,0.119,-0.331,-0.346,0.493
2.784437,0.043,-0.341,-0.322,0.471
2.787668,-0.015,-0.338,-0.314,0.462
2.790070,-0.047,-0.336,-0.314,0.462
2.792246,-0.080,-0.330,-0.316,0.464
2.794492,-0.113,-0.325,-0.320,0.470
2.796058,-0.145,-0.319,-0.326,0.479
2.797893,-0.182,-0.311,-0.329,0.488
2.807723,-0.216,-0.298,-0.338,0.499
2.810248,-0.382,-0.232,-0.370,0.580
2.811905,-0.411,-0.218,-0.374,0.597
2.813978,-0.438,-0.208,-0.375,0.613
2.815947,-0.459,-0.203,-0.377,0.628
2.818704,-0.480,-0.197,-0.377,0.642
2.820022,-0.496,-0.200,-0.373,0.652
2.827827,-0.507,-0.201,-0.370,0.659
2.830143,-0.530,-0.239,-0.332,0.670
2.833641,-0.528,-0.271,-0.303,0.666
2.835901,-0.526,-0.289,-0.285,0.665
2.837837,-0.522,-0.309,-0.265,0.662
2.839954,-0.514,-0.328,-0.245,0.657
2.841829,-0.508,-0.346,-0.223,0.654
2.843850,-0.504,-0.363,-0.201,0.653
2.850727,-0.501,-0.377,-0.179,0.651
2.853668,-0.486,-0.412,-0.069,0.640
2.855618,-0.483,-0.413,-0.038,0.637
2.857397,-0.482,-0.410,-0.005,0.633
2.859463,-0.483,-0.409,0.029,0.634
2.861627,-0.483,-0.406,0.064,0.635
2.863319,-0.483,-0.397,0.101,0.634
2.865324,-0.486,-0.387,0.140,0.637
2.871206,-0.489,-0.376,0.181,0.642
2.873350,-0.498,-0.337,0.315,0.679
2.876414,-0.502,-0.322,0.364,0.699
2.877652,-0.503,-0.307,0.414,0.720
2.879780,-0.507,-0.291,0.467,0.748
2.881617,-0.509,-0.280,0.518,0.778
2.884182,-0.510,-0.272,0.571,0.813
2.885485,-0.510,-0.264,0.624,0.848
2.887548,-0.509,-0.260,0.676,0.886
2.893675,-0.510,-0.258,0.730,0.927
2.897242,-0.509,-0.265,0.934,1.096
2.899467,-0.509,-0.271,0.980,1.137
2.901374,-0.512,-0.279,1.024,1.178
2.903617,-0.517,-0.289,1.067,1.221
2.905498,-0.523,-0.303,1.108,1.262
2.907389,-0.531,-0.322,1.144,1.302
2.909260,-0.540,-0.344,1.176,1.339
2.916889,-0.553,-0.370,1.209,1.380
2.919526,-0.665,-0.595,1.292,1.570
2.921314,-0.722,-0.694,1.300,1.641
2.923308,-0.795,-0.799,1.305,1.724
2.925309,-0.888,-0.911,1.311,1.827
2.927572,-0.997,-1.029,1.319,1.947
2.929472,-1.126,-1.147,1.329,2.086
2.931350,-1.278,-1.268,1.336,2.242
2.939248,-1.449,-1.389,1.343,2.415
2.943497,-2.342,-1.604,1.431,3.179
2.945265,-2.486,-1.540,1.455,3.266
2.947130,-2.613,-1.457,1.482,3.338
2.949264,-2.722,-1.361,1.511,3.397
2.951744,-2.809,-1.264,1.541,3.444
2.953233,-2.880,-1.169,1.576,3.485
2.955233,-2.928,-1.083,1.609,3.512
2.961933,-2.957,-1.004,1.646,3.530
2.965126,-2.907,-0.809,1.788,3.507
2.967125,-2.859,-0.788,1.818,3.479
2.969262,-2.798,-0.775,1.848,3.442
2.971092,-2.730,-0.768,1.879,3.402
2.973477,-2.656,-0.759,1.907,3.356
2.975917,-2.578,-0.750,1.935,3.309
2.977072,-2.495,-0.734,1.961,3.257
2.983803,-2.415,-0.712,1.990,3.209
2.986857,-2.109,-0.587,2.090,3.027
2.989154,-2.040,-0.549,2.112,2.987
2.991071,-1.978,-0.514,2.136,2.956
2.992986,-1.919,-0.481,2.156,2.927
2.995140,-1.866,-0.446,2.177,2.902
2.997734,-1.817,-0.415,2.196,2.880
2.998970,-1.775,-0.384,2.209,2.860
3.005552,-1.735,-0.357,2.218,2.839
3.008827,-1.621,-0.258,2.207,2.751
3.010936,-1.602,-0.237,2.189,2.723
3.012774,-1.585,-0.221,2.168,2.695
3.015166,-1.570,-0.203,2.136,2.659
3.016906,-1.559,-0.187,2.102,2.624
3.019115,-1.547,-0.174,2.062,2.584
3.020817,-1.530,-0.165,2.017,2.536
3.029277,-1.515,-0.157,1.966,2.487
3.032651,-1.350,-0.193,1.664,2.151
3.034800,-1.303,-0.213,1.601,2.075
3.036682,-1.250,-0.236,1.537,1.996
3.039020,-1.193,-0.255,1.473,1.913
3.040889,-1.133,-0.270,1.408,1.828
3.042805,-1.070,-0.283,1.351,1.747
3.050069,-1.007,-0.295,1.293,1.665
3.052608,-0.722,-0.311,1.104,1.355
3.054719,-0.645,-0.302,1.067,1.283
3.056604,-0.569,-0.289,1.034,1.215
3.058721,-0.490,-0.276,1.009,1.155
3.060802,-0.415,-0.257,0.991,1.105
3.062824,-0.343,-0.235,0.980,1.065
3.064734,-0.272,-0.207,0.973,1.031
3.066646,-0.203,-0.183,0.972,1.009
3.072319,-0.137,-0.156,0.976,0.998
3.074544,0.033,-0.103,0.992,0.998
3.076549,0.077,-0.089,1.002,1.009
3.078760,0.117,-0.077,1.015,1.025
3.080634,0.151,-0.068,1.027,1.040
3.082599,0.180,-0.066,1.044,1.061
3.084711,0.204,-0.070,1.063,1.085
3.086467,0.220,-0.085,1.086,1.111
3.093578,0.242,-0.145,1.144,1.178
3.096405,0.220,-0.292,1.264,1.316
3.098522,0.195,-0.350,1.312,1.372
3.100396,0.166,-0.411,1.364,1.434
3.102533,0.133,-0.475,1.417,1.500
3.104446,0.099,-0.538,1.469,1.568
3.107171,0.058,-0.591,1.518,1.630
3.108468,0.014,-0.639,1.563,1.688
3.110359,-0.032,-0.675,1.606,1.743
3.117049,-0.077,-0.696,1.649,1.792
3.120236,-0.248,-0.629,1.758,1.883
3.122429,-0.284,-0.574,1.772,1.884
3.124188,-0.316,-0.511,1.777,1.876
3.126459,-0.341,-0.442,1.773,1.858
3.128618,-0.363,-0.365,1.760,1.834
3.130579,-0.379,-0.278,1.741,1.803
3.132268,-0.399,-0.176,1.717,1.772
3.140055,-0.417,-0.060,1.688,1.740
3.142255,-0.465,0.394,1.553,1.668
3.144126,-0.470,0.493,1.519,1.665
3.146217,-0.472,0.581,1.482,1.660
3.148202,-0.469,0.664,1.446,1.658
3.150426,-0.466,0.733,1.406,1.653
3.152293,-0.462,0.801,1.367,1.650
3.154391,-0.452,0.858,1.327,1.644
3.169964,-0.443,0.906,1.288,1.636
3.172626,-0.345,1.043,1.048,1.519
3.174647,-0.335,1.040,1.032,1.503
3.176164,-0.324,1.033,1.023,1.489
3.182141,-0.312,1.023,1.016,1.475
3.186275,-0.273,1.007,1.008,1.451
3.187846,-0.263,1.002,1.005,1.443
3.189854,-0.251,0.995,1.002,1.435
3.192488,-0.241,0.989,1.003,1.429
3.193893,-0.229,0.986,1.000,1.423
3.196031,-0.213,0.987,0.995,1.418
3.197997,-0.198,0.990,0.994,1.417
3.200217,-0.182,0.994,0.989,1.414
3.209607,-0.162,0.990,0.982,1.404
3.212000,-0.021,0.990,0.915,1.348
3.213989,0.010,0.989,0.898,1.336
3.215820,0.038,0.989,0.884,1.327
3.218212,0.070,0.994,0.867,1.321
3.219931,0.108,0.997,0.845,1.311
3.221893,0.144,0.995,0.819,1.297
3.229123,0.181,0.997,0.793,1.286
3.231780,0.331,1.022,0.672,1.267
3.233766,0.368,1.025,0.644,1.266
3.235761,0.400,1.031,0.617,1.266
3.237895,0.428,1.038,0.589,1.268
3.239833,0.456,1.051,0.566,1.278
3.241768,0.478,1.060,0.545,1.285
3.243549,0.498,1.073,0.525,1.294
3.251506,0.520,1.088,0.499,1.305
3.253752,0.569,1.165,0.387,1.353
3.255792,0.574,1.182,0.356,1.361
3.257687,0.578,1.197,0.328,1.369
3.259724,0.581,1.210,0.301,1.375
3.262397,0.579,1.212,0.282,1.372
3.263894,0.576,1.212,0.268,1.368
3.265843,0.576,1.209,0.251,1.362
3.273348,0.585,1.201,0.226,1.355
3.275501,0.636,1.101,0.080,1.274
3.277582,0.655,1.062,0.033,1.248
3.279878,0.680,1.005,-0.013,1.213
3.281635,0.707,0.942,-0.062,1.180
3.283545,0.742,0.869,-0.113,1.148
3.285853,0.774,0.795,-0.165,1.122
3.287758,0.805,0.715,-0.213,1.098
3.289442,0.844,0.632,-0.267,1.088
3.294359,0.883,0.549,-0.326,1.090
3.294452,0.923,0.466,-0.386,1.103
3.297794,0.964,0.388,-0.450,1.132
3.297894,1.006,0.318,-0.517,1.175
3.299875,1.049,0.256,-0.583,1.227
3.301562,1.091,0.198,-0.646,1.283
3.303840,1.133,0.144,-0.709,1.344
3.305581,1.175,0.090,-0.771,1.408
3.307800,1.220,0.043,-0.830,1.476
3.309426,1.265,-0.001,-0.888,1.545
3.311658,1.311,-0.046,-0.941,1.615
3.325602,1.362,-0.099,-0.993,1.688
3.329362,1.854,-0.444,-1.295,2.305
3.331257,1.912,-0.467,-1.323,2.372
3.333117,1.969,-0.485,-1.344,2.433
3.338751,2.018,-0.501,-1.367,2.488
3.341179,2.117,-0.535,-1.421,2.605
3.343152,2.126,-0.549,-1.443,2.628
3.345275,2.120,-0.576,-1.468,2.642
3.347273,2.094,-0.609,-1.495,2.644
3.349102,2.049,-0.654,-1.524,2.636
3.351472,1.979,-0.717,-1.560,2.620
3.353065,1.882,-0.807,-1.595,2.596
3.355044,1.744,-0.932,-1.634,2.565
3.363398,1.547,-1.112,-1.672,2.535
3.367680,-0.566,-2.581,-1.483,3.030
3.368976,-0.993,-2.630,-1.305,3.099
3.371022,-1.333,-2.508,-1.097,3.045
3.373821,-1.567,-2.218,-0.877,2.854
3.375139,-1.686,-1.799,-0.640,2.547
3.377184,-1.696,-1.301,-0.390,2.173
3.383143,-1.623,-0.763,-0.121,1.798
3.386817,-0.864,1.056,1.030,1.710
3.388781,-0.627,1.323,1.332,1.979
3.391123,-0.398,1.520,1.629,2.263
3.393005,-0.185,1.640,1.916,2.529
3.395215,0.003,1.688,2.194,2.769
3.396965,0.174,1.659,2.453,2.967
3.399000,0.318,1.558,2.675,3.112
3.406686,0.436,1.392,2.860,3.211
3.409121,0.673,0.362,3.131,3.223
3.410946,0.677,0.094,3.079,3.153
3.412868,0.660,-0.168,2.986,3.063
3.414984,0.625,-0.420,2.864,2.962
3.416919,0.575,-0.651,2.721,2.856
3.419237,0.510,-0.862,2.564,2.753
3.420852,0.434,-1.053,2.399,2.656
3.428045,0.351,-1.226,2.230,2.568
3.431332,0.052,-1.744,1.560,2.340
3.432853,0.005,-1.833,1.403,2.308
3.434931,-0.023,-1.905,1.250,2.279
3.436909,-0.034,-1.961,1.106,2.251
3.438888,-0.022,-1.996,0.965,2.217
3.441458,0.011,-2.013,0.835,2.179
3.442770,0.066,-2.006,0.714,2.131
3.444667,0.134,-1.972,0.604,2.067
3.451578,0.213,-1.902,0.505,1.979
3.454662,0.523,-1.317,0.260,1.441
3.456793,0.584,-1.117,0.236,1.282
3.458572,0.637,-0.909,0.234,1.135
3.460673,0.680,-0.693,0.243,1.001
3.463211,0.718,-0.480,0.260,0.902
3.464821,0.747,-0.274,0.278,0.843
3.466698,0.771,-0.078,0.298,0.831
3.473871,0.799,0.101,0.309,0.863
3.476679,0.869,0.635,0.227,1.100
3.478751,0.873,0.723,0.173,1.146
3.480798,0.866,0.804,0.107,1.186
3.482989,0.856,0.884,0.031,1.230
3.484811,0.838,0.958,-0.049,1.274
3.487407,0.823,1.026,-0.134,1.322
3.488464,0.800,1.097,-0.219,1.375
3.496014,0.770,1.151,-0.308,1.419
3.498278,0.325,0.838,-0.736,1.162
3.501073,0.082,0.553,-0.870,1.035
3.502450,-0.196,0.235,-1.018,1.063
3.504431,-0.452,-0.032,-1.157,1.242
3.506783,-0.678,-0.227,-1.267,1.455
3.508463,-0.872,-0.350,-1.336,1.633
3.510355,-1.019,-0.394,-1.359,1.744
3.516917,-1.119,-0.367,-1.324,1.772
3.520342,-1.090,0.171,-0.600,1.255
3.522187,-1.009,0.316,-0.369,1.119
3.524164,-0.906,0.429,-0.162,1.016
3.526398,-0.797,0.504,0.011,0.943
3.528284,-0.678,0.542,0.150,0.881
3.530554,-0.562,0.542,0.259,0.823
3.532206,-0.454,0.504,0.330,0.755
3.534373,-0.355,0.434,0.363,0.668
3.540174,-0.268,0.340,0.361,0.564
3.542310,-0.076,-0.008,0.209,0.222
3.546175,0.013,-0.240,0.040,0.244
3.548400,0.048,-0.353,-0.052,0.360
3.550235,0.083,-0.462,-0.146,0.491
3.552661,0.116,-0.562,-0.235,0.620
3.554313,0.149,-0.659,-0.322,0.748
3.556218,0.179,-0.742,-0.402,0.862
3.562367,0.207,-0.806,-0.475,0.958
3.566169,0.303,-0.894,-0.717,1.185
3.568274,0.324,-0.875,-0.760,1.203
3.570272,0.345,-0.843,-0.798,1.211
3.572031,0.363,-0.797,-0.833,1.209
3.574735,0.379,-0.739,-0.864,1.198
3.576361,0.394,-0.666,-0.889,1.179
3.578497,0.401,-0.590,-0.913,1.158
3.585786,0.404,-0.507,-0.934,1.137
3.588008,0.366,-0.167,-1.002,1.080
3.590117,0.342,-0.094,-1.019,1.079
3.592092,0.314,-0.028,-1.037,1.083
3.594103,0.287,0.032,-1.051,1.090
3.596163,0.257,0.084,-1.063,1.097
3.598154,0.222,0.130,-1.076,1.106
3.600403,0.188,0.164,-1.088,1.116
3.605930,0.152,0.184,-1.103,1.128
3.608143,0.048,0.192,-1.155,1.172
3.609931,0.016,0.185,-1.175,1.190
3.613880,-0.040,0.150,-1.223,1.233
3.616170,-0.064,0.126,-1.248,1.256
3.617968,-0.086,0.101,-1.272,1.279
3.619949,-0.100,0.069,-1.296,1.302
3.622094,-0.114,0.042,-1.322,1.328
3.629095,-0.120,0.023,-1.353,1.358
3.631957,-0.078,-0.043,-1.450,1.453
3.633684,-0.053,-0.051,-1.457,1.459
3.635762,-0.028,-0.042,-1.465,1.466
3.637784,0.005,-0.018,-1.469,1.469
3.639712,0.040,0.024,-1.468,1.469
3.642213,0.080,0.084,-1.468,1.472
3.643794,0.125,0.152,-1.471,1.484
3.652166,0.177,0.239,-1.479,1.508
3.655863,0.476,0.804,-1.503,1.770
3.661674,0.540,0.931,-1.502,1.848
3.664469,0.710,1.314,-1.467,2.093
3.665884,0.764,1.433,-1.444,2.174
3.673833,0.862,1.641,-1.387,2.315
3.677339,1.043,1.876,-1.255,2.487
3.679820,1.087,1.891,-1.224,2.501
3.682935,1.127,1.891,-1.196,2.506
3.684905,1.169,1.870,-1.172,2.497
3.685848,1.206,1.835,-1.153,2.480
3.687894,1.242,1.781,-1.136,2.450
3.689374,1.277,1.707,-1.124,2.410
3.695325,1.308,1.615,-1.114,2.359
3.699204,1.363,1.125,-1.096,2.080
3.701303,1.354,0.992,-1.096,2.005
3.703625,1.333,0.858,-1.097,1.928
3.705653,1.303,0.728,-1.101,1.855
3.707367,1.260,0.606,-1.107,1.783
3.709320,1.207,0.489,-1.113,1.713
3.711499,1.144,0.383,-1.117,1.645
3.718739,1.072,0.282,-1.121,1.576
3.721349,0.742,-0.058,-1.078,1.310
3.723272,0.658,-0.122,-1.047,1.243
3.725368,0.578,-0.181,-1.009,1.176
3.727371,0.504,-0.233,-0.961,1.110
3.729193,0.435,-0.281,-0.908,1.045
3.731373,0.376,-0.327,-0.849,0.984
3.733324,0.324,-0.369,-0.788,0.929
3.740158,0.282,-0.412,-0.732,0.886
3.743338,0.203,-0.607,-0.540,0.837
3.745203,0.203,-0.666,-0.507,0.861
3.747177,0.213,-0.730,-0.480,0.900
3.749222,0.227,-0.793,-0.462,0.946
3.751408,0.249,-0.854,-0.453,0.998
3.753170,0.274,-0.909,-0.450,1.051
3.755048,0.299,-0.962,-0.451,1.104
3.763378,0.330,-1.016,-0.456,1.161
3.767157,0.554,-1.380,-0.500,1.569
3.769093,0.606,-1.452,-0.512,1.655
3.771165,0.660,-1.516,-0.527,1.736
3.773186,0.709,-1.574,-0.543,1.810
3.775857,0.756,-1.619,-0.560,1.873
3.776984,0.805,-1.653,-0.577,1.927
3.779096,0.843,-1.674,-0.597,1.967
3.786185,0.880,-1.675,-0.614,1.989
3.789043,0.983,-1.555,-0.673,1.959
3.791062,1.007,-1.503,-0.683,1.933
3.793102,1.027,-1.445,-0.689,1.902
3.795877,1.048,-1.383,-0.696,1.870
3.797018,1.068,-1.320,-0.699,1.836
3.799135,1.088,-1.250,-0.704,1.800
3.800796,1.107,-1.182,-0.708,1.768
3.806498,1.124,-1.109,-0.714,1.733
3.809075,1.183,-0.894,-0.740,1.657
3.810895,1.202,-0.827,-0.755,1.643
3.813013,1.219,-0.760,-0.770,1.630
3.815049,1.237,-0.700,-0.789,1.626
3.816949,1.252,-0.645,-0.807,1.623
3.819164,1.269,-0.591,-0.829,1.627
3.820771,1.286,-0.541,-0.851,1.634
3.822613,1.295,-0.497,-0.875,1.640
3.828853,1.307,-0.458,-0.899,1.651
3.830969,1.315,-0.357,-0.972,1.673
3.834620,1.297,-0.314,-1.015,1.676
3.836652,1.280,-0.296,-1.034,1.672
3.838638,1.258,-0.282,-1.052,1.664
3.840764,1.233,-0.268,-1.068,1.653
3.842686,1.201,-0.256,-1.081,1.636
3.844624,1.163,-0.249,-1.091,1.614
3.852102,1.126,-0.237,-1.098,1.591
3.854563,0.945,-0.179,-1.103,1.463
3.857468,0.897,-0.158,-1.101,1.429
3.858788,0.849,-0.129,-1.097,1.393
3.860735,0.802,-0.099,-1.093,1.359
3.864198,0.759,-0.064,-1.088,1.328
3.864767,0.715,-0.027,-1.082,1.297
3.866435,0.672,0.010,-1.075,1.268
3.873298,0.631,0.047,-1.070,1.243
3.876173,0.497,0.192,-1.043,1.171
3.878262,0.472,0.226,-1.037,1.161
3.880333,0.451,0.259,-1.033,1.157
3.882362,0.435,0.291,-1.029,1.154
3.884520,0.419,0.318,-1.025,1.152
3.886842,0.408,0.344,-1.019,1.151
3.888640,0.400,0.370,-1.017,1.154
3.895651,0.393,0.390,-1.014,1.156
3.898357,0.396,0.455,-1.006,1.173
3.900365,0.404,0.463,-1.001,1.175
3.902731,0.411,0.469,-0.996,1.175
3.904555,0.418,0.470,-0.987,1.171
3.906815,0.427,0.468,-0.978,1.165
3.908706,0.438,0.463,-0.968,1.159
3.910388,0.445,0.452,-0.957,1.148
3.912197,0.457,0.435,-0.943,1.135
3.917306,0.469,0.414,-0.926,1.117
3.917432,0.478,0.394,-0.910,1.101
3.918370,0.489,0.368,-0.892,1.082
3.920338,0.498,0.337,-0.872,1.059
3.922476,0.506,0.304,-0.853,1.038
3.924556,0.517,0.264,-0.836,1.018
3.926324,0.522,0.220,-0.815,0.993
3.928417,0.525,0.178,-0.793,0.967
3.930700,0.527,0.140,-0.771,0.945
3.932214,0.526,0.107,-0.749,0.922
