# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 21:12:51.798
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.466575,9.4149,-5.6744,5.1984,12.16
5.476429,11.6403,-5.3639,5.8237,14.08
5.487023,12.7634,-4.1531,5.2566,14.41
5.497341,11.8313,-1.7961,4.4150,12.76
5.510713,8.6199,0.5216,3.6108,9.36
5.516166,5.7896,2.1058,2.5680,6.67
5.532140,2.6683,2.2731,0.5506,3.55
5.536301,-0.4852,1.6787,-1.0858,2.06
5.553515,-2.2654,1.2349,-1.2369,2.86
5.556131,-3.0304,1.0801,-0.0193,3.22
5.565817,-3.8577,0.7472,1.7940,4.32
5.576562,-3.7156,0.8062,2.5665,4.59
5.586749,-2.7552,1.1508,2.5038,3.90
5.597958,-1.7224,1.6604,1.9983,3.12
5.606329,-0.1857,2.1430,1.4687,2.60
5.621186,0.9032,2.4836,1.4554,3.02
5.625447,1.7523,2.9074,1.9648,3.92
5.643630,2.6521,3.4245,2.4819,4.99
5.645667,3.4810,3.9160,2.9847,6.03
5.656130,4.1812,4.2876,3.2581,6.82
5.665279,4.7063,4.4258,3.3220,7.26
5.676246,5.2214,4.5373,3.2430,7.64
5.689179,5.7755,4.5471,3.3820,8.09
5.695324,6.3335,4.7192,3.1223,8.49
5.714249,6.6129,4.9059,3.1447,8.81
5.715265,6.6333,5.1260,2.5458,8.76
5.731714,6.3102,5.1253,1.8165,8.33
5.734991,5.8588,5.1901,1.3045,7.94
5.745697,5.6891,5.4105,1.0486,7.92
5.754971,5.8414,5.7862,1.4270,8.34
5.765624,6.0004,5.6142,1.6326,8.38
5.775719,5.4221,4.6032,1.0747,7.19
5.785279,4.7025,3.0922,-0.3208,5.64
5.798321,4.1123,1.1954,-2.8689,5.15
5.805309,3.6896,-1.1263,-10.4598,11.15
5.820823,-0.8258,-6.3976,-21.1646,22.13
5.825114,-12.3837,-14.1493,-13.2398,23.00
5.835130,-20.2175,-18.3503,-1.7246,27.36
5.844783,-23.9397,-20.3292,-5.4526,31.88
5.855775,-18.9597,-15.7086,-7.8170,25.83
5.866734,-7.8719,-6.3462,-4.9210,11.25
5.875047,-2.8099,0.9051,-1.5135,3.32
5.888951,-1.5233,5.3084,-0.1851,5.53
5.894729,-0.8349,6.1414,0.3933,6.21
5.909671,1.5888,4.2724,2.0693,5.01
5.913944,6.2159,0.7974,4.4047,7.66
5.923796,9.8049,-1.3403,5.8314,11.49
5.933746,10.7178,-2.5770,6.1504,12.62
5.944420,9.3701,-3.8223,7.6607,12.69
5.953786,8.4631,-4.7892,6.9623,11.96
5.964234,5.0033,-5.6418,-5.4065,9.28
5.977860,-0.5481,-4.9610,-14.9646,15.78
5.983547,2.5162,-1.2630,-3.5748,4.55
5.997074,4.2732,1.2579,-0.3095,4.47
6.003844,3.9379,2.6623,3.3489,5.81
6.013688,4.7151,4.0317,5.4985,8.29
6.024039,5.5678,4.4969,5.9257,9.29
6.033552,6.3218,4.2072,4.4066,8.78
6.050660,7.3250,3.3644,2.7807,8.53
6.053582,7.3999,2.4612,1.8290,8.01
6.066476,6.5818,1.3769,1.3968,6.87
6.073932,5.8192,0.3453,1.7316,6.08
6.086427,4.5328,-0.9634,3.7059,5.93
6.093767,3.1826,-1.6457,6.2950,7.24
6.110754,1.2610,-2.1333,7.4266,7.83
6.114788,-1.1472,-2.7996,6.3347,7.02
6.124136,-3.1037,-2.7890,4.1576,5.89
6.133434,-4.5224,-1.9312,1.3460,5.10
6.143835,-5.1619,-0.4050,-1.6927,5.45
6.163840,-4.9610,1.2202,-3.8362,6.39
6.163950,-4.4362,2.2207,-4.3595,6.60
6.180496,-4.1368,2.1999,-3.0706,5.60
6.182520,-3.2517,1.8068,-1.4714,4.00
6.199788,-1.6754,1.4422,-0.0339,2.21
6.203726,-0.1382,0.9649,0.7525,1.23
6.212624,1.1237,0.3491,1.5266,1.93
6.222346,1.9777,-0.1585,2.2975,3.04
6.232560,2.1841,-0.4348,2.3865,3.26
6.243466,1.8471,-0.2274,1.9596,2.70
6.253168,1.6402,0.3623,1.1876,2.06
6.265540,1.5571,1.1134,0.1902,1.92
6.272454,1.5253,1.7048,-0.8763,2.45
6.288647,1.0144,1.6928,-1.8735,2.72
6.292708,-0.1611,0.9367,-2.5881,2.76
6.302539,-1.4160,0.1139,-2.7337,3.08
6.312352,-2.4591,-0.3621,-2.5106,3.53
6.323353,-3.2313,-0.5143,-2.3712,4.04
6.334329,-3.8449,-0.5196,-2.3615,4.54
6.342665,-4.1567,-0.4837,-2.1367,4.70
6.353809,-4.2686,-0.6272,-1.8404,4.69
6.362606,-4.1718,-0.8784,-1.5091,4.52
6.376702,-3.8712,-1.1222,-1.1054,4.18
6.382109,-3.3661,-1.1001,-0.7628,3.62
6.391979,-2.7146,-0.8458,-0.4894,2.89
6.401796,-2.5349,-0.6797,-0.6700,2.71
6.412653,-2.4160,-0.6305,-0.6870,2.59
6.422499,-2.2189,-0.7554,-0.9347,2.52
6.432565,-1.6489,-0.9734,-1.2851,2.31
6.444464,-0.9860,-1.2415,-1.6834,2.31
6.452490,-0.3902,-1.3923,-1.7775,2.29
6.467249,-0.0366,-1.4792,-1.8665,2.38
6.471518,-0.4531,-1.6845,-1.9668,2.63
6.481404,-1.4205,-1.8935,-1.9468,3.06
6.491809,-2.6465,-1.9821,-1.6090,3.68
6.501242,-3.9308,-2.2223,-1.1029,4.65
6.511861,-5.1855,-2.7985,-0.4558,5.91
6.522359,-6.3205,-3.7273,0.1781,7.34
6.534548,-7.2901,-4.8345,0.6854,8.77
6.541717,-7.9017,-5.8895,0.9577,9.90
6.555482,-8.1282,-6.8440,0.5018,10.64
6.571398,-7.2461,-7.0085,-7.5423,12.59
6.580746,-4.4745,-4.3027,-12.2640,13.75
6.591239,-2.8564,-2.6681,-9.5493,10.32
6.600917,-2.8622,-1.9809,-4.7028,5.85
6.611728,-2.6131,-1.7356,-1.4930,3.47
6.623797,-1.3778,-1.8653,0.6898,2.42
6.631262,0.3020,-2.5609,1.9196,3.21
6.646134,2.1891,-3.8175,2.7556,5.19
6.650603,4.0665,-5.0523,4.1607,7.71
6.669109,6.6430,-5.4548,5.7134,10.32
6.671144,9.4557,-5.3611,6.8336,12.84
6.681034,11.5156,-4.9691,7.6756,14.70
6.691468,11.7960,-3.7800,7.7221,14.60
6.701258,9.5982,-1.8752,6.8448,11.94
6.711160,6.0677,0.0912,4.0810,7.31
6.720858,3.0195,1.6902,0.6355,3.52
6.733608,1.4122,2.3431,-1.3389,3.05
6.740688,-0.5055,2.0003,-2.2833,3.08
6.756741,-2.2568,1.3611,-1.2257,2.91
6.760151,-3.4982,0.9911,0.8371,3.73
6.770185,-3.6993,0.8817,1.7880,4.20
6.779990,-3.1582,1.1622,2.8601,4.42
6.791330,-2.3301,1.7279,3.4110,4.48
6.800861,-0.9986,2.3777,2.5356,3.62
6.810226,0.4418,2.8336,1.8552,3.42
6.832143,1.2168,3.1530,2.0590,3.96
6.844129,2.7904,4.0330,2.6861,5.59
6.859504,4.4889,4.8646,3.3201,7.41
6.869453,4.8535,4.7204,3.5925,7.66
6.879239,5.3589,4.5270,3.5240,7.85
6.890300,5.9903,4.4623,3.5786,8.28
6.900138,6.5421,4.6323,3.4808,8.74
6.913776,6.8802,4.7552,3.4795,9.06
6.919266,6.7795,4.8449,2.6258,8.74
6.933484,6.4403,4.9724,2.1606,8.42
6.939705,5.8503,5.2991,1.4426,8.02
6.949009,6.1781,6.1817,1.1820,8.82
6.959257,6.8111,6.5914,1.1828,9.55
6.969834,6.0967,5.7159,1.2100,8.44
6.982328,4.6537,3.8376,0.7707,6.08
6.989602,4.1349,1.7930,-1.0062,4.62
7.001435,4.0417,-0.3378,-6.2937,7.49
7.009381,1.1966,-5.1687,-24.5915,25.16
7.024305,-11.4767,-14.6800,-19.8204,27.20
7.028673,-20.4362,-19.7475,-0.9088,28.43
7.038629,-25.8655,-22.7237,-2.6405,34.53
7.048731,-21.4819,-18.1795,-5.0918,28.60
7.059242,-9.7074,-8.1256,-4.1608,13.33
7.070150,-3.2639,-0.0489,-2.7965,4.30
7.079333,-0.6421,5.2375,-0.2641,5.28
7.090958,0.9271,6.9375,3.0372,7.63
7.099188,3.1051,2.6569,5.8336,7.12
7.113228,6.5191,-2.0201,5.7042,8.89
7.120528,9.7072,-4.2681,5.0151,11.73
7.135799,11.9460,-5.8433,5.9627,14.57
7.139026,13.3232,-6.5690,3.2317,15.20
7.148938,9.6047,-6.4311,-10.5531,15.65
7.171832,1.9650,-3.2914,-7.6002,8.51
7.171926,5.5148,2.2739,0.0156,5.97
7.178229,6.7870,4.9262,3.2951,9.01
7.187994,5.5115,6.0144,4.8390,9.49
7.203802,5.0079,6.4192,5.4422,9.79
7.207780,5.0083,5.7151,4.6067,8.89
7.222625,5.6672,4.2951,2.6171,7.58
7.227532,6.9010,2.5291,1.1193,7.43
7.237871,7.5929,0.9957,1.0215,7.73
7.248306,7.8703,-0.3398,1.6830,8.06
7.258361,6.7342,-1.8900,2.1721,7.32
7.273586,4.3557,-3.0625,3.4806,6.36
7.277499,3.0170,-2.6737,5.1124,6.51
7.289236,1.4216,-2.2751,6.1642,6.72
7.297945,-0.4980,-2.0298,5.6332,6.01
7.311166,-2.2809,-1.6175,3.6596,4.61
7.318204,-3.7379,-0.7332,0.7595,3.88
7.327456,-4.7000,0.5939,-1.7365,5.05
7.337672,-5.0896,1.8774,-3.6644,6.55
7.348084,-4.9440,2.5765,-4.3291,7.06
7.357733,-4.4782,2.4861,-2.9133,5.89
7.367790,-3.7036,1.8719,-1.2771,4.34
7.380019,-2.5359,1.1780,0.3278,2.82
7.387193,-1.0802,0.4772,1.5689,1.96
7.403002,0.1585,-0.4058,2.3559,2.40
7.407104,0.9391,-1.1474,2.3450,2.77
7.416907,1.3266,-1.3141,1.8140,2.60
7.426695,1.0424,-0.8739,1.0064,1.69
7.436776,0.5075,0.0292,0.0975,0.52
7.447238,0.1820,0.8355,-0.9504,1.28
7.456724,-0.1092,1.3883,-1.9277,2.38
7.468582,-0.4323,1.5313,-2.6968,3.13
7.477335,-1.0253,1.0230,-3.1352,3.45
7.490958,-2.1045,0.2581,-3.1208,3.77
7.496664,-3.0719,-0.2876,-2.8912,4.23
7.513626,-3.6253,-0.7045,-2.7622,4.61
7.516618,-3.9156,-1.0212,-2.6518,4.84
7.526611,-3.7841,-1.0183,-2.1773,4.48
7.536603,-3.3648,-0.8305,-1.7100,3.86
7.547290,-2.7074,-0.6112,-1.3071,3.07
7.558763,-2.1804,-0.4760,-1.1294,2.50
7.566767,-2.2036,-0.4831,-1.0077,2.47
7.582148,-2.8222,-0.7611,-0.9246,3.07
7.586011,-3.3937,-1.2461,-1.1223,3.79
7.603679,-3.3441,-1.6785,-1.5078,4.03
7.605779,-2.6170,-1.6946,-2.0073,3.71
7.616558,-1.6594,-1.3005,-2.4604,3.24
7.625838,-1.2288,-1.0563,-2.6960,3.15
7.636671,-1.4412,-1.3292,-2.5995,3.26
7.647630,-1.9875,-1.8042,-2.3110,3.54
7.656232,-2.7927,-2.2197,-1.8614,4.02
7.667975,-3.7912,-2.7575,-1.2155,4.84
7.676103,-4.9269,-3.6068,-0.4303,6.12
7.691850,-6.1168,-4.6788,0.2630,7.71
7.696348,-7.0497,-5.7273,0.6706,9.11
7.705310,-7.7216,-6.6951,0.5499,10.23
7.715190,-8.0088,-7.5549,-0.9920,11.05
7.726589,-8.2342,-7.7945,-8.2169,14.00
7.736642,-6.3617,-5.3782,-16.3621,18.36
7.746083,-4.1320,-3.3161,-11.4203,12.59
7.759385,-3.3871,-2.1734,-5.8424,7.09
7.764967,-2.5729,-1.8739,-2.3870,3.98
7.780704,-1.1492,-2.7430,-0.0379,2.97
7.785527,0.7522,-4.2099,2.3001,4.86
7.794927,2.9476,-5.8007,4.7906,8.08
7.804893,5.5790,-6.7126,7.0325,11.21
7.815504,8.3373,-6.7075,8.3012,13.54
7.825393,11.2807,-6.4383,9.1740,15.90
7.835342,13.1194,-5.7975,9.8858,17.42
7.849435,12.1918,-4.4481,9.7241,16.22
7.854838,9.2832,-2.1675,8.6065,12.84
7.870109,6.7514,0.9737,4.8340,8.36
7.874783,3.8505,2.5388,-1.3183,4.80
7.884500,0.8909,2.1848,-3.4360,4.17
7.894383,-1.9155,1.5271,-4.5129,5.13
7.904953,-3.2140,1.2107,-2.6797,4.36
7.916664,-3.9770,1.0558,-0.6939,4.17
7.925069,-3.6272,1.1835,1.2357,4.01
7.939368,-2.4068,1.8059,3.0172,4.26
7.944069,-0.2439,2.9862,3.0268,4.26
7.958401,0.9323,3.5819,2.1521,4.28
7.964306,0.9938,3.6791,1.8780,4.25
7.974275,1.2383,3.9990,2.2620,4.76
7.984044,2.2090,4.6512,2.7861,5.85
7.993687,3.1601,5.2876,3.2918,6.98
8.003986,4.0405,5.8616,3.6161,7.99
8.013742,4.6503,5.9497,3.9775,8.53
8.026794,5.1785,5.8884,4.0345,8.82
8.034535,5.2812,5.4828,4.1070,8.65
8.048658,5.9652,5.4507,3.7654,8.91
8.053789,6.6367,5.2615,3.7261,9.25
8.070573,7.3184,5.4125,3.1508,9.63
8.073253,7.4035,5.3816,2.5214,9.49
8.083778,6.9761,5.4594,1.8028,9.04
8.093864,6.6082,5.8213,1.0374,8.87
8.105284,6.6077,6.1746,0.7402,9.07
8.114925,6.3510,5.6968,0.3809,8.54
8.123780,5.0468,4.0200,0.7068,6.49
8.136364,4.3642,1.9529,-0.3153,4.79
8.145129,3.4696,-0.6767,-3.1202,4.72
8.153889,2.5370,-4.2564,-15.4392,16.21
8.167775,-7.5864,-12.9459,-22.0445,26.67
8.172851,-18.8925,-19.8596,-0.8241,27.42
8.184432,-24.7289,-24.1850,-2.5010,34.68
8.192799,-21.4308,-21.1972,-9.2540,31.53
8.202977,-9.9302,-10.4567,-7.3842,16.20
8.212701,-4.2179,-1.7683,-4.4652,6.39
8.237977,-2.4297,3.5709,-2.6409,5.06
8.238487,-0.6969,7.2982,-2.0471,7.61
8.253903,1.1794,9.3525,0.3061,9.43
8.254028,3.2326,6.6492,3.0267,7.99
8.263948,6.4607,1.4792,3.6910,7.59
8.272851,8.9024,-1.7798,3.0263,9.57
8.282644,9.8527,-5.1137,4.2752,11.90
8.292999,9.8347,-8.0592,8.1182,15.09
8.303056,8.5167,-9.7864,6.4945,14.51
8.315224,1.9157,-9.8452,-2.2239,10.27
8.323138,-1.3900,-4.7020,-7.9422,9.33
8.336633,3.4420,1.1797,-2.5309,4.43
8.342111,5.4640,4.6573,1.1132,7.27
8.352113,5.3096,6.2395,2.1425,8.47
8.373275,5.5119,6.0435,2.4960,8.55
8.382861,6.0810,4.8078,1.0790,7.83
8.392564,6.9286,3.5940,0.4838,7.82
8.404749,7.7840,2.4597,1.0656,8.23
8.412024,7.6397,0.9403,1.8341,7.91
8.425762,6.6562,-0.7735,3.7027,7.66
8.433133,5.1331,-2.5292,5.6798,8.06
8.441795,4.1892,-3.2613,6.9108,8.71
8.452636,2.6953,-3.2503,6.7968,8.00
8.461913,0.1998,-3.1197,5.3064,6.16
8.472297,-1.6790,-2.4164,3.1448,4.31
8.482064,-2.7721,-0.9846,0.0931,2.94
8.493854,-3.3373,0.6919,-2.7694,4.39
8.504035,-3.4111,2.2712,-4.8156,6.32
8.516151,-3.3848,3.0703,-5.1253,6.87
8.521400,-3.5424,2.9125,-3.5978,5.83
8.538533,-2.7541,2.2357,-1.8313,3.99
8.541180,-1.3912,1.1288,-0.1604,1.80
8.551284,-0.7568,-0.3381,1.1265,1.40
8.561177,0.3135,-1.1874,2.0554,2.39
8.571708,1.0195,-1.5372,2.4493,3.07
8.582133,0.8298,-1.2702,2.0864,2.58
8.591069,0.1423,-0.1581,1.2480,1.27
8.604322,-0.4326,0.8996,0.2784,1.04
8.611514,-0.7704,1.6075,-0.5067,1.85
8.627679,-1.0099,1.9149,-1.1213,2.44
8.630780,-1.1373,1.7951,-1.4697,2.58
8.641020,-1.5028,1.0585,-1.5590,2.41
8.651017,-2.0133,0.2804,-1.5472,2.55
8.661683,-2.5166,-0.3475,-1.4616,2.93
8.670948,-2.9137,-0.9597,-1.4566,3.40
8.681253,-3.2366,-1.4518,-1.7865,3.97
8.694191,-3.4797,-1.6142,-2.5663,4.62
8.700334,-3.4139,-1.4358,-3.5578,5.14
8.715777,-2.9920,-1.1331,-4.0292,5.14
8.720444,-2.6978,-0.8844,-3.6116,4.59
8.730632,-2.6678,-0.8604,-2.6646,3.87
8.740387,-2.7530,-0.9763,-1.9329,3.50
8.751066,-2.8077,-1.0342,-1.3573,3.29
8.761548,-2.6714,-1.1082,-0.8958,3.03
8.770719,-2.3837,-1.2040,-0.5179,2.72
8.787365,-2.0986,-1.3415,-0.1390,2.49
8.790314,-1.9754,-1.5408,0.1668,2.51
8.805186,-2.0934,-1.7889,0.0822,2.75
8.809993,-2.5846,-2.1490,-0.2332,3.37
8.819699,-3.3695,-2.6094,-0.5881,4.30
8.830032,-4.2701,-3.2151,-0.6306,5.38
8.840511,-5.3458,-4.2455,-0.5483,6.85
8.850770,-6.3918,-5.3200,-0.3702,8.32
8.861521,-7.0230,-6.2415,-0.4240,9.41
8.871886,-7.1351,-7.0048,-1.5441,10.12
8.880173,-7.0294,-7.6415,-5.7295,11.86
8.893848,-5.4871,-6.2207,-11.1693,13.91
8.899552,-2.9388,-3.7938,-12.5754,13.46
8.916959,-2.0035,-2.4418,-8.4149,8.99
8.919335,-1.7835,-1.5124,-4.2412,4.84
8.930027,-1.3253,-1.0564,-1.7792,2.46
8.939444,-0.7405,-1.6315,-0.2641,1.81
8.950247,-0.0172,-3.0518,0.6079,3.11
8.961390,1.5585,-4.5700,1.2298,4.98
8.969936,3.5978,-5.6430,2.1806,7.04
8.984987,6.0983,-5.9207,3.4363,9.17
8.989296,9.0862,-5.6261,4.5980,11.63
9.005960,11.5545,-5.1313,5.2399,13.69
9.008878,13.0589,-3.9207,4.4772,14.35
9.018925,12.5967,-1.6957,2.9822,13.06
9.029256,9.7822,0.5971,1.4493,9.91
9.039741,7.0644,2.0540,0.9048,7.41
9.049764,3.9420,1.9639,0.0853,4.41
9.059422,0.2548,1.1608,-0.3626,1.24
9.072263,-1.8226,0.9017,-0.5294,2.10
9.079394,-2.5185,1.0803,0.7169,2.83
9.095246,-3.9516,1.1665,2.3121,4.72
9.098582,-3.9379,1.6864,2.4962,4.96
9.108868,-3.0315,2.4618,2.6666,4.73
9.118540,-1.7696,3.2912,2.1011,4.29
9.129349,-0.2684,3.9500,1.5803,4.26
9.139296,0.9696,4.2377,1.4584,4.59
9.148730,2.0733,4.4417,1.8079,5.22
9.158421,2.9940,4.6202,2.3443,5.98
9.177213,3.9760,4.8173,2.8023,6.85
9.191131,4.7112,4.9341,3.1426,7.51
9.191419,5.1769,4.9195,3.3308,7.88
9.198141,5.6527,4.7415,3.4782,8.16
9.215808,6.0925,4.5211,3.5174,8.36
9.219489,6.3120,4.3689,3.2051,8.32
9.228574,6.2561,4.5848,2.0895,8.03
9.237730,6.0846,4.7613,1.1542,7.81
9.251330,5.7232,4.9885,0.4855,7.61
9.258194,5.7105,5.5334,0.3355,7.96
9.273865,6.2851,6.0277,0.7599,8.74
9.277861,6.4733,5.9834,1.0330,8.88
9.288794,5.8775,5.1322,0.6492,7.83
9.298012,4.7362,3.3878,-1.2318,5.95
9.308175,3.5335,1.2273,-6.4352,7.44
9.318317,0.1961,-2.8740,-17.5765,17.81
9.328318,-11.8638,-11.2621,-13.3603,21.12
9.339384,-21.8743,-17.8311,0.1373,28.22
9.347833,-27.3838,-23.1787,-5.9459,36.37
9.360822,-22.7763,-20.7048,-8.7187,31.99
9.367767,-10.9405,-10.7688,-7.2270,16.97
9.377103,-4.3093,-2.0329,-5.3836,7.19
9.386965,-1.4206,3.7418,-2.9479,4.97
9.397501,0.6948,5.6740,-0.3933,5.73
9.407239,3.1901,2.4469,2.4015,4.68
9.417357,7.2043,-2.2432,4.6577,8.87
9.428741,11.0396,-3.8872,4.4858,12.53
9.437359,14.1284,-3.8327,2.6241,14.87
9.452337,17.1320,-3.1227,-4.3200,17.94
9.457338,16.7249,-2.2708,-7.5908,18.51
9.466641,8.3694,-2.1852,2.6673,9.05
9.476837,3.0389,-0.2402,5.2139,6.04
9.486546,3.6920,2.3256,6.9727,8.23
9.496688,4.3499,4.3145,6.9916,9.30
9.506981,3.7368,4.7915,6.1188,8.62
9.516960,3.2085,4.3650,4.6346,7.13
9.527020,3.2645,3.1021,2.1652,5.00
9.540453,4.1013,1.6251,0.5893,4.45
9.546242,4.6231,0.3310,-0.0210,4.64
9.562014,4.9408,-0.5896,0.0461,4.98
9.566085,4.6581,-1.3763,1.0001,4.96
9.576359,3.3083,-1.9915,2.7020,4.71
9.585924,1.9400,-1.9196,4.7174,5.45
9.597317,0.4232,-1.9031,5.8648,6.18
9.607674,-0.8163,-1.6695,4.8676,5.21
9.616487,-1.5214,-0.9762,2.4773,3.07
9.629621,-2.2694,-0.1685,0.1251,2.28
9.636722,-2.8000,0.9449,-1.3478,3.25
9.651340,-3.0221,2.0062,-2.0581,4.17
9.655997,-3.1059,2.5258,-2.1217,4.53
9.666679,-2.8174,2.5407,-1.5585,4.10
9.675617,-1.8582,2.2009,-0.5937,2.94
9.686452,-0.2540,1.6389,0.5381,1.74
9.696284,0.8004,0.7137,1.1584,1.58
9.705847,0.9666,-0.3026,1.9103,2.16
9.718868,1.1855,-0.9665,2.3909,2.84
9.725995,0.6882,-1.2508,2.1902,2.61
9.747837,0.0229,-0.5832,1.3244,1.45
9.747923,-0.7876,0.1543,0.3134,0.86
9.756025,-1.8016,0.4515,-0.5525,1.94
9.766231,-2.5836,0.5974,-1.1971,2.91
9.776278,-3.0316,0.6036,-1.6063,3.48
9.786668,-3.4985,0.4428,-1.7106,3.92
9.795358,-3.8536,0.2357,-1.7966,4.26
9.807480,-4.0968,0.0926,-1.8804,4.51
9.815242,-4.2332,-0.2017,-2.0545,4.71
9.829390,-4.3097,-0.6229,-2.1011,4.83
9.834563,-4.1190,-0.9882,-2.1691,4.76
9.844714,-3.5798,-1.0869,-2.3996,4.44
9.854592,-2.8065,-1.3349,-2.5919,4.05
9.864307,-2.1201,-1.5172,-2.5407,3.64
9.874430,-1.7955,-1.1753,-2.0948,3.00
9.885165,-2.1874,-0.7543,-1.5099,2.76
9.896296,-2.8492,-0.7837,-1.2395,3.20
9.905183,-3.1609,-1.0714,-1.1120,3.52
9.921912,-2.9370,-1.5372,-1.1389,3.51
9.924649,-2.4721,-1.9092,-1.6222,3.52
9.939440,-1.8691,-1.8578,-2.0454,3.34
9.944448,-1.3481,-1.6138,-2.1593,3.01
9.954128,-1.6017,-1.5077,-2.4225,3.27
9.964688,-2.4541,-1.5390,-2.6705,3.94
9.975829,-3.5391,-1.9975,-2.6065,4.83
9.984929,-4.4551,-2.4277,-2.0978,5.49
9.994438,-5.4501,-3.2353,-1.4890,6.51
10.008286,-6.4772,-4.2463,-0.7689,7.78
10.014090,-7.5223,-5.3063,-0.3974,9.21
10.030663,-8.4721,-6.0553,-1.2076,10.48
10.033749,-9.1847,-6.1586,-3.8463,11.71
10.044244,-9.0467,-5.2766,-8.4971,13.49
10.053717,-6.8064,-3.8562,-10.0844,12.76
10.064596,-4.7509,-2.8107,-6.2929,8.37
10.075660,-4.1484,-2.6488,-3.0855,5.81
10.084261,-3.4032,-3.3851,-0.2246,4.81
10.097880,-1.9404,-4.7885,2.4549,5.72
10.103418,0.3180,-5.9651,4.6166,7.55
10.118463,2.8144,-6.6776,6.4040,9.67
10.123824,5.6584,-6.8656,7.6816,11.75
10.133283,8.4143,-7.0308,8.8763,14.11
10.143167,11.2169,-7.0773,9.1232,16.10
10.154198,12.4843,-6.5970,8.9441,16.71
10.164231,11.0599,-4.8578,9.3216,15.26
10.175836,7.1988,-2.4027,8.6360,11.50
10.186977,4.0798,0.4349,4.4593,6.06
10.192780,1.4511,1.6196,-1.2834,2.53
10.215771,-0.9072,1.6487,-3.4144,3.90
10.215880,-3.0421,1.1570,-3.6549,4.89
10.222947,-3.3933,1.0637,-1.5316,3.87
10.232614,-2.9956,0.9126,0.6073,3.19
10.243146,-2.3314,1.0415,2.6086,3.65
10.253132,-1.3266,1.4567,3.5391,4.05
10.263336,-0.0605,1.8805,3.2348,3.74
10.276312,1.0717,2.2306,2.5953,3.59
10.283488,1.7284,2.5442,2.4311,3.92
10.297332,2.1636,2.9695,2.7786,4.61
10.302763,2.8046,3.6687,3.0849,5.55
10.312438,3.4736,4.5510,3.3901,6.65
10.322433,4.1095,5.1632,3.7739,7.60
10.332918,4.7806,5.7751,4.1979,8.59
10.342904,5.2443,5.7725,4.6917,9.10
10.353051,5.7700,5.8180,4.6397,9.42
10.365061,6.3127,5.6504,4.7688,9.72
10.373026,6.5608,5.5196,4.4107,9.64
10.385927,6.7361,5.2386,4.0142,9.43
10.392201,6.7187,5.0169,3.3811,9.04
10.407715,6.6343,5.0684,2.8081,8.81
10.412567,6.8495,5.4677,2.1106,9.01
10.422162,7.9966,6.1085,1.6407,10.20
10.442461,7.6429,4.5082,0.0871,8.87
10.453165,5.7234,2.2925,0.0571,6.17
10.462305,4.3790,0.0878,-2.1527,4.88
10.476724,3.6503,-2.0378,-12.0907,12.79
10.481679,-4.3563,-9.0606,-33.0335,34.53
10.498558,-18.4548,-16.8725,-10.4310,27.09
10.501485,-23.8420,-19.8810,2.2910,31.13
10.511533,-23.5042,-20.6867,-2.0304,31.38
10.521541,-13.7349,-13.0093,-3.2535,19.20
10.532345,-5.0800,-3.3158,-1.6536,6.29
10.542007,-2.7161,3.0299,0.0473,4.07
10.552046,-1.3405,6.2700,1.9856,6.71
10.564431,-0.0325,6.3072,3.9224,7.43
10.571574,2.0385,4.4190,6.0872,7.79
10.586867,6.0240,1.2760,8.1336,10.20
10.591218,9.6439,-1.3600,7.9205,12.55
10.601097,10.5906,-3.9741,6.3677,12.98
10.610961,10.0402,-7.5222,2.7810,12.85
10.621523,6.3406,-13.6121,-24.7553,28.95
10.631813,-2.1277,-13.0262,-8.9744,15.96
10.641296,0.8752,-3.3526,3.2535,4.75
10.654254,4.5512,1.4271,3.7087,6.04
10.661798,4.7670,4.4266,5.0295,8.22
10.675961,4.5920,6.7689,6.7389,10.60
10.680586,4.6037,8.0498,7.1422,11.70
10.690635,4.9583,8.0115,5.1980,10.76
10.700645,5.5400,6.9273,2.9064,9.33
10.711508,6.2654,4.9943,1.3735,8.13
10.721073,6.9696,2.7586,1.2076,7.59
10.730976,7.6583,0.8845,1.9550,7.95
10.741584,7.4504,-1.4180,2.6838,8.04
10.750957,5.8276,-3.6138,3.9384,7.91
10.765431,3.3902,-4.6621,5.2007,7.76
10.770455,1.2690,-4.4890,5.4544,7.18
10.780408,-0.9567,-3.9467,4.6501,6.17
10.790261,-2.7781,-2.8631,2.6776,4.80
10.800713,-3.8425,-1.1678,0.3554,4.03
10.810240,-4.3195,0.8455,-1.7861,4.75
10.820424,-4.5201,2.4168,-3.4295,6.17
10.832107,-4.6925,3.1532,-3.6946,6.75
10.840119,-4.8155,2.7889,-2.5548,6.12
10.854981,-2.8724,2.3219,-0.3665,3.71
10.859684,-0.6505,1.6917,1.0820,2.11
10.869930,-0.0143,0.6900,2.7374,2.82
10.879476,0.7484,-0.1491,4.0501,4.12
10.890360,0.8644,-1.1712,4.2076,4.45
10.899293,0.5584,-1.4637,3.5238,3.86
10.910048,0.3833,-0.7034,2.3272,2.46
10.920238,-0.0808,0.3521,1.1106,1.17
10.929926,-0.4228,1.0712,-0.1074,1.16
10.943430,-0.7101,1.5697,-1.0814,2.03
