# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 20:40:21.454
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.435363,4.2619,-3.6127,-5.2171,7.64
5.445506,4.7680,-2.0194,-3.1792,6.08
5.455521,4.0137,-0.6969,-1.6490,4.39
5.466123,1.6343,0.0390,-0.6119,1.75
5.477048,-0.8922,0.6825,-0.5620,1.26
5.485596,-2.3631,0.9690,-0.7184,2.65
5.499455,-3.4553,-0.0456,0.4342,3.48
5.504956,-5.4872,-2.6426,1.4073,6.25
5.522022,-7.1400,-5.1180,0.5300,8.80
5.524891,-6.3715,-6.2196,-1.2772,9.00
5.535584,-1.9103,-5.7479,-0.4830,6.08
5.545174,0.9440,-4.5696,2.0898,5.11
5.554705,0.5352,-3.0399,4.6063,5.54
5.564650,-0.7446,-0.8348,6.3559,6.45
5.574908,-2.5280,0.4421,6.2260,6.73
5.587678,-4.6977,0.8567,5.5791,7.34
5.595287,-5.6486,1.2184,4.8513,7.54
5.611257,-5.8721,1.3063,3.9375,7.19
5.614606,-5.9566,0.7556,3.2211,6.81
5.624731,-6.0464,-0.1563,3.1111,6.80
5.634400,-5.9142,-1.0852,3.0633,6.75
5.645872,-5.2833,-2.1809,2.8325,6.38
5.655350,-4.2862,-3.0545,2.2251,5.71
5.665010,-3.3534,-3.1412,1.5946,4.86
5.678347,-2.6710,-2.3862,1.2299,3.79
5.685620,-2.4818,-1.4835,1.1446,3.11
5.699294,-2.4826,-0.8422,1.2939,2.92
5.704399,-2.3054,-0.2689,1.5070,2.77
5.713798,-1.5269,0.1880,1.7047,2.30
5.724286,-0.6621,0.3215,1.7107,1.86
5.734252,0.2149,0.1447,1.6050,1.63
5.744352,1.0128,-0.1371,1.6922,1.98
5.756093,1.6029,-0.4672,1.5501,2.28
5.768955,1.9892,-0.7739,1.1445,2.42
5.773715,2.3149,-0.8279,0.8027,2.59
5.787315,2.3814,-0.8105,0.7425,2.62
5.794485,2.5379,-0.5110,0.3727,2.62
5.803504,2.8178,0.0942,-0.1020,2.82
5.823882,3.3555,1.0597,-0.1274,3.52
5.834251,3.2295,1.0873,-0.4354,3.44
5.843749,3.0645,1.0605,-0.9784,3.39
5.854022,3.1340,1.1234,-1.4648,3.64
5.863828,3.1874,1.0808,-1.6307,3.74
5.876555,3.0517,0.8708,-1.6039,3.56
5.883636,2.8903,0.6323,-1.5377,3.33
5.893310,2.7375,0.3318,-1.7167,3.25
5.903002,2.6316,0.1227,-1.9962,3.31
5.912688,2.5563,0.1337,-2.1227,3.33
5.922691,2.2714,0.1686,-2.1274,3.12
5.933917,1.9309,0.2510,-2.0211,2.81
5.944590,1.5764,0.4050,-1.8595,2.47
5.953562,1.2106,0.5832,-1.7072,2.17
5.967843,1.0410,0.7091,-1.4436,1.92
5.972635,1.0530,0.8689,-1.0368,1.71
5.988336,1.0107,0.8470,-0.7438,1.51
5.992666,0.8947,0.5476,-0.4399,1.14
6.002623,0.7339,0.0661,-0.1917,0.76
6.012791,0.3396,-0.4257,-0.0737,0.55
6.024098,-0.0328,-0.7129,-0.3269,0.78
6.033737,-0.0334,-0.8379,-0.7370,1.12
6.042221,0.2975,-0.9574,-0.8576,1.32
6.057386,0.6284,-1.0236,-0.5222,1.31
6.062308,0.7274,-1.0897,-0.3857,1.37
6.077909,0.6635,-1.2706,-0.5432,1.53
6.081824,0.8391,-1.3273,-0.5912,1.68
6.092039,1.4504,-1.3133,-0.4081,2.00
6.101991,2.4349,-1.2445,0.1467,2.74
6.111991,3.5311,-1.1657,0.4713,3.75
6.122588,4.3005,-1.2628,-0.1615,4.48
6.132710,4.8367,-2.0681,-1.2056,5.40
6.146919,5.2570,-3.4293,-1.8422,6.54
6.151645,5.9155,-4.1915,-2.5065,7.67
6.165741,6.5132,-3.9433,-3.6120,8.43
6.172716,7.1971,-3.1196,-4.4322,9.01
6.181671,8.2338,-1.9976,-5.4031,10.05
6.191415,8.8369,-0.9818,-7.6477,11.73
6.201798,8.8969,-0.1246,-10.8765,14.05
6.211742,6.8369,0.0321,-12.7700,14.49
6.222007,3.8549,-0.3206,-10.7565,11.43
6.237721,1.8643,-1.0443,-7.0423,7.36
6.241475,0.3487,-2.0602,-3.6700,4.22
6.254557,-0.1244,-2.5843,-0.6842,2.68
6.261829,-1.0003,-3.2176,2.1576,4.00
6.270901,-1.6893,-3.6970,3.8079,5.57
6.281309,-1.9427,-4.0115,4.7362,6.50
6.291495,-2.3311,-4.2215,4.8906,6.87
6.301465,-2.5099,-4.2865,4.8158,6.92
6.311516,-2.1452,-4.3201,4.6966,6.73
6.322011,-1.8535,-4.7711,4.6710,6.93
6.331414,-1.8902,-5.4187,5.1854,7.73
6.343849,-2.4315,-5.4767,5.9748,8.46
6.351224,-2.7628,-4.8859,5.9488,8.18
6.360821,-2.5460,-3.7474,5.1827,6.88
6.370559,-2.2876,-2.4179,4.4260,5.54
6.380999,-2.1194,-1.1526,4.1733,4.82
6.390778,-1.9536,-0.1635,4.0516,4.50
6.401388,-2.0356,0.5872,3.6291,4.20
6.411564,-2.5405,0.9000,3.5016,4.42
6.421368,-3.1103,0.9609,3.2592,4.61
6.434146,-3.1057,1.2232,3.0118,4.50
6.441193,-2.3178,1.4798,1.1950,3.00
6.457621,-1.9140,1.3838,-0.1804,2.37
6.460284,-2.0270,0.8577,0.4689,2.25
6.470122,-2.3598,0.2899,0.4135,2.41
6.480288,-2.0763,0.1328,-0.3435,2.11
6.490770,-1.7983,-0.0192,0.2538,1.82
6.500744,-1.4653,0.0055,0.9890,1.77
6.510543,-1.4343,0.1370,2.6082,2.98
6.523418,-2.1255,0.5029,4.1881,4.72
6.530042,-3.5291,1.0552,4.9750,6.19
6.540051,-4.2420,1.6053,5.4128,7.06
6.549666,-4.8223,2.0962,5.7584,7.80
6.559928,-5.2411,2.6037,6.1348,8.48
6.569728,-5.4604,3.0361,6.1908,8.80
6.580665,-5.4861,3.4727,6.1751,8.96
6.590860,-5.5192,3.8014,5.4530,8.64
6.599982,-5.5678,4.0732,4.3288,8.14
6.613246,-5.3843,4.2820,2.8250,7.44
6.619317,-4.7177,4.1776,1.3048,6.44
6.634569,-2.6474,3.5709,0.1160,4.45
6.640196,0.2002,2.6642,-0.8301,2.80
6.649836,3.1340,1.6508,-2.3072,4.23
6.659634,6.7072,0.4580,-4.1350,7.89
6.669327,10.4192,-0.8180,-8.5829,13.52
6.679619,11.4691,-2.8032,-10.3981,15.73
6.690951,9.4925,-5.2571,-10.3201,14.97
6.702152,7.4044,-6.6518,-8.9844,13.41
6.709480,6.5032,-6.0856,-6.8896,11.26
6.724683,5.9892,-3.6198,-4.2452,8.19
6.729119,4.2226,-0.9738,-1.6327,4.63
6.739023,1.5021,0.5820,-0.6554,1.74
6.748852,-0.6037,1.5580,-0.8885,1.89
6.759938,-1.6475,2.4830,-0.0300,2.98
6.769094,-3.1855,2.3962,3.1937,5.11
6.779700,-6.2218,-0.1396,6.1555,8.75
6.789901,-7.4354,-3.6160,6.4054,10.46
6.799186,-5.1236,-6.0832,3.5814,8.72
6.812796,2.6310,-6.7339,0.8122,7.28
6.818432,4.9469,-6.8448,1.4566,8.57
6.835031,0.5329,-7.6021,4.1270,8.67
6.838273,-2.6639,-5.5675,5.1439,8.03
6.848684,-5.2222,-2.0938,5.1225,7.61
6.860151,-6.1694,0.2622,4.3738,7.57
6.869015,-6.3928,1.9291,3.5501,7.56
6.878929,-6.2116,2.6220,2.8428,7.32
6.888867,-6.0483,2.6117,2.4044,7.01
6.902410,-5.9118,1.9692,2.0423,6.56
6.908581,-5.9235,0.7707,1.6390,6.19
6.924836,-6.1862,-0.8147,1.8308,6.50
6.927959,-6.0316,-2.5549,2.6527,7.07
6.938698,-5.0851,-3.2055,3.2890,6.85
6.948085,-4.1975,-3.0024,3.5270,6.25
6.958462,-3.4490,-2.4240,3.8272,5.69
6.968597,-2.5560,-1.5342,3.3455,4.48
6.978178,-1.6920,-0.7138,2.6894,3.26
6.989777,-0.7888,-0.1953,2.2484,2.39
6.998137,-0.4381,-0.1659,1.7494,1.81
7.015453,-0.2215,-0.2523,1.3237,1.37
7.017573,0.1543,-0.2678,0.8265,0.88
7.027344,0.5658,-0.3412,0.5179,0.84
7.043016,0.9474,-0.4432,0.5761,1.19
7.048039,1.3769,-0.4680,0.8858,1.70
7.059947,2.0490,-0.2919,1.0627,2.33
7.066991,2.7104,0.1556,0.7613,2.82
7.078549,2.9545,0.5204,-0.2757,3.01
7.091314,2.8158,0.8137,-0.8145,3.04
7.100686,2.4731,0.8508,-1.1504,2.86
7.107691,2.5189,0.7957,-1.2666,2.93
7.117358,2.6997,0.4861,-1.1052,2.96
7.127370,3.0230,0.1801,-1.1639,3.24
7.137669,3.3168,0.0113,-1.2581,3.55
7.147709,3.4444,0.0225,-1.5544,3.78
7.157719,3.5227,0.2236,-1.9301,4.02
7.169355,3.2878,0.5814,-2.2401,4.02
7.177459,2.8759,0.8905,-2.1504,3.70
7.191215,2.7477,1.2800,-1.5686,3.41
7.196770,2.7256,1.5727,-1.2396,3.38
7.206900,2.4271,1.5779,-1.4360,3.23
7.216959,2.2601,1.4254,-1.3861,3.01
7.227071,2.2443,1.1065,-1.0754,2.72
7.236861,1.9188,0.6359,-0.5855,2.10
7.246612,1.8100,0.2715,0.1959,1.84
7.257287,1.9881,0.0648,1.0014,2.23
7.266622,1.7534,-0.2623,1.5935,2.38
7.279468,1.3515,-0.7818,1.4495,2.13
7.286753,0.6901,-1.4597,0.5686,1.71
7.296564,-0.0974,-1.9556,-0.4626,2.01
7.306002,-0.1820,-1.9494,-1.1036,2.25
7.316612,0.5478,-1.5719,-1.3201,2.12
7.326601,1.1479,-1.1210,-1.4014,2.13
7.336501,1.6148,-0.8840,-1.5380,2.40
7.347270,2.1441,-0.9653,-1.5468,2.81
7.356597,2.7063,-1.1681,-1.3084,3.22
7.369377,3.3164,-1.4404,-0.9120,3.73
7.376574,4.0755,-1.4914,-0.6316,4.39
7.391713,4.7455,-1.3924,-1.4081,5.14
7.396122,5.2708,-1.4005,-3.6289,6.55
7.405616,5.5687,-2.3376,-5.4066,8.11
7.415540,5.9188,-3.4381,-5.3815,8.71
7.426203,6.5260,-3.4537,-4.1712,8.48
7.436001,7.1383,-3.0329,-2.8214,8.25
7.445950,7.7613,-2.7201,-2.9675,8.74
7.459219,8.1760,-2.3047,-4.4843,9.61
7.465152,7.9675,-1.5818,-7.0450,10.75
7.481595,6.3972,-0.8137,-8.8956,10.99
7.485130,3.9264,-0.6200,-9.3966,10.20
7.495615,1.8592,-0.9745,-8.4339,8.69
7.504908,0.0297,-1.7413,-5.8091,6.06
7.516274,-1.5721,-2.7760,-2.9931,4.37
7.525945,-2.1573,-3.5052,-0.3596,4.13
7.535363,-2.7669,-4.0855,1.3733,5.12
7.550479,-3.5587,-4.2879,2.0848,5.95
7.554733,-3.3272,-4.2407,2.9135,6.13
7.569137,-3.1224,-4.4152,3.8820,6.66
7.574722,-2.3777,-4.3206,4.0716,6.40
7.584816,-1.8386,-4.5101,3.9090,6.25
7.594593,-1.0981,-4.9055,4.1420,6.51
7.604971,-0.7528,-5.3764,4.5911,7.11
7.615623,-0.6690,-5.2572,4.3671,6.87
7.625576,-0.8519,-4.5500,3.6090,5.87
7.637032,-1.1070,-3.5107,3.1775,4.86
7.645342,-1.1863,-2.4138,3.3049,4.26
7.659218,-1.3448,-1.3564,3.4730,3.96
7.664527,-1.7100,-0.4057,3.7065,4.10
7.674303,-2.2809,0.3915,4.1676,4.77
7.683968,-2.8566,0.9663,4.8153,5.68
7.694636,-2.9997,1.3565,5.3409,6.27
7.704631,-2.3582,1.5800,5.7358,6.40
7.714998,-2.3874,1.1507,6.2505,6.79
7.725852,-2.3426,0.7525,6.0675,6.55
7.734411,-2.1372,0.7552,4.6823,5.20
7.748602,-1.9433,0.7560,2.9676,3.63
7.753980,-1.5813,0.6735,2.1706,2.77
7.763848,-1.4608,0.4645,1.8343,2.39
7.773834,-1.5036,0.2799,1.6470,2.25
7.783789,-1.9109,0.2948,2.0064,2.79
7.793867,-2.8917,0.6261,2.4849,3.86
7.803973,-3.6651,1.4245,3.8342,5.49
7.815519,-4.2498,2.0415,5.2685,7.07
7.823444,-4.5400,2.5646,6.0317,7.97
7.845060,-4.7343,3.0895,6.7505,8.81
7.845324,-5.1740,3.5060,6.9614,9.36
7.863200,-5.4352,4.3564,5.8028,9.07
7.873412,-5.3673,4.6856,3.9724,8.16
7.883610,-5.1055,4.4927,2.3712,7.20
7.894028,-4.1836,3.6108,0.8981,5.60
7.904646,-1.1631,2.5452,-0.7473,2.90
7.913613,2.5834,1.3566,-3.3017,4.41
7.925443,6.9641,-0.0137,-7.1121,9.95
7.933481,10.0556,-1.9049,-11.2784,15.23
7.949376,9.2549,-5.0709,-12.1283,16.08
7.952965,7.4049,-7.3229,-10.6708,14.91
7.963335,6.9100,-7.3387,-7.5838,12.61
7.973236,7.1508,-5.3487,-5.2553,10.36
7.983767,5.8321,-2.6391,-2.8883,7.02
7.994014,3.3933,0.3503,-1.3927,3.68
8.003206,1.4123,2.1274,-0.3893,2.58
8.014306,0.6855,2.8423,0.9199,3.07
8.023149,-0.5716,1.3824,2.1128,2.59
8.037982,-2.7382,-2.0764,2.6526,4.34
8.042432,-1.8817,-4.5256,1.3763,5.09
8.052139,3.3874,-5.4340,0.0796,6.40
8.066994,6.5604,-6.1481,0.3820,9.00
8.072300,1.3522,-6.9188,4.1497,8.18
8.088506,-4.8079,-5.3020,8.2451,10.92
8.091841,-7.6288,-1.8943,9.2550,12.14
8.103981,-7.3711,0.8294,7.8260,10.78
8.112729,-7.1655,2.3359,6.0886,9.69
8.126369,-6.9009,2.6916,4.5856,8.71
8.131807,-6.2373,2.0192,3.3929,7.38
8.141864,-5.9276,0.8830,2.9816,6.69
8.151934,-6.1494,-0.4355,3.1662,6.93
8.161874,-6.9586,-1.8039,3.3986,7.95
8.172547,-7.7329,-3.0565,3.8967,9.18
8.182989,-7.6148,-4.0352,4.6265,9.78
8.192779,-6.4833,-3.0529,4.3420,8.38
8.202264,-5.0572,-1.5598,3.4386,6.31
8.215084,-4.0064,-0.3740,2.5031,4.74
8.222632,-3.1647,0.3533,1.8358,3.68
8.231537,-2.6155,0.6869,1.5486,3.12
8.241367,-2.5749,0.4171,1.5075,3.01
8.251528,-2.4701,-0.3298,1.4481,2.88
8.261608,-1.9418,-1.2474,1.7695,2.91
8.272054,-0.7919,-2.2119,2.3956,3.36
8.283454,1.0579,-2.6429,2.8915,4.06
8.292018,2.4165,-2.5360,2.6778,4.41
8.304208,3.0125,-2.3529,1.6804,4.18
8.311653,3.1878,-2.0936,0.8933,3.92
8.321260,3.3745,-1.8335,0.8821,3.94
8.331537,3.8651,-1.3134,0.8663,4.17
8.340892,4.6153,-0.5240,0.4223,4.66
8.350562,5.2089,0.3437,-0.4953,5.24
8.361173,5.3982,0.9998,-1.5560,5.71
8.372243,5.5497,1.5040,-2.1286,6.13
8.381342,5.4327,1.8202,-2.5005,6.25
8.393731,4.7957,1.6820,-2.3898,5.62
8.401196,4.1701,1.2672,-2.2846,4.92
8.415726,3.9564,0.9057,-2.3316,4.68
8.420655,3.5608,0.5208,-2.4627,4.36
8.431471,3.1678,0.2369,-2.4476,4.01
8.441134,2.8857,0.1687,-2.2648,3.67
8.450829,2.8905,0.3731,-2.0908,3.59
8.461081,2.5259,0.5873,-1.9183,3.23
8.470806,1.9933,0.7493,-1.5586,2.64
8.483074,1.5407,0.8213,-1.4067,2.24
8.490763,1.2511,0.9563,-1.3848,2.10
8.505263,1.2293,0.9871,-1.2923,2.04
8.510132,1.1357,1.0236,-0.8585,1.75
8.520427,0.9285,0.9698,-0.5177,1.44
8.530059,0.6818,0.8779,-0.1625,1.12
8.540509,0.8956,0.8431,0.5391,1.34
8.550584,0.9184,0.2586,0.9024,1.31
8.560509,0.5872,-0.5160,1.3157,1.53
8.572647,0.4909,-1.0700,1.3589,1.80
8.580832,0.4995,-1.4950,1.5658,2.22
8.594721,0.4910,-1.9208,1.2498,2.34
8.599972,0.4760,-1.9370,0.4529,2.05
8.609773,0.1796,-1.7113,-0.6927,1.85
8.619718,0.0549,-1.5305,-1.3653,2.05
8.630073,0.3846,-1.3465,-1.4874,2.04
8.639957,0.8911,-1.3130,-1.0786,1.92
8.650188,1.6781,-1.3643,-0.5041,2.22
8.660666,2.4980,-1.4197,0.0212,2.87
8.670246,3.2325,-1.4599,-0.0324,3.55
8.683244,3.9689,-1.3833,-0.9531,4.31
8.690338,4.0343,-1.9360,-3.0145,5.40
8.699623,4.2857,-3.5016,-5.3233,7.68
8.709122,4.9566,-4.4719,-6.3506,9.21
8.719603,5.7917,-3.8890,-5.3829,8.81
8.729160,6.1265,-2.8893,-4.6376,8.21
8.740155,6.2659,-2.2163,-5.1823,8.43
8.751345,6.6403,-1.7295,-5.9522,9.08
8.759563,7.3852,-0.9640,-6.9577,10.19
8.773261,8.0612,0.0192,-8.1210,11.44
8.778732,7.9077,0.7272,-8.8450,11.89
8.788892,5.7290,0.6018,-7.7980,9.69
8.798594,3.1614,-0.0758,-5.5547,6.39
8.808848,1.4616,-1.0947,-3.4274,3.88
8.818592,0.6441,-2.2195,-0.4877,2.36
8.829944,-0.3228,-3.4679,2.4816,4.28
8.854015,-1.5119,-4.1909,4.8331,6.57
8.876070,-2.3546,-4.9451,8.1518,9.82
8.876181,-2.4248,-5.0505,8.2731,9.99
8.891843,-2.0314,-4.9737,8.2058,9.81
8.898180,-2.5585,-4.3255,7.8221,9.30
8.910358,-2.8701,-3.5164,6.3635,7.82
8.919057,-2.5436,-2.5592,4.7115,5.93
8.928347,-2.2151,-1.6573,3.8667,4.75
8.937899,-1.7990,-0.7743,3.3554,3.89
8.949720,-1.2983,-0.0560,3.1473,3.41
8.958712,-1.1255,0.4073,3.6339,3.83
8.973173,-0.9644,0.6427,4.1697,4.33
8.977695,-1.2815,0.7264,4.3894,4.63
8.988435,-0.7915,0.9511,4.0094,4.20
8.997727,-0.4612,0.8839,3.1422,3.30
9.008187,-0.0613,0.7568,2.1380,2.27
9.017735,0.0359,0.4968,1.3379,1.43
9.030539,0.1598,0.0752,0.7132,0.73
9.046451,-0.1347,-0.3010,0.7004,0.77
9.047147,-1.4516,-0.7713,0.6271,1.76
9.063884,-2.6482,-0.7730,0.9592,2.92
9.067226,-3.7352,-0.2946,1.7947,4.15
9.077233,-4.3826,0.1292,2.2525,4.93
9.087129,-4.7332,0.6229,3.0272,5.65
9.097868,-5.1641,0.9721,3.7243,6.44
9.108085,-5.4617,1.5160,4.2507,7.08
9.117140,-5.6815,2.0529,4.9996,7.84
9.128249,-5.7107,2.4864,5.2685,8.16
9.137138,-5.9027,2.7969,5.5754,8.59
9.150348,-5.9388,3.0037,5.3648,8.55
9.157646,-6.0101,3.3019,4.4253,8.16
9.167281,-6.1864,3.2807,2.9476,7.60
9.177141,-6.0888,2.8183,1.4959,6.87
9.186777,-5.1108,2.0309,0.2703,5.51
9.198010,-2.6712,1.3470,-0.6775,3.07
9.207084,0.1517,0.5904,-1.4457,1.57
9.217206,3.0246,-0.4093,-3.1013,4.35
9.226970,5.9727,-1.3698,-6.0495,8.61
9.239355,8.8327,-2.2644,-8.8567,12.71
9.247044,9.8807,-3.4629,-8.1593,13.27
9.256550,8.5774,-4.5759,-5.4524,11.15
9.266345,7.3472,-4.4599,-3.3712,9.23
9.276626,7.2488,-2.8268,-2.0447,8.04
9.286217,6.9077,-0.9991,-1.7088,7.19
9.296819,5.0915,0.7011,-1.5630,5.37
9.306601,3.1511,1.4340,-0.7014,3.53
9.316819,2.3302,1.1335,-0.2326,2.60
9.329607,1.6348,-0.4649,0.4003,1.75
9.337542,0.7225,-2.8346,1.3255,3.21
9.352249,0.0659,-4.9758,1.4638,5.19
9.355980,-0.4089,-5.9579,0.1442,5.97
9.366465,-0.9898,-5.3938,-0.8802,5.55
9.375736,-2.5300,-3.8210,0.3155,4.59
9.386996,-4.0441,-2.0293,2.3679,5.11
9.396284,-5.0707,-0.3298,3.9865,6.46
9.406251,-5.1616,1.0221,5.2166,7.41
9.418543,-4.9828,1.4883,4.2476,6.71
9.425933,-5.2803,0.8049,3.0174,6.13
9.440142,-5.5712,-0.2357,2.7158,6.20
9.445517,-5.5275,-0.7204,2.8209,6.25
9.455593,-5.4105,-0.3298,3.5970,6.51
9.465410,-5.5758,-0.0049,4.7535,7.33
9.475988,-5.8132,-0.1094,4.9513,7.64
9.486032,-6.0094,-0.7844,4.3627,7.47
9.495703,-6.6560,-1.8366,3.1193,7.58
9.508060,-6.0798,-1.5365,1.7169,6.50
9.515722,-5.0129,-0.8650,0.5170,5.11
9.530103,-4.1630,-0.5722,0.0719,4.20
9.535020,-3.4076,-0.5546,-0.0518,3.45
9.545055,-2.7001,-0.7563,0.0412,2.80
9.557321,-1.9081,-0.9971,0.0309,2.15
9.565398,-1.0643,-1.0885,-0.1441,1.53
9.574742,-0.6769,-1.1661,-0.1633,1.36
9.585855,-0.5047,-1.2149,0.0432,1.32
9.596671,-0.2562,-1.1051,0.0734,1.14
9.605615,0.3317,-0.7607,0.0637,0.83
9.618551,0.8350,-0.3640,-0.0833,0.91
9.625741,1.3139,0.0657,-0.1311,1.32
9.634603,1.7243,0.4330,-0.0370,1.78
9.644834,2.0957,0.6096,-0.0602,2.18
9.655348,2.4987,0.7059,-0.0527,2.60
9.664895,2.9502,0.7125,-0.0258,3.04
9.675157,3.2562,0.7063,-0.3664,3.35
9.685814,3.2960,0.6642,-0.9835,3.50
9.694908,3.2096,0.6402,-1.4307,3.57
9.708568,3.0806,0.5732,-1.5806,3.51
9.714204,2.9305,0.4259,-1.5607,3.35
9.724233,2.8135,0.2895,-1.1777,3.06
9.734013,2.9408,0.4929,-0.6150,3.04
9.744265,3.1088,0.7190,-0.0303,3.19
9.764663,2.6044,0.9835,-0.1796,2.79
9.774715,2.3463,1.0941,-0.8471,2.72
9.784323,2.1158,1.0319,-1.0657,2.58
9.796565,1.8466,0.9933,-0.9030,2.28
9.803723,1.7739,1.0594,-0.7947,2.21
9.819132,1.6672,0.9961,-0.6636,2.05
9.823773,1.4217,0.7941,-0.4616,1.69
9.833645,1.5426,0.6350,0.0280,1.67
9.843566,1.3771,0.1788,0.4038,1.45
9.854110,0.7294,-0.5837,0.2023,0.96
9.864139,0.0736,-1.1685,-0.4781,1.26
9.874124,-0.3826,-1.5221,-1.1600,1.95
9.885832,-0.3355,-1.5007,-1.4701,2.13
9.893664,0.2211,-1.0383,-1.6872,1.99
9.908710,0.4377,-0.7332,-1.8091,2.00
9.913235,0.5030,-0.6277,-1.7872,1.96
9.923169,0.6948,-0.9318,-1.4885,1.89
9.933048,1.1794,-1.3064,-1.0648,2.06
9.944434,1.9824,-1.4412,-0.9054,2.61
9.953182,2.7774,-1.7475,-0.6709,3.35
9.963494,3.6352,-2.4353,-0.1968,4.38
9.975495,4.4973,-3.1941,0.4946,5.54
9.983325,5.3725,-3.5667,0.9627,6.52
9.998634,6.0662,-3.3969,0.3287,6.96
10.003703,6.3081,-3.2001,-1.0224,7.15
10.012986,6.3012,-2.8215,-2.3675,7.30
10.022777,5.8141,-2.0098,-4.4780,7.61
10.034396,4.5701,-1.0723,-6.8910,8.34
10.043126,3.3070,-0.5067,-9.6888,10.25
10.052896,2.1575,-0.5715,-12.5718,12.77
10.064213,0.4515,-1.2584,-13.0584,13.13
10.072347,-1.4893,-2.6714,-11.2214,11.63
10.086704,-2.9628,-3.7528,-8.6060,9.85
10.092301,-3.8830,-3.8495,-6.0966,8.19
10.102314,-4.1710,-3.3808,-4.0523,6.73
10.112606,-3.8321,-2.7834,-1.8549,5.09
10.122365,-3.9397,-2.4358,1.0735,4.75
10.132733,-4.4391,-2.4466,3.9879,6.45
10.142205,-4.3299,-2.6787,6.0965,7.94
10.153098,-4.0557,-3.3446,6.7158,8.53
10.162793,-4.2073,-4.2604,7.1498,9.33
10.178451,-3.9527,-4.9705,7.7922,10.05
10.181870,-3.3751,-5.0959,8.4846,10.46
10.192208,-3.9699,-4.7389,8.8716,10.81
10.201703,-5.0756,-3.7061,8.2608,10.38
10.211937,-4.7223,-2.0530,6.4670,8.27
10.221602,-3.7248,-0.6783,4.5137,5.89
10.232270,-2.7460,0.4517,2.1698,3.53
10.242507,-1.9165,1.2408,-1.0012,2.49
10.251920,-1.4536,1.7556,-3.6196,4.28
10.266145,-2.3123,1.6271,-4.1307,5.01
10.271571,-3.4273,1.3151,-2.3341,4.35
10.281687,-3.9215,0.9812,0.4207,4.06
10.291282,-4.2753,0.8948,2.4093,4.99
10.301261,-4.5133,0.7186,3.5359,5.78
10.311281,-4.2722,0.6386,3.8965,5.82
10.321932,-3.8939,0.7630,3.6838,5.41
10.332232,-3.6235,0.9123,3.7315,5.28
10.341758,-3.3419,0.9899,3.6353,5.04
10.353337,-3.1485,1.1387,3.6330,4.94
10.362246,-3.1943,1.3105,3.8067,5.14
10.375647,-3.9043,1.4976,3.8552,5.69
10.381157,-4.4805,1.8261,3.6579,6.07
10.390852,-5.0043,2.1724,3.8102,6.65
10.400881,-5.0828,2.5740,3.9274,6.92
10.412213,-5.0290,2.9204,4.5478,7.38
10.421769,-4.8058,3.0966,4.9198,7.54
10.431457,-4.4180,2.9830,4.9006,7.24
10.443156,-3.8849,2.9041,4.8940,6.89
10.450652,-3.2692,2.5389,4.5754,6.17
10.465073,-2.5632,1.9772,4.0950,5.22
10.470387,-1.5486,1.2704,3.2216,3.79
10.480597,-0.4946,0.2790,1.6671,1.76
10.490230,1.2074,-1.3101,-0.2305,1.80
10.500991,5.2937,-2.9458,-4.9874,7.85
10.510276,9.6170,-3.7733,-8.2566,13.22
10.521012,10.9341,-4.1602,-4.6678,12.60
10.534492,11.0351,-4.4766,-2.1096,12.09
10.541341,10.0924,-4.6155,-1.8361,11.25
10.553924,8.7941,-4.0182,-3.1668,10.17
10.561030,7.9997,-2.6389,-4.4640,9.53
10.570091,8.3839,-0.9151,-5.5759,10.11
10.580111,8.6707,-0.4739,-7.4889,11.47
10.590419,7.2897,-2.3243,-8.2879,11.28
10.600081,5.4549,-4.7980,-7.8734,10.71
10.610373,3.2897,-6.4715,-6.3039,9.61
10.621709,1.7478,-5.4361,-2.8005,6.36
10.629962,0.3541,-1.7742,-1.2248,2.18
10.643986,-1.4095,0.6001,-1.2181,1.96
10.649253,-3.1194,1.4440,-0.8431,3.54
10.659364,-3.8139,2.0306,0.1784,4.32
10.678741,-4.0291,2.3751,1.3035,4.86
10.679539,-4.2988,2.0769,2.7341,5.50
10.700192,-4.6614,1.1900,5.0275,6.96
10.700294,-5.1583,-0.1355,7.2764,8.92
10.717331,-6.1071,-1.8535,7.8244,10.10
10.719403,-7.2129,-3.5729,7.4379,10.96
10.732763,-7.8750,-5.2812,7.0588,11.82
10.739832,-8.7644,-6.3918,5.7659,12.28
10.749096,-8.7357,-4.9751,3.7193,10.72
10.759043,-7.3264,-1.8219,2.1956,7.86
10.768996,-6.3546,0.2313,1.4960,6.53
10.778965,-5.5590,1.4423,1.1910,5.87
10.789922,-4.7040,1.8242,0.7443,5.10
10.798884,-4.0567,1.6000,0.5326,4.39
10.809532,-3.8454,0.6742,0.3457,3.92
10.821269,-3.7580,-0.6886,-0.0277,3.82
10.829415,-3.4789,-1.8473,-0.2654,3.95
10.844323,-3.2970,-2.6020,-0.4363,4.22
10.848718,-3.2658,-2.7759,-0.4282,4.31
10.858662,-3.0694,-2.3162,0.0237,3.85
10.868544,-2.4872,-1.5212,0.6051,2.98
10.879452,-1.6875,-0.6948,1.0984,2.13
10.889554,-1.1190,-0.1352,1.0963,1.57
