# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 20:41:46.303
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.597746,0.706,-0.425,0.076,0.828
2.600014,0.631,-0.741,-0.000,0.973
2.601899,0.603,-0.817,-0.038,1.016
2.603945,0.569,-0.871,-0.079,1.043
2.605837,0.535,-0.902,-0.121,1.055
2.608419,0.503,-0.912,-0.167,1.055
2.609944,0.471,-0.905,-0.211,1.042
2.611851,0.443,-0.873,-0.255,1.012
2.614035,0.417,-0.818,-0.296,0.964
2.621418,0.395,-0.748,-0.337,0.911
2.623897,0.396,-0.404,-0.456,0.727
2.625905,0.430,-0.324,-0.469,0.714
2.628054,0.482,-0.257,-0.475,0.724
2.631854,0.540,-0.193,-0.475,0.745
2.632190,0.601,-0.126,-0.478,0.778
2.633943,0.663,-0.068,-0.481,0.822
2.636061,0.718,-0.018,-0.479,0.864
2.642691,0.763,0.026,-0.464,0.894
2.645700,0.837,0.160,-0.358,0.925
2.647885,0.824,0.181,-0.319,0.901
2.649662,0.793,0.209,-0.275,0.865
2.651617,0.745,0.243,-0.230,0.817
2.653743,0.689,0.258,-0.176,0.757
2.655745,0.613,0.269,-0.120,0.680
2.657755,0.526,0.278,-0.064,0.598
2.664646,0.426,0.282,-0.007,0.511
2.667695,-0.042,0.252,0.219,0.337
2.669747,-0.168,0.235,0.268,0.394
2.671655,-0.289,0.221,0.319,0.483
2.673652,-0.408,0.207,0.368,0.587
2.675895,-0.525,0.193,0.414,0.696
2.677684,-0.635,0.179,0.462,0.806
2.679730,-0.739,0.174,0.507,0.913
2.681573,-0.836,0.175,0.554,1.018
2.687394,-0.927,0.183,0.598,1.118
2.689563,-1.157,0.220,0.733,1.387
2.691448,-1.225,0.236,0.780,1.471
2.693467,-1.287,0.251,0.823,1.548
2.695484,-1.343,0.254,0.868,1.619
2.697979,-1.396,0.251,0.915,1.688
2.699961,-1.448,0.239,0.958,1.752
2.701394,-1.495,0.204,0.993,1.807
2.703422,-1.536,0.153,1.019,1.850
2.708771,-1.580,0.089,1.033,1.890
2.708876,-1.621,0.013,1.039,1.925
2.709443,-1.664,-0.075,1.029,1.958
2.713405,-1.705,-0.189,1.006,1.989
2.713480,-1.747,-0.317,0.968,2.022
2.715787,-1.788,-0.451,0.917,2.060
2.717666,-1.834,-0.606,0.850,2.110
2.719447,-1.877,-0.788,0.769,2.176
2.723452,-1.968,-1.203,0.575,2.378
2.725360,-2.022,-1.413,0.460,2.509
2.733519,-2.079,-1.630,0.340,2.664
2.737495,-2.395,-2.685,-0.278,3.608
2.739636,-2.441,-2.958,-0.402,3.856
2.741305,-2.482,-3.238,-0.520,4.113
2.743553,-2.528,-3.503,-0.626,4.365
2.745358,-2.580,-3.745,-0.719,4.604
2.747545,-2.640,-3.974,-0.797,4.837
2.754896,-2.700,-4.199,-0.867,5.067
2.757327,-3.009,-4.936,-1.083,5.882
2.759272,-3.092,-5.062,-1.107,6.034
2.761136,-3.171,-5.169,-1.125,6.168
2.763256,-3.247,-5.247,-1.139,6.274
2.765424,-3.316,-5.294,-1.147,6.351
2.767566,-3.384,-5.309,-1.152,6.400
2.769225,-3.447,-5.294,-1.159,6.423
2.771420,-3.508,-5.251,-1.164,6.421
2.781895,-3.559,-5.183,-1.169,6.395
2.787260,-3.795,-4.460,-1.196,5.977
2.787398,-3.826,-4.292,-1.198,5.874
2.789289,-3.853,-4.118,-1.198,5.765
2.792218,-3.873,-3.936,-1.196,5.650
2.794609,-3.888,-3.744,-1.192,5.528
2.810817,-3.902,-3.538,-1.186,5.399
2.812963,-3.776,-1.519,-1.114,4.220
2.830120,-3.672,-1.059,-1.091,3.974
2.833140,-2.989,0.854,-0.998,3.265
2.834697,-2.892,1.059,-0.982,3.233
2.836868,-2.795,1.250,-0.967,3.211
2.854445,-2.700,1.426,-0.954,3.199
2.857098,-1.998,2.346,-0.997,3.239
2.859231,-1.937,2.394,-1.024,3.245
2.871960,-1.878,2.436,-1.051,3.250
2.874515,-1.460,2.617,-1.267,3.253
2.876471,-1.400,2.614,-1.303,3.238
2.878367,-1.339,2.604,-1.339,3.220
2.880356,-1.284,2.584,-1.374,3.196
2.890144,-1.240,2.556,-1.408,3.171
2.892566,-1.107,2.414,-1.549,3.075
2.894506,-1.108,2.373,-1.576,3.056
2.896758,-1.113,2.320,-1.605,3.033
2.898606,-1.135,2.251,-1.637,3.006
2.900667,-1.164,2.173,-1.670,2.978
2.902950,-1.207,2.083,-1.705,2.950
2.904794,-1.263,1.986,-1.743,2.929
2.916467,-1.330,1.888,-1.775,2.913
2.921044,-1.811,0.911,-2.030,2.869
2.922501,-1.846,0.759,-2.056,2.865
2.925221,-1.865,0.608,-2.076,2.856
2.926457,-1.872,0.453,-2.091,2.843
2.934936,-1.865,0.301,-2.101,2.825
2.938825,-1.690,-0.440,-2.074,2.712
2.940320,-1.637,-0.578,-2.057,2.692
2.942207,-1.586,-0.710,-2.035,2.676
2.944310,-1.532,-0.834,-2.013,2.664
2.946237,-1.474,-0.949,-1.993,2.654
2.948319,-1.415,-1.055,-1.974,2.648
2.955520,-1.351,-1.156,-1.953,2.641
2.958391,-1.053,-1.481,-1.866,2.605
2.961481,-0.978,-1.549,-1.837,2.594
2.962428,-0.905,-1.613,-1.808,2.587
2.964384,-0.836,-1.673,-1.776,2.579
2.966247,-0.774,-1.732,-1.747,2.579
2.968621,-0.717,-1.784,-1.711,2.573
2.970744,-0.669,-1.821,-1.672,2.561
2.978821,-0.629,-1.832,-1.627,2.529
2.982067,-0.532,-1.696,-1.364,2.241
2.984150,-0.509,-1.682,-1.311,2.192
2.986198,-0.477,-1.687,-1.262,2.160
2.988388,-0.438,-1.713,-1.219,2.148
2.990444,-0.396,-1.746,-1.176,2.142
2.992235,-0.351,-1.785,-1.132,2.143
3.000788,-0.308,-1.824,-1.093,2.149
3.004137,-0.076,-2.056,-0.921,2.255
3.006485,-0.023,-2.110,-0.898,2.293
3.013080,0.027,-2.161,-0.875,2.331
3.016114,0.221,-2.330,-0.833,2.485
3.022136,0.263,-2.359,-0.837,2.517
3.025871,0.425,-2.388,-0.856,2.572
3.028090,0.462,-2.371,-0.865,2.566
3.030020,0.501,-2.344,-0.872,2.551
3.032232,0.535,-2.309,-0.880,2.528
3.034002,0.569,-2.266,-0.888,2.500
3.036040,0.604,-2.218,-0.896,2.468
3.038069,0.639,-2.165,-0.898,2.430
3.046806,0.677,-2.111,-0.896,2.391
3.049831,0.859,-1.835,-0.826,2.188
3.052247,0.897,-1.780,-0.803,2.149
3.053799,0.932,-1.729,-0.777,2.113
3.056432,0.968,-1.685,-0.747,2.082
3.057817,1.005,-1.643,-0.719,2.056
3.060000,1.038,-1.602,-0.689,2.029
3.066691,1.073,-1.561,-0.658,2.005
3.069561,1.195,-1.418,-0.533,1.930
3.071787,1.221,-1.380,-0.499,1.909
3.073847,1.243,-1.340,-0.464,1.886
3.076656,1.260,-1.293,-0.426,1.855
3.089181,1.275,-1.238,-0.389,1.820
3.091739,1.323,-0.760,-0.102,1.529
3.093696,1.325,-0.666,-0.056,1.484
3.095696,1.325,-0.568,-0.006,1.442
3.099738,1.323,-0.467,0.045,1.404
3.100026,1.325,-0.364,0.096,1.378
3.101922,1.327,-0.262,0.150,1.361
3.103994,1.326,-0.159,0.207,1.352
3.110918,1.329,-0.061,0.264,1.356
3.113603,1.333,0.332,0.491,1.459
3.115560,1.330,0.436,0.540,1.500
3.117631,1.322,0.542,0.586,1.544
3.121665,1.308,0.652,0.626,1.590
3.122091,1.286,0.780,0.659,1.642
3.123852,1.256,0.920,0.682,1.700
3.125707,1.222,1.070,0.698,1.768
3.127599,1.178,1.234,0.701,1.845
3.133389,1.125,1.411,0.696,1.934
3.137336,0.753,2.221,0.564,2.412
3.139418,0.619,2.425,0.499,2.552
3.141415,0.466,2.620,0.419,2.694
3.143583,0.298,2.806,0.326,2.841
3.145405,0.122,2.978,0.223,2.989
3.147421,-0.061,3.132,0.112,3.135
3.149699,-0.237,3.274,-0.006,3.283
3.160388,-0.385,3.383,-0.131,3.407
3.163603,-0.667,3.254,-0.833,3.424
3.166263,-0.618,3.079,-0.923,3.273
3.167676,-0.553,2.864,-0.996,3.082
3.170154,-0.473,2.605,-1.063,2.853
3.171329,-0.378,2.296,-1.111,2.579
3.184119,-0.285,1.974,-1.148,2.302
3.187055,0.367,-0.332,-1.244,1.339
3.189070,0.432,-0.605,-1.247,1.452
3.191807,0.495,-0.848,-1.245,1.586
3.193065,0.548,-1.067,-1.245,1.729
3.204564,0.593,-1.259,-1.245,1.867
3.207531,0.717,-1.953,-1.163,2.384
3.208903,0.718,-1.990,-1.130,2.399
3.210960,0.714,-2.011,-1.092,2.397
3.213133,0.705,-2.021,-1.055,2.387
3.215253,0.696,-2.021,-1.014,2.366
3.222977,0.683,-2.010,-0.972,2.334
3.225222,0.604,-1.816,-0.783,2.068
3.227133,0.581,-1.724,-0.736,1.963
3.230912,0.543,-1.493,-0.658,1.720
3.233217,0.527,-1.353,-0.623,1.581
3.235299,0.511,-1.201,-0.592,1.434
3.236873,0.495,-1.036,-0.568,1.281
3.239003,0.475,-0.854,-0.543,1.118
3.245157,0.445,-0.662,-0.519,0.952
3.249020,0.272,0.061,-0.455,0.533
3.250784,0.213,0.225,-0.443,0.541
3.252911,0.158,0.386,-0.434,0.602
3.254771,0.106,0.547,-0.424,0.700
3.256764,0.056,0.713,-0.413,0.826
3.259139,0.012,0.875,-0.403,0.963
3.260745,-0.014,1.018,-0.393,1.091
3.266665,-0.024,1.136,-0.382,1.199
3.268902,0.066,1.361,-0.343,1.405
3.270663,0.133,1.377,-0.322,1.420
3.272656,0.209,1.363,-0.298,1.411
3.274620,0.289,1.319,-0.272,1.378
3.277660,0.368,1.253,-0.248,1.329
3.278789,0.438,1.174,-0.225,1.273
3.280761,0.499,1.081,-0.210,1.209
3.283014,0.544,0.961,-0.203,1.123
3.288971,0.574,0.824,-0.199,1.024
3.293250,0.499,0.159,-0.173,0.551
3.294808,0.427,-0.005,-0.161,0.457
3.296842,0.334,-0.158,-0.151,0.399
3.298609,0.224,-0.301,-0.137,0.399
3.300973,0.107,-0.422,-0.118,0.451
3.303128,-0.011,-0.524,-0.099,0.533
3.304715,-0.128,-0.608,-0.080,0.626
3.322252,-0.232,-0.680,-0.061,0.721
3.324697,-0.205,-1.190,0.243,1.232
3.326552,-0.117,-1.227,0.295,1.267
3.342367,-0.024,-1.251,0.342,1.297
3.344516,0.777,-1.001,0.597,1.400
3.348265,0.964,-0.817,0.633,1.413
3.350140,1.057,-0.713,0.648,1.430
3.361461,1.150,-0.601,0.659,1.455
3.364252,1.604,0.182,0.665,1.746
3.366152,1.636,0.306,0.653,1.788
3.368186,1.659,0.430,0.638,1.828
3.370046,1.665,0.553,0.622,1.862
3.372061,1.658,0.677,0.605,1.890
3.380620,1.634,0.802,0.582,1.911
3.383905,1.313,1.374,0.445,1.951
3.385912,1.215,1.474,0.414,1.954
3.387945,1.107,1.578,0.385,1.966
3.390211,0.996,1.680,0.354,1.985
3.391956,0.878,1.776,0.324,2.008
3.393942,0.756,1.869,0.294,2.038
3.400344,0.632,1.957,0.266,2.074
3.402695,0.278,2.219,0.203,2.246
3.406013,0.079,2.379,0.190,2.388
3.407876,0.001,2.461,0.193,2.469
3.409887,-0.058,2.545,0.211,2.555
3.411934,-0.100,2.635,0.242,2.648
3.413840,-0.121,2.729,0.288,2.746
3.416207,-0.122,2.829,0.345,2.852
3.422812,-0.106,2.933,0.415,2.964
3.425963,0.062,3.331,0.765,3.418
3.428032,0.112,3.407,0.859,3.516
3.430000,0.159,3.471,0.950,3.602
3.431975,0.207,3.520,1.042,3.677
3.433877,0.248,3.557,1.129,3.741
3.436050,0.299,3.578,1.212,3.789
3.438633,0.348,3.586,1.293,3.828
3.444989,0.394,3.586,1.367,3.858
3.447824,0.555,3.495,1.617,3.890
3.449900,0.597,3.455,1.669,3.883
3.451801,0.638,3.407,1.719,3.869
3.453638,0.680,3.359,1.765,3.855
3.456031,0.713,3.309,1.807,3.837
3.457994,0.747,3.260,1.845,3.820
3.459803,0.778,3.214,1.880,3.804
3.466874,0.800,3.166,1.912,3.785
3.469801,0.880,2.964,2.019,3.693
3.471818,0.898,2.909,2.041,3.665
3.473785,0.915,2.851,2.061,3.635
3.475822,0.926,2.788,2.080,3.600
3.478176,0.936,2.718,2.098,3.559
3.479876,0.942,2.651,2.112,3.518
3.481866,0.951,2.585,2.129,3.482
3.483758,0.962,2.515,2.144,3.442
3.489313,0.972,2.445,2.160,3.405
3.491684,0.990,2.257,2.199,3.303
3.493589,0.991,2.195,2.213,3.270
3.495653,0.990,2.131,2.229,3.238
3.497590,0.987,2.065,2.243,3.205
3.499827,0.984,1.997,2.255,3.169
3.501702,0.982,1.931,2.269,3.137
3.503521,0.981,1.863,2.278,3.102
3.505641,0.977,1.798,2.285,3.067
3.511505,0.968,1.735,2.287,3.030
3.513592,0.955,1.545,2.283,2.917
3.515610,0.954,1.483,2.278,2.880
3.517811,0.955,1.423,2.270,2.844
3.519852,0.958,1.364,2.263,2.810
3.522459,0.961,1.307,2.254,2.777
3.523687,0.965,1.252,2.246,2.746
3.525557,0.974,1.202,2.236,2.719
3.527671,0.982,1.157,2.225,2.694
3.536911,0.992,1.107,2.215,2.667
3.539314,1.029,0.895,2.153,2.549
3.541451,1.036,0.853,2.142,2.528
3.543503,1.042,0.810,2.134,2.509
3.545295,1.050,0.772,2.128,2.496
3.547513,1.060,0.738,2.120,2.482
3.549478,1.074,0.709,2.109,2.471
3.560577,1.085,0.683,2.098,2.458
3.563404,1.209,0.507,2.009,2.399
3.565174,1.239,0.477,1.993,2.395
3.567094,1.268,0.451,1.979,2.393
3.569158,1.300,0.430,1.966,2.396
3.571215,1.331,0.413,1.956,2.401
3.581336,1.364,0.396,1.948,2.411
3.584972,1.547,0.362,1.945,2.511
3.586981,1.571,0.357,1.954,2.533
3.588980,1.596,0.354,1.957,2.550
3.591225,1.613,0.349,1.957,2.560
3.592921,1.629,0.345,1.949,2.564
3.594969,1.641,0.344,1.933,2.559
3.601266,1.647,0.342,1.915,2.549
3.604953,1.651,0.334,1.777,2.449
3.607022,1.649,0.335,1.729,2.413
3.609306,1.644,0.340,1.678,2.373
3.611201,1.633,0.342,1.622,2.327
3.613788,1.617,0.345,1.566,2.277
3.615314,1.595,0.345,1.509,2.223
3.617912,1.574,0.344,1.451,2.168
3.630550,1.547,0.344,1.395,2.111
3.632977,1.294,0.382,1.029,1.697
3.634956,1.248,0.391,0.982,1.635
3.637147,1.195,0.400,0.936,1.570
3.639430,1.142,0.411,0.894,1.507
3.653747,1.087,0.422,0.853,1.445
3.656797,0.632,0.431,0.578,0.959
3.658748,0.589,0.425,0.552,0.912
3.660981,0.551,0.417,0.526,0.869
3.674019,0.515,0.410,0.504,0.829
3.676783,0.441,0.339,0.404,0.688
3.678784,0.448,0.322,0.396,0.679
3.680689,0.452,0.301,0.386,0.666
3.682957,0.459,0.278,0.376,0.655
3.700520,0.468,0.251,0.369,0.646
3.702701,0.521,-0.014,0.294,0.598
3.705090,0.517,-0.042,0.285,0.592
3.706719,0.510,-0.063,0.276,0.584
3.721000,0.505,-0.084,0.268,0.578
3.728327,0.470,-0.073,0.193,0.513
3.741274,0.465,0.023,0.133,0.484
3.744439,0.516,0.554,0.002,0.757
3.746813,0.525,0.646,-0.010,0.833
3.748398,0.537,0.739,-0.019,0.914
3.750405,0.546,0.838,-0.026,1.000
3.762198,0.557,0.942,-0.030,1.095
3.764419,0.620,1.577,0.021,1.695
3.766377,0.631,1.661,0.042,1.777
3.768325,0.638,1.744,0.065,1.859
3.770379,0.648,1.820,0.091,1.934
3.772320,0.657,1.886,0.114,2.001
3.784318,0.670,1.948,0.141,2.065
3.788297,0.760,2.158,0.278,2.304
3.790281,0.783,2.158,0.291,2.314
3.792235,0.811,2.152,0.301,2.320
3.794216,0.842,2.141,0.313,2.321
3.809680,0.878,2.129,0.328,2.326
3.811956,1.221,1.735,0.541,2.189
3.813957,1.269,1.646,0.580,2.158
3.816026,1.313,1.539,0.623,2.116
3.818134,1.343,1.418,0.667,2.064
3.830571,1.372,1.284,0.712,2.010
3.833777,1.407,0.345,1.013,1.768
3.835949,1.376,0.203,1.043,1.739
3.837897,1.337,0.054,1.071,1.714
3.839855,1.290,-0.093,1.093,1.693
3.853538,1.238,-0.227,1.116,1.682
3.855850,0.621,-1.001,1.195,1.678
3.857916,0.517,-1.063,1.199,1.684
3.859863,0.404,-1.117,1.202,1.690
3.862129,0.289,-1.160,1.201,1.694
3.875196,0.180,-1.193,1.194,1.697
3.877937,-0.342,-1.059,1.006,1.500
3.879821,-0.377,-0.998,0.958,1.433
3.881936,-0.406,-0.932,0.902,1.359
3.883910,-0.430,-0.867,0.839,1.281
3.897273,-0.452,-0.809,0.770,1.205
3.899666,-0.552,-0.878,0.129,1.045
3.901617,-0.588,-0.931,0.029,1.101
3.903522,-0.633,-0.990,-0.076,1.177
3.905575,-0.681,-1.052,-0.183,1.266
3.921458,-0.732,-1.117,-0.287,1.366
3.923538,-1.122,-1.748,-1.168,2.382
3.925424,-1.188,-1.770,-1.267,2.479
3.927649,-1.262,-1.770,-1.355,2.562
3.941248,-1.343,-1.756,-1.437,2.637
3.944221,-2.193,-1.483,-1.841,3.225
3.946405,-2.333,-1.433,-1.878,3.320
3.949193,-2.468,-1.386,-1.915,3.418
3.951584,-2.598,-1.334,-1.949,3.511
3.951782,-2.723,-1.285,-1.985,3.606
3.966722,-2.838,-1.236,-2.015,3.694
3.969583,-3.413,-0.834,-2.161,4.125
3.971538,-3.464,-0.793,-2.172,4.165
3.973134,-3.510,-0.759,-2.182,4.202
3.985525,-3.555,-0.728,-2.190,4.238
3.989476,-3.698,-0.583,-2.152,4.318
3.991721,-3.705,-0.579,-2.143,4.319
3.994449,-3.712,-0.576,-2.137,4.322
4.005307,-3.717,-0.580,-2.126,4.321
4.008917,-3.362,-1.334,-1.935,4.102
4.011086,-3.286,-1.490,-1.905,4.080
4.012961,-3.213,-1.651,-1.874,4.069
4.014981,-3.137,-1.806,-1.844,4.062
4.017007,-3.061,-1.958,-1.817,4.063
4.025018,-2.987,-2.116,-1.790,4.075
4.029067,-2.664,-2.885,-1.698,4.278
4.030963,-2.613,-3.021,-1.685,4.335
4.032808,-2.567,-3.148,-1.676,4.394
4.034846,-2.527,-3.263,-1.665,4.450
4.036768,-2.486,-3.364,-1.654,4.498
4.038828,-2.450,-3.451,-1.644,4.540
4.046112,-2.418,-3.525,-1.631,4.576
4.049192,-2.288,-3.732,-1.580,4.654
4.051090,-2.256,-3.743,-1.566,4.642
4.052943,-2.221,-3.741,-1.551,4.619
4.055056,-2.187,-3.719,-1.538,4.581
4.056787,-2.151,-3.684,-1.525,4.531
4.058787,-2.119,-3.631,-1.516,4.469
4.060843,-2.086,-3.572,-1.505,4.402
4.062857,-2.050,-3.501,-1.493,4.323
4.078515,-2.015,-3.421,-1.483,4.238
4.081023,-1.778,-2.557,-1.443,3.433
4.082877,-1.759,-2.438,-1.448,3.336
4.085101,-1.744,-2.316,-1.450,3.242
4.097623,-1.731,-2.190,-1.454,3.147
4.100585,-1.748,-1.237,-1.483,2.605
4.102453,-1.766,-1.079,-1.493,2.552
4.104374,-1.788,-0.915,-1.507,2.511
4.106356,-1.810,-0.744,-1.521,2.478
4.116602,-1.833,-0.570,-1.537,2.459
4.120722,-1.926,0.448,-1.620,2.556
4.122382,-1.930,0.603,-1.631,2.598
4.124291,-1.930,0.755,-1.646,2.646
4.126285,-1.928,0.908,-1.661,2.702
4.128336,-1.926,1.056,-1.672,2.761
4.136040,-1.923,1.205,-1.683,2.825
4.138367,-1.886,1.700,-1.741,3.079
4.140463,-1.874,1.815,-1.754,3.144
4.142240,-1.852,1.922,-1.775,3.206
4.144568,-1.827,2.023,-1.791,3.262
4.146492,-1.795,2.108,-1.809,3.307
4.148905,-1.753,2.176,-1.827,3.339
4.150429,-1.706,2.229,-1.844,3.359
4.157541,-1.652,2.271,-1.858,3.367
4.160489,-1.390,2.282,-1.896,3.277
4.162493,-1.318,2.248,-1.909,3.230
4.164171,-1.242,2.191,-1.928,3.172
4.167049,-1.172,2.117,-1.945,3.105
4.169043,-1.099,2.021,-1.962,3.024
4.170327,-1.021,1.902,-1.979,2.929
4.172240,-0.945,1.764,-1.995,2.826
4.174183,-0.874,1.610,-2.006,2.717
4.180106,-0.821,1.443,-2.019,2.614
4.182153,-0.773,0.825,-2.063,2.353
4.184143,-0.772,0.603,-2.075,2.295
4.188031,-0.768,0.138,-2.086,2.227
4.190048,-0.765,-0.104,-2.085,2.223
4.192115,-0.760,-0.340,-2.076,2.237
4.194071,-0.759,-0.566,-2.058,2.266
4.196177,-0.758,-0.782,-2.034,2.307
4.202514,-0.757,-0.987,-2.006,2.360
4.205792,-0.730,-1.663,-1.856,2.597
4.207944,-0.711,-1.810,-1.812,2.658
4.209878,-0.683,-1.961,-1.772,2.729
4.211850,-0.642,-2.123,-1.733,2.815
4.213876,-0.595,-2.277,-1.695,2.900
4.215962,-0.543,-2.427,-1.654,2.987
4.217941,-0.490,-2.564,-1.612,3.067
4.224142,-0.427,-2.686,-1.566,3.138
4.227913,-0.168,-3.006,-1.393,3.317
4.229971,-0.103,-3.042,-1.349,3.329
4.232180,-0.041,-3.062,-1.303,3.328
4.234779,0.020,-3.071,-1.258,3.318
4.236077,0.078,-3.061,-1.209,3.292
4.238009,0.133,-3.050,-1.161,3.267
4.240178,0.189,-3.037,-1.114,3.240
4.246398,0.243,-3.025,-1.066,3.216
4.250253,0.450,-2.988,-0.891,3.150
4.252515,0.497,-2.982,-0.852,3.141
4.253828,0.542,-2.975,-0.814,3.131
4.256162,0.588,-2.970,-0.776,3.126
4.257837,0.636,-2.962,-0.740,3.119
4.260498,0.680,-2.953,-0.707,3.112
4.262422,0.725,-2.943,-0.674,3.105
4.269220,0.767,-2.927,-0.646,3.094
4.272335,0.912,-2.776,-0.519,2.967
4.274056,0.943,-2.727,-0.486,2.926
4.276092,0.971,-2.673,-0.453,2.880
4.277884,1.000,-2.611,-0.418,2.828
4.280363,1.027,-2.544,-0.383,2.771
4.282266,1.050,-2.472,-0.344,2.708
4.284135,1.071,-2.393,-0.309,2.640
4.291124,1.090,-2.302,-0.274,2.561
4.293806,1.125,-1.832,-0.126,2.153
4.296001,1.125,-1.699,-0.088,2.039
4.297603,1.124,-1.562,-0.050,1.925
4.299705,1.124,-1.428,-0.013,1.817
4.301509,1.122,-1.298,0.025,1.716
4.304219,1.118,-1.168,0.062,1.618
4.305781,1.114,-1.040,0.097,1.528
4.307973,1.110,-0.917,0.134,1.446
4.313208,1.105,-0.796,0.173,1.373
4.315918,1.063,-0.455,0.294,1.193
4.317808,1.049,-0.360,0.331,1.158
4.319691,1.041,-0.269,0.365,1.135
4.321487,1.030,-0.192,0.402,1.122
4.323869,1.023,-0.121,0.436,1.118
4.325826,1.015,-0.051,0.464,1.118
4.327631,1.006,0.020,0.497,1.122
4.329598,0.992,0.101,0.526,1.127
4.335614,0.974,0.175,0.551,1.132
4.339500,0.842,0.631,0.567,1.195
4.341543,0.778,0.821,0.551,1.258
4.343604,0.707,1.040,0.523,1.362
4.345393,0.618,1.284,0.486,1.506
4.347531,0.513,1.547,0.439,1.688
4.349413,0.384,1.827,0.381,1.906
4.351611,0.228,2.133,0.311,2.168
4.357732,0.045,2.462,0.223,2.473
4.360133,-0.592,3.626,-0.153,3.677
4.363266,-0.937,4.317,-0.489,4.445
4.365375,-1.020,4.512,-0.663,4.673
4.367340,-1.051,4.621,-0.833,4.811
4.369364,-1.027,4.648,-0.989,4.862
4.371979,-0.955,4.600,-1.128,4.832
4.373362,-0.848,4.461,-1.261,4.713
4.380328,-0.719,4.245,-1.376,4.520
4.383084,-0.104,2.694,-1.682,3.177
4.385178,0.052,2.181,-1.721,2.779
4.387324,0.197,1.653,-1.737,2.406
4.389371,0.331,1.134,-1.736,2.100
4.391624,0.448,0.643,-1.718,1.888
4.393448,0.548,0.175,-1.690,1.785
4.395394,0.628,-0.250,-1.649,1.782
4.402381,0.686,-0.611,-1.598,1.843
4.405065,0.761,-1.536,-1.324,2.166
4.407022,0.756,-1.663,-1.255,2.217
4.409153,0.743,-1.772,-1.181,2.256
4.411283,0.722,-1.862,-1.108,2.284
4.413057,0.698,-1.934,-1.030,2.300
4.415973,0.671,-1.984,-0.952,2.301
4.418569,0.646,-2.009,-0.874,2.283
4.419495,0.623,-2.022,-0.797,2.261
4.434075,0.602,-2.016,-0.716,2.222
4.437815,0.613,-1.424,-0.261,1.572
4.439113,0.639,-1.295,-0.240,1.464
4.441021,0.673,-1.164,-0.226,1.363
4.455297,0.714,-1.022,-0.215,1.265
4.458819,0.897,0.053,-0.224,0.926
4.460852,0.883,0.160,-0.229,0.926
4.462937,0.864,0.265,-0.234,0.934
4.474511,0.838,0.366,-0.233,0.944
4.476787,0.670,0.852,-0.123,1.091
4.478970,0.649,0.882,-0.072,1.097
4.480757,0.632,0.888,-0.019,1.090
4.482710,0.615,0.862,0.043,1.060
4.484902,0.600,0.803,0.110,1.008
4.495163,0.580,0.709,0.183,0.934
4.497283,0.343,-0.032,0.455,0.571
4.500760,0.188,-0.369,0.439,0.603
4.502609,0.113,-0.512,0.406,0.663
4.504675,0.047,-0.624,0.363,0.723
4.506581,-0.014,-0.701,0.324,0.773
4.508687,-0.064,-0.733,0.289,0.791
4.516652,-0.102,-0.717,0.261,0.770
4.518763,-0.148,-0.265,0.200,0.363
4.522725,-0.080,0.032,0.202,0.220
4.525199,-0.031,0.164,0.206,0.264
4.526861,0.030,0.274,0.206,0.344
4.528658,0.101,0.369,0.208,0.436
4.530489,0.180,0.443,0.219,0.526
4.537129,0.264,0.494,0.239,0.609
4.540371,0.576,0.546,0.332,0.861
4.542456,0.636,0.526,0.365,0.902
4.544443,0.685,0.508,0.396,0.940
4.546464,0.725,0.493,0.423,0.973
4.548786,0.758,0.470,0.446,0.997
4.550475,0.787,0.452,0.479,1.027
4.552378,0.808,0.439,0.512,1.053
4.558494,0.823,0.423,0.544,1.073
4.560688,0.848,0.425,0.644,1.147
4.564285,0.857,0.482,0.715,1.215
4.566242,0.866,0.524,0.748,1.258
4.568534,0.874,0.578,0.782,1.307
4.570267,0.878,0.639,0.816,1.358
4.572708,0.885,0.700,0.848,1.412
4.574639,0.887,0.765,0.879,1.465
4.581350,0.889,0.833,0.910,1.520
4.584413,0.864,1.069,1.025,1.715
4.586343,0.853,1.134,1.047,1.764
4.588313,0.838,1.201,1.070,1.814
4.590473,0.818,1.267,1.091,1.861
4.592385,0.792,1.331,1.108,1.904
4.594195,0.759,1.396,1.123,1.946
4.596397,0.722,1.457,1.136,1.983
4.603615,0.680,1.513,1.147,2.017
4.606810,0.464,1.708,1.189,2.132
4.608337,0.403,1.745,1.196,2.154
4.610320,0.346,1.787,1.204,2.182
4.612178,0.289,1.836,1.213,2.220
4.614096,0.240,1.888,1.220,2.261
4.616206,0.193,1.941,1.227,2.305
4.618166,0.150,1.997,1.235,2.353
4.620165,0.113,2.055,1.245,2.406
4.626385,0.080,2.117,1.259,2.465
4.630080,0.021,2.302,1.316,2.651
4.632253,0.025,2.320,1.327,2.673
4.634010,0.036,2.333,1.340,2.691
4.636252,0.056,2.344,1.355,2.708
4.638117,0.082,2.348,1.371,2.721
4.640440,0.117,2.353,1.392,2.736
4.642111,0.162,2.358,1.416,2.755
4.647710,0.211,2.359,1.440,2.772
4.650222,0.389,2.343,1.525,2.823
4.652086,0.452,2.337,1.558,2.845
4.653893,0.520,2.327,1.587,2.864
