# Target Sample Rate: 400 Hz
# Max Device Sample Rate: 400 Hz
# Recording started at: 2026-02-07 14:07:28.678
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
15.406696,-0.644,0.881,-0.819,1.365
15.409193,-0.571,0.928,-0.812,1.359
15.415349,-0.501,0.965,-0.794,1.347
15.419567,-0.356,1.035,-0.732,1.316
15.421963,-0.312,1.049,-0.714,1.306
15.424464,-0.274,1.061,-0.695,1.298
15.436520,-0.243,1.067,-0.671,1.284
15.439681,-0.198,1.065,-0.581,1.229
15.442146,-0.204,1.065,-0.570,1.225
15.457880,-0.204,1.057,-0.561,1.214
15.479081,-0.195,1.074,-0.691,1.292
15.499679,-0.430,0.905,-0.776,1.267
15.521255,-0.246,0.764,-0.708,1.070
15.541734,0.173,0.606,-0.468,0.785
15.545865,0.357,0.087,0.029,0.369
15.547960,0.407,0.064,0.066,0.418
15.550405,0.464,0.049,0.098,0.477
15.552947,0.518,0.034,0.126,0.534
15.555732,0.571,0.025,0.155,0.593
15.558384,0.621,0.028,0.193,0.651
15.565179,0.675,0.038,0.226,0.712
15.568313,0.813,0.012,0.279,0.860
15.571246,0.854,-0.018,0.284,0.900
15.572786,0.889,-0.059,0.284,0.935
15.575503,0.922,-0.104,0.287,0.971
15.590582,0.954,-0.141,0.294,1.008
15.593410,1.185,-0.282,0.424,1.290
15.611132,1.234,-0.309,0.447,1.348
15.632345,1.366,-0.478,0.652,1.587
15.653573,1.323,-0.205,0.860,1.592
15.674422,1.459,-0.387,0.642,1.640
15.694847,1.370,-0.543,0.521,1.563
15.698649,1.215,-0.725,0.526,1.509
15.701097,1.205,-0.758,0.518,1.515
15.703626,1.196,-0.785,0.508,1.518
15.706186,1.187,-0.797,0.502,1.515
15.708855,1.171,-0.795,0.503,1.503
15.716027,1.158,-0.786,0.507,1.489
15.719461,1.129,-0.767,0.487,1.448
15.725098,1.107,-0.743,0.478,1.417
15.725516,1.089,-0.707,0.476,1.383
15.737741,1.063,-0.679,0.479,1.350
15.742285,0.971,-0.576,0.501,1.235
15.758685,0.975,-0.565,0.482,1.226
15.780079,1.027,-0.419,0.199,1.127
15.801410,0.874,0.087,-0.188,0.898
15.821543,0.598,0.245,-0.436,0.780
15.824559,0.273,-0.083,-0.669,0.728
15.843655,0.223,-0.102,-0.703,0.745
15.846367,-0.156,0.025,-0.955,0.968
15.849843,-0.287,-0.168,-1.003,1.056
15.852127,-0.344,-0.314,-1.019,1.120
15.855050,-0.381,-0.398,-1.019,1.158
15.857287,-0.404,-0.395,-1.010,1.158
15.865804,-0.421,-0.330,-1.002,1.136
15.869838,-0.474,0.059,-0.902,1.020
15.872320,-0.491,0.125,-0.862,1.000
15.875020,-0.507,0.168,-0.819,0.978
15.888285,-0.520,0.204,-0.775,0.955
15.892906,-0.530,0.245,-0.512,0.777
15.909853,-0.532,0.225,-0.457,0.737
15.912961,-0.542,-0.206,-0.088,0.586
15.915233,-0.533,-0.280,-0.041,0.604
15.917762,-0.522,-0.348,0.006,0.627
15.920241,-0.505,-0.399,0.055,0.646
15.923079,-0.480,-0.445,0.096,0.662
15.928219,-0.451,-0.488,0.118,0.675
15.928338,-0.416,-0.523,0.142,0.683
15.935187,-0.381,-0.559,0.179,0.700
15.937850,-0.309,-0.872,0.264,0.962
15.940420,-0.295,-1.116,0.288,1.190
15.942991,-0.259,-1.294,0.304,1.354
15.956586,-0.205,-1.353,0.314,1.404
15.978021,0.180,-0.727,0.323,0.816
15.980771,0.641,0.138,0.336,0.737
15.983120,0.680,0.252,0.338,0.800
15.985683,0.704,0.381,0.349,0.873
15.988199,0.722,0.529,0.372,0.969
15.990719,0.735,0.684,0.388,1.077
16.000875,0.755,0.834,0.398,1.193
16.003426,0.780,1.159,0.443,1.466
16.005987,0.775,1.164,0.446,1.467
16.008456,0.771,1.140,0.438,1.444
16.024065,0.761,1.087,0.430,1.395
16.046957,0.634,0.454,0.331,0.847
16.057090,0.307,0.108,0.062,0.331
16.059664,0.099,-0.178,-0.057,0.211
16.071845,0.057,-0.280,-0.091,0.300
16.075233,-0.100,-0.381,-0.050,0.397
16.095162,-0.126,-0.374,-0.042,0.397
16.099079,-0.133,-0.198,0.142,0.278
16.101654,-0.122,-0.172,0.177,0.275
16.103970,-0.110,-0.152,0.204,0.277
16.106539,-0.100,-0.140,0.227,0.285
16.109109,-0.090,-0.158,0.231,0.294
16.117940,-0.075,-0.163,0.227,0.289
16.121690,-0.026,-0.211,0.271,0.344
16.124738,-0.007,-0.192,0.287,0.346
16.138339,0.017,-0.157,0.295,0.335
16.141965,0.203,0.121,0.350,0.422
16.159494,0.228,0.155,0.368,0.460
16.162445,0.312,0.218,0.354,0.520
16.164799,0.317,0.211,0.349,0.517
16.167154,0.320,0.209,0.345,0.515
16.169842,0.320,0.194,0.331,0.500
16.172102,0.314,0.161,0.304,0.466
16.175385,0.302,0.127,0.284,0.433
16.185209,0.273,0.063,0.257,0.381
16.189563,0.058,-0.427,0.158,0.459
16.192152,0.064,-0.313,0.162,0.358
16.206243,0.067,-0.155,0.167,0.238
16.210961,0.203,0.642,0.004,0.673
16.226217,0.220,0.659,-0.036,0.695
16.246966,0.240,0.501,-0.282,0.623
16.266967,0.044,0.288,-0.281,0.404
16.287505,-0.089,0.140,-0.194,0.255
16.307428,0.059,0.383,-0.158,0.418
16.310509,0.221,0.046,0.017,0.226
16.313641,0.236,0.018,0.051,0.242
16.316201,0.252,0.000,0.080,0.264
16.318195,0.271,-0.006,0.115,0.294
16.321284,0.293,0.001,0.144,0.327
16.323749,0.319,0.025,0.174,0.364
16.326308,0.349,0.059,0.199,0.406
16.332257,0.379,0.107,0.228,0.455
16.332709,0.402,0.152,0.254,0.499
16.333665,0.425,0.190,0.280,0.543
16.336122,0.441,0.230,0.304,0.584
16.338711,0.457,0.268,0.328,0.623
16.341302,0.466,0.289,0.343,0.647
16.352932,0.471,0.301,0.359,0.664
16.356387,0.496,0.396,0.417,0.759
16.358927,0.502,0.429,0.434,0.790
16.374219,0.514,0.462,0.448,0.823
16.376756,0.577,0.499,0.531,0.929
16.394762,0.586,0.491,0.544,0.939
16.415049,0.598,0.330,0.518,0.857
16.435056,0.566,0.287,0.474,0.792
16.455324,0.594,0.332,0.417,0.798
16.475096,0.575,0.209,0.435,0.751
16.477595,0.650,0.810,0.429,1.124
16.482174,0.665,0.804,0.408,1.120
16.484416,0.669,0.784,0.391,1.103
16.486945,0.677,0.749,0.369,1.075
16.489924,0.681,0.698,0.351,1.037
16.492122,0.688,0.642,0.293,0.985
16.498980,0.693,0.553,0.254,0.922
16.504233,0.704,0.399,0.206,0.835
16.504368,0.703,0.354,0.206,0.814
16.508760,0.702,0.353,0.189,0.808
16.508952,0.707,0.375,0.142,0.813
16.522844,0.691,0.337,0.117,0.777
16.543606,0.661,0.353,0.220,0.781
16.563783,0.500,-0.165,0.108,0.537
16.583792,0.357,-0.150,0.029,0.388
16.604272,0.173,-0.472,0.056,0.505
16.623970,0.006,-0.113,-0.035,0.118
16.628083,-0.185,0.105,-0.206,0.296
16.630965,-0.215,0.141,-0.221,0.339
16.632906,-0.241,0.200,-0.237,0.393
16.635941,-0.267,0.282,-0.249,0.461
16.638099,-0.296,0.365,-0.251,0.532
16.641199,-0.328,0.435,-0.257,0.602
16.648723,-0.360,0.473,-0.267,0.651
16.653316,-0.554,0.507,-0.331,0.821
16.655637,-0.610,0.515,-0.344,0.869
16.658122,-0.666,0.516,-0.353,0.914
16.669949,-0.719,0.519,-0.363,0.958
16.673588,-0.870,0.575,-0.474,1.145
16.676103,-0.888,0.581,-0.501,1.173
16.691094,-0.903,0.582,-0.535,1.200
16.711363,-1.003,0.394,-0.808,1.347
16.731170,-1.083,-0.010,-1.007,1.479
16.751290,-0.979,-0.232,-0.957,1.388
16.771136,-0.399,-0.029,-0.746,0.847
16.774439,-0.056,0.026,-0.318,0.324
16.776972,-0.020,0.047,-0.255,0.260
16.791426,0.017,0.094,-0.197,0.219
16.811318,0.192,0.254,0.099,0.333
16.830519,0.112,-0.055,0.191,0.229
16.834425,-0.081,-0.580,-0.074,0.591
16.836772,-0.090,-0.559,-0.105,0.576
16.839266,-0.087,-0.462,-0.132,0.488
16.841988,-0.077,-0.326,-0.148,0.366
16.851189,-0.074,-0.233,-0.160,0.292
16.855137,-0.058,-0.115,-0.172,0.215
16.857462,-0.062,-0.137,-0.180,0.235
16.859925,-0.067,-0.198,-0.185,0.279
16.871264,-0.071,-0.272,-0.186,0.337
16.875201,-0.042,-0.385,-0.244,0.458
16.890967,-0.038,-0.380,-0.259,0.461
16.911032,0.008,-0.249,-0.278,0.374
16.938312,0.090,-0.317,-0.255,0.417
16.959745,0.373,-0.166,-0.079,0.416
16.973347,0.396,0.066,-0.023,0.402
16.979942,0.372,0.013,-0.072,0.379
16.980165,0.363,-0.036,-0.082,0.373
16.999339,0.354,-0.078,-0.090,0.374
17.003097,0.271,-0.279,-0.096,0.400
17.005717,0.263,-0.279,-0.091,0.394
17.008013,0.258,-0.260,-0.084,0.376
17.019108,0.251,-0.233,-0.074,0.350
17.023255,0.225,-0.197,-0.001,0.299
17.025815,0.218,-0.220,0.017,0.310
17.039298,0.207,-0.256,0.037,0.332
17.059631,0.146,-0.501,0.151,0.544
17.063689,0.173,-0.570,0.299,0.666
17.066038,0.186,-0.543,0.315,0.655
17.068772,0.199,-0.515,0.330,0.643
17.071222,0.212,-0.479,0.338,0.624
17.073784,0.229,-0.444,0.348,0.609
17.076362,0.249,-0.407,0.352,0.593
17.083116,0.267,-0.374,0.354,0.580
17.086332,0.318,-0.281,0.345,0.547
17.088706,0.328,-0.255,0.338,0.536
17.091288,0.343,-0.232,0.329,0.529
17.103489,0.358,-0.207,0.317,0.522
17.106437,0.416,-0.177,0.263,0.523
17.108809,0.414,-0.180,0.255,0.518
17.123060,0.410,-0.191,0.247,0.516
17.126552,0.298,-0.208,0.218,0.424
17.142995,0.274,-0.204,0.211,0.401
17.146871,0.114,-0.037,0.172,0.210
17.149214,0.094,-0.020,0.171,0.196
17.151629,0.072,-0.010,0.168,0.183
17.154318,0.053,-0.008,0.167,0.175
17.156930,0.036,-0.010,0.170,0.174
17.159314,0.017,-0.021,0.172,0.174
17.164728,0.001,-0.041,0.170,0.175
17.164856,-0.009,-0.069,0.175,0.189
17.166931,-0.022,-0.095,0.182,0.206
17.169485,-0.029,-0.120,0.184,0.222
17.171764,-0.036,-0.155,0.189,0.247
17.174475,-0.035,-0.191,0.196,0.276
17.185216,-0.031,-0.234,0.201,0.310
17.189420,0.022,-0.458,0.199,0.499
17.191874,0.042,-0.491,0.191,0.528
17.205682,0.066,-0.515,0.185,0.551
17.209923,0.258,-0.528,0.068,0.592
17.225696,0.292,-0.522,0.036,0.599
17.245560,0.470,-0.471,-0.168,0.686
17.264978,0.507,-0.265,-0.391,0.693
17.284607,0.178,-0.152,-0.393,0.458
17.304076,-0.218,-0.274,-0.079,0.359
17.307950,-0.396,-0.523,0.408,0.772
17.323475,-0.384,-0.550,0.445,0.805
17.326011,-0.171,-0.616,0.546,0.841
17.330798,-0.120,-0.606,0.549,0.827
17.343731,-0.070,-0.589,0.551,0.810
17.363977,0.219,-0.414,0.578,0.744
17.368358,0.439,-0.239,0.628,0.803
17.370824,0.439,-0.245,0.632,0.808
17.373250,0.438,-0.245,0.641,0.814
17.375787,0.433,-0.245,0.652,0.820
17.384171,0.425,-0.245,0.657,0.820
17.388303,0.387,-0.278,0.673,0.824
17.390855,0.372,-0.288,0.676,0.824
17.404162,0.358,-0.296,0.673,0.818
17.408547,0.307,-0.264,0.578,0.706
17.423632,0.304,-0.249,0.553,0.678
17.426177,0.264,-0.149,0.366,0.475
17.443654,0.258,-0.139,0.329,0.441
17.463208,0.213,-0.013,0.102,0.237
17.482493,0.161,0.212,-0.049,0.271
17.502058,0.176,0.366,-0.097,0.417
17.506689,0.208,0.023,0.031,0.212
17.509407,0.210,-0.003,0.050,0.216
17.521418,0.209,-0.025,0.066,0.221
17.524291,0.207,-0.104,0.142,0.272
17.541314,0.206,-0.114,0.155,0.282
17.560747,0.188,-0.158,0.180,0.304
17.580123,0.170,0.026,0.138,0.220
17.599727,0.122,0.430,0.146,0.470
