# Target Sample Rate: 400 Hz
# Max Device Sample Rate: 400 Hz
# Recording started at: 2026-02-07 14:12:32.548
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
7.640647,-2.967,0.872,2.536,3.999
7.643721,-3.005,0.990,2.561,4.070
7.651075,-3.047,1.095,2.584,4.142
7.655554,-3.214,1.359,2.619,4.363
7.658003,-3.256,1.388,2.611,4.399
7.660519,-3.294,1.407,2.602,4.427
7.672102,-3.330,1.417,2.591,4.451
7.675736,-3.433,1.414,2.462,4.455
7.678250,-3.439,1.408,2.425,4.437
7.693161,-3.442,1.399,2.386,4.416
7.696043,-3.342,1.329,2.093,4.161
7.713495,-3.310,1.315,2.035,4.102
7.734403,-2.987,1.078,1.543,3.530
7.755493,-2.440,0.562,1.063,2.720
7.776546,-1.822,0.298,0.745,1.991
7.797000,-1.155,0.727,0.683,1.527
7.803096,-0.620,1.393,0.786,1.715
7.803296,-0.571,1.477,0.798,1.773
7.808062,-0.528,1.552,0.811,1.829
7.808263,-0.489,1.626,0.821,1.886
7.814910,-0.454,1.694,0.827,1.939
7.823421,-0.403,1.823,0.837,2.046
7.826649,-0.339,2.079,0.826,2.263
7.845532,-0.338,2.128,0.819,2.305
7.849608,-0.418,2.423,0.716,2.561
7.851871,-0.442,2.438,0.698,2.574
7.854338,-0.469,2.445,0.678,2.581
7.856701,-0.496,2.451,0.657,2.585
7.859250,-0.527,2.454,0.635,2.589
7.861943,-0.552,2.455,0.610,2.589
7.868010,-0.579,2.454,0.585,2.588
7.868319,-0.609,2.452,0.556,2.587
7.870613,-0.639,2.452,0.526,2.588
7.872333,-0.664,2.450,0.498,2.587
7.874908,-0.690,2.451,0.469,2.589
7.877095,-0.713,2.451,0.441,2.590
7.892222,-0.740,2.458,0.416,2.601
7.894793,-0.839,2.574,0.268,2.721
7.912871,-0.852,2.608,0.248,2.755
7.917296,-0.830,3.021,0.115,3.135
7.919922,-0.818,3.072,0.100,3.180
7.922239,-0.802,3.120,0.087,3.222
7.924817,-0.780,3.164,0.074,3.260
7.927361,-0.758,3.204,0.059,3.293
7.933882,-0.737,3.236,0.044,3.319
7.937282,-0.664,3.307,-0.006,3.373
7.939837,-0.639,3.318,-0.022,3.379
7.942402,-0.615,3.320,-0.040,3.377
7.944974,-0.591,3.316,-0.058,3.368
7.955306,-0.568,3.304,-0.080,3.353
7.959841,-0.490,3.145,-0.205,3.190
7.976734,-0.482,3.101,-0.235,3.147
7.997683,-0.508,2.664,-0.489,2.755
8.000341,-0.728,2.010,-0.799,2.282
8.002906,-0.765,1.930,-0.838,2.239
8.005915,-0.806,1.851,-0.872,2.199
8.007835,-0.846,1.781,-0.903,2.168
8.010253,-0.886,1.715,-0.932,2.143
8.019203,-0.922,1.662,-0.955,2.127
8.023184,-1.038,1.543,-1.015,2.119
8.025778,-1.060,1.540,-1.017,2.128
8.028256,-1.069,1.544,-1.015,2.135
8.040226,-1.074,1.554,-1.005,2.140
8.043385,-1.025,1.649,-0.917,2.147
8.060899,-1.003,1.663,-0.890,2.137
8.081709,-0.751,1.785,-0.677,2.051
8.102497,-0.468,2.157,-0.397,2.242
8.123915,-0.357,2.331,-0.298,2.377
8.144381,-0.440,1.815,-0.630,1.971
8.149155,-0.594,1.595,-0.803,1.882
8.152089,-0.610,1.621,-0.805,1.910
8.153959,-0.628,1.652,-0.805,1.942
8.156751,-0.644,1.693,-0.802,1.981
8.159563,-0.658,1.743,-0.795,2.026
8.161958,-0.670,1.796,-0.790,2.073
8.168073,-0.682,1.856,-0.784,2.127
8.171766,-0.714,2.067,-0.754,2.313
8.174411,-0.722,2.149,-0.743,2.386
8.176832,-0.728,2.236,-0.725,2.460
8.189147,-0.735,2.326,-0.709,2.540
8.191985,-0.738,2.847,-0.605,3.003
8.194693,-0.735,2.953,-0.580,3.098
8.210502,-0.732,3.065,-0.556,3.200
8.231662,-0.673,3.765,-0.377,3.843
8.252509,-0.624,4.135,-0.280,4.191
8.273854,-0.648,3.993,-0.320,4.058
8.294598,-0.776,3.274,-0.330,3.381
8.298156,-1.067,2.027,-0.348,2.317
8.300148,-1.111,1.877,-0.352,2.209
8.302538,-1.158,1.731,-0.357,2.112
8.305098,-1.207,1.584,-0.364,2.024
8.307714,-1.259,1.439,-0.373,1.948
8.310117,-1.313,1.303,-0.382,1.889
8.316970,-1.367,1.169,-0.386,1.840
8.317499,-1.427,1.042,-0.388,1.809
8.318490,-1.486,0.926,-0.390,1.794
8.320570,-1.545,0.820,-0.385,1.791
8.323074,-1.605,0.725,-0.381,1.802
8.325502,-1.665,0.641,-0.376,1.823
8.327755,-1.721,0.565,-0.371,1.849
8.339277,-1.774,0.496,-0.365,1.878
8.342769,-2.005,0.250,-0.377,2.056
8.360979,-2.044,0.224,-0.384,2.092
8.382171,-2.244,0.235,-0.510,2.313
8.403046,-2.330,0.568,-0.730,2.507
8.424782,-2.320,1.066,-0.863,2.695
8.445651,-2.215,1.333,-0.812,2.710
8.449374,-2.029,1.385,-0.574,2.523
8.451614,-2.003,1.382,-0.540,2.493
8.453934,-1.979,1.378,-0.505,2.464
8.456022,-1.953,1.372,-0.476,2.434
8.458833,-1.926,1.362,-0.440,2.399
8.461332,-1.900,1.350,-0.403,2.366
8.467746,-1.874,1.337,-0.370,2.332
8.468137,-1.850,1.324,-0.337,2.300
8.469333,-1.825,1.303,-0.304,2.263
8.471684,-1.802,1.280,-0.273,2.227
8.474070,-1.778,1.255,-0.241,2.190
8.476640,-1.754,1.225,-0.210,2.150
8.479367,-1.732,1.196,-0.180,2.112
8.489094,-1.710,1.162,-0.151,2.073
8.491758,-1.624,1.015,-0.030,1.915
8.494218,-1.600,0.978,-0.003,1.875
8.510748,-1.578,0.943,0.027,1.839
8.532052,-1.445,0.730,0.154,1.626
8.553048,-1.177,0.938,0.203,1.518
8.574725,-0.485,1.755,0.201,1.832
8.595643,0.650,2.154,0.136,2.254
8.599699,1.017,1.491,0.094,1.807
8.602068,1.010,1.418,0.091,1.744
8.604822,0.995,1.346,0.085,1.676
8.607258,0.974,1.278,0.077,1.609
8.609921,0.947,1.210,0.070,1.538
8.617236,0.916,1.144,0.063,1.466
8.619811,0.791,0.971,0.043,1.253
8.622309,0.741,0.923,0.039,1.184
8.624988,0.688,0.882,0.035,1.119
8.627384,0.634,0.841,0.031,1.054
8.639104,0.577,0.805,0.025,0.990
8.643010,0.258,0.688,0.010,0.735
8.645874,0.189,0.674,0.007,0.700
8.660972,0.120,0.662,0.007,0.673
8.687200,-0.300,0.615,-0.042,0.686
8.704036,-0.939,0.400,-0.106,1.026
8.725730,-1.228,0.100,-0.133,1.239
8.747547,-1.426,-0.128,-0.162,1.441
8.750921,-1.447,-0.280,-0.041,1.475
8.753381,-1.444,-0.297,-0.019,1.474
8.755832,-1.441,-0.314,0.005,1.475
8.758245,-1.435,-0.328,0.030,1.473
8.760951,-1.426,-0.337,0.056,1.466
8.769140,-1.419,-0.346,0.080,1.462
8.773469,-1.367,-0.347,0.192,1.424
8.775772,-1.349,-0.338,0.220,1.408
8.778307,-1.331,-0.325,0.248,1.393
8.790786,-1.309,-0.307,0.277,1.373
8.793537,-1.187,-0.156,0.440,1.276
8.812452,-1.161,-0.117,0.472,1.258
8.819112,-0.972,0.195,0.676,1.200
8.819283,-0.949,0.236,0.695,1.199
8.834100,-0.903,0.299,0.730,1.199
8.838776,-0.818,0.224,0.809,1.172
8.841332,-0.821,0.159,0.814,1.167
8.846761,-0.829,0.079,0.820,1.169
8.858992,-0.842,-0.012,0.824,1.178
8.861528,-1.054,-0.746,0.754,1.495
8.883200,-1.105,-0.884,0.728,1.591
8.887288,-1.590,-1.702,0.453,2.373
8.889911,-1.635,-1.724,0.427,2.414
8.892200,-1.676,-1.731,0.403,2.443
8.894458,-1.719,-1.729,0.382,2.468
8.905294,-1.758,-1.722,0.357,2.487
8.909285,-1.902,-1.596,0.252,2.496
8.911957,-1.917,-1.566,0.237,2.487
8.927679,-1.933,-1.543,0.223,2.483
8.949386,-1.960,-1.542,0.169,2.499
8.952268,-1.748,-2.125,0.213,2.759
8.954842,-1.715,-2.236,0.201,2.825
8.957306,-1.683,-2.357,0.186,2.902
8.959916,-1.651,-2.484,0.164,2.987
8.962486,-1.614,-2.605,0.145,3.068
8.971035,-1.580,-2.725,0.125,3.153
8.974972,-1.426,-3.155,0.043,3.462
8.977299,-1.382,-3.240,0.027,3.523
8.992947,-1.335,-3.307,0.012,3.567
9.014636,-0.851,-3.304,0.063,3.412
9.017552,-0.315,-2.881,-0.074,2.899
9.019978,-0.275,-2.833,-0.122,2.849
9.022503,-0.239,-2.784,-0.166,2.799
9.025219,-0.208,-2.732,-0.213,2.748
9.027652,-0.188,-2.673,-0.265,2.693
9.036687,-0.169,-2.615,-0.306,2.638
9.040631,-0.064,-2.269,-0.383,2.302
9.043207,-0.029,-2.149,-0.378,2.182
9.045849,0.012,-2.018,-0.364,2.051
9.058565,0.055,-1.874,-0.345,1.906
9.080452,0.446,-0.820,-0.023,0.933
9.102015,0.897,0.061,0.352,0.966
9.123699,1.099,0.707,0.341,1.350
9.145031,0.885,1.372,0.125,1.637
9.148910,0.433,1.711,-0.169,1.773
9.151671,0.376,1.679,-0.195,1.732
9.154089,0.316,1.623,-0.217,1.668
9.156514,0.259,1.547,-0.239,1.587
9.159145,0.203,1.452,-0.257,1.488
9.161799,0.148,1.333,-0.270,1.368
9.168026,0.093,1.189,-0.278,1.225
9.171641,-0.033,0.693,-0.273,0.746
9.174216,-0.064,0.514,-0.265,0.582
9.176752,-0.094,0.334,-0.253,0.430
9.179279,-0.123,0.167,-0.246,0.321
9.189765,-0.149,0.009,-0.238,0.281
9.194310,-0.268,-0.517,-0.207,0.618
9.211762,-0.300,-0.598,-0.199,0.698
9.233846,-0.588,-1.161,-0.204,1.317
9.255489,-0.572,-0.758,-0.180,0.966
9.259730,-0.041,0.344,-0.235,0.418
9.261955,0.031,0.472,-0.224,0.524
9.277878,0.100,0.572,-0.201,0.614
9.299692,0.366,0.709,0.085,0.802
9.320920,0.504,1.342,0.363,1.479
9.325064,0.346,2.164,0.049,2.192
9.327941,0.314,2.191,0.010,2.213
9.342702,0.281,2.207,-0.024,2.225
9.345660,0.133,2.227,-0.174,2.238
9.364155,0.125,2.220,-0.193,2.231
9.386592,0.170,2.054,-0.314,2.085
9.408714,0.462,1.735,-0.352,1.829
9.430689,0.890,1.603,-0.228,1.847
9.452208,1.294,1.561,0.027,2.028
9.474492,1.532,1.467,0.345,2.149
9.496066,1.554,1.355,0.413,2.102
9.499574,1.303,1.191,0.206,1.777
9.501629,1.261,1.169,0.169,1.728
9.504320,1.214,1.147,0.130,1.675
9.506735,1.167,1.124,0.092,1.623
9.509196,1.115,1.101,0.047,1.568
9.511858,1.061,1.078,-0.001,1.513
9.518478,1.006,1.053,-0.047,1.457
9.518951,0.952,1.024,-0.097,1.401
9.519475,0.895,0.997,-0.151,1.348
9.521803,0.839,0.968,-0.203,1.297
9.524377,0.784,0.937,-0.258,1.249
9.526885,0.725,0.904,-0.311,1.200
9.529484,0.667,0.871,-0.366,1.157
9.540446,0.612,0.837,-0.420,1.119
9.544366,0.330,0.682,-0.649,0.998
9.562874,0.276,0.659,-0.689,0.992
9.584417,-0.055,0.539,-0.876,1.030
9.606141,-0.416,0.438,-0.950,1.126
9.628020,-0.723,0.510,-0.905,1.265
9.649527,-1.073,0.590,-0.641,1.382
9.652302,-1.442,0.526,-0.252,1.555
9.654914,-1.482,0.509,-0.213,1.582
9.657344,-1.525,0.491,-0.176,1.612
9.659823,-1.564,0.469,-0.140,1.639
9.662438,-1.601,0.451,-0.101,1.666
9.671520,-1.633,0.436,-0.064,1.691
9.675048,-1.693,0.520,0.091,1.774
9.677869,-1.690,0.577,0.128,1.790
9.693792,-1.677,0.649,0.167,1.806
9.716067,-1.262,1.374,0.326,1.894
9.720404,-0.139,1.398,0.301,1.437
9.723469,-0.025,1.298,0.293,1.331
9.725546,0.075,1.188,0.282,1.224
9.728222,0.164,1.075,0.274,1.122
9.737925,0.240,0.966,0.266,1.030
9.740460,0.433,0.535,0.235,0.728
9.742953,0.460,0.431,0.223,0.668
9.760646,0.479,0.323,0.212,0.616
9.782680,0.503,-0.382,0.130,0.645
9.804247,0.409,-0.819,0.055,0.916
9.827107,0.205,-0.643,-0.039,0.676
9.848752,-0.026,-0.193,-0.255,0.321
9.854338,-0.172,0.089,-0.510,0.545
9.854594,-0.189,0.118,-0.526,0.571
9.870701,-0.217,0.176,-0.542,0.610
9.874149,-0.344,0.370,-0.467,0.688
9.876314,-0.365,0.393,-0.441,0.694
9.879147,-0.385,0.414,-0.413,0.700
9.892619,-0.402,0.427,-0.384,0.701
9.915364,-0.511,0.407,-0.195,0.681
9.919448,-0.597,0.024,0.059,0.600
9.921873,-0.608,-0.047,0.085,0.615
9.924468,-0.617,-0.126,0.109,0.640
9.927045,-0.627,-0.210,0.130,0.674
9.939033,-0.641,-0.302,0.151,0.724
9.941977,-0.720,-0.830,0.191,1.115
9.944737,-0.738,-0.951,0.197,1.219
9.961534,-0.759,-1.070,0.202,1.327
9.983777,-0.912,-1.890,0.326,2.124
9.987234,-1.106,-2.705,0.714,3.009
9.989695,-1.133,-2.771,0.742,3.084
9.992182,-1.160,-2.828,0.760,3.149
9.994928,-1.186,-2.879,0.772,3.208
10.005874,-1.215,-2.921,0.778,3.258
10.009801,-1.363,-3.029,0.739,3.403
10.012339,-1.390,-3.025,0.722,3.406
10.028187,-1.415,-3.012,0.699,3.401
10.050872,-1.520,-2.761,0.537,3.197
10.072968,-1.504,-2.192,0.222,2.667
10.095138,-1.257,-1.863,0.042,2.247
10.116845,-0.763,-2.033,0.070,2.173
10.120929,0.153,-2.388,0.007,2.393
10.123721,0.246,-2.410,0.006,2.423
10.125805,0.340,-2.426,0.006,2.450
10.128619,0.429,-2.436,0.003,2.473
10.139605,0.513,-2.443,-0.004,2.496
10.143281,0.821,-2.433,-0.120,2.570
10.162139,0.857,-2.421,-0.153,2.573
10.184825,0.956,-2.164,-0.436,2.406
10.206931,0.956,-1.435,-0.547,1.809
10.229047,1.150,-0.533,-0.233,1.289
10.250792,1.345,0.300,-0.020,1.378
10.254207,1.444,1.007,-0.060,1.762
10.257010,1.448,1.091,-0.078,1.815
10.259646,1.450,1.179,-0.099,1.872
10.262022,1.448,1.267,-0.120,1.928
10.273418,1.447,1.356,-0.144,1.988
10.277206,1.379,1.751,-0.299,2.249
10.283188,1.351,1.814,-0.328,2.285
10.283673,1.325,1.867,-0.360,2.317
10.295134,1.295,1.911,-0.393,2.341
10.317946,1.092,1.881,-0.515,2.235
10.322143,0.477,-0.279,-0.465,0.722
10.324900,0.407,-0.467,-0.457,0.770
10.327231,0.335,-0.623,-0.456,0.841
10.340211,0.254,-0.756,-0.457,0.919
10.342732,-0.201,-1.478,-0.453,1.559
10.345337,-0.291,-1.657,-0.441,1.739
10.362923,-0.388,-1.851,-0.430,1.939
10.385204,-0.919,-2.521,-0.333,2.704
10.407651,-0.834,-0.679,-0.108,1.081
10.430578,-0.242,1.393,0.474,1.491
10.452387,0.115,2.018,0.713,2.144
10.474820,0.317,2.213,0.611,2.318
10.497187,0.246,1.945,0.158,1.967
10.520523,0.386,2.247,-0.340,2.305
10.524185,0.706,1.957,-0.446,2.128
10.526296,0.750,1.917,-0.433,2.104
10.528891,0.802,1.874,-0.420,2.081
10.543964,0.852,1.834,-0.405,2.062
10.548905,1.170,1.576,-0.271,1.982
10.549699,1.220,1.531,-0.243,1.973
10.567210,1.268,1.485,-0.214,1.964
10.589673,1.521,1.142,-0.001,1.901
10.614937,1.597,0.769,0.093,1.775
10.636590,1.383,0.697,-0.049,1.550
10.659244,1.065,0.813,-0.235,1.360
10.662214,0.579,0.902,-0.443,1.159
10.682137,0.527,0.910,-0.461,1.148
10.685206,0.131,0.973,-0.604,1.153
10.687709,0.080,0.979,-0.618,1.161
10.690022,0.032,0.987,-0.639,1.176
10.692580,-0.020,0.997,-0.656,1.193
10.695396,-0.072,1.007,-0.674,1.214
10.705894,-0.122,1.017,-0.694,1.237
10.709994,-0.381,1.088,-0.785,1.395
10.728839,-0.434,1.106,-0.797,1.431
10.753866,-0.799,1.235,-0.781,1.666
10.757746,-1.323,1.136,-0.456,1.802
10.760377,-1.362,1.086,-0.420,1.792
10.776465,-1.394,1.030,-0.386,1.775
10.799218,-1.558,0.493,-0.126,1.639
10.803026,-1.609,-0.090,0.117,1.616
10.805685,-1.594,-0.127,0.135,1.605
10.808069,-1.575,-0.145,0.155,1.589
10.810576,-1.545,-0.156,0.177,1.563
10.822747,-1.509,-0.146,0.203,1.530
10.825877,-1.177,0.115,0.301,1.220
10.845957,-1.073,0.204,0.316,1.137
10.868832,-0.040,0.989,0.321,1.041
10.874948,0.576,0.871,0.195,1.062
10.875152,0.587,0.787,0.174,0.997
10.891223,0.592,0.693,0.157,0.925
10.893980,0.522,-0.109,-0.023,0.534
10.915562,0.502,-0.222,-0.053,0.552
10.920924,0.289,-0.908,-0.195,0.973
10.921919,0.265,-0.941,-0.201,0.998
10.924751,0.239,-0.967,-0.208,1.017
10.927073,0.215,-0.986,-0.219,1.032
10.929381,0.189,-0.998,-0.230,1.041
10.938638,0.162,-1.003,-0.242,1.044
10.941539,0.069,-0.999,-0.325,1.052
10.944275,0.045,-0.991,-0.351,1.052
10.962718,0.028,-0.978,-0.377,1.049
10.967193,-0.076,-0.778,-0.545,0.953
10.970225,-0.110,-0.683,-0.563,0.892
10.972111,-0.129,-0.629,-0.564,0.855
10.974585,-0.151,-0.576,-0.561,0.818
10.977044,-0.172,-0.518,-0.548,0.774
10.987085,-0.195,-0.458,-0.536,0.731
10.991933,-0.323,-0.138,-0.374,0.514
10.994433,-0.348,-0.070,-0.332,0.486
11.010385,-0.372,-0.002,-0.286,0.470
11.033403,-0.544,0.388,0.015,0.669
11.037164,-0.658,0.527,0.260,0.882
11.039912,-0.670,0.497,0.272,0.877
11.042353,-0.678,0.455,0.281,0.864
11.045077,-0.689,0.399,0.286,0.846
11.056146,-0.700,0.325,0.287,0.824
11.060149,-0.765,-0.208,0.285,0.843
11.066623,-0.779,-0.340,0.289,0.898
11.066707,-0.793,-0.479,0.297,0.973
11.080172,-0.807,-0.623,0.305,1.064
11.103512,-0.872,-1.492,0.418,1.778
11.126411,-0.976,-2.436,0.500,2.671
11.149421,-1.112,-2.768,0.315,3.000
11.153253,-1.180,-2.882,0.091,3.115
11.155732,-1.184,-2.911,0.067,3.143
11.158257,-1.185,-2.940,0.044,3.170
11.160857,-1.182,-2.974,0.028,3.200
11.172992,-1.179,-3.010,0.011,3.232
11.175871,-1.107,-3.203,-0.059,3.389
11.178437,-1.084,-3.241,-0.070,3.418
11.196707,-1.057,-3.281,-0.076,3.448
11.220259,-0.698,-3.519,-0.057,3.588
11.243564,0.027,-3.528,-0.055,3.528
11.267008,0.695,-3.053,-0.093,3.133
11.290109,0.873,-2.358,-0.478,2.559
11.313619,0.973,-1.474,-0.590,1.862
11.317442,1.267,-0.580,-0.241,1.414
11.319887,1.326,-0.349,-0.160,1.380
11.322188,1.352,-0.230,-0.129,1.378
11.324600,1.378,-0.111,-0.106,1.386
11.327013,1.397,0.006,-0.083,1.399
11.338730,1.419,0.122,-0.069,1.426
11.341417,1.476,0.578,-0.056,1.586
11.345783,1.500,0.807,-0.066,1.705
11.363282,1.507,0.923,-0.073,1.769
11.386336,1.514,1.734,-0.199,2.310
11.409836,1.245,2.430,-0.469,2.771
11.433116,0.361,1.004,-0.666,1.258
11.456397,-0.401,-0.217,-0.452,0.642
11.460366,-1.019,-2.375,-0.132,2.588
11.479654,-1.067,-2.452,-0.164,2.679
11.483113,-1.030,-1.088,-0.302,1.528
11.485626,-0.968,-0.685,-0.243,1.211
11.488066,-0.921,-0.331,-0.170,0.993
11.490570,-0.888,-0.038,-0.088,0.893
11.493184,-0.866,0.204,-0.004,0.889
11.495691,-0.846,0.418,0.078,0.947
11.503352,-0.818,0.612,0.154,1.033
11.506441,-0.692,1.111,0.355,1.356
11.508672,-0.643,1.247,0.413,1.462
11.511462,-0.594,1.373,0.459,1.564
11.527002,-0.542,1.483,0.504,1.658
11.550474,-0.123,2.348,0.817,2.490
11.573588,0.355,3.007,0.872,3.151
11.596920,0.731,2.816,0.387,2.935
11.620094,1.153,2.400,-0.359,2.686
11.624403,1.641,1.767,-0.442,2.451
11.643410,1.693,1.703,-0.410,2.436
11.667231,1.978,1.299,-0.133,2.370
11.672249,2.001,0.625,0.427,2.139
11.674640,1.967,0.592,0.437,2.100
11.684315,1.934,0.571,0.441,2.064
11.694939,1.810,0.531,0.415,1.932
11.718024,1.523,0.516,0.299,1.635
11.723198,0.799,0.576,-0.128,0.994
11.725286,0.725,0.574,-0.180,0.942
11.727780,0.650,0.569,-0.228,0.894
11.741774,0.580,0.561,-0.281,0.854
11.745145,0.189,0.466,-0.551,0.746
11.765818,0.133,0.454,-0.592,0.758
11.770378,-0.296,0.477,-0.890,1.052
11.773226,-0.337,0.495,-0.919,1.097
11.775309,-0.382,0.520,-0.952,1.150
11.777802,-0.425,0.548,-0.980,1.200
11.789720,-0.465,0.578,-1.007,1.251
11.793277,-0.683,0.781,-1.149,1.549
11.795471,-0.731,0.827,-1.177,1.614
11.813602,-0.776,0.873,-1.204,1.678
11.818128,-1.210,1.166,-1.356,2.159
11.820663,-1.267,1.196,-1.360,2.210
11.823270,-1.322,1.224,-1.361,2.257
11.825647,-1.379,1.249,-1.361,2.305
11.828220,-1.433,1.269,-1.356,2.346
11.837904,-1.487,1.286,-1.346,2.383
11.841163,-1.678,1.313,-1.251,2.471
11.843942,-1.722,1.312,-1.212,2.481
11.846222,-1.760,1.307,-1.166,2.483
11.861880,-1.798,1.292,-1.115,2.478
11.884822,-1.949,1.001,-0.681,2.294
11.889590,-1.732,0.376,0.225,1.786
11.889763,-1.646,0.341,0.310,1.710
11.908025,-1.544,0.316,0.390,1.624
11.911543,-0.595,0.357,0.602,0.919
11.931840,-0.007,0.461,0.542,0.711
11.934570,0.925,0.834,0.265,1.273
11.940034,0.977,0.834,0.230,1.305
11.941593,0.988,0.811,0.217,1.297
11.944411,0.987,0.776,0.205,1.272
11.960117,0.979,0.732,0.197,1.239
11.984470,0.777,0.239,0.117,0.821
11.986994,0.319,-0.444,-0.056,0.549
11.989551,0.264,-0.499,-0.079,0.570
11.992252,0.212,-0.552,-0.105,0.601
11.995084,0.161,-0.604,-0.126,0.638
12.008816,0.112,-0.651,-0.150,0.678
12.012266,-0.120,-0.868,-0.315,0.931
12.037459,-0.141,-0.896,-0.352,0.973
12.041160,-0.149,-1.009,-0.645,1.207
12.042699,-0.149,-0.986,-0.639,1.184
12.045651,-0.154,-0.960,-0.623,1.155
12.062830,-0.159,-0.927,-0.600,1.116
12.065422,-0.266,-0.568,-0.325,0.706
12.070139,-0.315,-0.434,-0.228,0.582
12.072405,-0.336,-0.364,-0.182,0.528
12.075294,-0.363,-0.297,-0.137,0.488
12.077631,-0.388,-0.231,-0.093,0.461
12.088091,-0.416,-0.169,-0.058,0.453
12.092641,-0.550,0.053,0.074,0.558
12.095772,-0.579,0.064,0.087,0.589
12.112226,-0.611,0.064,0.100,0.622
12.136665,-0.828,-0.213,0.152,0.869
12.140766,-1.183,-1.549,0.552,2.026
12.143317,-1.202,-1.680,0.619,2.157
12.146166,-1.218,-1.809,0.686,2.287
12.160847,-1.234,-1.934,0.753,2.414
12.185258,-1.284,-2.458,1.075,2.974
12.188501,-1.345,-2.439,0.972,2.950
12.191019,-1.352,-2.398,0.934,2.907
12.193461,-1.357,-2.356,0.891,2.861
12.209217,-1.363,-2.311,0.848,2.814
12.233007,-1.370,-1.956,0.501,2.440
12.236307,-1.236,-1.632,0.122,2.051
12.239218,-1.211,-1.614,0.088,2.020
12.241188,-1.185,-1.600,0.064,1.992
12.243761,-1.162,-1.594,0.039,1.973
12.246379,-1.130,-1.591,0.016,1.951
12.262495,-1.097,-1.594,-0.002,1.935
12.266487,-0.814,-1.794,-0.098,1.973
12.268890,-0.763,-1.852,-0.103,2.006
12.271366,-0.709,-1.904,-0.107,2.035
12.273833,-0.654,-1.958,-0.112,2.068
12.276598,-0.593,-2.016,-0.112,2.104
12.279144,-0.533,-2.069,-0.118,2.140
12.286479,-0.469,-2.128,-0.118,2.182
12.289011,-0.267,-2.289,-0.133,2.308
12.291551,-0.199,-2.333,-0.137,2.346
12.294026,-0.131,-2.373,-0.140,2.381
12.310434,-0.060,-2.409,-0.149,2.414
12.334654,0.427,-2.479,-0.171,2.522
12.337418,0.847,-2.145,-0.221,2.317
12.341850,0.893,-2.025,-0.234,2.225
12.344491,0.916,-1.963,-0.242,2.179
12.357944,0.934,-1.900,-0.249,2.131
12.362239,0.998,-1.421,-0.291,1.760
12.382450,1.011,-1.326,-0.291,1.693
12.406378,1.194,-0.472,-0.137,1.291
12.430290,1.324,0.463,0.023,1.402
12.453928,1.227,1.502,-0.137,1.944
12.458489,0.921,2.443,-0.465,2.652
12.460217,0.888,2.495,-0.493,2.694
12.462951,0.856,2.531,-0.516,2.721
12.477266,0.823,2.547,-0.539,2.730
12.501227,0.620,2.032,-0.569,2.200
12.505688,-0.092,-1.292,-0.411,1.359
12.508719,-0.195,-1.497,-0.399,1.562
12.510752,-0.295,-1.667,-0.386,1.736
12.525854,-0.389,-1.820,-0.370,1.898
12.528994,-0.879,-2.532,-0.248,2.691
12.549283,-0.936,-2.572,-0.222,2.746
12.573226,-0.947,-1.775,-0.146,2.017
12.597195,-0.387,0.873,0.267,0.992
12.620939,0.073,2.868,0.898,3.007
12.644469,0.450,3.342,0.851,3.478
12.648548,0.775,2.592,0.131,2.709
12.650563,0.801,2.493,0.042,2.619
12.654377,0.856,2.290,-0.138,2.448
12.657094,0.880,2.189,-0.223,2.370
12.659927,0.903,2.084,-0.303,2.291
12.662410,0.927,1.978,-0.374,2.216
12.668992,0.947,1.873,-0.435,2.144
12.672102,1.023,1.581,-0.538,1.959
12.674703,1.051,1.498,-0.550,1.911
12.677120,1.078,1.421,-0.549,1.866
12.693141,1.108,1.344,-0.541,1.824
12.717494,1.383,0.949,-0.325,1.708
12.741530,1.728,0.648,0.143,1.852
12.745096,1.798,0.296,0.453,1.877
12.765646,1.783,0.262,0.446,1.856
12.770100,1.509,0.092,0.167,1.521
12.772433,1.464,0.095,0.118,1.472
12.775028,1.418,0.105,0.069,1.424
12.777444,1.370,0.118,0.015,1.376
12.789569,1.318,0.137,-0.034,1.326
12.792612,1.040,0.256,-0.282,1.108
12.795306,0.978,0.282,-0.330,1.070
12.813070,0.922,0.306,-0.374,1.041
12.816050,0.546,0.449,-0.613,0.936
12.818104,0.496,0.469,-0.637,0.933
12.821041,0.447,0.491,-0.662,0.937
12.823099,0.399,0.514,-0.687,0.946
12.825806,0.353,0.535,-0.708,0.955
12.836880,0.260,0.584,-0.751,0.986
12.841112,0.078,0.703,-0.832,1.091
12.843200,0.029,0.740,-0.852,1.129
12.846110,-0.019,0.781,-0.872,1.171
12.861332,-0.066,0.827,-0.891,1.218
12.885266,-0.419,1.198,-1.019,1.628
12.908952,-0.930,1.499,-1.052,2.054
12.915335,-1.687,1.203,-0.791,2.218
12.916098,-1.755,1.114,-0.750,2.210
12.934579,-1.822,1.021,-0.707,2.205
12.938866,-2.140,0.301,-0.263,2.177
12.942819,-2.126,0.246,-0.124,2.143
12.944042,-2.101,0.239,-0.059,2.116
12.950785,-2.066,0.251,0.004,2.081
12.957164,-1.946,0.312,0.126,1.975
12.957280,-1.868,0.363,0.178,1.911
12.961690,-1.656,0.489,0.266,1.747
12.961787,-1.529,0.554,0.301,1.654
12.981354,-1.384,0.622,0.332,1.553
