# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 20:46:22.857
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.203300,1.424,-0.037,0.277,1.452
4.205707,1.468,-0.102,0.258,1.494
4.207421,1.509,-0.158,0.236,1.535
4.209456,1.545,-0.207,0.214,1.573
4.215896,1.580,-0.251,0.190,1.611
4.219263,1.670,-0.319,0.100,1.704
4.221286,1.683,-0.317,0.081,1.715
4.223145,1.692,-0.308,0.064,1.721
4.225338,1.695,-0.295,0.051,1.721
4.227343,1.693,-0.275,0.040,1.716
4.229202,1.683,-0.253,0.032,1.702
4.231190,1.673,-0.222,0.028,1.688
4.237580,1.657,-0.189,0.025,1.668
4.241026,1.542,-0.018,0.033,1.542
4.242960,1.500,0.032,0.039,1.501
4.245025,1.456,0.084,0.044,1.459
4.247131,1.408,0.137,0.050,1.416
4.249100,1.359,0.192,0.059,1.374
4.251739,1.304,0.248,0.063,1.329
4.253626,1.249,0.300,0.067,1.286
4.260088,1.192,0.351,0.071,1.245
4.262823,0.958,0.537,0.087,1.102
4.264884,0.903,0.578,0.092,1.076
4.266932,0.850,0.615,0.094,1.054
4.268920,0.797,0.650,0.099,1.033
4.271279,0.746,0.679,0.105,1.014
4.273182,0.700,0.706,0.113,1.000
4.274984,0.657,0.730,0.121,0.990
4.282126,0.618,0.749,0.129,0.980
4.284892,0.493,0.808,0.168,0.962
4.286879,0.468,0.818,0.178,0.959
4.288849,0.445,0.825,0.186,0.956
4.290940,0.427,0.833,0.195,0.956
4.292995,0.406,0.837,0.205,0.952
4.295372,0.388,0.841,0.213,0.950
4.296921,0.372,0.845,0.222,0.950
4.298739,0.353,0.852,0.229,0.950
4.305171,0.339,0.854,0.236,0.949
4.308728,0.277,0.873,0.266,0.954
4.310834,0.260,0.879,0.273,0.957
4.312913,0.244,0.886,0.280,0.961
4.314657,0.226,0.895,0.285,0.967
4.317004,0.208,0.906,0.292,0.974
4.318800,0.188,0.918,0.298,0.983
4.321479,0.171,0.929,0.304,0.993
4.328027,0.150,0.944,0.309,1.005
4.330726,0.077,0.982,0.320,1.035
4.332822,0.062,0.984,0.317,1.036
4.334559,0.049,0.986,0.315,1.036
4.336777,0.038,0.983,0.311,1.031
4.338621,0.032,0.973,0.306,1.021
4.341251,0.028,0.959,0.295,1.004
4.342812,0.027,0.940,0.287,0.983
4.348830,0.031,0.912,0.273,0.953
4.352487,0.080,0.738,0.205,0.770
4.354471,0.099,0.681,0.184,0.713
4.356502,0.123,0.621,0.161,0.653
4.358541,0.146,0.560,0.137,0.595
4.361367,0.175,0.494,0.112,0.536
4.362622,0.203,0.431,0.087,0.484
4.364765,0.233,0.367,0.065,0.440
4.371576,0.264,0.303,0.040,0.404
4.376031,0.386,0.106,-0.049,0.403
4.376748,0.407,0.066,-0.067,0.418
4.378859,0.428,0.023,-0.084,0.437
4.380604,0.444,-0.018,-0.097,0.455
4.382549,0.454,-0.054,-0.110,0.470
4.384568,0.459,-0.087,-0.121,0.483
4.386495,0.455,-0.118,-0.133,0.488
4.393710,0.444,-0.144,-0.144,0.489
4.396241,0.342,-0.222,-0.186,0.448
4.398266,0.299,-0.237,-0.198,0.430
4.400408,0.249,-0.247,-0.213,0.410
4.402374,0.192,-0.258,-0.227,0.394
4.404428,0.132,-0.265,-0.240,0.381
4.406737,0.063,-0.270,-0.252,0.375
4.408387,-0.014,-0.275,-0.267,0.384
4.410336,-0.093,-0.274,-0.281,0.404
4.415173,-0.175,-0.272,-0.297,0.439
4.415239,-0.263,-0.273,-0.313,0.492
4.416511,-0.354,-0.275,-0.330,0.557
4.418166,-0.448,-0.276,-0.346,0.630
4.420219,-0.544,-0.279,-0.362,0.711
4.423192,-0.642,-0.281,-0.377,0.796
4.424371,-0.739,-0.285,-0.395,0.885
4.426291,-0.837,-0.291,-0.414,0.978
4.429107,-0.932,-0.295,-0.435,1.070
4.430194,-1.026,-0.299,-0.453,1.160
4.432633,-1.116,-0.306,-0.471,1.250
4.438202,-1.206,-0.315,-0.490,1.339
4.440290,-1.446,-0.360,-0.546,1.588
4.444413,-1.589,-0.412,-0.576,1.740
4.446180,-1.656,-0.446,-0.591,1.814
4.448202,-1.722,-0.486,-0.603,1.889
4.450394,-1.783,-0.531,-0.615,1.959
4.452263,-1.843,-0.582,-0.622,2.030
4.454009,-1.901,-0.640,-0.629,2.102
4.460931,-1.960,-0.706,-0.634,2.177
4.463988,-2.194,-0.992,-0.643,2.493
4.466097,-2.253,-1.069,-0.643,2.575
4.468219,-2.314,-1.147,-0.643,2.661
4.470100,-2.376,-1.225,-0.640,2.749
4.472125,-2.436,-1.302,-0.637,2.835
4.474329,-2.500,-1.375,-0.626,2.921
4.476215,-2.564,-1.447,-0.617,3.008
4.483903,-2.631,-1.516,-0.606,3.097
4.485883,-2.923,-1.721,-0.540,3.435
4.488046,-2.999,-1.748,-0.516,3.509
4.489952,-3.074,-1.760,-0.487,3.576
4.492036,-3.147,-1.761,-0.454,3.635
4.494127,-3.218,-1.746,-0.421,3.686
4.496572,-3.281,-1.717,-0.387,3.723
4.497900,-3.339,-1.673,-0.349,3.751
4.506058,-3.388,-1.618,-0.315,3.768
4.509818,-3.446,-1.216,-0.168,3.658
4.511770,-3.416,-1.108,-0.143,3.594
4.513813,-3.379,-0.995,-0.114,3.524
4.515999,-3.335,-0.869,-0.088,3.448
4.518291,-3.287,-0.738,-0.062,3.370
4.520087,-3.234,-0.601,-0.035,3.290
4.528504,-3.183,-0.460,-0.011,3.216
4.531548,-2.940,0.285,0.099,2.955
4.533891,-2.901,0.432,0.124,2.935
4.535817,-2.863,0.576,0.150,2.924
4.537621,-2.830,0.715,0.176,2.925
4.540132,-2.799,0.851,0.199,2.933
4.541821,-2.774,0.982,0.223,2.951
4.543621,-2.751,1.108,0.243,2.976
4.550028,-2.730,1.228,0.259,3.005
4.553418,-2.665,1.589,0.257,3.113
4.555681,-2.650,1.613,0.236,3.112
4.557502,-2.641,1.621,0.215,3.106
4.559612,-2.631,1.613,0.193,3.092
4.561720,-2.631,1.594,0.174,3.081
4.563813,-2.631,1.571,0.153,3.068
4.565493,-2.634,1.533,0.136,3.051
4.571877,-2.631,1.477,0.120,3.020
4.575976,-2.582,1.085,0.039,2.801
4.577773,-2.562,0.935,0.017,2.727
4.579607,-2.536,0.766,-0.005,2.650
4.581457,-2.511,0.587,-0.022,2.579
4.583423,-2.478,0.398,-0.035,2.510
4.585725,-2.440,0.204,-0.046,2.449
4.588416,-2.403,0.004,-0.051,2.404
4.595069,-2.356,-0.200,-0.054,2.365
4.597580,-2.161,-0.970,-0.053,2.370
4.599707,-2.113,-1.124,-0.050,2.394
4.601391,-2.065,-1.262,-0.048,2.421
4.603427,-2.024,-1.377,-0.046,2.448
4.605452,-1.989,-1.471,-0.040,2.474
4.607646,-1.957,-1.546,-0.036,2.494
4.609602,-1.929,-1.598,-0.031,2.505
4.618119,-1.905,-1.630,-0.026,2.507
4.621375,-1.861,-1.486,-0.034,2.381
4.623333,-1.865,-1.407,-0.040,2.336
4.625119,-1.872,-1.311,-0.050,2.285
4.627143,-1.878,-1.201,-0.062,2.230
4.629241,-1.886,-1.087,-0.072,2.178
4.631101,-1.895,-0.959,-0.084,2.126
4.640420,-1.902,-0.831,-0.096,2.078
4.647774,-1.899,-0.304,-0.165,1.931
4.651262,-1.801,-0.183,-0.245,1.827
4.653207,-1.764,-0.191,-0.265,1.794
4.656406,-1.723,-0.219,-0.289,1.761
4.666593,-1.683,-0.260,-0.314,1.732
4.669103,-1.407,-0.590,-0.450,1.590
4.670928,-1.361,-0.626,-0.463,1.568
4.673331,-1.314,-0.662,-0.473,1.546
4.676819,-1.269,-0.704,-0.484,1.529
4.678106,-1.223,-0.752,-0.492,1.517
4.684950,-1.178,-0.803,-0.500,1.511
4.688817,-0.982,-1.064,-0.517,1.537
4.690715,-0.950,-1.101,-0.520,1.544
4.692815,-0.918,-1.131,-0.521,1.547
4.695050,-0.888,-1.158,-0.522,1.550
4.696956,-0.862,-1.185,-0.523,1.556
4.698858,-0.837,-1.210,-0.521,1.561
4.705232,-0.815,-1.229,-0.517,1.562
4.708685,-0.719,-1.265,-0.477,1.531
4.710703,-0.697,-1.268,-0.469,1.521
4.712668,-0.672,-1.269,-0.460,1.508
4.714882,-0.648,-1.269,-0.444,1.493
4.716955,-0.620,-1.270,-0.428,1.477
4.718783,-0.591,-1.274,-0.411,1.463
4.720604,-0.562,-1.277,-0.391,1.449
4.727693,-0.530,-1.282,-0.371,1.436
4.730535,-0.394,-1.316,-0.282,1.403
4.732645,-0.356,-1.325,-0.263,1.397
4.734639,-0.317,-1.329,-0.242,1.388
4.736680,-0.274,-1.327,-0.223,1.373
4.738696,-0.232,-1.318,-0.207,1.354
4.740996,-0.184,-1.302,-0.191,1.329
4.742649,-0.138,-1.286,-0.175,1.305
4.744463,-0.089,-1.266,-0.164,1.280
4.749158,-0.036,-1.251,-0.149,1.261
4.749259,0.018,-1.232,-0.133,1.239
4.750371,0.074,-1.212,-0.120,1.220
4.752351,0.132,-1.190,-0.108,1.203
4.754351,0.193,-1.169,-0.098,1.189
4.756686,0.252,-1.146,-0.088,1.176
4.758635,0.315,-1.121,-0.079,1.167
4.760674,0.380,-1.092,-0.070,1.159
4.762576,0.444,-1.062,-0.065,1.153
4.764751,0.510,-1.029,-0.060,1.150
4.766609,0.576,-0.997,-0.054,1.153
4.771918,0.645,-0.960,-0.050,1.158
4.774538,0.849,-0.850,-0.030,1.202
4.776393,0.919,-0.808,-0.022,1.224
4.778465,0.987,-0.764,-0.016,1.248
4.780668,1.056,-0.727,-0.007,1.282
4.782489,1.123,-0.685,0.002,1.316
4.784840,1.191,-0.639,0.010,1.352
4.786483,1.256,-0.598,0.019,1.391
4.788386,1.320,-0.564,0.028,1.436
4.795077,1.386,-0.530,0.038,1.484
4.798434,1.636,-0.393,0.087,1.685
4.800496,1.699,-0.360,0.093,1.739
4.802476,1.761,-0.330,0.099,1.794
4.804738,1.821,-0.302,0.105,1.849
4.806673,1.878,-0.283,0.110,1.903
4.808665,1.936,-0.272,0.113,1.958
4.810778,1.993,-0.263,0.117,2.014
4.817383,2.051,-0.257,0.117,2.070
4.820307,2.250,-0.280,0.102,2.270
4.822279,2.286,-0.302,0.102,2.308
4.824202,2.316,-0.330,0.102,2.342
4.826601,2.339,-0.365,0.101,2.370
4.828222,2.351,-0.403,0.098,2.388
4.830204,2.349,-0.452,0.089,2.394
4.832152,2.328,-0.507,0.077,2.383
4.838693,2.286,-0.567,0.062,2.356
4.842019,1.870,-0.854,-0.029,2.056
4.844328,1.708,-0.936,-0.052,1.948
4.846076,1.520,-1.016,-0.070,1.830
4.848194,1.309,-1.096,-0.083,1.709
4.850300,1.078,-1.167,-0.089,1.591
4.852570,0.831,-1.230,-0.092,1.487
4.854462,0.573,-1.290,-0.087,1.414
4.856044,0.318,-1.353,-0.077,1.392
4.861406,0.065,-1.428,-0.060,1.431
4.864089,-0.601,-1.663,0.005,1.769
4.866100,-0.767,-1.694,0.019,1.860
4.868193,-0.901,-1.675,0.026,1.902
4.870032,-1.005,-1.601,0.023,1.890
4.872772,-1.081,-1.488,0.009,1.839
4.874245,-1.130,-1.343,-0.014,1.755
4.876454,-1.154,-1.180,-0.032,1.650
4.883659,-1.151,-1.017,-0.049,1.537
4.885875,-0.945,-0.532,-0.094,1.088
4.888175,-0.862,-0.470,-0.109,0.988
4.889842,-0.775,-0.413,-0.130,0.888
4.891975,-0.680,-0.354,-0.156,0.782
4.894771,-0.579,-0.282,-0.182,0.670
4.896340,-0.478,-0.192,-0.207,0.555
4.897971,-0.375,-0.087,-0.227,0.447
4.899977,-0.269,0.031,-0.245,0.365
4.905437,-0.166,0.166,-0.254,0.345
4.905543,-0.067,0.315,-0.257,0.412
4.905832,0.028,0.476,-0.255,0.540
4.907950,0.118,0.649,-0.246,0.704
4.909758,0.197,0.823,-0.231,0.877
4.912249,0.269,0.993,-0.212,1.051
4.913822,0.332,1.151,-0.191,1.213
4.915883,0.387,1.285,-0.170,1.353
4.918031,0.430,1.395,-0.146,1.467
4.919949,0.459,1.480,-0.120,1.554
4.921979,0.476,1.535,-0.095,1.610
4.928270,0.481,1.561,-0.066,1.635
4.931590,0.389,1.450,0.043,1.502
4.933636,0.358,1.389,0.065,1.435
4.935996,0.326,1.321,0.080,1.363
4.937718,0.297,1.242,0.086,1.280
4.939710,0.270,1.144,0.089,1.178
4.942561,0.245,1.040,0.088,1.072
4.943966,0.227,0.929,0.081,0.960
4.950994,0.215,0.825,0.067,0.855
4.953689,0.272,0.398,-0.003,0.482
4.955603,0.315,0.282,-0.016,0.423
4.957652,0.370,0.160,-0.029,0.404
4.960170,0.441,0.038,-0.036,0.444
4.961983,0.526,-0.083,-0.040,0.534
4.963856,0.624,-0.203,-0.040,0.658
4.965839,0.734,-0.315,-0.035,0.800
4.973520,0.852,-0.419,-0.026,0.950
4.978030,1.477,-0.769,0.017,1.665
4.979496,1.584,-0.766,0.030,1.760
4.981602,1.676,-0.737,0.044,1.831
4.983579,1.750,-0.668,0.059,1.875
4.985728,1.806,-0.570,0.075,1.895
4.987599,1.842,-0.447,0.092,1.898
4.989658,1.853,-0.301,0.110,1.880
4.995744,1.847,-0.135,0.128,1.857
4.999210,1.585,0.683,0.162,1.734
5.001379,1.469,0.910,0.160,1.736
5.003390,1.339,1.132,0.159,1.761
5.005334,1.207,1.346,0.158,1.815
5.007900,1.076,1.546,0.160,1.891
5.009467,0.951,1.721,0.163,1.973
5.011261,0.838,1.871,0.167,2.057
5.016666,0.739,1.992,0.174,2.131
5.019276,0.508,2.217,0.166,2.281
5.021247,0.452,2.253,0.156,2.303
5.023505,0.408,2.274,0.136,2.314
5.025180,0.375,2.277,0.113,2.310
5.027285,0.345,2.267,0.085,2.295
5.029553,0.329,2.248,0.054,2.273
5.031310,0.321,2.225,0.022,2.248
5.033197,0.320,2.194,-0.006,2.217
5.039269,0.324,2.162,-0.031,2.186
5.043093,0.403,2.026,-0.091,2.067
5.045268,0.430,1.993,-0.094,2.041
5.047244,0.464,1.955,-0.092,2.012
5.049180,0.499,1.923,-0.087,1.989
5.051130,0.538,1.885,-0.078,1.962
5.053121,0.580,1.845,-0.062,1.934
5.055000,0.623,1.803,-0.044,1.908
5.061753,0.671,1.757,-0.022,1.881
5.064958,0.864,1.560,0.085,1.785
5.067028,0.911,1.506,0.113,1.763
5.069016,0.955,1.449,0.143,1.741
5.071086,0.996,1.391,0.170,1.719
5.073343,1.037,1.335,0.193,1.701
5.075476,1.076,1.276,0.214,1.683
5.077341,1.111,1.215,0.232,1.663
5.084812,1.143,1.152,0.246,1.642
5.087172,1.252,0.888,0.284,1.561
5.089060,1.271,0.828,0.290,1.544
5.090931,1.287,0.769,0.297,1.528
5.092954,1.301,0.715,0.307,1.516
5.094961,1.310,0.668,0.315,1.504
5.097435,1.318,0.623,0.323,1.493
5.098967,1.324,0.582,0.332,1.484
5.107161,1.327,0.544,0.342,1.475
5.111073,1.309,0.420,0.370,1.424
5.112903,1.302,0.400,0.374,1.412
5.115003,1.289,0.377,0.376,1.395
5.116893,1.278,0.352,0.377,1.379
5.119097,1.269,0.328,0.375,1.363
5.121207,1.258,0.306,0.375,1.348
5.122831,1.244,0.288,0.375,1.331
5.129616,1.233,0.268,0.376,1.316
5.132595,1.164,0.199,0.375,1.239
5.134892,1.148,0.183,0.372,1.221
5.136903,1.130,0.167,0.366,1.200
5.138639,1.117,0.150,0.357,1.182
5.140782,1.101,0.135,0.346,1.162
5.142838,1.084,0.117,0.336,1.140
5.145229,1.066,0.097,0.322,1.118
5.152155,1.049,0.081,0.307,1.096
5.154478,0.992,0.035,0.242,1.022
5.156532,0.984,0.024,0.219,1.009
5.158509,0.974,0.013,0.199,0.994
5.160540,0.970,0.005,0.178,0.986
5.162774,0.968,-0.005,0.159,0.981
5.165106,0.973,-0.015,0.140,0.983
5.166971,0.983,-0.024,0.124,0.991
5.177707,1.004,-0.029,0.105,1.010
5.180614,1.438,0.006,0.065,1.440
5.182527,1.544,0.043,0.068,1.546
5.184699,1.647,0.089,0.072,1.651
5.186777,1.748,0.152,0.080,1.757
5.188414,1.845,0.224,0.083,1.861
5.194678,1.928,0.303,0.087,1.954
5.198096,2.138,0.678,0.084,2.245
5.200294,2.159,0.781,0.078,2.298
5.202334,2.164,0.887,0.070,2.339
5.204550,2.158,0.988,0.058,2.374
5.206445,2.139,1.084,0.043,2.398
5.208576,2.110,1.173,0.027,2.415
5.210289,2.072,1.261,0.011,2.426
5.217019,2.021,1.343,-0.011,2.426
5.220288,1.762,1.605,-0.087,2.385
5.222214,1.691,1.656,-0.105,2.369
5.224272,1.612,1.704,-0.123,2.349
5.226360,1.537,1.751,-0.137,2.334
5.228447,1.462,1.789,-0.149,2.315
5.230567,1.389,1.825,-0.161,2.299
5.232890,1.317,1.857,-0.170,2.283
5.234199,1.248,1.885,-0.179,2.268
5.240203,1.183,1.907,-0.184,2.252
5.242666,1.006,1.947,-0.180,2.199
5.244211,0.955,1.951,-0.173,2.179
5.246264,0.905,1.946,-0.161,2.152
5.248305,0.860,1.934,-0.147,2.122
5.252340,0.781,1.885,-0.115,2.044
5.254140,0.747,1.850,-0.097,1.997
5.256059,0.719,1.806,-0.080,1.946
5.262232,0.698,1.752,-0.065,1.887
5.265973,0.663,1.497,-0.011,1.637
5.268232,0.673,1.418,-0.003,1.570
5.270085,0.687,1.334,0.002,1.501
5.272199,0.711,1.246,0.005,1.434
5.274057,0.742,1.151,0.006,1.369
5.276352,0.782,1.046,0.001,1.306
5.278261,0.826,0.938,-0.004,1.250
5.285263,0.875,0.826,-0.011,1.203
5.287955,1.109,0.357,-0.038,1.166
5.289895,1.168,0.247,-0.044,1.194
5.292073,1.225,0.146,-0.046,1.235
5.293941,1.276,0.056,-0.048,1.278
5.296063,1.321,-0.025,-0.049,1.322
5.298074,1.358,-0.092,-0.050,1.362
5.300185,1.387,-0.141,-0.050,1.395
5.307796,1.407,-0.174,-0.052,1.419
5.309860,1.401,-0.171,-0.048,1.412
5.311871,1.378,-0.140,-0.047,1.385
5.313837,1.348,-0.096,-0.043,1.352
5.315934,1.311,-0.042,-0.038,1.313
5.318041,1.272,0.022,-0.032,1.273
5.320310,1.226,0.096,-0.023,1.230
5.321940,1.178,0.179,-0.013,1.192
5.329136,1.124,0.268,0.001,1.155
5.331993,0.899,0.673,0.055,1.124
5.333968,0.843,0.774,0.069,1.146
5.336117,0.786,0.871,0.086,1.176
5.337839,0.734,0.968,0.100,1.219
5.339829,0.681,1.053,0.118,1.260
5.341862,0.630,1.136,0.136,1.306
5.344080,0.583,1.213,0.156,1.355
5.345906,0.536,1.280,0.174,1.398
5.350751,0.497,1.341,0.193,1.443
5.350848,0.456,1.392,0.210,1.480
5.352056,0.418,1.431,0.225,1.508
5.353758,0.384,1.463,0.240,1.531
5.355987,0.354,1.487,0.251,1.549
5.357543,0.329,1.498,0.262,1.556
5.359474,0.308,1.504,0.271,1.559
5.361481,0.290,1.499,0.278,1.552
5.363993,0.275,1.484,0.283,1.536
5.365911,0.265,1.457,0.288,1.508
5.368144,0.260,1.422,0.289,1.474
5.373607,0.261,1.381,0.290,1.435
5.375597,0.290,1.210,0.289,1.277
5.380038,0.338,1.057,0.283,1.146
5.381747,0.368,0.976,0.280,1.080
5.383600,0.402,0.892,0.278,1.017
5.386017,0.441,0.802,0.279,0.957
5.387652,0.483,0.707,0.278,0.900
5.389474,0.525,0.609,0.276,0.850
5.396771,0.573,0.512,0.274,0.816
5.399385,0.759,0.167,0.243,0.814
5.401367,0.797,0.091,0.238,0.837
5.403581,0.828,0.023,0.234,0.861
5.405426,0.858,-0.036,0.231,0.889
5.407354,0.876,-0.083,0.231,0.910
5.409569,0.887,-0.119,0.232,0.925
5.411603,0.890,-0.140,0.234,0.931
5.419709,0.887,-0.153,0.238,0.931
5.423132,0.762,-0.081,0.247,0.805
5.425333,0.719,-0.048,0.247,0.762
5.427476,0.671,-0.006,0.246,0.715
5.429230,0.618,0.041,0.243,0.665
5.431619,0.566,0.091,0.241,0.622
5.433530,0.510,0.143,0.236,0.580
5.441077,0.454,0.198,0.234,0.548
5.443145,0.240,0.432,0.222,0.541
5.445175,0.191,0.487,0.216,0.566
5.447139,0.150,0.534,0.214,0.595
5.449198,0.111,0.580,0.210,0.627
5.451229,0.077,0.621,0.207,0.659
5.453516,0.050,0.655,0.205,0.688
5.455328,0.028,0.684,0.202,0.714
5.462810,0.011,0.709,0.202,0.737
5.465110,-0.004,0.757,0.199,0.783
5.466986,0.007,0.758,0.196,0.783
5.469223,0.023,0.749,0.190,0.773
5.471116,0.038,0.737,0.179,0.759
5.472996,0.063,0.716,0.164,0.738
5.475571,0.095,0.688,0.146,0.709
5.477130,0.132,0.658,0.119,0.681
5.478995,0.173,0.625,0.093,0.655
5.484350,0.219,0.577,0.067,0.620
5.484431,0.268,0.517,0.038,0.584
5.485291,0.321,0.448,0.010,0.551
5.486903,0.376,0.371,-0.015,0.529
5.488899,0.434,0.289,-0.038,0.523
5.491109,0.489,0.205,-0.059,0.534
5.492868,0.544,0.120,-0.078,0.563
5.494955,0.596,0.034,-0.095,0.604
5.497619,0.646,-0.051,-0.110,0.657
5.499006,0.686,-0.136,-0.124,0.710
5.501196,0.726,-0.214,-0.135,0.768
5.507116,0.751,-0.287,-0.145,0.817
5.510821,0.770,-0.528,-0.158,0.947
5.512731,0.748,-0.567,-0.161,0.952
5.514887,0.714,-0.602,-0.163,0.948
5.516791,0.668,-0.627,-0.165,0.931
5.518766,0.612,-0.644,-0.167,0.904
5.520909,0.546,-0.654,-0.170,0.868
5.523591,0.467,-0.656,-0.175,0.824
5.529561,0.379,-0.651,-0.180,0.775
5.532740,-0.042,-0.591,-0.222,0.632
5.534810,-0.163,-0.568,-0.234,0.636
5.536822,-0.285,-0.538,-0.251,0.659
5.538652,-0.412,-0.511,-0.267,0.709
5.540771,-0.538,-0.482,-0.285,0.777
5.542838,-0.665,-0.453,-0.306,0.861
5.545230,-0.792,-0.428,-0.325,0.957
5.552274,-0.918,-0.415,-0.347,1.066
5.555107,-1.388,-0.397,-0.445,1.511
5.556789,-1.490,-0.405,-0.473,1.615
5.558620,-1.587,-0.417,-0.497,1.715
5.560631,-1.677,-0.434,-0.522,1.809
5.562676,-1.760,-0.454,-0.545,1.897
5.565209,-1.836,-0.483,-0.567,1.982
5.566747,-1.908,-0.513,-0.587,2.061
5.574622,-1.972,-0.548,-0.606,2.134
5.578622,-2.231,-0.794,-0.703,2.470
5.580592,-2.273,-0.861,-0.718,2.535
5.582648,-2.315,-0.933,-0.731,2.600
5.584567,-2.360,-1.009,-0.742,2.672
5.586914,-2.404,-1.087,-0.755,2.744
5.588704,-2.448,-1.167,-0.763,2.817
5.590516,-2.494,-1.249,-0.767,2.893
5.597108,-2.539,-1.326,-0.766,2.965
5.600622,-2.728,-1.609,-0.703,3.244
5.602524,-2.777,-1.668,-0.674,3.309
5.604785,-2.825,-1.722,-0.643,3.370
5.606392,-2.878,-1.768,-0.613,3.433
5.608948,-2.928,-1.807,-0.577,3.489
5.610602,-2.980,-1.838,-0.542,3.543
5.612548,-3.028,-1.863,-0.504,3.591
5.618608,-3.075,-1.882,-0.468,3.636
5.622155,-3.212,-1.900,-0.346,3.748
5.624526,-3.232,-1.882,-0.323,3.754
5.626269,-3.246,-1.850,-0.303,3.748
5.628496,-3.251,-1.804,-0.282,3.729
5.630380,-3.250,-1.745,-0.264,3.698
5.632620,-3.241,-1.670,-0.244,3.654
5.634619,-3.225,-1.580,-0.224,3.599
5.641388,-3.202,-1.476,-0.200,3.532
5.644473,-3.047,-0.985,-0.117,3.204
5.646224,-3.001,-0.848,-0.097,3.120
5.648182,-2.957,-0.708,-0.077,3.042
5.650140,-2.911,-0.563,-0.055,2.966
5.652530,-2.872,-0.414,-0.034,2.902
5.654288,-2.831,-0.259,-0.011,2.843
5.656340,-2.795,-0.108,0.011,2.797
5.663063,-2.762,0.046,0.036,2.763
5.665973,-2.670,0.640,0.133,2.749
5.668283,-2.660,0.776,0.149,2.775
5.670142,-2.649,0.904,0.162,2.804
5.672621,-2.636,1.023,0.167,2.833
5.674037,-2.627,1.134,0.168,2.866
5.676122,-2.617,1.233,0.163,2.898
5.682134,-2.612,1.318,0.151,2.930
5.684527,-2.606,1.381,0.135,2.952
5.686434,-2.575,1.403,0.063,2.933
5.696375,-2.559,1.366,0.036,2.901
5.700024,-2.514,0.949,-0.082,2.688
5.701810,-2.506,0.848,-0.091,2.648
5.712705,-2.497,0.742,-0.099,2.607
5.716502,-2.357,-0.144,-0.137,2.366
5.717662,-2.320,-0.306,-0.146,2.345
5.719926,-2.280,-0.466,-0.157,2.332
5.721826,-2.235,-0.627,-0.167,2.327
5.723969,-2.188,-0.774,-0.177,2.327
5.734254,-2.139,-0.912,-0.185,2.333
5.737731,-1.868,-1.456,-0.266,2.383
5.739825,-1.835,-1.489,-0.287,2.380
5.741633,-1.807,-1.498,-0.311,2.368
5.743987,-1.783,-1.488,-0.337,2.346
5.745987,-1.767,-1.463,-0.364,2.323
5.752254,-1.753,-1.417,-0.393,2.289
5.761493,-1.736,-1.099,-0.522,2.120
5.761650,-1.736,-0.992,-0.553,2.075
5.764070,-1.726,-0.676,-0.641,1.961
5.767240,-1.707,-0.493,-0.696,1.908
5.773697,-1.695,-0.416,-0.718,1.887
5.777492,-1.616,-0.247,-0.789,1.815
5.779608,-1.586,-0.239,-0.801,1.793
5.781499,-1.556,-0.247,-0.811,1.772
5.783577,-1.522,-0.269,-0.817,1.748
5.785560,-1.489,-0.302,-0.822,1.728
5.787913,-1.453,-0.346,-0.829,1.708
5.789751,-1.417,-0.396,-0.831,1.689
5.791716,-1.378,-0.450,-0.832,1.672
5.797498,-1.341,-0.515,-0.831,1.660
5.799608,-1.233,-0.730,-0.811,1.647
5.801450,-1.200,-0.805,-0.801,1.652
5.803587,-1.166,-0.874,-0.786,1.656
5.805546,-1.134,-0.941,-0.769,1.663
5.809506,-1.072,-1.057,-0.730,1.673
5.811591,-1.042,-1.102,-0.707,1.673
5.813527,-1.013,-1.150,-0.688,1.680
5.819161,-0.984,-1.198,-0.669,1.689
5.821296,-0.893,-1.334,-0.623,1.722
5.823790,-0.862,-1.377,-0.611,1.736
5.825368,-0.833,-1.414,-0.599,1.747
5.827315,-0.805,-1.450,-0.586,1.759
5.829253,-0.775,-1.490,-0.569,1.773
5.831637,-0.748,-1.525,-0.552,1.786
5.833473,-0.720,-1.560,-0.534,1.799
5.835608,-0.693,-1.591,-0.512,1.810
5.841249,-0.666,-1.618,-0.492,1.817
5.843352,-0.585,-1.656,-0.432,1.809
5.845285,-0.552,-1.650,-0.415,1.788
5.849045,-0.485,-1.620,-0.379,1.733
5.851297,-0.448,-1.601,-0.359,1.700
5.853733,-0.411,-1.577,-0.339,1.665
5.855303,-0.372,-1.545,-0.321,1.621
5.857402,-0.331,-1.515,-0.306,1.581
5.863579,-0.289,-1.489,-0.292,1.544
5.867020,-0.105,-1.374,-0.241,1.399
5.869034,-0.053,-1.346,-0.229,1.366
5.871211,0.001,-1.319,-0.216,1.337
5.873211,0.061,-1.291,-0.202,1.308
5.875148,0.121,-1.259,-0.187,1.278
5.877384,0.179,-1.222,-0.177,1.248
5.879217,0.242,-1.188,-0.166,1.224
5.886711,0.304,-1.154,-0.156,1.204
5.889065,0.566,-1.011,-0.110,1.164
5.890960,0.635,-0.978,-0.099,1.171
5.893052,0.704,-0.939,-0.087,1.177
5.894963,0.770,-0.900,-0.078,1.187
5.897409,0.840,-0.854,-0.068,1.199
