# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 21:32:48.309
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.015884,0.2069,0.2383,-0.6795,0.75
0.021162,0.1385,0.2257,-0.9383,0.97
0.028817,0.1392,0.2553,-0.6290,0.69
0.039943,0.2296,0.2050,-0.2055,0.37
0.054344,0.3145,0.0420,0.2760,0.42
0.056831,0.4478,-0.1430,0.9661,1.07
0.066812,0.2151,-0.5379,1.3355,1.46
0.076648,0.0448,-0.9240,1.1305,1.46
0.086872,-0.3488,-1.3753,0.5499,1.52
0.096652,-0.8934,-1.5882,-0.2002,1.83
0.108350,-0.9955,-1.4452,-1.3959,2.24
0.119369,-0.9659,-1.0758,-2.8346,3.18
0.129808,-0.8094,-0.6066,-3.8509,3.98
0.137955,-0.4062,0.0349,-4.2259,4.25
0.151416,-0.2736,0.1151,-4.1484,4.16
0.156383,-0.7651,-0.6887,-4.3211,4.44
0.166916,-1.3103,-1.6800,-4.6062,5.08
0.176182,-1.5529,-3.1045,-5.5515,6.55
0.191608,-0.9270,-2.5636,-4.5182,5.28
0.198380,-1.1392,-2.2032,-3.0506,3.93
0.208979,-1.6128,-2.3594,-2.6480,3.90
0.220325,-1.7335,-2.2691,-2.5863,3.85
0.232142,-1.0997,-1.5961,-2.2822,2.99
0.243054,-0.0283,-0.8448,-1.4998,1.72
0.246062,0.9837,-0.4737,-0.5533,1.22
0.255917,1.4336,-0.7952,0.0306,1.64
0.266049,1.1703,-1.1345,-0.0655,1.63
0.275778,0.0738,-1.7542,0.2784,1.78
0.286772,-1.1040,-2.2970,0.7321,2.65
0.298642,-1.5656,-2.9797,1.3258,3.62
0.310067,-1.6137,-3.1420,3.0338,4.66
0.320863,-1.7146,-3.2890,4.2701,5.66
0.332072,-1.4696,-3.2331,3.8002,5.20
0.342982,-1.2227,-2.8701,2.7586,4.16
0.345543,-1.0801,-2.3421,1.6578,3.07
0.355423,-0.5135,-1.9340,0.7361,2.13
0.365817,0.1036,-1.3922,0.8493,1.63
0.376593,1.0921,-0.6117,1.6424,2.06
0.387362,2.5252,-0.1140,1.5987,2.99
0.395393,3.2081,0.2185,1.4590,3.53
0.410356,3.5082,0.7674,1.7042,3.97
0.420648,3.2625,1.0943,2.2045,4.09
0.433543,3.4148,1.4219,1.8224,4.12
0.435228,5.8045,2.4633,0.5275,6.33
0.444936,17.7857,8.1063,-4.7986,20.13
0.454905,3.2403,6.0094,-0.3591,6.84
0.465951,2.6726,3.2255,-2.7224,5.00
0.476392,3.9986,2.3876,-3.1150,5.60
0.487628,2.8461,2.6183,-1.2161,4.05
0.499387,1.3849,2.2151,0.7268,2.71
0.504896,0.0666,0.7294,1.7341,1.88
0.520790,-0.9802,-0.6709,2.3084,2.60
0.524789,-1.6614,-1.1337,2.0791,2.89
0.534645,-1.3358,-1.1248,0.9790,2.00
0.544592,-0.6139,-0.8571,0.7289,1.28
0.554876,-0.1125,-0.5620,-0.0251,0.57
0.565890,0.3478,0.3443,-1.9035,1.97
0.576625,0.3208,0.9528,-3.0248,3.19
0.587611,-0.0750,1.0738,-2.2000,2.45
0.599510,0.2281,1.3996,-0.6919,1.58
0.609671,0.8198,1.7316,0.9043,2.12
0.620957,1.8558,1.4861,0.9079,2.55
0.624290,3.7327,0.8811,0.5404,3.87
0.634149,6.8787,0.7660,0.4185,6.93
0.644478,8.8974,0.4143,0.5781,8.93
0.654943,9.6045,0.0903,-0.3315,9.61
0.665723,9.8907,0.6990,-0.8926,9.96
0.677074,8.3811,1.6894,-1.3800,8.66
0.688084,6.5652,1.3041,-0.8124,6.74
0.699859,5.2117,1.0493,-0.1464,5.32
0.710371,5.1760,1.6386,5.0642,7.42
0.713573,1.6305,1.5833,6.1129,6.52
0.723799,-0.7049,1.1116,1.6430,2.11
0.733576,-3.2958,1.2166,-0.7070,3.58
0.744496,-6.0509,1.1822,-3.3088,7.00
0.755274,-7.8583,1.0125,-2.9619,8.46
0.766400,-10.2874,0.9814,-6.8580,12.40
0.777002,-10.1148,1.8785,-5.1121,11.49
0.788092,-10.0131,2.5603,-4.3770,11.22
0.794824,-9.4512,2.6776,-3.3824,10.39
0.803510,-8.7408,2.4332,-2.9496,9.54
0.813910,-7.7366,2.3054,-1.8342,8.28
0.823176,-8.1908,1.1128,-0.5780,8.29
0.833031,-7.7241,0.1558,-0.0529,7.73
0.843623,-5.9186,0.1884,0.1991,5.92
0.853309,-2.9045,0.9554,-1.2965,3.32
0.866913,7.5283,3.7072,0.0079,8.39
0.875732,4.5691,4.0388,-0.6739,6.14
0.887177,5.1176,2.4202,-0.7829,5.71
0.893480,3.5434,0.6720,-0.4724,3.64
0.903160,1.9671,-0.5022,-0.6966,2.15
0.912574,6.4239,-3.7092,3.2091,8.08
0.922799,1.9959,-4.9034,9.4084,10.80
0.933307,-2.5318,5.2490,-8.1554,10.02
0.943648,7.1830,2.9247,-6.7869,10.31
0.956245,7.4305,-1.2371,-4.2520,8.65
0.965062,1.9466,-1.8118,-3.9685,4.78
0.976269,0.7597,-1.7261,-2.0214,2.76
0.982859,1.3831,-0.7872,-0.8920,1.82
0.992539,1.7154,0.8576,-0.1042,1.92
1.002531,0.6115,2.0590,-1.4407,2.59
1.012204,0.6570,1.8183,-0.9463,2.15
1.022637,1.2496,2.4366,-1.4411,3.09
1.032941,2.8632,3.2757,0.0217,4.35
1.043715,3.5765,3.1907,1.7149,5.09
1.055068,4.7030,2.8495,1.4134,5.68
1.066411,2.1564,2.7868,-0.1277,3.53
1.077144,-0.1447,-0.3122,-0.3603,0.50
1.082404,-1.2562,-2.5567,-2.4591,3.76
1.093310,-1.8012,-2.2649,-1.9075,3.47
1.105608,-1.8573,-1.4408,0.3984,2.38
1.112939,-1.3343,-1.0898,2.2546,2.84
1.126555,-0.7350,1.0114,2.4239,2.73
1.131632,-3.0312,2.0233,3.0410,4.75
1.143055,-4.6052,0.4820,2.0935,5.08
1.151435,0.0145,-2.6988,-2.1522,3.45
1.167130,-0.4236,-3.0093,-6.9903,7.62
1.172572,0.3053,-1.0852,-3.5891,3.76
1.181806,0.1777,0.9139,-1.6508,1.90
1.191362,0.8579,1.0187,-0.6902,1.50
1.201337,2.0447,0.3841,-0.2414,2.09
1.211853,2.1830,-0.3988,4.8204,5.31
1.222270,1.4542,-1.4577,8.4932,8.74
1.232892,1.6055,-1.2539,0.0280,2.04
1.243860,1.7185,-0.2795,-4.5148,4.84
1.251375,1.8304,0.3768,-4.2340,4.63
1.267598,1.5512,0.2597,-4.1109,4.40
1.271099,0.9876,-0.2276,-3.4392,3.59
1.280934,0.7349,-0.8028,-2.1501,2.41
1.291075,0.5663,-1.2558,-0.8220,1.60
1.301267,1.2420,-1.6316,-0.0186,2.05
1.311438,2.0260,-1.9972,0.0436,2.85
1.321289,2.8048,-2.1696,-0.9872,3.68
1.332468,3.3339,-2.0531,-1.9005,4.35
1.344500,3.5330,-1.9030,-2.4650,4.71
1.355221,3.6913,-1.8117,-3.6369,5.49
1.366196,4.1128,-1.6413,-3.0140,5.36
1.370604,4.1111,-0.8450,-2.1196,4.70
1.380784,3.8531,-0.0060,-1.2721,4.06
1.391325,2.5827,0.0203,-1.5826,3.03
1.400973,1.7161,0.1728,-1.9805,2.63
1.410826,0.8714,-0.5696,-1.9372,2.20
1.422284,0.4453,-1.5777,-0.6251,1.75
1.432872,-0.0896,-1.6004,0.9045,1.84
1.444070,-1.8122,-1.5726,1.8207,3.01
1.456114,-3.0176,-0.9626,2.8116,4.24
1.460903,-3.3058,0.1877,3.2838,4.66
1.470382,-3.3468,1.4646,2.4983,4.43
1.479865,-3.8093,2.3848,0.3262,4.51
1.490346,-4.1565,2.8906,-2.1188,5.49
1.500701,-3.9690,2.8225,-2.4693,5.46
1.511913,-3.1689,2.5651,-0.7816,4.15
1.519872,-2.3632,2.3750,1.3991,3.63
1.533027,-1.7218,2.2982,3.3765,4.43
1.539996,-1.1558,2.2899,4.7776,5.42
1.549325,-0.5324,2.2477,5.3941,5.87
1.559381,-0.1840,2.2931,5.6987,6.15
1.569786,-0.0834,4.0132,4.7780,6.24
1.579976,0.0472,4.9529,3.4299,6.02
1.589869,0.0056,5.4174,3.4195,6.41
1.603433,0.0108,5.9552,3.3189,6.82
1.627395,0.0862,6.2112,1.8830,6.49
1.629023,-0.1635,6.2860,1.3428,6.43
1.646985,-0.1170,6.3986,0.7446,6.44
1.648800,-0.1204,5.3828,0.1923,5.39
1.658855,-1.0433,0.3309,0.3809,1.16
1.668740,-2.1036,-5.8128,0.8436,6.24
1.678828,-3.2306,-12.3816,1.4988,12.88
1.690906,-2.6358,-16.1791,3.4583,16.75
1.698664,-0.4762,-16.8351,4.5597,17.45
1.715103,1.0599,-14.7477,2.9922,15.09
1.718571,-0.2800,-10.2101,1.3216,10.30
1.736560,-0.7121,-5.3225,-0.7978,5.43
1.738460,-0.3524,-1.0404,-4.2396,4.38
1.749253,0.1956,2.2976,-7.4974,7.84
1.759812,0.8624,3.8240,-7.2192,8.21
1.769152,1.4194,4.3038,-6.0829,7.59
1.782642,2.1003,4.1747,-4.8511,6.74
1.788190,2.6467,3.6056,-3.4055,5.62
1.804210,2.9875,2.7295,-1.6564,4.37
1.808049,2.7330,1.4878,0.9291,3.25
1.824671,1.9997,0.1792,4.2906,4.74
1.828263,1.1653,-0.8005,7.4263,7.56
1.838020,0.5529,-1.4734,8.1986,8.35
1.848078,0.0873,-1.8819,7.1383,7.38
1.858049,-0.2638,-2.3990,4.7728,5.35
1.871212,-0.1408,-2.6061,1.7164,3.12
1.878328,-0.0497,-2.3521,-0.5448,2.41
1.892702,-0.0287,-1.7500,-1.8861,2.57
1.897733,-0.2870,-1.4580,-2.9236,3.28
1.914903,0.1325,-1.5593,-5.5271,5.74
1.917784,2.0466,-1.7902,-11.5799,11.89
1.928641,3.3873,-2.1783,-12.9355,13.55
1.938824,2.9476,-2.6024,-8.6257,9.48
1.948091,3.0307,-2.2493,-3.9344,5.45
1.960203,3.4492,-1.8605,-0.8646,4.01
1.967799,4.3598,-1.1406,1.6611,4.80
1.980996,5.0404,-0.6130,2.2786,5.57
1.987129,5.4541,-0.1588,2.0482,5.83
2.002046,5.5148,0.0936,0.9622,5.60
2.007034,6.3740,-0.0942,0.2099,6.38
2.017101,7.0902,-1.1144,-0.8424,7.23
2.027041,7.0153,-2.1946,-1.2021,7.45
2.037647,6.1784,-2.9842,-2.0297,7.16
2.048907,4.7046,-3.3100,-3.4747,6.72
2.057595,2.6302,-2.9986,-6.3381,7.49
2.071317,0.5373,-2.3639,-10.2048,10.49
2.076924,-0.4364,-1.6464,-11.8640,11.99
2.094656,-0.1642,-0.6784,-9.7168,9.74
2.097401,0.5374,0.1766,-6.2428,6.27
2.116888,0.4430,0.3268,-2.4686,2.53
2.118101,-0.4700,-0.3200,0.8690,1.04
2.127491,-1.0882,-1.7244,3.7141,4.24
2.143824,-1.8262,-2.9767,5.2406,6.30
2.147424,-2.8969,-4.0703,5.5484,7.47
2.156635,-3.6542,-5.2344,5.5875,8.48
2.166931,-4.3309,-6.2800,5.7667,9.56
2.181661,-5.6251,-7.3260,5.3312,10.66
2.186535,-6.9131,-8.0960,3.7094,11.27
2.205693,-7.8743,-8.0810,0.9832,11.33
2.208789,-6.5831,-6.2397,-1.1288,9.14
2.216331,-5.1830,-4.4896,-0.6537,6.89
2.227301,-4.2076,-2.9258,1.1427,5.25
2.236701,-2.5985,-1.0191,1.9378,3.40
2.247199,-0.3611,0.7653,1.8750,2.06
2.256871,2.1633,2.3874,1.2245,3.45
2.269041,4.1386,3.3372,1.3206,5.48
2.276454,5.5370,3.5371,0.8855,6.63
2.292605,5.1604,3.1351,1.4007,6.20
2.296374,3.4944,2.0181,2.4182,4.70
2.307007,1.5415,0.9550,3.6298,4.06
2.316608,-0.5392,0.0436,4.3040,4.34
2.326273,-1.7890,-0.3046,4.8347,5.16
2.337118,-2.1057,0.2889,4.6565,5.12
2.346594,-2.5722,0.9813,4.2870,5.09
2.360994,-3.3798,1.5790,3.5816,5.17
2.366217,-4.2519,2.1768,3.2938,5.80
2.383139,-5.3164,2.5993,3.7989,7.03
2.386097,-5.9898,3.1204,4.4214,8.07
2.395582,-6.3856,3.6762,4.6144,8.69
2.406630,-6.7667,4.2898,5.0114,9.45
2.416305,-7.2502,4.6756,4.6690,9.81
2.427543,-7.2539,4.9113,4.1487,9.69
2.436090,-7.3888,4.6694,3.7525,9.51
2.448098,-7.0468,4.5632,3.8294,9.23
2.455689,-6.5589,4.5193,3.5604,8.72
2.470801,-6.4824,4.3890,2.6255,8.26
2.475108,-6.5248,3.8754,1.0875,7.67
2.485198,-6.1622,2.5087,-0.7846,6.70
2.495019,-5.1796,0.3178,-3.2702,6.13
2.505688,-2.5952,-1.8812,-6.4893,7.24
2.516906,2.3443,-4.3018,-9.7164,10.88
2.526054,8.1806,-7.0767,-12.9170,16.85
2.537283,13.6015,-8.4096,-9.0778,18.39
2.544717,17.5876,-9.5150,-6.1614,20.92
2.561664,18.4606,-8.8772,-4.7444,21.03
2.565123,14.2319,-6.5472,-4.2290,16.23
2.583330,6.8933,-3.6385,-4.1655,8.84
2.584602,2.9522,-0.6057,-2.8334,4.14
2.594550,3.2689,3.0104,-1.4487,4.67
2.604458,3.7643,3.5293,0.3427,5.17
2.614719,2.4471,-0.7374,2.0443,3.27
2.626788,1.0626,-4.9811,2.8879,5.85
2.635336,-1.0003,-6.7752,5.7436,8.94
2.650323,-4.2985,-7.8389,8.2626,12.17
2.654535,-6.3548,-6.7649,8.5755,12.64
2.664936,-6.5632,-2.8948,6.7205,9.83
2.674384,-7.8161,1.0082,-2.3916,8.24
2.684917,-7.0825,3.9275,-10.4224,13.20
2.695187,-6.2839,3.7036,-7.5068,10.47
2.704691,-7.4525,1.8943,1.0183,7.76
2.718402,-7.5693,0.9257,6.2033,9.83
2.723907,-6.2692,1.0764,6.5829,9.15
2.743422,-5.5105,1.1915,6.0638,8.28
2.743769,-5.1454,0.8046,5.8642,7.84
2.759935,-5.2031,-0.2839,6.0141,7.96
2.763661,-4.6830,-0.8339,5.5776,7.33
2.773539,-3.2644,-0.4807,4.9173,5.92
2.783983,-1.9548,0.1536,4.4966,4.91
2.794080,-1.2703,0.1969,3.6179,3.84
2.806577,-0.5502,0.0972,2.3703,2.44
2.815251,0.3604,0.1069,1.1959,1.25
2.827890,1.1846,0.0628,0.0972,1.19
2.833507,1.8084,0.2204,-0.3067,1.85
2.851336,2.2778,0.3668,-0.7915,2.44
2.854037,2.4892,0.6103,-0.7829,2.68
2.863303,2.6455,0.7098,-0.1428,2.74
2.876322,2.9203,0.5730,0.4166,3.01
2.882977,2.6672,0.3559,0.9466,2.85
2.894252,2.3443,0.4504,0.8159,2.52
2.903766,1.9985,0.8199,0.1757,2.17
2.915398,1.6413,1.1869,-0.3557,2.06
2.923302,0.9706,1.2056,-0.7864,1.74
2.938403,0.3534,1.3335,-0.6648,1.53
2.942811,-0.1987,1.5086,-0.2241,1.54
2.954198,-0.6482,1.5520,0.4109,1.73
2.963006,-0.9704,1.2727,0.7713,1.78
2.973494,-0.8408,1.2809,0.6013,1.65
2.984822,-0.4775,1.1963,0.4135,1.35
2.993340,-0.4205,0.7037,0.9889,1.28
3.009704,-0.2703,0.3478,0.9495,1.05
3.013145,-0.2832,0.1464,0.8032,0.86
3.029390,-0.2325,0.0246,0.4418,0.50
3.032104,-0.0771,-0.1327,0.3266,0.36
3.046802,0.2419,-0.1872,0.4896,0.58
3.053811,0.3597,-0.3474,0.6576,0.83
3.063240,0.4877,-0.6256,0.6549,1.03
3.074042,0.6000,-1.1033,0.3490,1.30
3.083191,0.7967,-1.3815,-0.0937,1.60
3.098408,1.1207,-1.4152,-1.1466,2.14
3.102112,1.2487,-1.4627,-2.8585,3.45
3.116734,1.7219,-1.6009,-7.1347,7.51
3.121548,2.0865,-1.6024,-7.8150,8.25
3.131604,2.9925,-1.4020,-8.0934,8.74
3.141945,3.6423,-1.2743,-6.4798,7.54
3.151671,4.1105,-1.1402,-4.3804,6.11
3.169663,4.6616,-0.7334,-1.8289,5.06
3.173591,5.3252,-0.5268,0.3359,5.36
3.182498,5.8243,-0.4164,1.8916,6.14
3.191006,6.0363,-0.4840,2.5833,6.58
3.207993,6.1530,-0.4658,2.0198,6.49
3.211408,6.1254,-0.2783,0.0472,6.13
3.225486,6.1132,-0.8449,-1.7118,6.40
3.230828,6.1224,-2.1042,-2.1834,6.83
3.241283,5.9734,-3.1361,-3.3531,7.53
3.251516,5.7657,-3.4147,-5.0792,8.41
3.261752,4.7236,-2.9730,-7.4053,9.27
3.274653,2.6570,-2.8269,-10.7016,11.38
3.282639,1.6735,-2.3987,-11.6387,12.00
3.295624,2.0909,-1.5107,-9.5200,9.86
3.300562,2.5117,-0.7642,-5.9335,6.49
3.318812,1.8805,-0.4029,-2.5523,3.20
3.320782,0.6177,-0.3289,0.7918,1.06
3.330635,-0.0815,-1.0541,3.5230,3.68
3.344781,-1.0050,-2.2328,5.1172,5.67
3.350633,-1.8497,-3.6327,6.0613,7.30
3.361772,-2.7169,-5.3507,7.2872,9.44
3.371096,-3.8571,-7.1951,8.4861,11.78
3.382363,-4.9663,-8.5724,8.9778,13.37
3.390917,-6.3890,-9.3053,8.7358,14.27
3.406412,-6.1844,-8.4877,5.0510,11.65
3.410419,-4.1210,-5.6304,-4.2284,8.16
3.419989,-2.5266,-3.5819,-7.4081,8.61
3.430416,-2.2154,-2.6197,-4.0573,5.31
3.440875,-2.6620,-1.5839,1.4761,3.43
3.451878,-1.2858,0.0269,3.4923,3.72
3.460689,0.6422,1.7502,3.0106,3.54
3.475270,2.3443,3.3499,2.7135,4.91
3.479761,3.2635,4.1538,2.5452,5.86
3.496981,3.3224,4.1959,3.0780,6.17
3.499693,2.5240,3.6582,3.7716,5.83
3.510217,1.3939,3.0915,3.9097,5.18
3.519984,-0.1033,2.4781,4.2186,4.89
3.529508,-1.2074,2.1912,4.5459,5.19
3.539652,-1.5169,2.4057,4.7356,5.52
3.550892,-1.8315,2.6916,5.0574,6.01
3.563409,-2.3471,2.9126,5.4851,6.64
3.585269,-4.2216,2.7567,5.4618,7.43
3.589355,-5.0416,2.3031,5.3368,7.69
3.607524,-5.6707,1.8166,4.8112,7.66
3.609575,-6.0167,1.5430,4.1787,7.49
3.618912,-6.0341,1.6116,3.9844,7.41
3.629349,-5.9177,1.8928,3.6166,7.19
3.639480,-5.5990,2.4767,3.3437,6.98
3.651815,-5.3881,2.9559,3.2609,6.96
3.658993,-5.4714,3.1577,2.9082,6.95
3.674384,-5.6003,3.0425,2.1589,6.73
3.678831,-5.7565,2.2800,0.6945,6.23
3.696281,-5.9271,0.6972,-1.5075,6.16
3.698626,-5.6797,-1.6121,-5.4279,8.02
3.710208,-3.2248,-3.7414,-10.8427,11.91
3.718927,1.9068,-5.8082,-13.7555,15.05
3.729540,7.3198,-7.3610,-11.5624,15.54
3.741974,11.7869,-7.3726,-6.7418,15.45
3.749340,14.5398,-6.4066,-4.8226,16.60
3.763466,15.5669,-4.3681,-3.3729,16.52
3.768208,13.1468,-1.5409,-2.6002,13.49
3.784999,7.4291,1.1145,-2.2137,7.83
3.788944,4.9660,3.3481,-1.5612,6.19
3.798649,3.8697,3.7804,-1.0118,5.50
3.808131,2.8717,3.0673,0.5221,4.23
3.819309,2.2004,0.8752,5.2054,5.72
3.829410,-0.6404,-4.5869,8.8417,9.98
3.839139,-3.8425,-8.3578,8.8984,12.80
3.851114,-5.1736,-10.6805,7.9556,14.29
3.858824,-4.7362,-10.6898,6.3699,13.31
3.875128,0.3438,-5.9196,-3.6806,6.98
3.878545,1.3896,-0.3839,-8.1884,8.31
3.887787,-3.4219,1.4788,-8.6782,9.44
3.897957,-7.1000,1.9598,-5.8103,9.38
3.908441,-9.9829,1.4592,0.7104,10.11
3.919720,-10.4414,1.3591,5.4542,11.86
3.927517,-9.4581,1.9246,6.1439,11.44
3.941346,-8.4930,2.5393,5.4174,10.39
3.947435,-7.4589,2.5306,5.5058,9.61
3.964561,-6.7376,1.7160,5.8497,9.09
3.967439,-5.8715,0.6828,5.3100,7.95
3.978273,-4.7225,0.1024,3.9958,6.19
3.987215,-3.5896,-0.1668,2.9834,4.67
3.998223,-2.1760,-0.1694,2.5594,3.36
4.007368,-1.0977,-0.2549,2.5251,2.77
4.017990,0.1104,0.1065,1.7452,1.75
4.030345,0.9879,0.9833,0.2387,1.41
4.037564,1.0513,1.7020,-1.3371,2.41
4.052963,0.3803,1.8713,-2.3775,3.05
4.056786,-0.3170,1.4211,-2.5421,2.93
4.066870,-0.4260,1.0287,-1.4081,1.80
4.076768,0.4637,0.7974,0.3301,0.98
4.087459,1.6003,0.5611,1.6216,2.35
4.097968,2.3035,0.5559,1.3640,2.73
4.108206,2.7037,0.8051,0.3698,2.85
4.120721,2.5689,0.8176,-0.3021,2.71
4.126692,2.0077,0.5485,-0.3697,2.11
4.141194,1.2298,0.3384,0.2725,1.30
4.146451,0.9088,0.4737,0.7525,1.27
4.173601,1.0927,0.4886,0.7529,1.41
4.186811,0.8474,0.3197,0.2476,0.94
4.197685,0.6693,0.2725,0.3932,0.82
4.209608,0.3770,0.2192,0.5052,0.67
4.215971,0.0309,0.2162,0.6555,0.69
4.227667,-0.3981,0.0046,0.9439,1.02
4.238439,-0.6907,-0.3160,0.9798,1.24
4.251472,-0.9686,-0.6308,0.6882,1.35
4.255886,-1.0262,-0.9739,0.1678,1.42
4.266135,-0.9477,-1.5459,-0.7012,1.94
4.275845,-0.6619,-1.8819,-1.6484,2.59
4.287160,-0.0758,-2.1527,-2.7135,3.46
4.298801,0.5895,-2.5860,-3.6468,4.51
4.306505,1.3515,-2.8778,-4.3434,5.38
4.317992,2.3643,-2.7940,-6.4635,7.43
4.327049,3.3965,-1.6877,-9.4076,10.14
4.342215,3.6228,-0.7459,-8.1748,8.97
4.345697,3.8118,-0.5129,-5.5063,6.72
4.355506,3.8007,-0.6354,-3.0995,4.95
4.366135,3.8460,-0.4856,-0.4923,3.91
4.375494,4.2407,-0.2247,1.3683,4.46
4.387773,4.5624,-0.1242,1.9755,4.97
4.395868,4.8032,-0.0753,1.2282,4.96
4.410837,5.1585,-0.7230,-0.0354,5.21
4.415377,5.7071,-1.7585,-0.4718,5.99
4.431116,5.5966,-2.9721,-0.6792,6.37
4.435468,5.2536,-3.8059,-1.0862,6.58
4.445543,4.7299,-3.8938,-2.0708,6.47
4.454973,2.4126,-3.8391,-7.7693,9.00
4.465535,-1.3223,-4.1961,-17.8335,18.37
4.475520,-2.7016,-3.9024,-19.6224,20.19
4.485654,-1.6382,-2.7469,-12.2571,12.67
4.497404,-0.9204,-1.8717,-5.3837,5.77
4.505668,-1.3063,-1.4820,-1.2550,2.34
4.521634,-2.3612,-1.8356,1.2054,3.22
4.525292,-3.2091,-2.6542,3.1560,5.23
4.543438,-3.8558,-3.6155,4.1952,6.75
4.544481,-3.9781,-4.5348,4.2262,7.37
4.555105,-4.2585,-5.4579,4.8228,8.44
4.565000,-5.1961,-6.6108,5.4349,10.01
4.575292,-6.3949,-7.5302,5.1761,11.15
4.587498,-7.2445,-8.0692,3.5080,11.40
4.594930,-6.4741,-7.4239,-0.1829,9.85
4.610038,-4.9947,-5.3924,-3.8002,8.27
4.614726,-4.0146,-3.7033,-2.4562,5.99
4.630446,-3.1222,-1.7762,-0.4263,3.62
4.634998,-1.6681,-0.0274,0.7179,1.82
4.645077,0.5012,1.4871,1.2628,2.01
4.654076,2.3249,2.7863,1.9226,4.11
4.665208,3.5674,3.5133,3.0660,5.87
4.676660,3.9218,3.7252,3.8623,6.65
4.684346,3.2329,3.2239,4.2186,6.22
4.699265,1.9010,2.6700,4.3598,5.45
4.703715,-0.0438,2.0649,4.6005,5.04
4.722187,-1.9447,1.4982,4.7755,5.37
4.723876,-2.0903,1.7127,4.6731,5.40
4.733658,-2.0068,2.2680,4.4298,5.37
4.744494,-2.0432,2.7191,3.9658,5.22
4.754263,-2.7143,2.9783,4.0050,5.68
4.771873,-3.6272,3.0149,4.0152,6.19
4.773910,-4.3360,3.1295,4.2736,6.85
4.784722,-4.8517,3.1972,4.5488,7.38
4.793736,-4.8876,3.2553,5.0666,7.76
4.810419,-4.8650,3.5013,5.2495,7.97
4.823092,-4.4480,3.6190,4.0953,7.05
4.833152,-4.2169,3.8940,4.1627,7.09
4.843553,-3.9260,4.3419,3.8459,7.00
4.854729,-3.9254,4.7068,3.3421,6.98
4.863333,-4.2060,4.4998,2.0541,6.49
4.876320,-4.6481,3.6775,0.1181,5.93
4.882881,-5.2910,1.2132,-2.7559,6.09
4.897895,-4.2229,-1.8820,-6.7276,8.16
4.903015,-0.4134,-5.6394,-9.6710,11.20
4.912598,5.1387,-8.8194,-13.1358,16.64
4.922827,11.7317,-10.2514,-12.7603,20.14
4.933287,16.6588,-10.2312,-10.6720,22.27
4.943346,18.3664,-7.9852,-8.6192,21.80
4.953526,13.4653,-4.8310,-7.6415,16.22
4.965386,6.0084,-1.0023,-6.7145,9.07
4.972762,2.1648,2.8107,-3.4609,4.96
4.988073,2.3812,5.7290,0.2909,6.21
4.992174,1.7809,4.5491,3.6291,6.09
5.011136,-0.3294,-2.8660,5.4744,6.19
5.012197,-1.5041,-8.6189,4.3261,9.76
5.022878,-2.7184,-10.9703,5.2748,12.47
5.033208,-4.5516,-12.6065,4.8245,14.24
5.042739,-4.8873,-9.1390,2.6704,10.70
5.054728,-4.6938,-2.4391,2.1342,5.70
5.062862,-6.4156,2.0970,0.3474,6.76
5.076356,-7.2765,5.2826,-1.6703,9.15
5.081735,-7.5807,6.5556,-1.5492,10.14
5.098502,-7.4297,5.9768,1.5973,9.67
5.102232,-7.2759,4.3559,3.6956,9.25
5.111822,-6.5638,2.9613,4.7686,8.64
5.122350,-5.5144,1.8101,5.4739,7.98
5.132305,-4.8349,0.3417,6.1794,7.85
5.144471,-4.2223,-1.5824,6.6115,8.00
5.151553,-3.6155,-2.8961,6.3462,7.86
5.170981,-2.4094,-3.0458,6.6656,7.71
5.171275,-0.6275,-2.1678,6.7463,7.11
5.186371,0.2158,-1.2683,4.9590,5.12
5.191297,1.0955,-0.4690,2.7196,2.97
5.201611,2.0608,0.4233,0.3611,2.13
5.210860,2.7939,1.2822,-1.7665,3.55
5.220960,2.4977,1.8837,-3.3549,4.59
5.230884,1.6453,1.8534,-3.6102,4.38
5.240769,0.8042,1.2574,-2.6249,3.02
5.257502,0.2665,0.6860,-1.4401,1.62
5.260798,0.1787,0.3834,-0.1451,0.45
5.276830,0.1970,0.0955,0.4161,0.47
5.280651,0.3146,0.0322,0.4651,0.56
5.291077,0.3535,0.2403,0.0505,0.43
5.300771,0.5237,0.5236,-0.3793,0.83
5.310789,0.6806,0.6865,-0.6236,1.15
5.323079,0.9684,1.2595,-0.4465,1.65
5.331831,0.9667,1.6537,0.0435,1.92
5.347776,1.0003,1.9599,-0.1664,2.21
5.350738,1.0682,1.8441,-1.0054,2.36
5.365435,1.1246,1.4987,-1.5954,2.46
5.370675,1.4011,1.0970,-1.9790,2.66
5.380362,1.7364,0.9308,-1.6719,2.58
5.390675,2.2131,0.9037,-1.1030,2.63
5.400389,2.3393,0.7331,-0.2405,2.46
5.410958,2.4273,0.9103,0.3762,2.62
5.420957,2.1472,0.8410,0.5789,2.38
5.433483,1.8223,0.7357,0.7643,2.11
5.440085,1.6262,0.5470,0.6867,1.85
5.456637,1.3391,0.3234,0.5613,1.49
5.460081,1.0285,0.2990,0.3844,1.14
5.470165,0.9324,0.2956,0.5107,1.10
5.479809,0.7294,-0.1084,0.5283,0.91
5.490682,0.6240,-0.9361,0.2532,1.15
