# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-07 17:54:04.093
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.890787,-4.1972,-1.2511,3.3195,5.50
5.895372,-2.9946,-1.6275,3.0182,4.55
5.906819,-1.4583,-1.2483,2.2681,2.97
5.916151,-0.2087,-0.7388,1.5412,1.72
5.925360,0.5874,-0.4685,0.8221,1.11
5.940544,0.9881,-0.4134,0.1730,1.09
5.945111,1.2494,-0.2236,0.0171,1.27
5.956549,1.4062,-0.0324,0.4188,1.47
5.965620,1.7463,0.1848,0.8531,1.95
5.975088,2.1495,0.5381,1.4772,2.66
5.990528,2.5162,0.8117,2.0507,3.35
5.994832,2.5148,0.8954,1.8176,3.23
6.006814,2.2427,0.8420,1.1383,2.65
6.015350,1.8317,0.7811,0.6590,2.10
6.024778,1.3031,0.8040,0.6495,1.66
6.041166,0.5187,0.7873,0.7437,1.20
6.044611,0.1558,0.7794,1.0038,1.28
6.057227,-0.1099,0.7171,1.0743,1.30
6.064988,-0.7841,0.5240,0.7279,1.19
6.074545,-1.4872,0.4210,-0.0224,1.55
6.091155,-1.9416,0.3809,-1.0113,2.22
6.094330,-2.4213,0.2089,-1.6952,2.96
6.107016,-2.4406,-0.0501,-2.5075,3.50
6.114909,-1.9455,-0.0420,-2.7122,3.34
6.124208,-1.3687,-0.1879,-2.5165,2.87
6.135123,-0.5794,-0.1542,-1.7040,1.81
6.144237,0.3428,-0.0194,-1.1491,1.20
6.158013,1.3070,0.2678,-0.6963,1.50
6.163944,1.9849,0.3906,-0.3967,2.06
6.174346,2.5429,0.6979,-0.2921,2.65
6.184444,2.9319,0.9454,-0.3585,3.10
6.194293,3.0740,1.0329,-0.2977,3.26
6.208483,2.8369,0.9080,-0.0927,2.98
6.214017,2.4323,0.6284,0.1430,2.52
6.224370,1.9103,0.3803,0.0341,1.95
6.235001,1.5824,0.3646,-0.3355,1.66
6.243786,1.4084,0.4852,-0.6280,1.62
6.258161,1.1957,0.5699,-0.8418,1.57
6.263584,0.8878,0.5716,-1.1551,1.56
6.274967,0.6167,0.4206,-1.4713,1.65
6.284413,0.5330,0.1617,-1.6372,1.73
6.293588,0.6272,-0.1132,-1.6083,1.73
6.308221,0.5830,-0.4232,-1.4999,1.66
6.313461,0.4883,-0.8538,-1.4370,1.74
6.324414,0.5928,-1.3657,-1.3506,2.01
6.333974,0.7854,-1.7780,-0.6655,2.05
6.343167,1.0021,-2.2404,0.3734,2.48
6.358359,1.5058,-2.3636,1.0286,2.99
6.363121,1.8658,-2.1595,0.8772,2.99
6.374850,1.6732,-1.8246,0.2022,2.48
6.383721,1.3714,-1.8727,-0.9057,2.49
6.392947,1.6211,-2.1765,-1.7157,3.21
6.407872,2.1500,-2.3870,-1.8840,3.72
6.412989,2.5535,-2.0123,-2.3893,4.03
6.424922,2.7775,-1.5075,-2.7134,4.17
6.433135,3.0151,-1.1598,-3.0657,4.45
6.442710,2.8811,-0.9602,-3.2707,4.46
6.458870,2.5057,-0.8557,-3.6528,4.51
6.462612,2.0604,-0.8876,-4.1286,4.70
6.475098,1.7524,-1.0930,-4.4587,4.91
6.482862,1.1649,-1.3337,-4.6517,4.98
6.492401,-0.1369,-1.4809,-5.6755,5.87
6.508681,-1.5983,-1.1701,-7.9744,8.22
6.512463,-1.4287,-0.1217,-8.1990,8.32
6.524937,-1.1387,0.8191,-4.8133,5.01
6.532981,-1.3611,0.8499,-1.6073,2.27
6.542191,-1.3448,0.6439,0.9253,1.75
6.552312,-1.0589,0.1275,2.8762,3.07
6.562341,-1.3309,-0.8622,4.7275,4.99
6.576048,-1.9196,-2.1070,5.7782,6.44
6.582047,-2.7137,-3.6628,5.9262,7.48
6.592542,-3.4304,-5.0873,5.4408,8.20
6.603033,-3.5933,-5.9755,4.5606,8.33
6.612016,-3.6861,-6.3758,3.1933,8.03
6.626168,-3.3565,-5.5402,1.8050,6.72
6.633112,-3.0967,-3.3522,0.9851,4.67
6.643860,-2.4705,-1.6999,0.5542,3.05
6.652056,-0.9610,-0.3294,0.6606,1.21
6.702358,0.1965,0.5802,0.8248,1.03
6.718669,1.7327,1.4026,1.5323,2.71
6.726712,1.2494,1.1993,2.3940,2.95
6.757449,-0.2349,0.6400,4.1971,4.25
6.781129,-2.7326,0.2593,3.9632,4.82
6.781479,-3.1627,0.3190,3.2605,4.55
6.798876,-3.6560,0.2924,2.6478,4.52
6.800759,-4.3774,0.2473,2.2409,4.92
6.816454,-5.0272,0.4045,2.0113,5.43
6.841305,-5.3669,0.6680,1.8683,5.72
6.860370,-4.9978,2.3620,2.6754,6.14
6.876206,-4.9439,2.2959,2.3264,5.93
6.880230,-4.7892,2.2896,1.8486,5.62
6.892426,-4.5802,2.2886,1.2959,5.28
6.901142,-4.2962,2.1769,0.7179,4.87
6.910222,-3.9176,1.6331,0.1776,4.25
6.926331,-3.0171,0.7611,-0.5016,3.15
6.930102,-1.6577,-0.4411,-1.5769,2.33
6.942754,0.0504,-1.6497,-2.7945,3.25
6.950461,2.1196,-2.5322,-3.8180,5.05
6.959952,4.2128,-3.1293,-4.6850,7.03
6.976278,6.2979,-3.2475,-4.7531,8.53
6.979730,8.1543,-2.9024,-4.1597,9.60
6.992581,9.6198,-1.7837,-4.0928,10.61
7.000290,10.3179,-0.0889,-3.7636,10.98
7.009911,8.9580,1.3702,-3.0478,9.56
7.026313,5.3704,2.1944,-2.0108,6.14
7.029680,3.0647,2.4321,-1.0471,4.05
7.043173,1.4669,1.7484,-0.6944,2.39
7.050133,0.0798,0.9565,-1.0018,1.39
7.059545,-1.4973,0.1755,-1.7039,2.28
7.069923,-3.0021,-0.4754,-2.1416,3.72
7.079299,-3.6415,-0.6661,-1.5476,4.01
7.093288,-3.2745,-0.3917,-0.0953,3.30
7.099109,-2.1795,0.3007,1.1344,2.48
7.109696,-1.0681,0.7610,1.9136,2.32
7.119539,-0.5262,-0.3793,2.4137,2.50
7.129056,-0.6095,-3.3906,0.6696,3.51
7.144152,-1.0301,-6.0788,-4.7028,7.75
7.148984,-0.7886,-8.3602,-8.4202,11.89
7.161295,0.5585,-8.6167,-6.7699,10.97
7.169014,2.3309,-6.5896,-2.1760,7.32
7.182015,2.3292,-2.8490,2.6852,4.56
7.197712,0.3296,-0.3098,7.3871,7.40
7.198892,-1.2277,1.1494,9.8490,9.99
7.213260,-2.1121,2.6651,9.1968,9.81
7.218955,-2.7693,3.7754,6.8804,8.32
7.243740,-3.8608,4.0870,3.6047,6.68
7.259983,-6.8013,-0.1740,-4.0195,7.90
7.269311,-6.1807,-1.3267,-3.2893,7.13
7.278544,-4.9570,-1.7160,-1.4154,5.43
7.293849,-3.5585,-1.6424,0.5394,3.96
7.298346,-2.5216,-1.1362,2.1630,3.51
7.310029,-1.7800,-0.4418,3.0328,3.54
7.318770,-1.2798,0.0201,3.3119,3.55
7.328266,-0.9199,0.1834,3.4148,3.54
7.343913,-0.6480,0.0438,3.4571,3.52
7.348089,-0.4551,-0.2596,3.1638,3.21
7.359877,-0.4225,-0.5737,2.9542,3.04
7.368520,-0.2148,-0.7981,2.7666,2.89
7.378196,-0.1996,-0.8227,2.6877,2.82
7.394055,0.0068,-0.6193,2.4784,2.55
7.397979,0.1954,-0.3029,1.9940,2.03
7.410306,0.4051,-0.0791,1.3521,1.41
7.418279,0.5974,0.2333,0.5454,0.84
7.427678,0.7503,0.5477,-0.0070,0.93
7.444289,0.6214,0.4768,-0.1850,0.80
7.447638,0.1081,0.3326,0.1641,0.39
7.460543,-0.3873,0.1210,0.8935,0.98
7.470388,-0.5400,0.1342,1.3733,1.48
7.477573,-0.5837,0.1950,1.4039,1.53
7.487537,-0.8074,0.1927,1.0449,1.33
7.497550,-1.1934,0.0413,0.4406,1.27
7.516810,-1.8017,-0.2246,-0.2872,1.84
7.517359,-2.1874,-0.3258,-0.6650,2.31
7.532848,-2.4501,-0.3722,-0.8609,2.62
7.537138,-2.5755,-0.4260,-1.0337,2.81
7.562952,-2.5603,-0.4488,-1.1496,2.84
7.563031,-2.3521,-0.3690,-1.1261,2.63
7.567078,-1.9399,-0.2818,-0.9865,2.19
7.578866,-1.1799,-0.1199,-0.8110,1.44
7.587493,-0.1721,-0.0039,-0.5478,0.57
7.614187,0.6848,0.0695,-0.2804,0.74
7.629546,2.0502,-0.1768,0.8627,2.23
7.637136,2.5658,0.0559,1.2216,2.84
7.657695,2.8948,0.1861,1.4144,3.23
7.658704,3.1341,0.2811,1.4881,3.48
7.667001,3.3181,0.4270,1.5430,3.68
7.677596,3.5330,0.5424,1.4695,3.86
7.687161,3.7099,0.7562,1.4691,4.06
7.696391,3.8191,1.0671,1.3079,4.18
7.711847,3.2381,1.0965,1.0454,3.57
7.716270,2.0436,0.7792,0.7711,2.32
7.731457,0.9346,0.4809,0.5352,1.18
7.736047,0.3433,0.3654,0.2533,0.56
7.749306,0.0246,0.2128,-0.0531,0.22
7.766379,-0.1681,-0.0390,-0.1827,0.25
7.766475,-0.3943,-0.2997,-0.1998,0.53
7.791358,-0.5732,-0.4645,-0.2877,0.79
7.791433,-0.7335,-0.5669,-0.6133,1.11
7.795981,-1.0638,-0.5819,-0.9891,1.56
7.814153,-1.0345,-0.4558,-0.9385,1.47
7.815643,-0.6879,-0.3381,-0.4793,0.90
7.835100,-0.4441,-0.4308,0.1387,0.63
7.835654,-0.3607,-0.5861,0.6713,0.96
7.851339,-0.4923,-0.7085,0.9157,1.26
7.880098,-0.7779,-0.8260,0.8155,1.40
7.896025,-1.2982,-0.5566,-0.8933,1.67
7.927844,-1.2372,-0.4209,-0.9439,1.61
7.945141,0.4089,0.2676,-0.3309,0.59
7.955879,1.0185,0.2881,-0.6773,1.26
7.965349,1.7313,0.0605,-0.8605,1.93
7.978980,2.1181,-0.3437,-0.7926,2.29
7.984946,2.1199,-0.8863,-0.4033,2.33
7.996848,1.9639,-1.2469,0.0767,2.33
8.005514,1.7261,-1.0245,0.5826,2.09
8.014682,1.4306,-0.3312,0.7947,1.67
8.029477,0.8935,0.3156,0.9295,1.33
8.034633,0.4678,0.9783,1.0837,1.53
8.045534,0.1501,1.4946,1.1412,1.89
8.055358,-0.0829,1.7170,1.1466,2.07
8.065196,-0.3696,1.7038,1.4012,2.24
8.079096,-0.5716,1.3789,1.7640,2.31
8.084443,-0.6944,0.6998,2.1018,2.32
8.095219,-0.7863,-0.1994,2.4057,2.54
8.105715,-0.9044,-1.2850,2.3900,2.86
8.114256,-0.9661,-2.3416,1.8285,3.12
8.139764,-1.0569,-3.2975,-2.0731,4.04
8.154438,-3.5724,-3.9431,-3.1950,6.21
8.164214,-4.4291,-3.1296,-0.1759,5.43
8.179133,-5.6949,-2.8474,2.1764,6.73
8.183926,-5.8847,-2.4520,2.6782,6.91
8.196945,-5.7374,-2.0103,2.0843,6.43
8.204881,-5.9403,-1.7603,2.0684,6.53
8.214111,-4.8809,-1.3660,1.9418,5.43
8.229687,-3.5026,-0.9624,1.7099,4.01
8.233966,-2.2049,-0.5452,1.5921,2.77
8.246130,-1.3349,-0.0868,1.9663,2.38
8.254018,-0.6979,0.4748,2.6367,2.77
8.263617,0.0139,0.8572,2.7213,2.85
8.279027,0.4661,1.2552,2.6317,2.95
8.283476,0.6269,1.4241,3.0376,3.41
8.295622,0.1978,1.2177,3.3605,3.58
8.303835,-0.0918,1.0441,3.5821,3.73
8.313201,-0.1403,0.8892,3.7417,3.85
8.323858,-0.3833,0.6872,3.6294,3.71
8.333220,-0.4172,0.4537,3.1729,3.23
8.346122,-0.5066,0.2514,2.5956,2.66
8.353583,-0.6253,0.1389,2.0784,2.17
8.363017,-0.2624,0.2931,1.7937,1.84
8.374064,0.1277,0.5888,1.6912,1.80
8.382926,0.6717,0.7714,1.5058,1.82
8.396360,0.7458,0.8212,1.6446,1.98
8.403376,0.6545,0.7973,1.6884,1.98
8.413298,0.4416,0.7148,1.6020,1.81
8.423063,0.1692,0.6600,1.2795,1.45
8.432748,-0.1440,0.6085,0.8284,1.04
8.446806,-0.4539,0.5982,0.4847,0.89
8.452678,-0.5674,0.7295,0.3748,1.00
8.463007,-0.5226,0.9404,0.5637,1.21
8.473257,-0.2880,1.1585,0.6150,1.34
8.482566,-0.0431,1.3402,0.6147,1.48
8.496695,0.0951,1.4371,0.5869,1.56
8.502432,0.0303,1.3247,0.8609,1.58
8.513407,0.1452,1.2332,1.1664,1.70
8.523172,0.3372,1.1193,1.2104,1.68
8.532255,0.4433,0.8583,0.8133,1.26
8.546575,0.5224,0.6177,0.4366,0.92
8.552154,0.7039,0.5311,0.2762,0.92
8.563125,1.0997,0.5307,0.0591,1.22
8.572888,1.5348,0.5152,-0.3960,1.67
8.582247,1.9370,0.4172,-1.0998,2.27
8.596764,2.2604,0.2605,-2.0277,3.05
8.602068,2.6263,0.1886,-2.4784,3.62
8.613273,3.0970,0.1491,-2.5687,4.03
8.622099,3.4164,0.1466,-2.4884,4.23
8.631628,3.8108,0.1755,-2.7061,4.68
8.647099,4.0184,0.1112,-2.9498,4.99
8.651598,4.0056,0.0634,-3.4937,5.32
8.663052,3.4683,0.0083,-3.3416,4.82
8.672047,2.8504,0.0326,-3.0548,4.18
8.681690,2.1822,0.1082,-2.6501,3.43
8.697438,1.5806,0.3357,-2.6826,3.13
8.701784,1.0992,0.7099,-2.6045,2.91
8.713692,0.7510,1.1491,-2.4487,2.81
8.721737,0.4235,1.5380,-2.0540,2.60
8.735033,0.0769,1.8720,-1.6182,2.48
8.747948,-0.4088,1.9888,-1.0822,2.30
8.751006,-0.9462,1.5933,-0.6345,1.96
8.768513,-1.4654,0.5396,-0.4220,1.62
8.770952,-1.8913,-0.8065,-0.7149,2.18
8.786330,-2.4253,-2.2381,-1.7880,3.75
8.803745,-2.8445,-3.4830,-3.3550,5.61
8.803828,-3.1118,-4.1365,-3.9696,6.52
8.827736,-2.7875,-3.9193,-3.1408,5.74
8.827852,-2.2281,-3.4075,-1.2876,4.27
8.830882,-1.9379,-3.0835,0.2669,3.65
8.841425,-1.2322,-2.0820,1.3306,2.76
8.850607,-0.5180,-0.6152,1.8751,2.04
8.866449,0.1259,0.9101,2.4283,2.60
8.870873,0.7160,1.9400,3.2343,3.84
8.893769,0.7161,2.2996,3.7310,4.44
8.894015,0.7028,2.2627,3.8167,4.49
8.909691,0.5475,1.5433,3.6213,3.97
8.910132,0.2135,0.6781,3.2505,3.33
8.920943,0.1367,0.3311,2.7649,2.79
8.930292,0.0858,0.3425,2.1510,2.18
8.940634,-0.1463,0.3192,1.9103,1.94
8.950380,-0.5200,0.3473,1.8881,1.99
8.964677,-1.0348,0.2405,1.8762,2.16
8.969960,-1.5967,0.0618,1.5886,2.25
8.980967,-1.8642,-0.1503,1.1369,2.19
8.990527,-2.1862,-0.4384,0.7710,2.36
9.000350,-2.4275,-0.7735,0.6843,2.64
9.013951,-2.5450,-0.9831,0.8832,2.87
9.019738,-2.5487,-0.9863,1.2036,2.99
9.030395,-2.4511,-0.6874,1.4582,2.93
9.040396,-1.8452,-0.1731,1.4971,2.38
9.050082,-1.2240,0.0965,1.4750,1.92
9.064317,-0.9236,0.0596,1.4403,1.71
9.070356,-0.4797,0.0846,1.3356,1.42
9.080802,-0.0575,0.0658,1.2557,1.26
9.090085,0.2604,0.0267,1.1914,1.22
9.099661,0.5306,0.0866,1.0185,1.15
9.115083,0.3574,0.1020,0.7864,0.87
9.119277,0.3096,0.0549,0.3061,0.44
9.131057,0.3290,0.2417,-0.1984,0.45
9.139619,0.1468,0.2891,-0.4442,0.55
9.149286,0.0173,0.2743,-0.8640,0.91
9.164773,-0.0637,0.2505,-0.9214,0.96
9.169439,-0.1242,0.1413,-0.8290,0.85
9.181290,-0.1618,-0.0335,-0.7607,0.78
9.189295,-0.0682,-0.1584,-0.5168,0.54
9.199158,0.4236,-0.2479,-0.7463,0.89
9.214474,0.8548,-0.1307,-0.4770,0.99
9.218765,1.1766,-0.0946,-0.2632,1.21
9.231234,1.5718,0.1034,-0.0587,1.58
9.239259,1.7000,0.2283,0.2139,1.73
9.248805,1.8055,0.3609,0.3365,1.87
9.265133,1.8700,0.4346,0.3617,1.95
9.281434,1.8028,0.5788,0.3744,1.93
9.288928,1.8165,0.6972,0.2862,1.97
9.298708,1.9144,0.8283,0.0542,2.09
9.315483,1.6134,0.7036,-0.2484,1.78
9.318122,0.9589,0.4054,-0.4946,1.15
9.332048,0.3566,0.1454,-0.6398,0.75
9.338188,-0.1483,-0.0759,-0.6307,0.65
9.348442,-0.4592,-0.0292,-0.6450,0.79
9.359107,-0.7858,0.0175,-0.7732,1.10
9.368120,-1.0217,-0.0259,-0.9138,1.37
9.382372,-1.0274,-0.0728,-1.0649,1.48
9.387802,-0.7615,-0.0227,-1.1821,1.41
9.399070,-0.3993,0.0809,-1.0933,1.17
9.408353,-0.1328,0.0797,-0.8334,0.85
9.418082,0.2109,0.1031,-0.6146,0.66
9.431980,0.5688,0.0742,-0.5475,0.79
9.437771,0.9295,-0.0362,-0.4942,1.05
9.448795,1.1816,-0.1661,-0.4560,1.28
9.458139,1.2200,-0.3061,-0.6335,1.41
9.467591,1.0176,-0.5030,-0.9939,1.51
9.482459,0.7209,-0.7218,-1.0513,1.46
9.487402,0.5371,-0.9192,-1.2120,1.61
9.498949,0.4220,-0.8664,-1.0473,1.42
9.507932,0.3755,-0.8177,-0.8708,1.25
9.517361,0.3742,-0.7733,-0.6747,1.09
9.532729,0.2861,-0.8244,-0.2324,0.90
9.537089,0.3520,-0.8283,0.0067,0.90
9.548871,0.4517,-0.8379,-0.1914,0.97
9.557436,0.5903,-0.8810,-0.6168,1.23
9.567052,1.0166,-1.3380,-1.6442,2.35
9.582736,1.8172,-1.7335,-1.8791,3.14
9.586889,2.7846,-1.8918,-2.0018,3.92
9.599537,3.6375,-1.6386,-1.9632,4.45
9.607272,4.1122,-1.1336,-1.7644,4.62
9.616767,4.1990,-0.9220,-1.4770,4.55
9.632849,4.0181,-0.8832,-1.2505,4.30
9.636734,3.6109,-0.9065,-1.3440,3.96
9.653654,3.2730,-0.9716,-1.8743,3.89
9.656460,3.0212,-0.9968,-2.4969,4.04
9.680000,2.6900,-0.9102,-3.2076,4.28
9.699507,-0.7433,-1.1307,-7.1527,7.28
9.706962,-1.8039,-0.8338,-7.3208,7.59
9.717514,-1.7852,-0.1169,-6.5702,6.81
9.733689,-1.2987,0.4649,-4.7009,4.90
9.739585,-1.3612,0.4680,-1.8069,2.31
9.752813,-1.6321,0.1627,1.1322,1.99
9.755996,-1.8172,-0.7852,3.0137,3.61
9.770333,-1.9794,-1.8952,4.3267,5.12
9.775932,-2.5950,-3.1305,5.4163,6.77
9.788024,-2.4636,-3.9902,5.4018,7.15
9.813080,-2.3142,-4.7933,5.1466,7.40
9.826724,-2.0987,-3.5889,4.4587,6.10
9.835865,-1.4861,-2.5213,2.0757,3.59
9.851789,-0.2575,-1.5495,-0.0219,1.57
9.855364,0.8379,-0.7444,-0.8735,1.42
9.867609,1.4596,-0.0414,-0.2487,1.48
9.876896,1.4592,0.3163,0.3812,1.54
9.901069,1.3304,0.7135,0.7165,1.67
9.901159,1.4178,1.2600,1.1790,2.23
9.905437,1.3725,1.4543,1.6473,2.59
9.916669,0.9201,1.3941,2.4904,3.00
9.926196,0.3836,1.3059,2.8282,3.14
9.948924,-0.5075,0.9333,3.5045,3.66
9.949012,-1.0004,0.8084,3.6634,3.88
9.955044,-1.5856,0.7063,3.9433,4.31
9.965903,-2.1471,0.6506,4.1829,4.75
9.975554,-2.6027,0.5609,3.9976,4.80
9.984961,-3.0287,0.6671,3.6704,4.81
9.999875,-3.4348,0.5348,3.0715,4.64
10.004826,-3.5489,0.8766,2.4131,4.38
10.016772,-3.8618,1.0178,2.2293,4.57
10.025208,-3.8934,1.2222,1.9468,4.52
10.034664,-3.7142,1.6095,1.8113,4.43
10.050712,-3.4669,1.9029,1.7784,4.34
10.055524,-3.3765,2.0746,2.1413,4.50
10.066742,-3.5297,2.1546,2.3912,4.78
10.076229,-3.5632,2.2530,2.0493,4.69
10.084562,-3.4619,2.4349,1.6096,4.53
10.100735,-3.3591,2.5315,1.4256,4.44
10.104321,-3.0835,2.5036,1.2214,4.16
10.117211,-2.6991,2.1873,0.8083,3.57
10.124610,-2.3585,1.3199,0.2807,2.72
10.134491,-1.5314,0.4460,-0.4868,1.67
10.151157,-0.4042,-0.4512,-1.7603,1.86
10.154239,0.9554,-1.3847,-3.3623,3.76
10.167556,2.5320,-2.2042,-4.5638,5.67
10.174676,4.7055,-2.6781,-5.3447,7.61
10.183993,6.4538,-2.8368,-5.2804,8.81
10.195391,7.9008,-2.3802,-4.5638,9.43
10.214608,8.8813,-1.5988,-3.6851,9.75
10.214706,8.6590,-0.6194,-3.5518,9.38
10.230848,8.2277,0.6311,-3.3837,8.92
10.247230,6.4770,0.9905,-3.6238,7.49
10.247357,4.4625,0.3525,-3.8685,5.92
10.264993,3.4139,-0.1334,-3.3658,4.80
10.265091,2.6326,-0.4005,-2.4847,3.64
10.274081,1.7927,-0.3056,-1.1434,2.15
10.283937,0.7206,-0.0570,0.5114,0.89
10.294186,-0.0765,0.4773,1.5735,1.65
10.303396,-0.4633,1.3029,1.5260,2.06
10.317756,-0.8349,1.9274,0.9675,2.31
10.323187,-1.0521,2.2079,0.6412,2.53
10.334425,-0.9665,2.1021,0.9892,2.52
10.343884,-0.7482,0.5036,2.3137,2.48
10.353313,-1.2619,-3.2988,2.8743,4.55
10.367827,-1.2647,-5.7819,0.0272,5.92
10.373256,-0.1827,-7.1369,-3.2476,7.84
10.384010,0.3728,-8.1149,-3.3986,8.81
10.395382,0.8649,-7.5549,0.5341,7.62
10.409763,0.0805,-4.4686,3.4181,5.63
10.426627,-3.4451,-1.1893,3.0015,4.72
10.426752,-6.1409,0.5172,1.6431,6.38
10.442193,-6.4438,2.0424,1.2792,6.88
10.464684,-6.0752,2.7335,2.7176,7.19
10.484173,-4.4138,1.0773,2.7417,5.31
10.493016,-3.9948,0.2453,3.6956,5.45
10.502199,-3.2892,-0.0448,4.6466,5.69
10.518184,-2.5712,-0.3481,5.3648,5.96
10.522244,-1.7529,-0.2921,5.6788,5.95
10.534228,-0.9876,0.0025,5.5080,5.60
10.542856,-0.3169,0.1853,4.8238,4.84
10.552112,0.3577,0.1975,3.7809,3.80
10.568165,0.8967,0.1675,2.8837,3.02
10.572007,1.2615,0.0379,2.6707,2.95
10.584505,1.5981,0.0965,2.6971,3.14
10.592723,1.9952,0.3390,2.8264,3.48
10.602066,2.4476,0.7554,3.0211,3.96
10.612262,2.7735,1.0620,2.3714,3.80
10.621965,2.5736,0.9040,0.9378,2.88
10.634579,1.7941,0.7125,-0.1687,1.94
10.642408,0.9253,0.3457,-1.0872,1.47
10.651629,0.2122,0.2117,-1.4889,1.52
10.668118,-0.4606,0.1345,-1.5961,1.67
10.671525,-0.8796,0.1292,-1.4380,1.69
10.685133,-0.8328,0.3720,-1.1498,1.47
10.691929,-0.9735,0.5322,-0.8630,1.41
10.701837,-1.3321,0.4672,-0.6748,1.56
10.712030,-1.7595,0.4079,-0.8947,2.02
10.721306,-1.7128,0.4413,-1.1606,2.12
10.735464,-1.8194,0.3382,-1.1980,2.20
10.744273,-1.8375,0.1854,-0.8654,2.04
10.755755,-1.4696,0.0402,-0.4354,1.53
10.760914,-0.7011,0.1208,0.1666,0.73
10.783347,-0.1245,0.0094,0.6133,0.63
10.783549,0.4222,0.0975,0.5781,0.72
10.791382,1.0047,0.2118,0.2199,1.05
10.810940,1.6434,0.5149,-0.5879,1.82
10.811233,1.8947,0.8294,-1.0324,2.31
10.820980,1.9008,1.0366,-1.4378,2.60
10.834259,1.6237,1.0274,-1.1728,2.25
10.840754,1.2483,0.5442,-0.6674,1.52
10.854406,0.9931,0.0418,-0.4183,1.08
10.861391,0.7589,-0.2173,-0.5173,0.94
10.870570,0.7367,-0.1812,-0.8390,1.13
10.886150,0.8245,-0.1036,-1.3568,1.59
10.890780,0.9820,-0.0367,-1.8810,2.12
10.916776,1.0234,-0.3323,-2.6398,2.85
10.935707,1.1314,-1.5432,-2.2808,2.98
10.940280,1.2172,-1.9009,-1.7514,2.86
10.952577,1.5806,-2.1162,-1.3195,2.95
10.960393,2.2769,-2.1673,-1.0283,3.31
10.970087,3.0184,-1.9896,-0.9779,3.75
10.986103,3.4823,-1.4843,-1.0793,3.94
10.990085,3.9421,-0.9097,-1.3691,4.27
11.002181,4.3624,-0.6088,-1.4073,4.62
11.010612,5.0937,-1.5437,-1.9840,5.68
11.019701,5.5248,-2.7128,-1.8231,6.42
11.036112,5.6949,-2.9757,-0.3548,6.44
11.039663,5.4720,-2.5751,-0.1105,6.05
11.052421,5.2693,-1.6905,-0.0147,5.53
11.059958,4.4192,-1.6941,-0.7020,4.78
11.069783,3.1884,-1.9794,-2.6982,4.62
11.079921,1.7460,-2.3160,-7.3644,7.91
11.089752,0.5738,-2.1183,-12.3819,12.57
11.107362,0.9182,-1.2483,-11.0572,11.17
11.109456,1.4880,-0.1442,-7.3570,7.51
11.132611,0.9777,0.4432,-4.8992,5.02
11.132774,0.0924,0.5234,-2.3277,2.39
11.139335,-1.0870,0.4717,0.4331,1.26
11.153439,-2.1762,-0.0452,3.0933,3.78
11.159079,-3.1322,-1.4236,4.5568,5.71
11.171522,-4.2491,-3.4150,4.3086,6.95
11.179880,-4.4890,-5.3601,2.8405,7.55
11.189091,-4.5568,-7.0388,2.9659,8.89
11.203252,-5.0467,-8.5435,4.4703,10.88
11.208784,-5.2366,-9.3573,5.4852,12.04
11.233423,-5.5762,-8.7906,5.0210,11.56
11.233561,-5.0600,-6.0573,3.9507,8.83
11.238743,-3.6559,-3.7328,2.9106,5.98
11.253148,-1.4935,-1.7165,1.9015,2.97
11.258574,0.2153,-0.1486,1.1817,1.21
11.269492,1.2120,0.9725,0.9251,1.81
11.279169,1.9908,1.8562,1.2022,2.98
11.288520,2.8688,2.6309,1.6160,4.21
11.303827,3.5512,2.9997,1.6905,4.95
11.308490,4.0886,3.1717,2.0343,5.56
11.320003,3.2088,2.6584,2.5126,4.87
11.328624,2.2304,2.0503,3.5982,4.70
11.338294,0.6731,1.4701,4.3422,4.63
11.354116,-0.9387,1.1704,4.3596,4.61
11.358126,-2.0937,1.0260,4.5397,5.10
11.370161,-2.8165,1.2049,4.8808,5.76
11.378736,-3.4864,1.4112,5.2354,6.45
11.387963,-4.1433,1.5624,5.1403,6.78
11.404004,-4.9503,1.6163,5.1155,7.30
11.407879,-5.6584,1.5323,4.5874,7.44
11.420549,-6.1264,1.6907,4.2668,7.65
11.428176,-6.6644,1.9510,3.8079,7.92
11.438048,-6.7717,2.0856,3.3785,7.85
11.468797,-6.2762,2.4873,2.8779,7.34
11.487513,-4.8027,2.8312,2.4391,6.09
11.504314,-4.5747,2.9254,1.8416,5.73
11.507440,-4.6163,2.3899,0.6889,5.24
11.520519,-4.5939,0.8613,-1.0842,4.80
11.527129,-3.5582,-0.6921,-3.6647,5.15
11.537456,-1.0191,-2.4729,-6.7810,7.29
11.554084,2.5188,-4.4693,-9.4433,10.75
11.557079,7.0566,-6.0744,-10.0066,13.67
11.571137,10.1016,-6.2721,-7.4847,14.05
11.577414,12.2653,-5.1639,-6.6265,14.87
11.587524,12.7036,-3.6396,-6.1077,14.56
11.597530,12.9913,-1.2240,-5.1392,14.02
11.607597,11.0956,0.8137,-3.9440,11.80
11.620924,8.8012,2.4694,-2.2083,9.40
11.626647,5.5759,2.3683,-0.7526,6.10
11.637145,3.1730,1.9038,0.9785,3.83
11.646878,1.6944,2.2263,2.9770,4.09
11.656531,0.0095,2.3961,5.3046,5.82
11.671569,-1.8355,-0.2404,8.4340,8.63
