# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:33:23.113
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.224064,-0.358,1.708,-0.206,1.758
2.226259,-0.400,1.574,-0.199,1.636
2.228109,-0.427,1.427,-0.186,1.501
2.230264,-0.442,1.283,-0.169,1.368
2.232245,-0.446,1.149,-0.147,1.241
2.234460,-0.429,1.022,-0.121,1.115
2.236806,-0.399,0.903,-0.092,0.992
2.243161,-0.352,0.795,-0.056,0.872
2.246273,-0.025,0.356,0.091,0.368
2.248263,0.076,0.244,0.125,0.284
2.250316,0.176,0.138,0.158,0.274
2.252450,0.277,0.047,0.190,0.339
2.254481,0.380,-0.030,0.218,0.439
2.256631,0.485,-0.079,0.243,0.548
2.258287,0.588,-0.104,0.266,0.654
2.265243,0.688,-0.096,0.284,0.751
2.268030,0.971,0.226,0.364,1.061
2.270217,0.995,0.342,0.385,1.120
2.271922,1.001,0.458,0.403,1.173
2.274006,0.990,0.562,0.421,1.214
2.276028,0.968,0.651,0.438,1.246
2.278283,0.945,0.719,0.453,1.271
2.280770,0.915,0.764,0.469,1.281
2.287893,0.893,0.785,0.483,1.283
2.290482,0.860,0.633,0.564,1.207
2.292065,0.865,0.571,0.594,1.194
2.293934,0.873,0.503,0.630,1.188
2.295943,0.878,0.433,0.667,1.185
2.298210,0.881,0.365,0.711,1.189
2.300624,0.883,0.288,0.754,1.197
2.302059,0.880,0.206,0.801,1.208
2.309366,0.874,0.116,0.851,1.225
2.311804,0.816,-0.315,1.048,1.365
2.313763,0.798,-0.430,1.091,1.418
2.315804,0.784,-0.544,1.133,1.481
2.317757,0.771,-0.654,1.169,1.546
2.319871,0.760,-0.767,1.205,1.618
2.322493,0.750,-0.877,1.241,1.695
2.323956,0.740,-0.988,1.274,1.774
2.331147,0.731,-1.099,1.306,1.857
2.333655,0.713,-1.494,1.394,2.164
2.335689,0.716,-1.574,1.407,2.229
2.337637,0.723,-1.643,1.417,2.287
2.339924,0.728,-1.705,1.418,2.334
2.341688,0.737,-1.757,1.414,2.373
2.344271,0.749,-1.791,1.406,2.397
2.346062,0.760,-1.813,1.393,2.409
2.347696,0.770,-1.820,1.370,2.405
2.353409,0.785,-1.815,1.346,2.392
2.355662,0.842,-1.712,1.253,2.283
2.357518,0.866,-1.650,1.216,2.225
2.359703,0.897,-1.576,1.174,2.160
2.362166,0.932,-1.493,1.127,2.090
2.363971,0.971,-1.400,1.077,2.016
2.366015,1.011,-1.298,1.026,1.939
2.367778,1.053,-1.186,0.976,1.862
2.369729,1.099,-1.070,0.923,1.790
2.376001,1.145,-0.949,0.868,1.723
2.379543,1.321,-0.500,0.661,1.559
2.381607,1.365,-0.405,0.613,1.550
2.383402,1.404,-0.323,0.565,1.548
2.388526,1.445,-0.248,0.527,1.558
2.391614,1.559,-0.073,0.452,1.624
2.406794,1.597,-0.036,0.433,1.655
2.409231,1.858,0.516,0.292,1.950
2.411554,1.884,0.626,0.268,2.003
2.413312,1.905,0.738,0.243,2.057
2.419586,1.921,0.841,0.219,2.108
2.423024,1.922,1.232,0.097,2.285
2.425193,1.909,1.314,0.068,2.319
2.427167,1.890,1.394,0.045,2.349
2.429390,1.863,1.464,0.028,2.370
2.431444,1.830,1.527,0.014,2.384
2.433466,1.790,1.580,0.000,2.387
2.435290,1.746,1.622,-0.008,2.383
2.444411,1.696,1.652,-0.010,2.368
2.447214,1.375,1.632,0.027,2.134
2.449171,1.305,1.590,0.041,2.058
2.451081,1.235,1.537,0.058,1.972
2.453136,1.163,1.475,0.075,1.880
2.455059,1.099,1.403,0.094,1.785
2.457260,1.031,1.317,0.110,1.677
2.459062,0.965,1.225,0.126,1.565
2.465473,0.903,1.121,0.140,1.447
2.470547,0.718,0.640,0.160,0.975
2.471299,0.685,0.513,0.157,0.870
2.472916,0.656,0.393,0.152,0.780
2.474952,0.628,0.283,0.142,0.703
2.477315,0.607,0.182,0.133,0.648
2.479329,0.589,0.097,0.123,0.610
2.481203,0.575,0.022,0.116,0.587
2.487120,0.562,-0.046,0.110,0.574
2.489486,0.543,-0.176,0.112,0.582
2.493320,0.539,-0.217,0.122,0.594
2.494914,0.539,-0.224,0.130,0.598
2.497523,0.541,-0.227,0.143,0.604
2.499091,0.543,-0.226,0.156,0.609
2.501560,0.547,-0.222,0.175,0.615
2.502958,0.549,-0.218,0.196,0.622
2.509519,0.552,-0.212,0.222,0.632
2.513113,0.563,-0.192,0.328,0.679
2.514845,0.566,-0.187,0.357,0.695
2.516938,0.569,-0.186,0.386,0.712
2.518837,0.575,-0.191,0.414,0.734
2.520861,0.583,-0.194,0.440,0.756
2.522949,0.587,-0.189,0.467,0.773
2.524864,0.585,-0.158,0.498,0.784
2.532509,0.591,-0.139,0.523,0.802
2.534718,0.661,-0.130,0.600,0.902
2.536831,0.684,-0.134,0.609,0.925
2.538686,0.706,-0.139,0.615,0.947
2.540958,0.731,-0.143,0.618,0.968
2.542934,0.754,-0.149,0.622,0.989
2.544916,0.771,-0.141,0.628,1.004
2.547050,0.792,-0.130,0.633,1.022
2.555362,0.812,-0.129,0.632,1.037
2.558673,0.907,-0.232,0.597,1.110
2.560806,0.919,-0.261,0.587,1.122
2.562687,0.928,-0.293,0.577,1.131
2.564575,0.940,-0.326,0.564,1.143
2.566642,0.944,-0.356,0.550,1.149
2.568978,0.948,-0.385,0.536,1.155
2.577666,0.948,-0.411,0.520,1.157
2.581235,0.946,-0.476,0.473,1.160
2.582923,0.949,-0.481,0.467,1.162
2.584880,0.952,-0.479,0.464,1.162
2.586553,0.960,-0.470,0.458,1.163
2.589223,0.968,-0.457,0.454,1.163
2.590969,0.977,-0.441,0.451,1.163
2.592624,0.990,-0.423,0.443,1.164
2.599387,1.001,-0.407,0.438,1.166
2.602681,1.070,-0.342,0.409,1.195
2.604754,1.093,-0.329,0.400,1.210
2.608897,1.119,-0.317,0.391,1.227
2.608981,1.146,-0.306,0.383,1.247
2.611331,1.175,-0.295,0.372,1.267
2.612508,1.202,-0.285,0.360,1.287
2.614269,1.235,-0.268,0.348,1.310
2.622155,1.266,-0.253,0.335,1.333
2.626201,1.400,-0.210,0.294,1.446
2.628392,1.420,-0.202,0.290,1.463
2.631320,1.443,-0.192,0.288,1.483
2.632648,1.460,-0.185,0.287,1.499
2.634147,1.479,-0.176,0.286,1.516
2.636080,1.497,-0.165,0.288,1.533
2.642924,1.513,-0.155,0.290,1.548
2.646050,1.582,-0.098,0.299,1.613
2.648006,1.602,-0.074,0.300,1.632
2.650155,1.619,-0.054,0.302,1.648
2.652126,1.635,-0.033,0.305,1.664
2.654225,1.652,-0.014,0.310,1.681
2.656354,1.669,0.006,0.316,1.699
2.658138,1.686,0.027,0.321,1.717
2.666772,1.705,0.043,0.327,1.736
2.670203,1.793,0.087,0.344,1.828
2.672089,1.813,0.089,0.345,1.848
2.674055,1.833,0.092,0.348,1.868
2.676073,1.854,0.103,0.346,1.889
2.678217,1.882,0.118,0.340,1.917
2.680037,1.908,0.132,0.337,1.942
2.681779,1.935,0.147,0.338,1.969
2.687383,1.966,0.165,0.337,2.001
2.689919,2.059,0.262,0.346,2.105
2.691831,2.096,0.318,0.343,2.147
2.693878,2.126,0.378,0.346,2.187
2.696103,2.150,0.440,0.354,2.223
2.698180,2.167,0.511,0.361,2.255
2.699852,2.171,0.592,0.371,2.281
2.701791,2.162,0.676,0.386,2.297
2.703734,2.134,0.759,0.404,2.301
2.710739,2.078,0.839,0.419,2.280
2.713585,1.446,0.921,0.475,1.779
2.715642,1.208,0.891,0.474,1.575
2.717779,0.956,0.852,0.463,1.361
2.720409,0.702,0.807,0.446,1.159
2.721927,0.456,0.766,0.422,0.986
2.723548,0.221,0.734,0.393,0.861
2.725583,0.005,0.711,0.364,0.799
2.731282,-0.186,0.704,0.338,0.803
2.733668,-0.617,0.756,0.283,1.016
2.735752,-0.718,0.783,0.275,1.097
2.737517,-0.802,0.805,0.272,1.168
2.739549,-0.870,0.824,0.272,1.229
2.742375,-0.918,0.839,0.274,1.274
2.743784,-0.956,0.843,0.279,1.305
2.746170,-0.984,0.843,0.285,1.327
2.747751,-0.997,0.844,0.285,1.337
2.755042,-1.003,0.839,0.283,1.338
2.757575,-1.011,0.749,0.271,1.287
2.759512,-1.001,0.694,0.262,1.246
2.761647,-0.988,0.629,0.253,1.199
2.763563,-0.970,0.564,0.241,1.148
2.765695,-0.949,0.496,0.226,1.094
2.767776,-0.923,0.428,0.213,1.040
2.769742,-0.894,0.365,0.198,0.986
2.777578,-0.862,0.310,0.182,0.934
2.781455,-0.638,0.087,0.079,0.649
2.783627,-0.582,0.050,0.059,0.587
2.785680,-0.522,0.015,0.039,0.523
2.787693,-0.461,-0.017,0.019,0.462
2.790292,-0.398,-0.048,-0.002,0.401
2.791674,-0.333,-0.072,-0.018,0.341
2.793586,-0.269,-0.097,-0.033,0.288
2.799561,-0.207,-0.124,-0.048,0.245
2.803281,-0.004,-0.258,-0.076,0.269
2.805521,0.030,-0.283,-0.083,0.296
2.807420,0.059,-0.297,-0.090,0.316
2.809330,0.078,-0.309,-0.100,0.334
2.811619,0.094,-0.316,-0.108,0.347
2.813463,0.099,-0.328,-0.117,0.362
2.815313,0.102,-0.348,-0.127,0.384
2.820986,0.095,-0.371,-0.139,0.407
2.823799,0.044,-0.478,-0.188,0.515
2.825395,0.017,-0.511,-0.212,0.553
2.827486,-0.011,-0.537,-0.239,0.588
2.829131,-0.044,-0.556,-0.272,0.621
2.831292,-0.078,-0.572,-0.311,0.656
2.833484,-0.116,-0.581,-0.355,0.691
2.835416,-0.155,-0.587,-0.405,0.730
2.837354,-0.196,-0.587,-0.464,0.774
2.843841,-0.240,-0.584,-0.527,0.822
2.847127,-0.407,-0.551,-0.797,1.051
2.849320,-0.450,-0.534,-0.860,1.108
2.851104,-0.492,-0.520,-0.918,1.164
2.853124,-0.537,-0.504,-0.967,1.215
2.855170,-0.584,-0.492,-1.009,1.266
2.857211,-0.635,-0.479,-1.046,1.314
2.859182,-0.691,-0.468,-1.073,1.360
2.866966,-0.762,-0.463,-1.094,1.411
2.869145,-1.175,-0.501,-1.109,1.691
2.871222,-1.322,-0.518,-1.106,1.800
2.873338,-1.470,-0.570,-1.093,1.918
2.875132,-1.621,-0.644,-1.073,2.048
2.877328,-1.780,-0.724,-1.060,2.194
2.879128,-1.935,-0.814,-1.044,2.345
2.881430,-2.090,-0.939,-1.022,2.509
2.889630,-2.236,-1.088,-1.002,2.681
2.893157,-2.786,-1.725,-0.967,3.416
2.895254,-2.865,-1.808,-0.979,3.527
2.897310,-2.936,-1.873,-0.997,3.622
2.898924,-3.005,-1.920,-1.022,3.710
2.901389,-3.068,-1.943,-1.051,3.781
2.903252,-3.129,-1.949,-1.082,3.841
2.905128,-3.191,-1.941,-1.115,3.898
2.910956,-3.250,-1.915,-1.146,3.942
2.914914,-3.489,-1.683,-1.273,4.077
2.917026,-3.547,-1.597,-1.301,4.102
2.918843,-3.604,-1.499,-1.330,4.123
2.920915,-3.655,-1.388,-1.358,4.139
2.923033,-3.704,-1.265,-1.386,4.152
2.925036,-3.747,-1.131,-1.412,4.161
2.926846,-3.787,-0.991,-1.442,4.172
2.932513,-3.818,-0.842,-1.473,4.178
2.934690,-3.871,-0.364,-1.569,4.193
2.936844,-3.873,-0.194,-1.594,4.193
2.938761,-3.866,-0.029,-1.619,4.191
2.940847,-3.851,0.134,-1.645,4.190
2.944109,-3.824,0.284,-1.673,4.184
2.944911,-3.796,0.427,-1.701,4.182
2.946945,-3.766,0.562,-1.726,4.180
2.948866,-3.724,0.688,-1.753,4.173
2.956056,-3.681,0.794,-1.776,4.164
2.958678,-3.466,1.149,-1.848,4.093
2.960840,-3.407,1.231,-1.862,4.073
2.962746,-3.344,1.312,-1.874,4.052
2.964832,-3.273,1.390,-1.885,4.025
2.966686,-3.199,1.457,-1.896,3.994
2.968754,-3.118,1.520,-1.906,3.958
2.970464,-3.035,1.574,-1.918,3.920
2.977521,-2.943,1.623,-1.923,3.873
2.979516,-2.651,1.704,-1.917,3.689
2.982904,-2.554,1.711,-1.898,3.613
2.984682,-2.366,1.684,-1.851,3.444
2.987274,-2.273,1.652,-1.817,3.346
2.988831,-2.186,1.601,-1.781,3.242
2.990618,-2.101,1.527,-1.735,3.123
2.992930,-2.022,1.434,-1.682,2.995
2.999113,-1.948,1.322,-1.624,2.860
3.002091,-1.790,0.733,-1.293,2.326
3.004170,-1.790,0.570,-1.201,2.229
3.006396,-1.800,0.398,-1.113,2.153
3.008291,-1.823,0.236,-1.028,2.106
3.010390,-1.849,0.084,-0.946,2.079
3.012227,-1.874,-0.054,-0.867,2.065
3.014126,-1.898,-0.169,-0.790,2.063
3.016259,-1.914,-0.271,-0.720,2.063
3.022093,-1.921,-0.362,-0.650,2.060
3.024938,-1.891,-0.621,-0.479,2.047
3.026836,-1.869,-0.694,-0.435,2.041
3.028716,-1.840,-0.757,-0.396,2.028
3.030110,-1.803,-0.812,-0.364,2.011
3.032162,-1.764,-0.858,-0.335,1.990
3.034317,-1.718,-0.905,-0.312,1.967
3.036327,-1.670,-0.954,-0.298,1.946
3.038190,-1.615,-1.005,-0.293,1.924
3.044841,-1.564,-1.061,-0.294,1.912
3.047904,-1.322,-1.285,-0.336,1.874
3.050158,-1.258,-1.327,-0.348,1.861
3.052110,-1.200,-1.354,-0.358,1.845
3.055453,-1.143,-1.369,-0.366,1.821
3.056872,-1.091,-1.383,-0.375,1.801
3.058189,-1.037,-1.400,-0.392,1.786
3.060021,-0.991,-1.419,-0.412,1.779
3.065792,-0.947,-1.427,-0.432,1.766
3.068277,-0.832,-1.418,-0.490,1.715
3.072247,-0.809,-1.409,-0.509,1.702
3.072917,-0.787,-1.388,-0.532,1.682
3.074249,-0.773,-1.361,-0.552,1.660
3.076288,-0.765,-1.332,-0.575,1.640
3.078140,-0.757,-1.301,-0.603,1.621
3.080334,-0.753,-1.259,-0.632,1.598
3.081932,-0.759,-1.207,-0.666,1.574
3.088519,-0.765,-1.152,-0.705,1.552
3.091785,-0.808,-0.953,-0.846,1.509
3.093840,-0.821,-0.924,-0.882,1.518
3.095836,-0.837,-0.904,-0.921,1.538
3.097837,-0.844,-0.898,-0.963,1.564
3.099759,-0.849,-0.906,-0.998,1.593
3.102421,-0.857,-0.923,-1.029,1.626
3.103945,-0.861,-0.948,-1.061,1.663
3.111161,-0.857,-0.982,-1.089,1.699
3.113682,-0.813,-1.145,-1.162,1.823
3.115651,-0.793,-1.201,-1.174,1.857
3.117638,-0.767,-1.253,-1.178,1.883
3.119620,-0.740,-1.297,-1.177,1.901
3.121694,-0.715,-1.329,-1.172,1.911
3.123773,-0.686,-1.362,-1.167,1.920
3.125995,-0.655,-1.389,-1.160,1.925
3.127618,-0.621,-1.417,-1.153,1.930
3.132264,-0.588,-1.445,-1.143,1.934
3.132335,-0.553,-1.465,-1.125,1.928
3.134421,-0.513,-1.480,-1.100,1.914
3.135747,-0.480,-1.486,-1.068,1.892
3.137684,-0.442,-1.493,-1.034,1.869
3.140001,-0.405,-1.497,-0.999,1.845
3.141819,-0.372,-1.499,-0.967,1.822
3.143655,-0.340,-1.503,-0.935,1.803
3.146150,-0.306,-1.503,-0.902,1.780
3.147609,-0.273,-1.499,-0.871,1.755
3.149571,-0.243,-1.488,-0.843,1.728
3.155373,-0.212,-1.476,-0.817,1.700
3.157661,-0.130,-1.404,-0.747,1.596
3.159551,-0.102,-1.374,-0.726,1.558
3.161653,-0.076,-1.341,-0.706,1.518
3.163594,-0.049,-1.311,-0.687,1.480
3.165797,-0.021,-1.274,-0.670,1.440
3.168029,0.009,-1.238,-0.654,1.400
3.170135,0.038,-1.205,-0.640,1.365
3.171714,0.074,-1.173,-0.628,1.333
3.178238,0.106,-1.148,-0.615,1.306
3.181508,0.255,-1.102,-0.571,1.267
3.183438,0.294,-1.092,-0.560,1.262
3.185417,0.337,-1.090,-0.548,1.266
3.187613,0.378,-1.084,-0.536,1.267
3.189500,0.419,-1.082,-0.522,1.272
3.191941,0.460,-1.079,-0.508,1.279
3.193528,0.503,-1.076,-0.493,1.286
3.200118,0.544,-1.072,-0.476,1.293
3.203308,0.725,-1.015,-0.398,1.309
3.205437,0.768,-0.995,-0.375,1.312
3.207390,0.814,-0.973,-0.352,1.316
3.209445,0.858,-0.946,-0.329,1.319
3.211467,0.901,-0.917,-0.303,1.321
3.213551,0.947,-0.884,-0.278,1.325
3.215632,0.991,-0.848,-0.250,1.328
3.222303,1.037,-0.812,-0.225,1.336
3.225368,1.208,-0.659,-0.116,1.381
3.227370,1.249,-0.613,-0.083,1.393
3.229256,1.289,-0.562,-0.048,1.407
3.231224,1.331,-0.512,-0.010,1.426
3.233543,1.369,-0.463,0.028,1.445
3.236066,1.407,-0.413,0.068,1.468
3.237410,1.446,-0.361,0.112,1.494
3.244826,1.482,-0.306,0.156,1.521
3.247114,1.616,-0.056,0.327,1.650
3.249119,1.649,0.011,0.372,1.691
3.251057,1.679,0.077,0.417,1.732
3.254124,1.710,0.137,0.464,1.777
3.255435,1.740,0.197,0.509,1.823
3.257230,1.766,0.253,0.557,1.869
3.259067,1.792,0.303,0.609,1.917
3.261109,1.820,0.342,0.659,1.965
3.266700,1.845,0.373,0.709,2.011
3.266780,1.870,0.389,0.759,2.055
3.266991,1.896,0.398,0.810,2.100
3.268922,1.920,0.398,0.865,2.143
3.270897,1.942,0.393,0.920,2.184
3.273132,1.966,0.376,0.979,2.228
3.275212,1.988,0.342,1.044,2.271
3.277083,2.010,0.295,1.112,2.316
3.279145,2.025,0.239,1.183,2.357
3.281132,2.037,0.174,1.257,2.400
3.282899,2.032,0.105,1.329,2.430
3.289327,2.017,0.036,1.400,2.455
3.293855,1.786,-0.289,1.624,2.431
3.295085,1.692,-0.377,1.657,2.398
3.296979,1.584,-0.454,1.676,2.350
3.299218,1.474,-0.522,1.683,2.298
3.301682,1.358,-0.581,1.676,2.234
3.302971,1.240,-0.637,1.656,2.165
3.304982,1.123,-0.693,1.616,2.086
3.310781,1.004,-0.742,1.564,2.001
3.312812,0.646,-0.782,1.312,1.658
3.314923,0.531,-0.776,1.198,1.522
3.316999,0.419,-0.758,1.075,1.380
3.318948,0.327,-0.717,0.947,1.232
3.320840,0.254,-0.669,0.824,1.091
3.324659,0.149,-0.544,0.602,0.825
3.326599,0.085,-0.441,0.507,0.678
3.333834,0.013,-0.292,0.447,0.534
3.336745,-0.272,0.312,0.076,0.420
3.338637,-0.343,0.470,-0.002,0.581
3.341042,-0.408,0.610,-0.071,0.737
3.342706,-0.475,0.741,-0.132,0.890
3.345102,-0.542,0.849,-0.173,1.022
3.346696,-0.603,0.924,-0.209,1.123
3.348635,-0.652,0.966,-0.241,1.190
3.356081,-0.693,0.973,-0.274,1.226
3.358632,-0.793,0.825,-0.351,1.198
3.360677,-0.802,0.793,-0.352,1.182
3.362583,-0.802,0.787,-0.343,1.175
3.364722,-0.791,0.797,-0.317,1.167
3.366530,-0.775,0.824,-0.273,1.164
3.369005,-0.749,0.871,-0.218,1.169
3.370667,-0.713,0.938,-0.159,1.189
3.378565,-0.661,1.020,-0.098,1.220
3.382361,-0.253,1.517,0.084,1.540
3.384819,-0.140,1.625,0.090,1.634
3.386525,-0.023,1.727,0.087,1.729
3.388611,0.099,1.810,0.074,1.814
3.391399,0.219,1.878,0.056,1.891
3.393071,0.334,1.925,0.034,1.954
3.395011,0.439,1.948,0.009,1.997
3.401894,0.538,1.946,-0.018,2.019
3.404379,0.834,1.657,-0.138,1.861
3.406507,0.880,1.521,-0.160,1.764
3.408374,0.908,1.377,-0.181,1.659
3.410425,0.919,1.224,-0.193,1.543
3.413656,0.913,1.066,-0.208,1.419
3.414607,0.892,0.905,-0.222,1.290
3.416393,0.853,0.741,-0.236,1.155
3.422267,0.807,0.580,-0.253,1.025
3.424447,0.619,0.085,-0.297,0.692
3.426304,0.562,-0.058,-0.303,0.641
3.430208,0.465,-0.287,-0.293,0.619
3.432398,0.424,-0.360,-0.271,0.619
3.434398,0.393,-0.416,-0.256,0.627
3.436511,0.375,-0.454,-0.246,0.638
3.438216,0.357,-0.462,-0.219,0.623
3.444737,0.346,-0.430,-0.179,0.580
3.448108,0.323,-0.124,0.009,0.346
3.450096,0.322,-0.057,0.044,0.330
3.452101,0.327,-0.008,0.072,0.335
3.454208,0.334,0.021,0.089,0.346
3.456391,0.341,0.033,0.099,0.357
3.458308,0.350,0.023,0.104,0.365
3.460070,0.359,-0.003,0.103,0.373
3.466768,0.371,-0.033,0.095,0.384
3.470257,0.452,-0.104,0.032,0.465
3.471986,0.493,-0.090,0.026,0.502
3.474106,0.542,-0.065,0.023,0.547
3.476144,0.600,-0.034,0.025,0.601
3.478044,0.665,-0.005,0.030,0.666
3.480602,0.725,0.022,0.039,0.726
3.482338,0.781,0.039,0.047,0.783
3.484118,0.836,0.051,0.060,0.840
3.489921,0.891,0.059,0.076,0.896
3.492074,1.025,0.064,0.115,1.033
3.495798,1.059,0.056,0.136,1.069
3.498273,1.105,0.038,0.194,1.122
3.499956,1.118,0.026,0.231,1.142
3.502644,1.121,0.020,0.276,1.154
3.504062,1.115,0.011,0.328,1.163
3.506437,1.102,0.006,0.386,1.167
3.512639,1.084,-0.003,0.448,1.172
3.516103,0.983,-0.049,0.687,1.201
3.518035,0.954,-0.074,0.742,1.210
3.519803,0.922,-0.106,0.798,1.224
3.521832,0.889,-0.145,0.851,1.239
3.524158,0.858,-0.181,0.903,1.258
3.526505,0.829,-0.221,0.955,1.283
3.527817,0.797,-0.264,0.998,1.305
3.534023,0.771,-0.307,1.041,1.332
3.537801,0.683,-0.432,1.182,1.431
3.539747,0.661,-0.439,1.213,1.449
3.541714,0.640,-0.441,1.242,1.466
3.543774,0.624,-0.440,1.260,1.474
3.545786,0.603,-0.432,1.276,1.476
3.547743,0.587,-0.419,1.286,1.474
3.550203,0.572,-0.403,1.290,1.468
3.555616,0.563,-0.393,1.290,1.462
3.558063,0.550,-0.348,1.259,1.417
3.559993,0.556,-0.335,1.234,1.394
3.561689,0.566,-0.326,1.207,1.373
3.563672,0.584,-0.317,1.172,1.347
3.567661,0.639,-0.300,1.075,1.286
3.569793,0.684,-0.287,1.015,1.258
3.571553,0.740,-0.279,0.938,1.227
3.578598,0.803,-0.272,0.854,1.203
3.581614,1.056,-0.221,0.637,1.253
3.583875,1.107,-0.204,0.610,1.280
3.585852,1.154,-0.182,0.585,1.306
3.587363,1.191,-0.168,0.564,1.328
3.589948,1.224,-0.154,0.553,1.352
3.591509,1.250,-0.141,0.546,1.371
3.594795,1.270,-0.126,0.541,1.386
3.595836,1.288,-0.115,0.540,1.402
3.609898,1.300,-0.108,0.541,1.412
3.615026,1.299,-0.014,0.625,1.441
3.615126,1.297,0.015,0.644,1.448
3.617453,1.295,0.084,0.680,1.465
3.630606,1.299,0.129,0.696,1.479
3.633242,1.329,0.553,0.710,1.604
3.635177,1.323,0.607,0.695,1.613
3.637140,1.314,0.651,0.676,1.614
3.639203,1.304,0.693,0.651,1.614
3.647685,1.290,0.736,0.626,1.612
3.651011,1.191,0.793,0.466,1.505
3.653187,1.169,0.772,0.436,1.467
3.655098,1.142,0.735,0.407,1.418
3.657344,1.117,0.686,0.382,1.365
3.659196,1.092,0.631,0.357,1.311
3.661137,1.074,0.592,0.332,1.270
3.667405,1.059,0.547,0.310,1.232
3.670829,0.975,0.308,0.227,1.047
3.672981,0.958,0.259,0.208,1.014
3.674933,0.942,0.211,0.191,0.984
3.677265,0.927,0.168,0.177,0.959
3.679134,0.916,0.127,0.165,0.940
3.680922,0.906,0.090,0.158,0.924
3.682906,0.901,0.052,0.148,0.915
3.691037,0.899,0.021,0.141,0.910
3.694964,0.945,-0.096,0.121,0.958
3.696883,0.956,-0.126,0.128,0.972
3.698808,0.963,-0.152,0.131,0.984
3.700900,0.977,-0.177,0.140,1.003
3.703015,0.988,-0.204,0.150,1.020
3.704833,0.998,-0.232,0.162,1.038
3.706743,1.009,-0.268,0.175,1.058
3.711706,1.020,-0.295,0.192,1.079
3.714651,1.053,-0.342,0.236,1.132
3.716670,1.063,-0.342,0.252,1.145
3.718654,1.073,-0.336,0.264,1.155
3.720735,1.084,-0.321,0.279,1.164
3.722804,1.098,-0.296,0.296,1.176
3.724850,1.111,-0.262,0.310,1.183
3.726572,1.127,-0.224,0.326,1.195
3.728525,1.143,-0.179,0.339,1.206
3.733747,1.158,-0.136,0.349,1.217
3.736677,1.195,0.022,0.346,1.245
3.738687,1.205,0.079,0.339,1.254
3.740950,1.212,0.139,0.326,1.263
3.742842,1.216,0.210,0.310,1.272
3.744642,1.218,0.277,0.295,1.283
3.746763,1.213,0.328,0.280,1.288
3.748987,1.203,0.374,0.271,1.288
3.750742,1.186,0.413,0.260,1.282
3.756969,1.167,0.447,0.251,1.274
3.760646,1.043,0.524,0.240,1.192
3.762782,1.005,0.521,0.242,1.157
3.764656,0.963,0.508,0.246,1.116
3.766756,0.923,0.485,0.254,1.073
3.768686,0.882,0.460,0.261,1.029
3.770770,0.844,0.430,0.271,0.985
3.772834,0.807,0.392,0.278,0.939
3.778344,0.775,0.358,0.283,0.899
3.780810,0.715,0.284,0.303,0.827
3.782535,0.696,0.247,0.317,0.803
3.784647,0.683,0.210,0.334,0.788
3.786499,0.670,0.173,0.350,0.776
3.788735,0.658,0.136,0.368,0.766
3.790759,0.650,0.093,0.385,0.761
3.792795,0.650,0.053,0.400,0.765
3.794610,0.648,0.013,0.417,0.770
3.801820,0.653,-0.025,0.427,0.781
3.804398,0.693,-0.148,0.457,0.843
3.806789,0.709,-0.175,0.463,0.864
3.808594,0.726,-0.199,0.466,0.885
3.810456,0.749,-0.227,0.466,0.911
3.812666,0.770,-0.251,0.466,0.934
3.814465,0.794,-0.276,0.465,0.960
3.816680,0.819,-0.301,0.462,0.987
3.824446,0.843,-0.323,0.457,1.012
3.828211,0.960,-0.401,0.421,1.122
3.830340,0.980,-0.406,0.411,1.138
3.832431,0.999,-0.406,0.401,1.151
3.834266,1.017,-0.405,0.392,1.163
3.836858,1.033,-0.397,0.382,1.171
3.838660,1.049,-0.387,0.371,1.178
3.840285,1.062,-0.374,0.359,1.182
3.846505,1.073,-0.357,0.351,1.184
3.850091,1.108,-0.257,0.320,1.182
3.852401,1.112,-0.227,0.315,1.178
3.854231,1.117,-0.195,0.312,1.176
3.856153,1.115,-0.160,0.311,1.169
3.858582,1.120,-0.126,0.312,1.169
3.860291,1.120,-0.094,0.310,1.166
3.862517,1.119,-0.063,0.312,1.163
3.867631,1.120,-0.031,0.312,1.163
3.870048,1.119,0.058,0.316,1.164
3.872389,1.123,0.085,0.315,1.169
3.874178,1.129,0.114,0.316,1.178
3.876644,1.137,0.144,0.315,1.188
3.878278,1.145,0.170,0.315,1.200
3.880238,1.155,0.194,0.311,1.212
3.882309,1.171,0.223,0.309,1.231
3.884373,1.188,0.253,0.307,1.253
3.889796,1.206,0.283,0.303,1.275
3.891984,1.273,0.368,0.301,1.359
3.894343,1.294,0.396,0.302,1.387
3.896900,1.319,0.427,0.305,1.419
3.898269,1.340,0.457,0.307,1.449
3.900000,1.357,0.489,0.313,1.476
3.902069,1.374,0.523,0.322,1.505
3.904248,1.386,0.556,0.329,1.529
3.906064,1.391,0.591,0.342,1.550
3.912439,1.393,0.628,0.355,1.569
3.915790,1.367,0.813,0.390,1.637
3.918042,1.344,0.852,0.400,1.641
3.919846,1.316,0.897,0.408,1.644
3.921944,1.281,0.948,0.411,1.645
3.924122,1.242,1.015,0.411,1.656
3.926094,1.194,1.076,0.410,1.659
3.927911,1.129,1.128,0.413,1.649
3.934724,1.048,1.172,0.414,1.626
