# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-07 18:00:41.950
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.399398,0.031,0.282,-1.193,1.227
2.401559,-0.034,0.364,-1.113,1.172
2.403583,-0.098,0.444,-1.027,1.123
2.410844,-0.159,0.524,-0.941,1.089
2.413899,-0.378,0.751,-0.586,1.025
2.415558,-0.417,0.749,-0.504,0.995
2.417475,-0.447,0.706,-0.430,0.940
2.419339,-0.480,0.652,-0.360,0.886
2.421513,-0.513,0.577,-0.294,0.827
2.427630,-0.550,0.488,-0.238,0.772
2.431194,-0.724,-0.002,-0.148,0.739
2.433336,-0.780,-0.127,-0.152,0.804
2.435411,-0.838,-0.247,-0.167,0.890
2.437570,-0.898,-0.376,-0.198,0.993
2.443078,-0.962,-0.491,-0.236,1.105
2.445253,-1.162,-0.720,-0.392,1.422
2.447192,-1.228,-0.772,-0.445,1.518
2.449160,-1.293,-0.817,-0.495,1.608
2.451361,-1.352,-0.867,-0.543,1.695
2.453237,-1.405,-0.919,-0.583,1.777
2.460160,-1.458,-0.966,-0.611,1.853
2.463137,-1.648,-1.110,-0.600,2.075
2.465258,-1.690,-1.129,-0.568,2.111
2.467183,-1.726,-1.154,-0.524,2.141
2.469160,-1.753,-1.194,-0.469,2.173
2.471200,-1.767,-1.252,-0.408,2.204
2.476433,-1.769,-1.312,-0.340,2.229
2.478972,-1.730,-1.397,-0.101,2.226
2.481175,-1.701,-1.377,-0.018,2.189
2.483043,-1.664,-1.350,0.063,2.143
2.485221,-1.617,-1.320,0.139,2.092
2.487392,-1.559,-1.295,0.208,2.038
2.493310,-1.492,-1.282,0.270,1.986
2.497017,-1.105,-1.302,0.457,1.767
2.498944,-0.988,-1.319,0.490,1.719
2.501278,-0.866,-1.337,0.521,1.676
2.503031,-0.736,-1.362,0.547,1.642
2.510009,-0.605,-1.388,0.574,1.619
2.513158,-0.090,-1.508,0.666,1.651
2.515069,0.029,-1.530,0.683,1.675
2.517245,0.141,-1.547,0.698,1.703
2.518836,0.249,-1.562,0.713,1.735
2.521191,0.352,-1.566,0.724,1.761
2.526919,0.450,-1.560,0.732,1.780
2.529211,0.695,-1.391,0.725,1.716
2.531058,0.764,-1.275,0.714,1.649
2.533015,0.830,-1.132,0.694,1.566
2.537478,0.973,-0.868,0.615,1.441
2.543461,1.053,-0.765,0.567,1.419
2.546808,1.325,-0.408,0.347,1.429
2.548691,1.374,-0.315,0.282,1.438
2.550691,1.419,-0.229,0.217,1.454
2.552857,1.458,-0.149,0.150,1.474
2.554714,1.487,-0.067,0.081,1.491
2.559841,1.507,0.019,0.017,1.508
2.562561,1.515,0.245,-0.165,1.543
2.564678,1.501,0.297,-0.215,1.545
2.566708,1.487,0.328,-0.258,1.545
2.568669,1.464,0.354,-0.292,1.534
2.570852,1.436,0.374,-0.317,1.517
2.577212,1.399,0.399,-0.329,1.492
2.580627,1.155,0.443,-0.276,1.267
2.583281,1.077,0.437,-0.238,1.186
2.584786,0.989,0.436,-0.185,1.096
2.586727,0.892,0.441,-0.126,1.003
2.594459,0.788,0.454,-0.060,0.912
2.596922,0.338,0.520,0.209,0.654
2.600710,0.142,0.545,0.302,0.640
2.602439,0.057,0.550,0.332,0.645
2.604519,-0.016,0.542,0.354,0.647
2.610088,-0.078,0.527,0.363,0.645
2.612261,-0.193,0.423,0.313,0.560
2.615638,-0.204,0.385,0.270,0.513
2.616882,-0.202,0.345,0.218,0.456
2.618408,-0.191,0.303,0.151,0.388
2.620534,-0.178,0.252,0.069,0.316
2.627291,-0.154,0.195,-0.025,0.250
2.630262,-0.060,0.039,-0.394,0.401
2.632291,-0.031,0.019,-0.476,0.478
2.634254,-0.002,0.002,-0.550,0.550
2.636444,0.030,-0.013,-0.616,0.617
2.638333,0.065,-0.034,-0.668,0.672
2.643635,0.101,-0.050,-0.709,0.717
2.646291,0.219,-0.039,-0.760,0.791
2.648141,0.259,-0.021,-0.764,0.807
2.650233,0.302,0.003,-0.761,0.818
2.652254,0.348,0.032,-0.759,0.835
2.654388,0.395,0.072,-0.759,0.858
2.660387,0.444,0.118,-0.756,0.885
2.664030,0.623,0.298,-0.786,1.047
2.666237,0.663,0.327,-0.803,1.092
2.668147,0.701,0.355,-0.828,1.141
2.670204,0.733,0.372,-0.858,1.188
2.677356,0.760,0.383,-0.891,1.232
2.680045,0.813,0.368,-1.020,1.355
2.684347,0.816,0.353,-1.047,1.374
2.684520,0.814,0.336,-1.071,1.386
2.686167,0.813,0.321,-1.091,1.398
2.688189,0.810,0.308,-1.109,1.407
2.699233,0.809,0.288,-1.126,1.416
2.701228,0.813,0.221,-1.201,1.467
2.704853,0.814,0.181,-1.209,1.469
2.717956,0.820,0.186,-1.209,1.473
2.721820,0.955,0.272,-1.119,1.495
2.731249,0.972,0.279,-1.095,1.490
2.733704,1.088,0.357,-1.053,1.555
2.735705,1.114,0.374,-1.062,1.584
2.737833,1.137,0.390,-1.068,1.607
2.745632,1.153,0.403,-1.070,1.623
2.747728,1.188,0.502,-1.069,1.675
2.749639,1.184,0.535,-1.070,1.683
2.751688,1.180,0.565,-1.069,1.689
2.753829,1.178,0.569,-1.064,1.687
2.762127,1.173,0.550,-1.060,1.674
2.765519,1.168,0.053,-1.070,1.584
2.767605,1.175,-0.108,-1.084,1.602
2.769606,1.186,-0.281,-1.101,1.642
2.771674,1.201,-0.466,-1.123,1.709
2.777372,1.217,-0.659,-1.150,1.799
2.779428,1.259,-1.218,-1.256,2.155
2.781532,1.270,-1.381,-1.301,2.283
2.783464,1.281,-1.520,-1.349,2.402
2.785644,1.285,-1.635,-1.397,2.505
2.788406,1.287,-1.726,-1.448,2.594
2.801644,1.285,-1.797,-1.498,2.669
2.805378,1.113,-1.857,-1.809,2.821
2.816506,1.080,-1.799,-1.822,2.779
2.819327,0.931,-1.459,-1.788,2.489
2.822178,0.917,-1.409,-1.771,2.442
2.827770,0.903,-1.359,-1.746,2.390
2.831162,0.843,-1.150,-1.581,2.129
2.833216,0.820,-1.109,-1.523,2.055
2.835213,0.795,-1.066,-1.458,1.974
2.837846,0.770,-1.029,-1.388,1.892
2.857776,0.742,-1.000,-1.313,1.809
2.861295,0.404,-0.723,-0.383,0.912
2.863073,0.377,-0.691,-0.322,0.851
2.865041,0.350,-0.663,-0.277,0.799
2.867124,0.327,-0.637,-0.245,0.757
2.869053,0.308,-0.611,-0.225,0.721
2.871397,0.288,-0.586,-0.219,0.688
2.877593,0.276,-0.570,-0.221,0.671
2.881432,0.273,-0.535,-0.301,0.671
2.883206,0.282,-0.538,-0.336,0.694
2.885839,0.292,-0.548,-0.371,0.723
2.887235,0.308,-0.562,-0.408,0.760
2.889216,0.323,-0.581,-0.442,0.798
2.895350,0.343,-0.603,-0.475,0.841
2.898889,0.415,-0.684,-0.574,0.985
2.901054,0.434,-0.684,-0.587,1.000
2.903071,0.452,-0.674,-0.601,1.010
2.905734,0.473,-0.659,-0.615,1.018
2.911564,0.498,-0.639,-0.648,1.037
2.914901,0.615,-0.566,-0.761,1.130
2.916996,0.645,-0.555,-0.778,1.153
2.919142,0.673,-0.546,-0.789,1.173
2.921089,0.697,-0.541,-0.799,1.190
2.928010,0.720,-0.535,-0.804,1.205
2.930828,0.765,-0.532,-0.774,1.211
2.933021,0.764,-0.534,-0.755,1.200
2.934750,0.760,-0.535,-0.735,1.185
2.937027,0.749,-0.535,-0.711,1.163
2.938790,0.734,-0.534,-0.687,1.138
2.944574,0.718,-0.533,-0.661,1.112
2.946639,0.641,-0.525,-0.570,1.006
2.948743,0.615,-0.525,-0.543,0.974
2.950737,0.585,-0.525,-0.519,0.942
2.952870,0.557,-0.526,-0.501,0.916
2.954843,0.531,-0.526,-0.485,0.891
2.960784,0.503,-0.527,-0.474,0.869
2.962866,0.418,-0.542,-0.459,0.824
2.964895,0.388,-0.550,-0.458,0.814
2.968619,0.330,-0.560,-0.459,0.796
2.970661,0.303,-0.562,-0.458,0.786
2.978231,0.276,-0.565,-0.459,0.778
2.980697,0.192,-0.549,-0.461,0.742
2.982615,0.175,-0.541,-0.459,0.731
2.984621,0.161,-0.534,-0.457,0.721
2.986566,0.151,-0.524,-0.456,0.711
2.988786,0.141,-0.515,-0.452,0.699
2.996551,0.134,-0.502,-0.449,0.686
3.000545,0.125,-0.451,-0.428,0.634
3.002438,0.127,-0.445,-0.424,0.628
3.004351,0.132,-0.446,-0.421,0.628
3.010963,0.135,-0.447,-0.417,0.626
3.014265,0.163,-0.391,-0.397,0.581
3.017109,0.170,-0.359,-0.390,0.557
3.018604,0.178,-0.326,-0.386,0.536
3.020486,0.183,-0.284,-0.380,0.509
3.022512,0.189,-0.246,-0.376,0.488
3.027706,0.190,-0.205,-0.372,0.465
3.030318,0.198,-0.091,-0.357,0.418
3.032490,0.200,-0.064,-0.353,0.411
3.034262,0.201,-0.036,-0.347,0.403
3.036361,0.205,-0.011,-0.343,0.400
3.038534,0.209,0.006,-0.342,0.401
3.044300,0.210,0.019,-0.344,0.404
3.048077,0.226,0.006,-0.367,0.431
3.050163,0.228,-0.006,-0.376,0.440
3.052148,0.229,-0.027,-0.388,0.451
3.054220,0.228,-0.050,-0.400,0.463
3.062540,0.226,-0.078,-0.411,0.476
3.066192,0.182,-0.206,-0.485,0.557
3.068082,0.168,-0.239,-0.509,0.587
3.070033,0.154,-0.274,-0.536,0.621
3.072252,0.136,-0.308,-0.567,0.659
3.078272,0.118,-0.344,-0.605,0.706
3.081967,0.026,-0.460,-0.755,0.885
3.083969,-0.004,-0.480,-0.783,0.919
3.086091,-0.034,-0.501,-0.808,0.951
3.088074,-0.066,-0.521,-0.824,0.977
3.094897,-0.097,-0.539,-0.833,0.997
3.097956,-0.214,-0.660,-0.776,1.041
3.100292,-0.236,-0.688,-0.738,1.037
3.101881,-0.263,-0.714,-0.693,1.029
3.104077,-0.285,-0.740,-0.641,1.020
3.106137,-0.307,-0.769,-0.582,1.012
3.111134,-0.326,-0.796,-0.519,1.004
3.113838,-0.382,-0.894,-0.320,1.023
3.116401,-0.398,-0.932,-0.259,1.046
3.118041,-0.417,-0.970,-0.204,1.076
3.119902,-0.437,-1.013,-0.155,1.114
3.122346,-0.459,-1.052,-0.112,1.154
3.128330,-0.482,-1.089,-0.069,1.193
3.131678,-0.607,-1.234,0.067,1.376
3.133849,-0.643,-1.253,0.094,1.411
3.135833,-0.685,-1.259,0.117,1.438
3.137741,-0.727,-1.261,0.135,1.462
3.140004,-0.771,-1.254,0.151,1.480
3.145439,-0.814,-1.248,0.166,1.499
3.147717,-0.956,-1.212,0.202,1.557
3.149691,-1.002,-1.197,0.213,1.576
3.151642,-1.049,-1.178,0.219,1.593
3.153744,-1.096,-1.162,0.225,1.613
3.155892,-1.144,-1.145,0.227,1.634
3.161731,-1.190,-1.130,0.228,1.657
3.165671,-1.364,-1.094,0.207,1.761
3.167756,-1.402,-1.086,0.195,1.784
3.169665,-1.434,-1.076,0.182,1.802
3.171681,-1.460,-1.062,0.168,1.814
3.178372,-1.485,-1.039,0.152,1.818
3.181602,-1.543,-0.883,0.074,1.780
3.183484,-1.548,-0.835,0.057,1.760
3.185609,-1.549,-0.780,0.040,1.734
3.187618,-1.548,-0.722,0.030,1.708
3.189639,-1.542,-0.664,0.022,1.679
3.194547,-1.532,-0.608,0.020,1.648
3.197682,-1.487,-0.436,0.032,1.550
3.199456,-1.465,-0.381,0.044,1.514
3.201492,-1.440,-0.329,0.058,1.478
3.203469,-1.416,-0.283,0.079,1.446
3.205827,-1.391,-0.249,0.101,1.417
3.211413,-1.367,-0.225,0.131,1.391
3.213512,-1.308,-0.235,0.241,1.351
3.215485,-1.298,-0.258,0.285,1.354
3.217815,-1.292,-0.285,0.330,1.364
3.219587,-1.291,-0.316,0.375,1.381
3.221611,-1.299,-0.346,0.421,1.409
3.228295,-1.314,-0.372,0.465,1.443
3.231208,-1.426,-0.355,0.631,1.599
3.233344,-1.470,-0.310,0.667,1.644
3.235330,-1.511,-0.250,0.701,1.685
3.237272,-1.556,-0.184,0.735,1.731
3.239357,-1.599,-0.108,0.769,1.777
3.244835,-1.641,-0.023,0.803,1.828
3.247157,-1.749,0.248,0.904,1.985
3.249183,-1.776,0.340,0.937,2.036
3.251189,-1.802,0.428,0.969,2.091
3.253318,-1.827,0.524,1.000,2.148
3.255300,-1.847,0.620,1.030,2.204
3.261976,-1.865,0.712,1.057,2.259
3.265161,-1.925,1.066,1.125,2.471
3.267121,-1.938,1.148,1.130,2.520
3.269142,-1.947,1.228,1.132,2.566
3.271066,-1.951,1.308,1.131,2.607
3.273137,-1.959,1.388,1.128,2.653
3.278610,-1.962,1.467,1.121,2.694
3.281202,-1.960,1.693,1.102,2.815
3.283027,-1.955,1.759,1.094,2.848
3.285130,-1.946,1.826,1.088,2.882
3.286852,-1.934,1.884,1.077,2.907
3.289596,-1.921,1.938,1.068,2.930
3.295217,-1.906,1.988,1.059,2.950
3.297253,-1.864,2.107,1.019,2.992
3.299566,-1.854,2.148,0.998,3.008
3.302834,-1.851,2.246,0.948,3.061
3.305686,-1.857,2.295,0.921,3.092
3.312441,-1.867,2.339,0.881,3.120
3.314864,-1.975,2.464,0.700,3.234
3.317195,-2.019,2.482,0.668,3.268
3.319044,-2.069,2.494,0.642,3.303
3.320991,-2.113,2.499,0.621,3.331
3.322940,-2.166,2.493,0.608,3.358
3.328540,-2.218,2.482,0.600,3.382
3.330760,-2.350,2.436,0.629,3.443
3.332920,-2.382,2.415,0.649,3.453
3.334877,-2.407,2.386,0.675,3.456
3.336907,-2.419,2.356,0.706,3.450
3.338858,-2.419,2.317,0.740,3.430
3.345882,-2.407,2.267,0.779,3.397
3.348715,-2.256,2.010,0.959,3.170
3.350833,-2.195,1.929,1.007,3.091
3.353111,-2.125,1.846,1.052,3.005
3.354998,-2.048,1.764,1.097,2.917
3.356858,-1.968,1.686,1.140,2.832
3.362538,-1.882,1.614,1.175,2.744
3.364741,-1.629,1.407,1.259,2.494
3.366585,-1.549,1.339,1.280,2.415
3.368803,-1.470,1.272,1.301,2.339
3.370674,-1.397,1.206,1.317,2.267
3.373133,-1.330,1.140,1.331,2.200
3.378917,-1.271,1.076,1.345,2.141
3.382450,-1.123,0.831,1.397,1.976
3.384660,-1.107,0.765,1.415,1.952
3.386524,-1.101,0.695,1.432,1.935
3.388735,-1.106,0.622,1.448,1.925
3.395424,-1.114,0.550,1.464,1.920
3.398669,-1.213,0.274,1.508,1.955
3.401102,-1.245,0.217,1.514,1.972
3.402521,-1.280,0.163,1.517,1.992
3.405004,-1.312,0.110,1.519,2.010
3.406511,-1.342,0.063,1.521,2.029
3.413207,-1.369,0.026,1.524,2.049
3.416288,-1.436,-0.093,1.551,2.116
3.418442,-1.446,-0.108,1.560,2.130
3.420289,-1.454,-0.118,1.570,2.143
3.422308,-1.461,-0.129,1.580,2.156
3.428744,-1.464,-0.140,1.587,2.163
3.432258,-1.431,-0.182,1.605,2.158
3.434333,-1.411,-0.195,1.609,2.149
3.436259,-1.391,-0.200,1.615,2.141
3.438324,-1.364,-0.206,1.618,2.126
3.440354,-1.335,-0.210,1.623,2.112
3.445636,-1.304,-0.208,1.631,2.098
3.448233,-1.188,-0.192,1.644,2.037
3.450191,-1.144,-0.183,1.646,2.013
3.452197,-1.100,-0.176,1.649,1.990
3.454335,-1.054,-0.168,1.647,1.963
3.456531,-1.009,-0.160,1.645,1.936
3.462439,-0.963,-0.146,1.645,1.911
3.466212,-0.787,-0.061,1.630,1.811
3.468587,-0.741,-0.035,1.625,1.787
3.470159,-0.698,-0.012,1.619,1.763
3.472098,-0.657,0.010,1.613,1.741
3.479464,-0.617,0.032,1.605,1.720
3.482091,-0.450,0.101,1.552,1.619
3.484067,-0.408,0.114,1.533,1.590
3.485988,-0.364,0.125,1.509,1.558
3.488038,-0.324,0.133,1.488,1.529
3.490077,-0.278,0.144,1.461,1.495
3.497052,-0.237,0.153,1.435,1.462
3.499899,-0.068,0.219,1.314,1.334
3.501977,-0.026,0.238,1.282,1.305
3.503947,0.018,0.255,1.248,1.274
3.505976,0.059,0.278,1.215,1.248
3.516444,0.099,0.297,1.183,1.224
3.518911,0.282,0.404,1.037,1.148
3.525697,0.350,0.446,0.988,1.139
3.543888,0.446,0.486,0.917,1.130
3.547528,0.698,0.336,0.674,1.027
3.549570,0.729,0.321,0.656,1.032
3.551602,0.763,0.309,0.640,1.043
3.554039,0.798,0.304,0.622,1.056
3.555847,0.837,0.297,0.606,1.076
3.563903,0.876,0.292,0.589,1.095
3.567647,1.082,0.250,0.477,1.209
3.569688,1.122,0.236,0.448,1.231
3.571577,1.162,0.217,0.414,1.253
3.583132,1.200,0.198,0.377,1.273
3.585491,1.408,0.032,0.118,1.414
3.587330,1.444,-0.003,0.070,1.445
3.589337,1.474,-0.033,0.024,1.475
3.597050,1.503,-0.061,-0.020,1.505
3.599427,1.614,-0.163,-0.181,1.632
3.601404,1.636,-0.180,-0.219,1.661
3.603435,1.654,-0.195,-0.255,1.685
3.605406,1.667,-0.213,-0.288,1.705
3.607669,1.681,-0.227,-0.322,1.727
3.612769,1.688,-0.239,-0.357,1.741
3.612863,1.693,-0.243,-0.391,1.754
3.614163,1.695,-0.251,-0.425,1.765
3.615393,1.694,-0.259,-0.458,1.774
3.617478,1.688,-0.271,-0.493,1.779
3.619764,1.682,-0.283,-0.531,1.787
3.621481,1.669,-0.298,-0.564,1.787
3.623754,1.658,-0.311,-0.602,1.791
3.629170,1.644,-0.326,-0.638,1.793
3.631470,1.594,-0.368,-0.749,1.799
3.633409,1.574,-0.373,-0.794,1.801
3.635270,1.552,-0.385,-0.835,1.804
3.637266,1.529,-0.395,-0.882,1.809
3.639314,1.503,-0.406,-0.933,1.815
3.646420,1.479,-0.417,-0.983,1.824
3.649151,1.338,-0.397,-1.143,1.804
3.651148,1.299,-0.383,-1.171,1.790
3.653371,1.260,-0.374,-1.191,1.774
3.655201,1.222,-0.360,-1.204,1.753
3.657583,1.182,-0.345,-1.207,1.724
3.662574,1.141,-0.330,-1.203,1.690
3.665156,1.007,-0.250,-1.130,1.534
3.667077,0.957,-0.213,-1.085,1.462
3.669266,0.903,-0.167,-1.033,1.383
3.671107,0.845,-0.119,-0.973,1.294
3.673416,0.781,-0.070,-0.905,1.197
3.679455,0.712,-0.017,-0.831,1.094
3.683002,0.385,0.091,-0.485,0.625
3.687851,0.305,0.079,-0.396,0.506
3.691395,0.085,-0.028,-0.173,0.195
3.698536,0.025,-0.083,-0.125,0.152
3.700958,-0.186,-0.347,-0.044,0.397
3.702858,-0.234,-0.415,-0.053,0.480
3.705193,-0.278,-0.490,-0.073,0.568
3.707140,-0.321,-0.567,-0.098,0.658
3.715255,-0.361,-0.651,-0.129,0.755
3.719421,-0.576,-1.027,-0.299,1.215
3.720983,-0.624,-1.083,-0.325,1.292
3.722971,-0.670,-1.121,-0.348,1.351
3.732039,-0.719,-1.157,-0.363,1.410
3.734707,-0.961,-1.288,-0.351,1.645
3.736781,-1.005,-1.302,-0.330,1.678
3.738702,-1.047,-1.299,-0.308,1.696
3.740812,-1.085,-1.284,-0.280,1.704
3.748141,-1.121,-1.257,-0.249,1.702
3.750665,-1.203,-1.143,-0.082,1.661
3.752964,-1.206,-1.117,-0.031,1.644
3.754807,-1.201,-1.090,0.028,1.622
3.756839,-1.190,-1.063,0.087,1.598
3.764573,-1.172,-1.037,0.152,1.572
3.766591,-1.045,-0.963,0.362,1.466
3.768668,-0.997,-0.951,0.397,1.434
3.772626,-0.886,-0.942,0.441,1.366
3.774748,-0.825,-0.947,0.450,1.335
3.790134,-0.758,-0.947,0.453,1.295
3.803994,-0.169,-0.975,0.384,1.061
3.806292,0.161,-0.702,0.262,0.766
3.818011,0.182,-0.646,0.236,0.711
3.820581,0.249,-0.231,0.017,0.340
3.822518,0.263,-0.165,-0.028,0.312
3.824627,0.280,-0.100,-0.074,0.307
3.849439,0.297,-0.037,-0.118,0.322
3.852162,0.716,0.180,-0.459,0.869
3.854249,0.752,0.154,-0.477,0.904
3.856138,0.789,0.127,-0.495,0.941
3.863897,0.831,0.097,-0.513,0.981
3.866123,0.984,-0.023,-0.529,1.118
3.868099,1.016,-0.043,-0.520,1.142
3.870091,1.048,-0.054,-0.506,1.165
3.872137,1.075,-0.062,-0.492,1.184
3.874335,1.104,-0.067,-0.480,1.205
3.879884,1.127,-0.070,-0.465,1.221
3.879991,1.146,-0.069,-0.452,1.234
3.880452,1.164,-0.063,-0.438,1.246
3.882293,1.180,-0.047,-0.427,1.256
3.884203,1.194,-0.021,-0.419,1.266
3.886080,1.212,0.016,-0.410,1.280
3.888120,1.231,0.061,-0.404,1.297
3.890106,1.255,0.105,-0.397,1.321
3.897500,1.289,0.157,-0.392,1.356
3.899957,1.479,0.425,-0.373,1.583
3.901944,1.529,0.496,-0.369,1.649
3.904000,1.581,0.561,-0.368,1.718
3.905946,1.627,0.618,-0.368,1.779
3.908202,1.672,0.672,-0.369,1.839
3.913274,1.712,0.721,-0.374,1.895
3.913384,1.751,0.763,-0.386,1.949
3.914103,1.790,0.807,-0.411,2.006
3.915924,1.823,0.849,-0.444,2.059
3.917982,1.855,0.885,-0.481,2.111
3.920717,1.877,0.901,-0.517,2.145
3.922240,1.893,0.910,-0.551,2.171
3.924160,1.903,0.910,-0.580,2.187
3.930347,1.906,0.908,-0.608,2.197
3.933798,1.837,0.864,-0.700,2.147
3.935740,1.797,0.856,-0.728,2.120
3.937791,1.752,0.859,-0.760,2.094
3.939750,1.698,0.866,-0.791,2.064
3.941998,1.639,0.877,-0.817,2.030
3.947560,1.574,0.886,-0.840,1.992
3.949760,1.367,0.941,-0.907,1.891
3.951681,1.295,0.969,-0.928,1.865
3.954052,1.227,1.006,-0.944,1.846
3.955662,1.164,1.048,-0.955,1.835
3.957751,1.110,1.096,-0.964,1.834
3.963727,1.062,1.147,-0.978,1.844
3.967518,0.959,1.319,-1.047,1.938
3.969809,0.959,1.332,-1.068,1.958
3.971625,0.965,1.335,-1.092,1.976
3.973918,0.979,1.334,-1.114,1.995
3.980459,1.004,1.329,-1.136,2.016
3.983541,1.173,1.305,-1.213,2.133
3.985534,1.228,1.304,-1.229,2.173
3.987545,1.284,1.296,-1.256,2.215
3.989522,1.346,1.278,-1.286,2.258
3.991646,1.405,1.245,-1.315,2.292
3.996984,1.467,1.192,-1.341,2.318
3.999467,1.623,0.905,-1.439,2.350
4.001464,1.667,0.788,-1.474,2.361
4.003483,1.712,0.664,-1.506,2.375
4.005556,1.751,0.536,-1.536,2.391
4.007784,1.784,0.412,-1.560,2.406
4.013743,1.815,0.283,-1.580,2.423
4.015838,1.890,-0.080,-1.613,2.486
4.018721,1.910,-0.179,-1.617,2.509
4.021280,1.942,-0.341,-1.619,2.552
4.023256,1.951,-0.403,-1.616,2.565
4.030493,1.955,-0.443,-1.612,2.572
4.033411,1.869,-0.659,-1.579,2.534
4.035285,1.815,-0.750,-1.569,2.514
4.037266,1.748,-0.840,-1.559,2.488
4.039288,1.667,-0.928,-1.546,2.456
4.041776,1.575,-1.011,-1.533,2.419
4.046879,1.470,-1.089,-1.518,2.377
4.049315,1.095,-1.299,-1.456,2.238
4.051204,0.960,-1.356,-1.432,2.193
4.053258,0.821,-1.415,-1.405,2.157
4.055270,0.684,-1.473,-1.378,2.130
4.057815,0.549,-1.537,-1.343,2.114
4.063710,0.411,-1.601,-1.306,2.107
4.067044,-0.065,-1.864,-1.131,2.182
4.069228,-0.165,-1.900,-1.088,2.196
4.071119,-0.257,-1.917,-1.055,2.203
4.073287,-0.342,-1.912,-1.026,2.197
4.075281,-0.417,-1.883,-1.007,2.176
4.080713,-0.483,-1.829,-0.995,2.138
4.083165,-0.621,-1.518,-1.021,1.932
4.085048,-0.648,-1.380,-1.052,1.852
4.087024,-0.660,-1.229,-1.094,1.773
4.089238,-0.664,-1.070,-1.147,1.703
4.091450,-0.659,-0.903,-1.219,1.654
4.097240,-0.652,-0.738,-1.299,1.630
4.100873,-0.566,-0.115,-1.721,1.815
4.102982,-0.531,0.004,-1.857,1.931
4.105073,-0.496,0.107,-2.004,2.067
4.106929,-0.446,0.176,-2.155,2.208
4.114229,-0.393,0.239,-2.307,2.353
4.117066,-0.091,0.368,-2.933,2.957
4.119016,0.009,0.374,-3.089,3.112
4.121314,0.116,0.372,-3.242,3.265
4.123167,0.231,0.365,-3.387,3.414
4.125669,0.355,0.355,-3.525,3.561
4.144481,0.477,0.341,-3.655,3.702
4.146922,1.717,-0.087,-4.784,5.084
4.148859,1.815,-0.149,-4.886,5.215
4.150752,1.906,-0.202,-4.987,5.342
4.152887,1.988,-0.257,-5.085,5.465
4.154824,2.059,-0.309,-5.181,5.583
4.156964,2.124,-0.359,-5.274,5.697
4.158882,2.180,-0.412,-5.367,5.807
4.164020,2.228,-0.472,-5.461,5.916
4.164133,2.266,-0.533,-5.553,6.021
4.164823,2.301,-0.587,-5.645,6.124
4.166969,2.335,-0.637,-5.740,6.229
4.168944,2.363,-0.672,-5.832,6.329
4.170654,2.391,-0.696,-5.922,6.424
4.172742,2.413,-0.701,-6.009,6.513
4.174803,2.436,-0.695,-6.093,6.599
4.181045,2.459,-0.679,-6.171,6.678
4.184573,2.515,-0.545,-6.425,6.921
4.186531,2.523,-0.511,-6.469,6.963
4.189030,2.527,-0.476,-6.504,6.993
4.190733,2.531,-0.427,-6.504,6.992
4.197969,2.530,-0.381,-6.476,6.963
4.200537,2.416,-0.264,-6.232,6.689
4.202540,2.352,-0.250,-6.119,6.560
4.204606,2.268,-0.241,-5.983,6.403
4.206504,2.169,-0.238,-5.828,6.223
4.208714,2.052,-0.238,-5.662,6.027
4.214570,1.920,-0.243,-5.488,5.820
4.216623,1.402,-0.305,-4.911,5.116
4.220747,0.995,-0.389,-4.490,4.616
4.222592,0.787,-0.438,-4.275,4.369
4.224799,0.582,-0.494,-4.063,4.134
4.231023,0.377,-0.554,-3.849,3.907
4.234269,-0.361,-0.826,-2.991,3.124
4.236357,-0.523,-0.893,-2.782,2.968
4.238435,-0.677,-0.957,-2.573,2.827
4.240596,-0.823,-1.021,-2.368,2.707
4.242613,-0.961,-1.081,-2.167,2.605
4.247608,-1.089,-1.139,-1.971,2.523
4.250239,-1.425,-1.291,-1.404,2.381
4.252367,-1.524,-1.322,-1.227,2.362
4.254914,-1.605,-1.308,-1.061,2.327
4.256166,-1.657,-1.218,-0.913,2.250
4.258456,-1.686,-1.059,-0.778,2.138
4.264361,-1.692,-0.894,-0.649,2.020
4.268072,-1.448,-0.476,-0.232,1.541
4.270132,-1.310,-0.398,-0.162,1.379
4.272247,-1.135,-0.329,-0.115,1.188
4.274223,-0.914,-0.288,-0.091,0.962
4.280882,-0.681,-0.274,-0.093,0.739
4.284042,0.056,-0.555,-0.306,0.636
4.286063,0.173,-0.728,-0.401,0.848
4.288093,0.269,-0.931,-0.504,1.092
4.290095,0.347,-1.137,-0.611,1.336
4.292169,0.407,-1.348,-0.716,1.579
4.297445,0.457,-1.580,-0.820,1.838
4.299930,0.583,-2.258,-1.090,2.574
4.302047,0.634,-2.409,-1.160,2.748
4.303980,0.695,-2.494,-1.222,2.863
4.306017,0.763,-2.520,-1.277,2.927
4.308199,0.833,-2.504,-1.329,2.955
4.314453,0.902,-2.461,-1.374,2.959
4.317853,1.129,-2.202,-1.519,2.904
4.319928,1.171,-2.111,-1.542,2.864
4.322097,1.211,-1.999,-1.562,2.812
4.324036,1.242,-1.860,-1.571,2.733
4.331385,1.269,-1.693,-1.575,2.637
4.333897,1.277,-0.830,-1.522,2.154
4.335790,1.254,-0.595,-1.503,2.046
4.337790,1.223,-0.362,-1.480,1.954
