# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 20:43:40.761
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.216939,-0.429,-0.221,0.306,0.571
4.218931,-0.399,-0.152,0.343,0.548
4.223367,-0.360,-0.090,0.376,0.528
4.223755,-0.318,-0.036,0.407,0.518
4.225776,-0.278,0.006,0.435,0.516
4.243509,-0.234,0.038,0.458,0.516
4.266351,0.155,-0.135,0.519,0.558
4.268726,0.396,-0.787,0.440,0.985
4.282342,0.406,-0.841,0.440,1.032
4.284411,0.516,-1.328,0.496,1.509
4.286640,0.559,-1.474,0.518,1.659
4.288677,0.616,-1.652,0.541,1.844
4.290489,0.681,-1.853,0.562,2.053
4.306597,0.751,-2.062,0.582,2.270
4.308601,1.140,-2.737,0.457,3.000
4.312176,1.133,-2.520,0.350,2.785
4.322560,1.117,-2.366,0.292,2.633
4.326445,0.941,-1.164,-0.071,1.498
4.328379,0.910,-0.961,-0.120,1.329
4.330229,0.881,-0.768,-0.165,1.180
4.332483,0.856,-0.592,-0.202,1.060
4.334478,0.830,-0.425,-0.238,0.962
4.340814,0.809,-0.273,-0.267,0.894
4.343135,0.759,0.074,-0.328,0.830
4.346062,0.738,0.206,-0.349,0.842
4.348303,0.733,0.241,-0.356,0.850
4.350244,0.731,0.250,-0.357,0.851
4.352518,0.731,0.241,-0.360,0.850
4.354539,0.737,0.209,-0.364,0.849
4.356265,0.742,0.165,-0.366,0.843
4.363411,0.756,0.106,-0.371,0.849
4.366086,0.814,-0.224,-0.394,0.932
4.368137,0.826,-0.306,-0.399,0.967
4.370093,0.838,-0.384,-0.405,1.007
4.372040,0.846,-0.454,-0.406,1.042
4.374160,0.850,-0.515,-0.407,1.074
4.376421,0.850,-0.566,-0.404,1.098
4.378175,0.846,-0.608,-0.401,1.116
4.385279,0.837,-0.641,-0.394,1.126
4.388844,0.795,-0.685,-0.360,1.110
4.390148,0.750,-0.676,-0.322,1.060
4.392099,0.721,-0.661,-0.298,1.023
4.394294,0.695,-0.643,-0.273,0.985
4.396067,0.665,-0.622,-0.242,0.942
4.398538,0.633,-0.596,-0.211,0.895
4.399945,0.603,-0.569,-0.180,0.849
4.401980,0.571,-0.537,-0.149,0.798
4.408549,0.540,-0.505,-0.117,0.749
4.411801,0.430,-0.370,-0.002,0.568
4.413864,0.405,-0.338,0.022,0.528
4.415711,0.386,-0.308,0.046,0.496
4.417837,0.369,-0.280,0.066,0.467
4.419986,0.356,-0.253,0.087,0.445
4.422057,0.344,-0.225,0.108,0.425
4.424014,0.337,-0.202,0.126,0.412
4.436248,0.334,-0.183,0.143,0.406
4.439673,0.397,-0.095,0.248,0.478
4.442058,0.421,-0.089,0.268,0.507
4.443784,0.443,-0.079,0.284,0.533
4.445839,0.468,-0.076,0.300,0.561
4.459117,0.492,-0.076,0.312,0.588
4.461811,0.671,-0.101,0.342,0.760
4.463577,0.693,-0.109,0.338,0.778
4.465683,0.715,-0.119,0.332,0.797
4.467487,0.734,-0.132,0.324,0.813
4.481304,0.751,-0.140,0.315,0.827
4.483539,0.848,-0.272,0.226,0.919
4.485477,0.861,-0.296,0.210,0.934
4.487524,0.872,-0.321,0.194,0.949
4.489465,0.884,-0.350,0.180,0.968
4.491507,0.895,-0.379,0.166,0.986
4.506784,0.903,-0.409,0.156,1.004
4.509502,0.925,-0.596,0.062,1.102
4.511296,0.916,-0.602,0.052,1.098
4.513272,0.906,-0.606,0.047,1.090
4.525121,0.891,-0.602,0.040,1.076
4.527549,0.748,-0.482,0.066,0.892
4.529480,0.718,-0.448,0.080,0.850
4.531397,0.693,-0.412,0.093,0.811
4.533403,0.667,-0.372,0.107,0.771
4.535294,0.640,-0.334,0.123,0.733
4.541427,0.615,-0.295,0.141,0.696
4.543538,0.559,-0.186,0.189,0.619
4.545427,0.547,-0.156,0.203,0.604
4.549053,0.526,-0.099,0.228,0.582
4.551308,0.519,-0.074,0.241,0.577
4.553614,0.516,-0.054,0.248,0.575
4.555222,0.513,-0.040,0.256,0.574
4.557338,0.510,-0.024,0.262,0.574
4.563092,0.510,-0.018,0.265,0.575
4.565522,0.517,-0.006,0.277,0.586
4.567211,0.518,-0.007,0.281,0.589
4.571056,0.523,-0.017,0.290,0.598
4.573233,0.526,-0.022,0.293,0.603
4.575052,0.531,-0.030,0.297,0.609
4.577350,0.534,-0.039,0.303,0.615
4.579248,0.537,-0.050,0.305,0.619
4.585799,0.539,-0.061,0.311,0.625
4.588888,0.556,-0.107,0.340,0.661
4.590956,0.562,-0.117,0.348,0.671
4.592972,0.566,-0.128,0.357,0.681
4.594992,0.572,-0.137,0.365,0.693
4.597343,0.579,-0.149,0.375,0.705
4.599315,0.588,-0.161,0.385,0.721
4.601534,0.597,-0.172,0.395,0.736
4.608259,0.605,-0.183,0.406,0.751
4.610857,0.666,-0.214,0.454,0.834
4.613757,0.681,-0.215,0.469,0.854
4.614953,0.695,-0.213,0.481,0.872
4.616979,0.709,-0.206,0.493,0.888
4.618945,0.721,-0.198,0.507,0.904
4.621196,0.733,-0.188,0.521,0.919
4.622997,0.742,-0.172,0.536,0.931
4.625125,0.748,-0.156,0.550,0.941
4.630993,0.754,-0.139,0.566,0.953
4.634598,0.743,-0.042,0.615,0.965
4.638827,0.735,-0.015,0.626,0.966
4.639298,0.726,0.011,0.639,0.967
4.641410,0.713,0.037,0.652,0.967
4.643041,0.699,0.062,0.664,0.966
4.644855,0.684,0.086,0.673,0.964
4.647168,0.667,0.108,0.687,0.964
4.653649,0.649,0.124,0.697,0.960
4.656492,0.572,0.155,0.728,0.938
4.658473,0.554,0.150,0.735,0.933
4.660470,0.537,0.142,0.740,0.926
4.662599,0.523,0.129,0.745,0.919
4.664762,0.508,0.115,0.745,0.909
4.666800,0.494,0.096,0.744,0.898
4.669104,0.485,0.075,0.739,0.887
4.674540,0.476,0.050,0.736,0.878
4.676610,0.456,-0.041,0.707,0.843
4.678545,0.451,-0.070,0.693,0.830
4.680804,0.450,-0.101,0.678,0.819
4.682537,0.446,-0.130,0.660,0.808
4.684544,0.444,-0.155,0.643,0.797
4.686747,0.439,-0.179,0.627,0.787
4.688996,0.435,-0.195,0.611,0.775
4.690695,0.430,-0.211,0.595,0.765
4.697161,0.422,-0.224,0.582,0.753
4.700333,0.366,-0.237,0.539,0.693
4.702504,0.344,-0.234,0.531,0.674
4.704671,0.323,-0.231,0.523,0.657
4.706510,0.298,-0.226,0.517,0.638
4.708738,0.274,-0.222,0.511,0.621
4.710735,0.249,-0.217,0.507,0.605
4.712940,0.224,-0.217,0.504,0.592
4.719364,0.199,-0.213,0.503,0.581
4.722311,0.119,-0.194,0.499,0.548
4.724726,0.101,-0.204,0.492,0.542
4.726548,0.083,-0.217,0.478,0.532
4.728341,0.065,-0.236,0.460,0.521
4.730346,0.051,-0.254,0.437,0.508
4.732913,0.042,-0.276,0.409,0.495
4.734478,0.033,-0.300,0.380,0.485
4.736548,0.028,-0.319,0.349,0.474
4.741418,0.024,-0.340,0.319,0.467
4.744244,0.043,-0.382,0.224,0.445
4.746378,0.054,-0.382,0.195,0.432
4.748327,0.069,-0.379,0.167,0.420
4.750362,0.084,-0.368,0.141,0.403
4.752180,0.103,-0.349,0.114,0.381
4.754578,0.119,-0.323,0.092,0.357
4.756363,0.136,-0.293,0.071,0.331
4.758329,0.154,-0.258,0.052,0.305
4.764053,0.162,-0.216,0.034,0.272
4.766238,0.156,-0.059,-0.004,0.167
4.768128,0.139,-0.003,-0.014,0.139
4.770405,0.111,0.057,-0.020,0.126
4.772119,0.079,0.119,-0.025,0.145
4.774079,0.041,0.183,-0.029,0.189
4.776392,-0.001,0.247,-0.034,0.249
4.778277,-0.047,0.312,-0.039,0.318
4.780203,-0.093,0.374,-0.047,0.389
4.786139,-0.137,0.430,-0.055,0.455
4.789937,-0.299,0.564,-0.101,0.646
4.792060,-0.333,0.569,-0.114,0.670
4.794092,-0.366,0.572,-0.125,0.690
4.796105,-0.399,0.565,-0.134,0.705
4.798104,-0.430,0.561,-0.142,0.721
4.800080,-0.462,0.550,-0.144,0.733
4.802040,-0.497,0.537,-0.145,0.746
4.808923,-0.535,0.521,-0.142,0.760
4.811952,-0.736,0.442,-0.107,0.865
4.814105,-0.800,0.420,-0.096,0.909
4.815996,-0.866,0.396,-0.085,0.956
4.817989,-0.939,0.372,-0.071,1.013
4.820171,-1.015,0.351,-0.062,1.076
4.822472,-1.095,0.329,-0.051,1.144
4.824589,-1.177,0.305,-0.042,1.217
4.831537,-1.258,0.283,-0.036,1.290
4.833780,-1.591,0.205,-0.032,1.605
4.835678,-1.676,0.182,-0.043,1.686
4.837602,-1.758,0.162,-0.058,1.766
4.839562,-1.839,0.141,-0.077,1.846
4.841839,-1.921,0.119,-0.101,1.927
4.843844,-2.001,0.095,-0.132,2.008
4.845890,-2.081,0.074,-0.169,2.090
4.847891,-2.160,0.055,-0.210,2.171
4.852723,-2.237,0.040,-0.255,2.252
4.852873,-2.314,0.030,-0.301,2.333
4.854439,-2.389,0.026,-0.348,2.415
4.855879,-2.464,0.026,-0.395,2.495
4.857998,-2.534,0.031,-0.442,2.573
4.859743,-2.603,0.047,-0.487,2.649
4.862044,-2.669,0.068,-0.533,2.723
4.863641,-2.733,0.099,-0.575,2.795
4.866247,-2.794,0.136,-0.615,2.864
4.867838,-2.851,0.178,-0.654,2.930
4.869795,-2.903,0.228,-0.691,2.993
4.875152,-2.949,0.288,-0.725,3.050
4.875247,-2.992,0.348,-0.756,3.106
4.875660,-3.032,0.412,-0.786,3.159
4.877743,-3.068,0.482,-0.815,3.211
4.879560,-3.098,0.553,-0.842,3.257
4.881780,-3.123,0.627,-0.868,3.302
4.883533,-3.145,0.699,-0.892,3.342
4.885699,-3.159,0.775,-0.915,3.379
4.887785,-3.169,0.847,-0.940,3.412
4.889880,-3.178,0.921,-0.962,3.445
4.891631,-3.180,0.994,-0.983,3.474
4.898202,-3.181,1.067,-1.005,3.502
4.901839,-3.146,1.366,-1.073,3.593
4.903642,-3.130,1.447,-1.083,3.614
4.905576,-3.112,1.530,-1.093,3.636
4.907702,-3.090,1.613,-1.101,3.656
4.909491,-3.065,1.701,-1.108,3.676
4.911979,-3.037,1.783,-1.110,3.692
4.913999,-3.003,1.863,-1.111,3.704
4.920129,-2.967,1.939,-1.111,3.714
4.923322,-2.792,2.223,-1.104,3.735
4.926532,-2.741,2.282,-1.098,3.732
4.927681,-2.686,2.331,-1.091,3.720
4.929611,-2.624,2.369,-1.084,3.697
4.932049,-2.554,2.390,-1.079,3.661
4.933711,-2.480,2.395,-1.073,3.611
4.935645,-2.397,2.377,-1.067,3.540
4.937608,-2.308,2.336,-1.058,3.450
4.942746,-2.213,2.274,-1.047,3.342
4.945542,-1.908,1.981,-0.999,2.926
4.947306,-1.803,1.862,-0.979,2.771
4.949708,-1.700,1.734,-0.957,2.610
4.951286,-1.607,1.609,-0.931,2.458
4.953335,-1.519,1.498,-0.899,2.315
4.955818,-1.441,1.406,-0.866,2.192
4.957584,-1.375,1.330,-0.825,2.083
4.965327,-1.322,1.278,-0.779,1.997
4.968977,-1.201,1.324,-0.518,1.861
4.971064,-1.207,1.389,-0.457,1.896
4.973183,-1.223,1.471,-0.398,1.954
4.975534,-1.245,1.568,-0.336,2.030
4.977552,-1.277,1.680,-0.277,2.129
4.979241,-1.314,1.804,-0.221,2.243
4.981141,-1.354,1.936,-0.172,2.369
4.986426,-1.394,2.070,-0.129,2.499
4.988910,-1.507,2.426,-0.012,2.856
4.991014,-1.537,2.517,0.017,2.949
4.993196,-1.565,2.590,0.046,3.026
4.995232,-1.589,2.646,0.069,3.087
4.997158,-1.607,2.673,0.093,3.121
4.999210,-1.620,2.669,0.111,3.124
5.001637,-1.620,2.624,0.130,3.087
5.003071,-1.615,2.545,0.140,3.018
5.009087,-1.607,2.447,0.143,2.932
5.012895,-1.586,1.889,0.119,2.470
5.015032,-1.580,1.713,0.101,2.333
5.016928,-1.580,1.521,0.078,2.194
5.019022,-1.585,1.310,0.048,2.057
5.021844,-1.595,1.084,0.014,1.928
5.023523,-1.612,0.852,-0.029,1.823
5.025228,-1.638,0.625,-0.078,1.755
5.040203,-1.676,0.410,-0.137,1.730
5.040735,-1.727,0.214,-0.201,1.751
5.042652,-1.792,0.038,-0.268,1.812
5.045078,-2.275,-0.455,-0.815,2.459
5.047225,-2.318,-0.418,-0.889,2.518
5.059269,-2.353,-0.370,-0.961,2.568
5.062954,-2.272,-0.057,-1.355,2.646
5.064888,-2.215,-0.050,-1.388,2.614
5.066745,-2.151,-0.052,-1.414,2.574
5.068685,-2.077,-0.056,-1.435,2.525
5.070871,-2.001,-0.067,-1.443,2.469
5.085657,-1.918,-0.078,-1.446,2.403
5.088955,-1.292,-0.198,-1.289,1.836
5.090851,-1.227,-0.223,-1.258,1.772
5.092880,-1.170,-0.254,-1.228,1.715
5.108145,-1.116,-0.289,-1.196,1.662
5.110793,-0.856,-0.667,-0.981,1.463
5.112571,-0.840,-0.711,-0.964,1.463
5.114702,-0.822,-0.757,-0.949,1.466
5.127297,-0.806,-0.791,-0.933,1.465
5.130431,-0.689,-0.857,-0.817,1.370
5.132379,-0.671,-0.848,-0.799,1.345
5.134381,-0.651,-0.839,-0.778,1.316
5.136314,-0.628,-0.826,-0.756,1.284
5.147281,-0.602,-0.812,-0.733,1.249
5.150414,-0.373,-0.696,-0.558,0.967
5.152504,-0.325,-0.666,-0.524,0.908
5.154478,-0.275,-0.638,-0.491,0.850
5.156896,-0.224,-0.602,-0.457,0.788
5.158185,-0.169,-0.566,-0.427,0.729
5.167449,-0.113,-0.524,-0.392,0.664
5.170463,0.201,-0.305,-0.230,0.432
5.172304,0.271,-0.259,-0.200,0.425
5.174284,0.339,-0.214,-0.168,0.435
5.176210,0.409,-0.169,-0.132,0.462
5.178324,0.481,-0.124,-0.096,0.506
5.180271,0.551,-0.089,-0.060,0.561
5.188228,0.620,-0.055,-0.022,0.623
5.190411,0.889,0.034,0.118,0.897
5.194149,1.015,0.051,0.177,1.032
5.196012,1.077,0.053,0.202,1.097
5.197904,1.139,0.053,0.224,1.162
5.200067,1.199,0.052,0.246,1.225
5.201987,1.259,0.050,0.267,1.288
5.204162,1.316,0.047,0.288,1.348
5.210650,1.371,0.046,0.311,1.407
5.214073,1.582,0.054,0.392,1.631
5.215905,1.632,0.058,0.408,1.683
5.218062,1.682,0.058,0.424,1.736
5.220022,1.729,0.059,0.437,1.784
5.221936,1.776,0.060,0.455,1.834
5.223947,1.819,0.064,0.473,1.880
5.225954,1.862,0.071,0.489,1.927
5.242417,1.905,0.072,0.509,1.973
5.247604,2.251,0.073,0.728,2.367
5.247827,2.285,0.077,0.762,2.410
5.264051,2.321,0.079,0.795,2.455
5.268209,2.511,0.240,1.171,2.781
5.269681,2.515,0.276,1.209,2.804
5.286950,2.518,0.318,1.247,2.828
5.289590,2.181,0.758,1.263,2.632
5.291815,2.065,0.811,1.219,2.531
5.305857,1.931,0.859,1.165,2.414
5.308254,0.718,0.791,0.517,1.187
5.309908,0.575,0.671,0.395,0.968
5.312238,0.450,0.516,0.274,0.737
5.314981,0.346,0.338,0.156,0.508
5.334361,0.174,-0.030,-0.080,0.194
5.337539,-0.387,-0.152,-0.816,0.916
5.353616,-0.408,-0.017,-0.836,0.931
5.355641,-0.302,0.993,-0.929,1.393
5.357751,-0.266,1.065,-0.931,1.439
5.374514,-0.182,1.129,-0.933,1.476
5.377613,0.082,0.649,-0.830,1.057
5.379434,0.087,0.523,-0.804,0.963
5.381579,0.086,0.389,-0.777,0.873
5.393900,0.083,0.248,-0.751,0.795
5.400239,-0.064,-0.576,-0.567,0.810
5.403075,-0.184,-1.026,-0.417,1.123
5.413146,-0.203,-1.124,-0.377,1.203
5.417429,-0.188,-1.587,-0.109,1.602
5.419173,-0.159,-1.644,-0.058,1.653
5.421441,-0.127,-1.697,-0.004,1.702
5.423067,-0.083,-1.745,0.053,1.748
5.425338,-0.036,-1.791,0.115,1.795
5.439840,0.018,-1.837,0.189,1.847
5.443058,0.674,-2.037,0.660,2.245
5.445867,0.772,-2.041,0.701,2.292
5.447082,0.869,-2.037,0.739,2.335
5.449300,0.965,-2.023,0.774,2.372
5.464041,1.060,-2.005,0.805,2.407
5.467103,1.662,-1.442,0.950,2.397
5.468880,1.712,-1.316,0.948,2.358
5.471027,1.756,-1.186,0.942,2.319
5.486452,1.796,-1.048,0.930,2.278
5.488749,1.913,0.111,0.673,2.031
5.490698,1.905,0.232,0.627,2.019
5.492767,1.891,0.342,0.581,2.008
5.511181,1.875,0.436,0.529,1.997
5.514780,1.284,0.319,0.056,1.324
5.533378,1.178,0.237,0.019,1.202
5.536707,0.049,-0.600,-0.146,0.620
5.538581,-0.033,-0.634,-0.136,0.650
5.556270,-0.111,-0.650,-0.117,0.670
5.558449,-0.354,-0.248,0.214,0.482
5.560503,-0.343,-0.188,0.257,0.468
5.576609,-0.325,-0.133,0.300,0.462
5.579027,-0.054,0.195,0.538,0.575
5.582340,0.014,0.186,0.562,0.593
5.598558,0.042,0.165,0.568,0.593
5.600596,0.182,-0.225,0.454,0.538
5.602387,0.194,-0.275,0.425,0.542
5.619813,0.211,-0.355,0.375,0.558
5.622192,0.295,-0.546,0.359,0.717
5.624163,0.308,-0.586,0.370,0.759
5.626168,0.328,-0.643,0.381,0.816
5.640242,0.357,-0.722,0.395,0.897
5.642960,1.057,-2.504,0.510,2.765
5.644253,1.146,-2.725,0.503,2.999
5.648269,1.272,-3.004,0.470,3.295
5.650185,1.306,-3.066,0.436,3.361
5.664720,1.320,-3.074,0.392,3.368
5.667867,1.005,-1.734,-0.101,2.006
5.670110,0.948,-1.479,-0.158,1.764
5.672081,0.893,-1.229,-0.209,1.533
5.701685,0.838,-0.988,-0.255,1.321
5.705558,0.761,0.078,-0.313,0.826
5.707473,0.799,-0.028,-0.308,0.857
5.709542,0.834,-0.140,-0.303,0.898
5.711472,0.872,-0.255,-0.297,0.955
5.713657,0.902,-0.366,-0.290,1.016
5.715471,0.927,-0.470,-0.282,1.077
5.722646,0.944,-0.565,-0.274,1.134
5.725642,0.957,-0.813,-0.236,1.278
5.727712,0.945,-0.847,-0.228,1.290
5.729742,0.927,-0.875,-0.217,1.293
5.733202,0.908,-0.890,-0.208,1.288
5.733544,0.882,-0.900,-0.197,1.275
5.735481,0.856,-0.899,-0.183,1.254
5.737879,0.827,-0.893,-0.169,1.229
5.746958,0.797,-0.883,-0.156,1.199
5.749656,0.636,-0.738,-0.056,0.976
5.751328,0.604,-0.699,-0.034,0.925
5.753420,0.572,-0.659,-0.014,0.873
5.755299,0.540,-0.616,0.006,0.820
5.757451,0.509,-0.575,0.027,0.768
5.759485,0.484,-0.530,0.049,0.719
5.767612,0.457,-0.488,0.071,0.673
5.771228,0.354,-0.297,0.158,0.488
5.773222,0.340,-0.267,0.172,0.465
5.775136,0.330,-0.238,0.184,0.447
5.777206,0.323,-0.210,0.193,0.431
5.779345,0.320,-0.185,0.201,0.421
5.781610,0.319,-0.157,0.208,0.412
5.783541,0.323,-0.133,0.212,0.408
5.794175,0.329,-0.110,0.218,0.410
5.797418,0.433,-0.004,0.246,0.498
5.799887,0.455,0.011,0.250,0.519
5.801224,0.481,0.025,0.255,0.544
5.803145,0.505,0.039,0.256,0.567
5.805228,0.527,0.050,0.258,0.589
5.817740,0.551,0.058,0.260,0.612
5.821142,0.680,0.056,0.266,0.732
5.822930,0.691,0.046,0.265,0.742
5.824974,0.699,0.034,0.266,0.749
5.826897,0.701,0.015,0.267,0.750
5.837479,0.707,-0.005,0.266,0.756
5.840912,0.684,-0.146,0.281,0.754
5.842920,0.677,-0.171,0.284,0.754
5.844815,0.666,-0.191,0.288,0.750
5.846788,0.654,-0.207,0.292,0.746
5.848874,0.641,-0.221,0.295,0.740
5.856846,0.628,-0.228,0.301,0.733
5.860740,0.576,-0.203,0.352,0.705
5.862880,0.572,-0.186,0.361,0.702
5.864760,0.565,-0.165,0.373,0.696
5.866662,0.555,-0.142,0.381,0.688
5.868713,0.556,-0.113,0.390,0.689
5.870825,0.556,-0.087,0.395,0.688
5.877733,0.557,-0.060,0.403,0.690
5.880644,0.590,0.050,0.411,0.721
5.882755,0.605,0.072,0.409,0.734
5.884583,0.621,0.094,0.406,0.748
5.886567,0.636,0.110,0.403,0.761
5.888559,0.652,0.122,0.396,0.773
5.890595,0.667,0.133,0.388,0.783
5.892763,0.686,0.134,0.382,0.797
5.894658,0.703,0.135,0.376,0.809
5.900010,0.718,0.127,0.370,0.818
5.902607,0.763,0.099,0.361,0.850
5.904509,0.770,0.087,0.362,0.856
5.906470,0.779,0.073,0.366,0.864
5.908512,0.786,0.060,0.371,0.871
5.910440,0.786,0.045,0.378,0.874
5.912618,0.786,0.030,0.387,0.877
5.914715,0.781,0.014,0.399,0.877
5.916575,0.777,-0.001,0.411,0.879
5.922131,0.770,-0.014,0.423,0.879
5.924456,0.743,-0.063,0.463,0.878
5.926383,0.734,-0.081,0.475,0.878
5.928517,0.725,-0.097,0.487,0.878
5.930374,0.718,-0.113,0.496,0.880
5.932575,0.714,-0.128,0.504,0.883
5.934415,0.707,-0.140,0.513,0.885
5.936448,0.706,-0.149,0.522,0.891
5.938446,0.705,-0.152,0.532,0.896
5.945066,0.704,-0.155,0.540,0.901
5.948319,0.699,-0.126,0.571,0.911
5.950344,0.698,-0.110,0.581,0.914
5.952331,0.695,-0.091,0.589,0.915
5.954290,0.693,-0.072,0.597,0.917
5.956281,0.686,-0.051,0.605,0.916
5.958371,0.683,-0.029,0.614,0.919
5.960375,0.674,-0.003,0.623,0.918
5.967647,0.663,0.026,0.634,0.917
5.970290,0.602,0.161,0.689,0.929
5.972258,0.584,0.194,0.702,0.934
5.974395,0.562,0.226,0.714,0.936
5.976258,0.536,0.256,0.727,0.938
5.978227,0.509,0.288,0.737,0.941
5.980496,0.482,0.313,0.751,0.945
5.982492,0.453,0.336,0.762,0.948
5.989865,0.423,0.358,0.769,0.948
5.992328,0.317,0.420,0.794,0.952
5.994193,0.294,0.429,0.791,0.947
5.996340,0.277,0.434,0.791,0.944
5.998154,0.261,0.433,0.787,0.936
6.000237,0.249,0.428,0.781,0.925
6.002390,0.239,0.420,0.774,0.913
6.004325,0.234,0.407,0.767,0.900
6.006406,0.237,0.390,0.755,0.883
6.024786,0.243,0.373,0.744,0.867
6.027989,0.433,0.178,0.459,0.656
6.057169,0.449,0.166,0.426,0.641
6.076217,0.387,0.328,0.274,0.576
6.100444,0.273,0.247,0.306,0.478
6.119646,0.084,0.179,0.306,0.364
6.144748,-0.279,0.228,0.101,0.375
6.147335,-1.156,-0.003,0.023,1.156
6.149470,-1.231,-0.041,0.011,1.232
6.151259,-1.309,-0.088,-0.006,1.312
6.153162,-1.387,-0.137,-0.034,1.394
6.155171,-1.465,-0.187,-0.067,1.478
6.157451,-1.541,-0.240,-0.108,1.564
6.159238,-1.618,-0.293,-0.151,1.651
6.161626,-1.695,-0.340,-0.200,1.740
6.167742,-1.771,-0.386,-0.252,1.830
6.171555,-2.070,-0.498,-0.461,2.178
6.173621,-2.143,-0.504,-0.507,2.259
6.182320,-2.218,-0.502,-0.546,2.339
6.192515,-2.582,-0.371,-0.684,2.697
6.194826,-2.846,-0.173,-0.727,2.943
6.198697,-2.958,-0.063,-0.733,3.048
6.199003,-3.007,-0.007,-0.734,3.095
6.202879,-3.055,0.051,-0.734,3.142
6.202980,-3.097,0.108,-0.735,3.184
6.205697,-3.134,0.165,-0.735,3.223
6.213515,-3.168,0.224,-0.735,3.260
6.216945,-3.267,0.516,-0.755,3.393
6.218933,-3.277,0.576,-0.760,3.412
6.220987,-3.284,0.629,-0.765,3.430
6.222942,-3.285,0.688,-0.769,3.443
6.224878,-3.282,0.744,-0.772,3.453
6.226875,-3.276,0.797,-0.778,3.460
6.235124,-3.263,0.844,-0.783,3.460
6.237345,-3.164,0.952,-0.810,3.402
6.241027,-3.081,0.986,-0.819,3.337
6.244410,-3.035,1.005,-0.823,3.301
6.244865,-2.982,1.026,-0.829,3.260
6.247175,-2.926,1.047,-0.834,3.218
6.249596,-2.864,1.065,-0.840,3.169
6.253290,-2.799,1.075,-0.847,3.116
6.253649,-2.727,1.087,-0.852,3.057
6.272385,-2.649,1.098,-0.858,2.993
6.291632,-1.732,1.223,-0.924,2.313
6.294515,-1.168,1.366,-0.689,1.925
6.310384,-1.158,1.349,-0.649,1.893
6.312503,-1.523,1.400,-0.504,2.130
6.314524,-1.590,1.449,-0.503,2.210
6.316452,-1.652,1.498,-0.508,2.287
6.331500,-1.710,1.547,-0.516,2.363
6.334512,-1.944,1.548,-0.557,2.547
6.336450,-1.958,1.377,-0.571,2.461
6.338402,-1.965,1.277,-0.581,2.414
6.351934,-1.975,1.166,-0.591,2.368
6.354325,-2.062,0.308,-0.724,2.207
6.356282,-2.064,0.200,-0.750,2.205
6.358205,-2.062,0.095,-0.773,2.205
6.360360,-2.060,-0.005,-0.800,2.210
6.362235,-2.053,-0.093,-0.826,2.214
6.370974,-2.039,-0.168,-0.852,2.216
6.374240,-1.943,-0.454,-0.992,2.228
6.376264,-1.923,-0.479,-1.018,2.228
6.378136,-1.901,-0.492,-1.046,2.225
6.380347,-1.888,-0.498,-1.074,2.228
6.382099,-1.870,-0.498,-1.103,2.228
6.384143,-1.856,-0.492,-1.127,2.226
6.391144,-1.837,-0.476,-1.152,2.220
6.394054,-1.746,-0.381,-1.245,2.178
6.396025,-1.707,-0.352,-1.264,2.154
6.398059,-1.666,-0.322,-1.285,2.128
6.403228,-1.620,-0.299,-1.305,2.102
6.406207,-1.450,-0.263,-1.367,2.010
6.427248,-1.385,-0.266,-1.388,1.979
6.453696,-0.737,-0.676,-1.481,1.787
6.455943,-0.332,-1.162,-1.311,1.783
6.458004,-0.302,-1.187,-1.296,1.784
6.459914,-0.269,-1.214,-1.279,1.784
6.462151,-0.238,-1.234,-1.264,1.783
6.464102,-0.204,-1.252,-1.250,1.781
6.466012,-0.172,-1.266,-1.234,1.776
6.468403,-0.138,-1.279,-1.217,1.770
6.470270,-0.103,-1.282,-1.198,1.758
6.472355,-0.070,-1.284,-1.179,1.745
6.473924,-0.036,-1.285,-1.157,1.730
6.480211,0.002,-1.281,-1.133,1.710
6.483772,0.154,-1.246,-1.022,1.618
6.485886,0.193,-1.235,-0.989,1.594
6.487942,0.233,-1.220,-0.952,1.565
6.489747,0.276,-1.203,-0.914,1.536
6.491765,0.322,-1.183,-0.872,1.505
6.493756,0.367,-1.160,-0.830,1.472
6.495736,0.416,-1.135,-0.783,1.440
6.501966,0.462,-1.113,-0.736,1.412
6.505575,0.679,-1.006,-0.528,1.324
6.507650,0.737,-0.978,-0.471,1.312
6.509750,0.792,-0.951,-0.412,1.304
6.511987,0.850,-0.919,-0.353,1.301
6.513859,0.908,-0.890,-0.294,1.305
6.515534,0.961,-0.856,-0.238,1.309
6.517535,1.015,-0.824,-0.180,1.320
6.523467,1.071,-0.789,-0.125,1.336
6.525605,1.225,-0.682,0.031,1.403
6.527592,1.275,-0.646,0.080,1.432
6.529662,1.322,-0.611,0.128,1.462
6.531658,1.367,-0.573,0.176,1.492
6.533506,1.411,-0.535,0.223,1.525
6.537698,1.500,-0.454,0.314,1.599
6.539635,1.541,-0.413,0.361,1.635
6.546061,1.582,-0.366,0.408,1.674
6.549485,1.755,-0.142,0.599,1.859
6.551606,1.804,-0.075,0.647,1.918
6.553492,1.850,-0.005,0.691,1.975
6.555335,1.901,0.072,0.737,2.040
6.557740,1.953,0.152,0.783,2.109
6.559612,2.005,0.234,0.828,2.182
6.561545,2.060,0.319,0.871,2.260
6.568138,2.115,0.405,0.914,2.339
