# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 20:42:53.251
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.455825,1.5666,1.5692,0.1830,2.22
5.465797,1.0309,1.7286,-0.2642,2.03
5.476314,0.2061,1.6234,-0.4176,1.69
5.486190,-0.7489,1.1831,-0.0888,1.40
5.496233,-1.2823,0.8147,0.1279,1.52
5.508743,-1.8504,0.2790,-0.0225,1.87
5.516558,-2.4196,-0.2137,-0.6108,2.50
5.531173,-2.8859,-0.5201,-0.9921,3.10
5.535219,-2.8209,-0.2868,-1.2115,3.08
5.545212,-2.4538,-0.0786,-1.5103,2.88
5.556521,-1.9628,0.3484,-1.8943,2.75
5.565090,-1.2935,0.6309,-2.2723,2.69
5.575501,-0.7311,0.6689,-2.4715,2.66
5.585479,-0.6521,0.6013,-2.1441,2.32
5.596825,-0.9121,0.4658,-1.4215,1.75
5.605584,-1.4485,-0.2252,-0.7803,1.66
5.619730,-1.8332,-1.0641,-0.6411,2.21
5.624935,-1.6331,-1.5818,-0.9254,2.45
5.634612,-1.3520,-1.7974,-1.0214,2.47
5.647404,-1.1917,-1.9167,-1.1610,2.54
5.656682,-1.2672,-2.1640,-1.2156,2.79
5.669495,-1.8099,-2.6290,-1.0119,3.35
5.674297,-1.9093,-2.3783,-0.8828,3.18
5.685474,-2.2142,-2.0600,-0.6848,3.10
5.694291,-2.3831,-1.5698,-0.4394,2.89
5.707275,-2.6052,-1.3875,-0.2664,2.96
5.714080,-2.7813,-1.6036,-0.9561,3.35
5.729518,-2.8453,-2.0813,-2.9742,4.61
5.733867,-2.3182,-2.2094,-4.8435,5.81
5.743937,-1.7010,-1.9655,-5.5368,6.12
5.753839,-1.2778,-1.8668,-3.9178,4.52
5.763892,-1.8155,-2.5114,-1.7762,3.57
5.774975,-2.6599,-3.5045,-0.7915,4.47
5.783935,-2.7637,-3.6697,-0.5886,4.63
5.797788,-2.3582,-3.1854,-1.5322,4.25
5.804742,-2.0588,-2.3644,-2.1296,3.79
5.820192,-2.3069,-1.6813,-2.0177,3.50
5.824465,-2.3183,-0.9991,-1.9043,3.16
5.833562,-1.9527,-0.3914,-1.6417,2.58
5.844020,-1.3614,-0.1328,-1.1774,1.80
5.853560,-0.8155,-0.2534,-0.8179,1.18
5.864313,0.0970,-0.3819,-0.6194,0.73
5.874331,1.4913,-0.2535,-0.9260,1.77
5.885235,2.9641,-0.1142,-1.0181,3.14
5.894066,4.0556,-0.3417,-0.1230,4.07
5.908357,5.1938,-0.7081,1.3010,5.40
5.913656,6.2543,-1.2805,2.3199,6.79
5.931094,6.8925,-1.9532,2.8530,7.71
5.933514,6.8737,-2.5545,3.1547,7.98
5.943835,5.7201,-3.1020,3.1426,7.23
5.954018,3.8891,-3.3540,2.0394,5.53
5.963456,1.5712,-3.0707,3.3475,4.81
5.975611,-0.0770,-2.1118,5.0302,5.46
5.983443,-0.7682,-1.4098,4.3736,4.66
5.999315,-2.4035,-1.4688,2.4788,3.75
6.003046,-5.0322,-2.3621,1.1913,5.69
6.014353,-6.1137,-3.0255,0.4392,6.84
6.022618,-5.4852,-2.4986,0.6699,6.06
6.032837,-3.4815,-1.3785,3.1719,4.91
6.048554,-0.6138,0.0689,4.7576,4.80
6.052656,1.2255,1.1044,5.3367,5.59
6.062455,1.7814,1.4033,4.9333,5.43
6.072405,2.6234,1.5091,3.2552,4.44
6.086634,3.8504,1.6621,2.8025,5.04
6.092410,4.7853,1.9275,3.2790,6.11
6.102127,5.0453,2.1472,3.6098,6.56
6.112103,5.1801,2.4159,3.5304,6.72
6.122459,5.2423,2.9148,3.0717,6.74
6.132847,5.0742,3.4487,3.1231,6.88
6.143261,4.7469,3.9825,3.4883,7.11
6.157885,4.3638,4.4001,3.3525,7.05
6.162104,3.8897,4.7378,3.2070,6.92
6.176386,3.9331,5.1352,2.6943,7.01
6.182324,3.7696,5.3010,2.4474,6.95
6.196962,3.8021,5.3833,2.3206,6.99
6.201987,3.8293,5.1652,1.7859,6.67
6.212297,3.7921,4.7735,1.6567,6.32
6.221912,3.5262,4.0958,1.3738,5.58
6.231664,2.9543,3.2679,1.0318,4.52
6.242641,1.9374,1.8466,-0.2557,2.69
6.252202,0.0153,-0.4345,-1.8989,1.95
6.265881,-2.6818,-3.3198,-3.9449,5.81
6.271963,-6.0965,-6.3150,-6.0935,10.69
6.289216,-8.8416,-8.6613,-8.1629,14.83
6.291590,-9.7017,-9.6490,-8.5569,16.14
6.301390,-8.2991,-7.8723,-7.2568,13.55
6.313592,-6.8016,-4.2363,-5.7222,9.85
6.322178,-6.5521,-1.2881,-4.4830,8.04
6.332467,-6.5605,0.5826,-2.7462,7.14
6.342589,-6.0835,1.5567,-0.2566,6.28
6.352745,-4.8467,1.6796,2.8522,5.87
6.362034,-3.5287,0.7462,4.6633,5.90
6.375653,-2.6038,-0.5892,4.7989,5.49
6.381337,-2.2613,-0.7925,2.5739,3.52
6.391309,-2.6288,0.3702,-0.7302,2.75
6.401153,-3.0577,1.8533,-2.1028,4.15
6.410931,-2.2743,2.6504,0.2649,3.50
6.422023,-0.2895,1.5113,1.0749,1.88
6.431905,2.7924,-1.6566,0.5132,3.29
6.445277,5.5819,-4.5983,1.3202,7.35
6.451073,7.3954,-6.9881,0.1115,10.18
6.469281,8.7654,-10.3496,-5.1957,14.52
6.470773,10.4121,-12.4684,-12.1535,20.29
6.481059,7.9372,-8.4686,-9.5330,15.02
6.490487,6.4256,-2.5089,-0.3007,6.90
6.500922,6.3909,2.1790,4.0508,7.87
6.510495,6.4735,5.9226,6.3934,10.86
6.521399,6.0838,7.8611,7.1384,12.24
6.532660,4.8404,7.9539,6.9120,11.60
6.540911,4.1996,6.5660,6.3045,10.02
6.554778,4.0272,4.5545,5.8996,8.47
6.560093,4.5327,2.5128,5.5135,7.57
6.570067,5.0070,0.3751,5.6568,7.56
6.580102,4.7811,-1.9182,6.7793,8.51
6.590104,2.9477,-3.7660,7.5589,8.94
6.600312,-0.2041,-4.6369,4.2087,6.27
6.610738,-2.9513,-4.5059,-0.0322,5.39
6.622262,-4.3862,-3.1194,-3.9723,6.69
6.630511,-4.0439,-0.6857,-6.5721,7.75
6.644073,-3.0615,1.4324,-6.5709,7.39
6.649720,-2.5718,2.3343,-3.8874,5.21
6.666758,-2.2236,2.3777,-1.0366,3.42
6.669643,-1.6965,2.0096,1.1526,2.87
6.687503,-1.3146,0.8829,1.9709,2.53
6.699682,0.0248,-0.9933,0.9711,1.39
6.710758,0.7937,-0.9899,-0.1295,1.28
6.719755,1.0403,-0.6050,-1.4741,1.90
6.732575,1.0690,-0.0975,-2.7200,2.92
6.740503,1.0157,0.5036,-3.3829,3.57
6.758274,0.4697,0.8352,-3.2321,3.37
6.759400,-0.1871,0.9365,-2.4138,2.60
6.769109,-0.6996,0.6790,-1.2060,1.55
6.778842,-1.2245,0.3789,-0.1058,1.29
6.788844,-1.6645,0.2128,0.9386,1.92
6.800165,-1.9983,0.0754,1.6347,2.58
6.809308,-2.1048,0.1337,1.7206,2.72
6.821652,-2.0645,0.1960,1.3672,2.48
6.829459,-1.6871,0.4245,0.9943,2.00
6.843757,-1.1194,0.6606,0.5917,1.43
6.849046,-0.6215,0.7605,0.0883,0.99
6.858611,-0.1228,0.8245,-0.5798,1.02
6.868867,0.3167,0.7280,-1.2948,1.52
6.879019,0.4327,0.1559,-2.1374,2.19
6.889546,0.3257,-0.4743,-2.9543,3.01
6.899003,-0.1814,-0.8174,-3.5350,3.63
6.911993,-0.9761,-0.9205,-3.6566,3.90
6.919268,-2.0167,-1.2559,-3.2120,4.00
6.934035,-2.9100,-1.8750,-2.4221,4.22
6.938664,-3.6979,-2.4955,-1.4452,4.69
6.948926,-4.3358,-2.9017,-0.6588,5.26
6.958190,-4.4189,-2.7163,-0.1321,5.19
6.969106,-4.4349,-2.6915,0.2276,5.19
6.978281,-3.8036,-2.5843,0.1998,4.60
6.988721,-2.6152,-2.2101,-1.1529,3.61
6.998871,-1.1408,-1.8425,-3.5300,4.14
7.008529,-0.0219,-1.4086,-5.7225,5.89
7.027390,0.4086,-1.0360,-6.5775,6.67
7.027966,0.1859,-0.9003,-6.0961,6.16
7.037803,-0.5464,-1.4061,-4.0000,4.27
7.047870,-1.6104,-2.5755,-1.4552,3.37
7.057593,-2.1361,-3.2707,-0.1186,3.91
7.068322,-1.9616,-2.8823,-0.6009,3.54
7.077956,-2.2850,-2.1629,-1.7731,3.61
7.091400,-3.2201,-1.7188,-2.5035,4.43
7.097539,-3.7899,-1.6018,-2.5610,4.85
7.115380,-3.4746,-1.5261,-2.5168,4.55
7.119277,-2.4970,-1.3512,-2.4789,3.77
7.139234,-1.2823,-1.0574,-2.2233,2.78
7.139556,-0.3502,-0.8730,-1.6273,1.88
7.147451,0.5211,-0.7194,-0.7050,1.13
7.157099,1.5159,-0.4693,0.8991,1.82
7.167529,2.8796,-0.1749,2.6347,3.91
7.178037,4.7602,0.2629,3.9964,6.22
7.187553,6.7925,0.6294,4.0031,7.91
7.204311,8.4324,0.8041,2.7935,8.92
7.206926,9.1021,0.6065,1.5287,9.25
7.223201,8.4146,-0.0155,0.4823,8.43
7.226786,6.6769,-0.9427,-0.4383,6.76
7.236831,4.2013,-1.8172,-1.0773,4.70
7.246772,1.5440,-2.4155,-1.4048,3.19
7.257501,-0.1666,-2.5650,-0.2681,2.58
7.267474,-0.2277,-2.0541,1.2870,2.43
7.277083,-0.5291,-1.5846,3.0746,3.50
7.288394,-1.2809,-1.4127,3.6512,4.12
7.297005,-2.0076,-1.3371,4.2586,4.89
7.311559,-2.5378,-1.4443,4.4637,5.33
7.317120,-2.0465,-1.3024,3.5880,4.33
7.326483,-0.5658,-1.0630,3.4431,3.65
7.336386,1.0183,-0.6510,3.4940,3.70
7.348047,2.6136,-0.2516,3.6611,4.51
7.356651,3.1832,-0.2010,3.8387,4.99
7.366773,3.6328,0.2356,3.9713,5.39
7.379094,4.1748,1.1267,4.0231,5.91
7.387011,4.2722,2.0190,4.1393,6.28
7.402059,3.9776,2.7839,4.1987,6.42
7.406080,3.7175,3.4840,4.0282,6.49
7.416409,3.6394,4.2722,3.6417,6.69
7.426135,3.5575,5.0619,3.4414,7.08
7.436965,3.6020,5.8239,3.1365,7.53
7.446197,3.6609,6.4049,2.8440,7.91
7.456480,3.1942,6.4954,2.7872,7.76
7.467386,2.7841,6.0630,1.9945,6.96
7.476476,2.1649,5.0352,0.6998,5.53
7.490241,1.2760,3.5718,-0.9589,3.91
7.496298,0.6428,1.7980,-2.5858,3.21
7.505769,-0.0825,-0.1989,-3.8616,3.87
7.515568,-1.5110,-2.4073,-4.8884,5.65
7.525952,-3.0159,-4.3939,-5.1717,7.43
7.535434,-3.9585,-5.6450,-4.7852,8.39
7.545999,-4.1089,-5.7455,-4.9033,8.60
7.557500,-2.7902,-4.4933,-5.9019,7.93
7.565943,-0.6439,-1.7806,-6.1126,6.40
7.579162,-0.0403,0.4161,-5.9188,5.93
7.586081,-0.8901,0.6112,-5.6764,5.78
7.601235,-1.5262,0.1218,-5.2896,5.51
7.605262,-1.6926,-0.7305,-3.8241,4.25
7.615542,-1.3451,-1.5432,-1.2661,2.41
7.624943,-0.7264,-1.7235,0.7055,2.00
7.636288,-0.7113,-1.2585,1.4594,2.05
7.645837,-1.5877,-0.4265,1.6997,2.36
7.655335,-2.9484,0.7284,1.6442,3.45
7.668849,-3.4376,2.1531,1.1362,4.21
7.674668,-2.1160,3.1404,0.4635,3.82
7.691589,-0.8147,1.8054,0.5465,2.05
7.695333,0.8086,-0.9849,0.7914,1.50
7.704991,2.8527,-3.5450,1.1687,4.70
7.714615,4.1299,-6.0818,0.1173,7.35
7.725282,4.4951,-8.2975,-2.6968,9.81
7.741784,3.8188,-9.8868,-4.7245,11.60
7.745201,2.8972,-9.2241,-4.4493,10.64
7.757293,2.5940,-4.1876,-0.9484,5.02
7.765187,3.2911,0.8554,2.2895,4.10
7.778926,3.9963,3.7720,4.4019,7.04
7.783850,4.3625,5.9529,5.2864,9.08
7.793849,4.3516,7.5565,5.1944,10.15
7.803923,3.8973,8.0763,4.7833,10.16
7.814414,3.1783,7.6329,4.2536,9.30
7.824681,2.7755,5.7161,3.7870,7.40
7.834556,2.5155,2.6589,3.7583,5.25
7.846549,2.3369,0.1847,3.6846,4.37
7.854615,1.6300,-2.2511,3.7588,4.67
7.869899,0.4873,-4.0828,3.8583,5.64
7.874027,-1.0842,-5.0240,3.3490,6.13
7.884019,-2.8373,-4.8615,2.1935,6.04
7.894147,-3.9398,-3.3829,1.1473,5.32
7.904159,-3.6070,-1.1602,0.4089,3.81
7.913978,-2.8344,0.7813,-0.4368,2.97
7.923917,-2.2174,1.9249,-1.2286,3.18
7.934823,-1.8701,1.9948,-1.7034,3.22
7.944518,-1.1813,1.3708,-1.5743,2.40
7.956951,-0.3441,0.3988,-0.7467,0.91
7.963104,0.3488,-0.3752,-0.0645,0.52
7.973007,0.9232,-0.6032,0.3817,1.17
7.982969,1.2157,-0.3540,0.5279,1.37
7.993022,1.0283,0.0606,0.3820,1.10
8.004188,0.6202,0.4825,-0.0484,0.79
8.013108,0.2969,0.7586,-0.2386,0.85
8.031329,-0.1235,0.8990,-0.1831,0.93
8.032713,-0.5593,0.9137,0.1269,1.08
8.045377,-1.0512,0.9895,0.3725,1.49
8.052694,-1.5696,0.6775,0.5642,1.80
8.068984,-2.1287,0.0548,0.2610,2.15
8.072503,-2.5521,-0.6050,-0.2547,2.64
8.082516,-2.5905,-1.0624,-0.7552,2.90
8.092691,-2.0555,-0.6822,-1.2779,2.51
8.103046,-1.3015,0.0124,-1.4477,1.95
8.113286,-0.6746,0.5375,-1.1524,1.44
8.122615,-0.1633,0.9600,-0.8551,1.30
8.134835,0.1112,1.2557,-0.7695,1.48
8.143682,0.2739,1.3483,-0.8255,1.60
8.160156,0.4122,1.2048,-1.0160,1.63
8.162349,0.5936,0.8064,-1.5940,1.88
8.172327,0.5966,0.0630,-2.2868,2.36
8.187610,0.1829,-0.7658,-2.8322,2.94
8.192211,-0.2436,-1.2345,-2.7892,3.06
8.204414,-0.7034,-1.8062,-2.1343,2.88
8.212715,-0.7454,-1.6976,-1.5342,2.41
8.223463,-1.0080,-1.5419,-1.2005,2.20
8.232604,-1.5285,-1.1288,-1.0991,2.20
8.249863,-2.1502,-0.8404,-0.9841,2.51
8.252521,-2.6026,-0.7190,-0.7485,2.80
8.261903,-2.9741,-0.7070,-0.6998,3.14
8.272037,-3.1210,-0.7184,-0.9552,3.34
8.281983,-3.1966,-0.6857,-1.4238,3.57
8.292897,-3.0237,-0.7320,-1.4963,3.45
8.302145,-2.4398,-0.7036,-1.2046,2.81
8.315303,-1.5290,-0.6879,-1.0086,1.96
8.322221,-0.5503,-0.6632,-1.2732,1.54
8.337341,0.2415,-0.7457,-2.1603,2.30
8.341774,0.6892,-0.8443,-3.3508,3.52
8.352273,0.8152,-0.8569,-4.2205,4.38
8.361410,0.4274,-1.1450,-3.9424,4.13
8.372035,-0.6784,-2.4426,-3.0302,3.95
8.381561,-2.2392,-3.9093,-1.9511,4.91
8.391983,-3.6082,-4.7938,-0.9360,6.07
8.402856,-4.9729,-5.1499,-0.2177,7.16
8.411089,-6.0437,-4.6340,0.2203,7.62
8.426315,-6.5706,-3.5579,0.2116,7.48
8.431299,-6.3646,-2.5150,-0.2181,6.85
8.449350,-4.9173,-1.4878,-1.0471,5.24
8.450969,-2.6525,-0.7276,-2.0247,3.42
8.461219,-0.5013,-0.2945,-2.5267,2.59
8.470721,1.2291,-0.1675,-2.4888,2.78
8.481804,2.8180,-0.0721,-1.9954,3.45
8.491991,4.1241,-0.0160,-1.2354,4.31
8.501306,4.9809,0.1428,-0.4196,5.00
8.514109,5.6443,0.2889,0.1226,5.65
8.520498,6.0559,0.2701,0.9808,6.14
8.537285,5.9465,-0.1834,2.1966,6.34
8.540526,5.4439,-0.8329,3.4331,6.49
8.550447,4.5928,-1.5302,4.2854,6.47
8.560426,3.4727,-2.3284,4.7336,6.32
8.570987,1.8902,-3.1389,4.2424,5.61
8.581870,0.8946,-3.5842,2.7062,4.58
8.591072,0.4310,-3.0222,2.5585,3.98
8.605617,0.0986,-2.1299,3.2922,3.92
8.610879,-0.6352,-1.5679,2.3727,2.91
8.625148,-1.6617,-1.2792,1.6770,2.69
8.630004,-2.3248,-1.0785,-0.0632,2.56
8.640077,-2.2274,-0.9406,-0.8936,2.58
8.649973,-1.2036,-0.7427,0.5306,1.51
8.660285,0.4714,-0.3674,2.3132,2.39
8.670039,1.5830,-0.1268,3.0383,3.43
8.680338,2.4015,0.0423,3.2957,4.08
8.691916,2.5172,0.0350,3.4291,4.25
8.700190,2.1191,-0.0480,3.6271,4.20
8.715344,2.0642,0.1373,3.5179,4.08
8.719902,2.2710,0.5464,3.3821,4.11
8.729822,2.6111,1.1695,3.4357,4.47
8.739500,2.7605,1.8014,3.4338,4.76
8.749628,2.5522,2.3580,3.5591,4.97
8.760229,2.3470,2.8654,3.4195,5.04
8.782494,2.1940,3.8344,3.1430,5.42
8.790203,2.3652,4.4127,2.9352,5.80
8.804071,2.6689,4.9313,2.7846,6.26
8.809568,2.9567,5.2663,2.6763,6.61
8.819118,3.1384,5.3883,2.4926,6.72
8.829232,3.1849,5.3444,2.0496,6.55
8.839884,3.2005,5.1476,1.4991,6.24
8.849227,3.0060,4.7727,0.9747,5.72
8.859661,2.4954,4.0459,0.3573,4.77
8.870082,1.6722,2.8223,-0.2420,3.29
8.879535,0.7276,1.2492,-0.6462,1.58
8.893792,-0.4494,-0.6261,-1.2147,1.44
8.898833,-1.9278,-2.5139,-2.5114,4.04
8.909096,-3.4674,-4.1244,-3.5058,6.43
8.918590,-4.7274,-5.2309,-3.4281,7.84
8.929171,-4.9305,-5.4649,-3.1722,8.01
8.938688,-4.5560,-4.6364,-3.9817,7.62
8.948582,-4.3536,-3.2154,-4.9257,7.32
8.967264,-5.2871,-2.3155,-4.9887,7.63
8.968224,-6.0075,-1.9161,-3.9379,7.43
8.981241,-5.8901,-1.8609,-2.1972,6.56
8.988493,-4.9855,-2.0354,0.0006,5.38
8.998047,-3.5491,-2.3847,1.5097,4.53
9.008225,-2.8644,-2.6961,0.4977,3.97
9.018493,-3.5088,-2.3690,-1.8019,4.60
9.030412,-3.1035,-0.3599,-2.1084,3.77
9.037772,-1.6339,2.2735,-1.1528,3.03
9.050609,-0.6972,4.0413,-0.9146,4.20
9.057982,0.0440,4.3250,-1.1106,4.47
9.079435,0.8683,2.8905,-0.7265,3.10
9.079544,1.3288,0.3496,0.1538,1.38
9.094751,2.2669,-2.6400,1.6572,3.85
9.097574,3.7267,-5.2161,3.5547,7.33
9.108006,4.8677,-7.4276,4.8779,10.13
9.117791,5.8419,-8.5554,4.6916,11.37
9.128503,6.0734,-7.7368,2.6960,10.20
9.137818,4.8895,-5.1912,-0.2365,7.14
9.148120,2.4910,-2.1003,-3.4522,4.75
9.161981,0.0610,0.7711,-6.1753,6.22
9.167528,-0.5810,3.4019,-7.3029,8.08
9.182040,0.4047,5.8081,-6.2182,8.52
9.187457,2.2219,7.6232,-2.9477,8.47
9.197138,3.7301,8.2466,0.8880,9.09
9.207236,4.1449,7.1942,4.5926,9.49
9.218087,3.4242,4.9341,6.7698,9.05
9.228366,2.1665,2.6308,7.3347,8.09
9.237718,1.3080,0.4718,7.6222,7.75
9.252724,0.4817,-1.5762,7.4651,7.64
9.257140,-0.0634,-3.0444,7.2966,7.91
9.271096,-0.4679,-4.0417,7.7150,8.72
9.277474,-1.0754,-4.2848,7.2924,8.53
9.287953,-2.7714,-3.6795,3.0136,5.50
9.297112,-3.8252,-2.3728,-3.7211,5.84
9.307673,-3.4279,-0.7187,-7.7539,8.51
9.316939,-2.7383,0.4244,-7.3177,7.82
9.327313,-1.7182,0.8519,-4.2548,4.67
9.339371,-0.4931,0.6754,-0.9787,1.29
9.347063,0.9016,0.4988,1.2358,1.61
9.361217,2.0907,0.4984,2.3611,3.19
9.366444,2.7071,0.7066,2.4868,3.74
9.382624,2.9466,1.0940,1.8434,3.64
9.386701,2.9712,1.3825,0.9417,3.41
9.396326,2.7805,1.5291,0.2715,3.18
9.406359,2.2572,1.3675,-0.1758,2.64
9.416708,1.5878,0.9800,-0.3414,1.90
9.427671,1.0246,0.6019,-0.5649,1.32
9.436799,0.6452,0.2858,-1.0526,1.27
9.449760,0.2766,0.0697,-1.5057,1.53
9.456817,-0.2814,-0.1423,-1.5979,1.63
9.466298,-0.8352,-0.4119,-1.2913,1.59
9.476100,-1.3824,-0.5523,-0.6116,1.61
9.485854,-1.9092,-0.4247,0.1134,1.96
9.496052,-1.9492,-0.1059,0.4266,2.00
9.506811,-1.7252,0.3269,0.1625,1.76
9.517158,-1.5465,0.8779,-0.2652,1.80
9.526519,-1.3531,1.2742,-0.5821,1.95
9.541630,-1.0892,1.3392,-0.7778,1.89
9.545619,-0.6420,1.0975,-0.6292,1.42
9.560859,-0.0655,0.6973,-0.3700,0.79
9.565345,0.4569,0.2386,-0.3660,0.63
9.575515,0.8683,-0.3071,-0.6735,1.14
9.585243,1.2453,-0.7198,-1.1499,1.84
9.596752,1.4628,-1.0568,-1.6565,2.45
9.605260,1.3054,-1.3609,-2.1694,2.87
9.615743,0.6884,-1.4975,-2.5210,3.01
9.629151,-0.1999,-1.1938,-2.5417,2.82
9.634994,-1.2798,-1.0094,-2.2940,2.81
9.653416,-2.1051,-0.5520,-1.8777,2.87
9.655514,-3.0253,-0.7067,-1.4253,3.42
9.665029,-3.9988,-1.2418,-0.7601,4.26
9.675177,-4.6990,-2.0072,0.5247,5.14
9.685827,-5.1122,-2.5005,1.8564,5.99
9.694747,-4.8531,-2.5788,2.4102,6.00
9.705498,-3.6728,-2.1919,1.5338,4.54
9.717657,-1.9887,-1.8505,-0.7683,2.82
9.725742,-0.5750,-1.2784,-3.6642,3.92
9.742078,0.5822,-0.7858,-6.1862,6.26
9.744848,1.2912,-0.2654,-7.7633,7.87
9.754646,1.6921,0.1221,-7.5813,7.77
9.764563,1.5702,0.0571,-5.5478,5.77
9.774997,0.6581,-0.9184,-3.2001,3.39
9.784730,-0.8865,-2.5623,-1.3144,3.01
9.795088,-2.2294,-3.9356,-0.1632,4.53
9.805439,-3.3689,-4.7848,0.5863,5.88
9.815078,-4.2986,-5.0150,0.6370,6.64
9.829474,-4.9883,-4.4402,-0.0389,6.68
9.834238,-5.2433,-3.3100,-0.6751,6.24
9.844239,-4.9744,-2.0272,-0.9948,5.46
9.854504,-3.8033,-0.9001,-1.5300,4.20
9.864679,-2.0080,-0.0700,-2.3697,3.11
9.874213,-0.4360,0.3944,-3.2910,3.34
9.884540,0.7737,0.6348,-3.2438,3.39
9.895559,1.7333,0.5534,-2.3150,2.94
9.903998,2.6129,0.4203,-0.9045,2.80
9.923697,3.5013,0.4959,0.0638,3.54
9.924031,4.6380,0.7257,0.6960,4.75
9.933616,5.6959,0.7075,1.0307,5.83
9.944050,6.0373,0.0324,1.6980,6.27
9.953813,5.9909,-0.9314,2.5261,6.57
9.963681,5.8259,-1.7588,2.7766,6.69
9.974405,5.2220,-2.4034,2.9817,6.48
9.984669,4.3538,-2.8961,3.2913,6.18
9.993867,2.9689,-3.1342,3.7303,5.71
10.009283,1.1408,-3.2108,4.3193,5.50
10.013198,0.7670,-2.4851,4.7924,5.45
10.028084,0.4494,-1.7361,4.3570,4.71
10.033923,-0.3177,-1.3774,3.2838,3.58
10.042976,-1.7158,-1.4974,0.6714,2.37
10.053002,-3.1936,-1.9877,-1.2700,3.97
10.063101,-3.5897,-2.3155,-1.8555,4.66
10.083325,-2.8740,-2.1969,-0.9307,3.74
10.083421,-0.5362,-1.3931,1.2447,1.94
10.097696,1.2234,-0.5700,3.2856,3.55
10.110228,2.0769,0.2189,3.9512,4.47
10.116767,2.1526,0.8599,4.0413,4.66
10.122473,2.3869,1.5434,3.7174,4.68
10.132759,2.8092,2.2489,3.5745,5.07
10.142617,3.3401,2.9571,3.5475,5.70
10.153200,3.5714,3.4493,3.5582,6.11
10.163467,3.5739,3.9378,3.5790,6.41
10.173092,3.4088,4.2006,3.4700,6.43
10.184021,3.2986,4.4702,3.2972,6.46
10.192861,3.1290,4.6442,3.2265,6.46
10.206192,2.9241,4.8915,3.0729,6.47
10.212246,2.7238,5.2023,3.0080,6.60
10.222496,2.6207,5.4651,2.7992,6.68
10.232303,2.5536,5.6111,2.7327,6.74
10.242859,2.5773,5.7200,2.7345,6.84
10.252643,2.7595,5.7471,2.2724,6.77
10.262840,2.8483,5.5615,1.5811,6.45
10.273784,2.5797,4.9514,1.1717,5.70
10.282508,2.1657,3.5718,0.3642,4.19
10.295611,1.2969,1.0737,-0.4480,1.74
10.302578,-0.0543,-1.9166,-1.2870,2.31
10.311942,-1.8769,-4.9088,-3.1521,6.13
10.321779,-4.0502,-7.6760,-5.3569,10.20
10.332560,-5.7228,-9.5183,-5.6792,12.47
10.341806,-6.6673,-9.8656,-5.7535,13.22
10.352509,-7.0978,-7.7421,-8.3071,13.39
10.363083,-6.5948,-4.2132,-9.2194,12.09
10.372061,-6.3651,-1.9038,-7.3282,9.89
10.385063,-5.6468,-0.6359,-4.4812,7.24
10.391938,-4.3442,-0.1388,-1.3057,4.54
10.401341,-2.7122,-0.2307,1.2277,2.99
10.411479,-1.1739,-0.5676,1.3995,1.91
10.421304,-0.9504,-0.6143,-1.3659,1.77
10.431095,-1.3739,0.1124,-2.6708,3.01
10.442023,-0.5176,1.3039,-2.3151,2.71
10.453013,-0.0251,1.0145,-1.6493,1.94
10.461477,-0.1310,-0.1409,-0.9333,0.95
10.475300,0.3041,-1.6153,-0.0518,1.64
10.480850,1.9593,-3.2097,1.9305,4.23
10.495778,4.4593,-4.4519,4.6209,7.81
10.501000,6.2494,-5.4497,6.2445,10.38
10.510891,6.8677,-5.6548,5.7235,10.58
10.520726,5.8936,-4.0703,3.3424,7.90
10.532072,3.9854,-1.7092,0.3513,4.35
10.540666,1.4979,0.4780,-2.2768,2.77
10.551179,-0.0418,2.3733,-4.0890,4.73
10.564572,0.0443,4.2605,-4.2059,5.99
10.570532,1.3357,5.8341,-2.6669,6.55
10.587881,2.6909,6.8130,-0.5430,7.35
10.590339,3.7725,6.9594,1.5726,8.07
10.600481,3.9822,5.7064,3.3114,7.71
10.610313,3.2474,3.3351,4.5551,6.51
10.621137,2.2201,0.9865,5.3137,5.84
10.630949,1.2818,-1.0844,5.7406,5.98
10.640643,0.7413,-2.7382,6.0381,6.67
10.652837,0.1251,-3.7975,6.2007,7.27
10.660707,-0.7089,-4.1376,5.8816,7.23
10.675023,-1.7159,-3.4196,4.3033,5.76
10.680192,-2.5744,-2.0953,1.6076,3.69
10.689941,-2.7871,-0.7988,-1.6656,3.34
10.700104,-2.6520,0.2857,-3.5368,4.43
10.709924,-2.5202,0.7607,-3.4596,4.35
10.720156,-2.0615,0.7947,-2.1992,3.12
10.730803,-1.1281,0.5081,-0.4572,1.32
10.741624,0.1124,0.2172,0.8965,0.93
10.750379,1.3950,0.2605,1.6309,2.16
10.764476,2.1647,0.4264,1.6350,2.75
10.769688,2.4728,0.7331,1.2030,2.85
10.779602,2.5830,1.0607,0.6972,2.88
10.789385,2.7041,1.4088,0.1738,3.05
10.800251,2.6141,1.5670,-0.5307,3.09
10.809638,2.0902,1.3352,-1.0973,2.71
10.820066,1.4188,0.9491,-1.3719,2.19
10.829866,0.6807,0.4479,-1.4704,1.68
10.839624,0.0882,0.1619,-1.3566,1.37
10.853365,-0.4913,-0.1338,-1.0432,1.16
10.869174,-1.8627,-0.3852,-0.2379,1.92
10.879078,-2.3036,-0.2113,0.1309,2.32
