# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 19:24:21.827
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
2.123771,0.856,1.189,-1.397,2.025
2.126378,0.819,1.605,-1.535,2.367
2.128149,0.815,1.721,-1.583,2.476
2.130301,0.816,1.823,-1.633,2.580
2.135120,0.814,1.912,-1.685,2.676
2.135210,0.808,1.984,-1.734,2.756
2.136231,0.806,2.048,-1.780,2.830
2.138273,0.802,2.097,-1.819,2.890
2.140206,0.795,2.134,-1.858,2.939
2.147370,0.786,2.158,-1.892,2.976
2.150073,0.619,1.770,-1.991,2.735
2.152070,0.547,1.569,-2.003,2.602
2.157377,0.476,1.369,-2.006,2.475
2.160037,0.290,0.881,-1.960,2.168
2.161996,0.249,0.776,-1.925,2.090
2.168512,0.219,0.694,-1.879,2.015
2.171889,0.185,0.528,-1.616,1.710
2.174043,0.192,0.500,-1.533,1.624
2.179552,0.203,0.476,-1.441,1.531
2.181975,0.300,0.381,-1.138,1.237
2.183860,0.362,0.325,-1.018,1.129
2.185968,0.446,0.252,-0.887,1.025
2.190751,0.552,0.157,-0.749,0.943
2.190887,0.685,0.032,-0.604,0.914
2.191935,0.829,-0.116,-0.456,0.953
2.193981,0.972,-0.285,-0.312,1.060
2.195753,1.109,-0.462,-0.179,1.214
2.201821,1.230,-0.642,-0.055,1.389
2.203850,1.508,-1.203,0.221,1.942
2.207985,1.617,-1.594,0.329,2.295
2.213080,1.647,-1.790,0.367,2.460
2.215713,1.660,-2.336,0.429,2.897
2.217646,1.641,-2.502,0.441,3.025
2.224380,1.612,-2.655,0.446,3.138
2.227640,1.438,-3.154,0.445,3.495
2.229744,1.387,-3.248,0.441,3.559
2.236202,1.334,-3.333,0.434,3.616
2.239722,1.130,-3.539,0.399,3.736
2.241551,1.085,-3.562,0.386,3.744
2.246890,1.045,-3.574,0.371,3.742
2.249640,0.955,-3.544,0.321,3.684
2.251570,0.934,-3.517,0.302,3.652
2.257577,0.918,-3.481,0.283,3.611
2.259930,0.885,-3.359,0.223,3.480
2.263540,0.869,-3.268,0.188,3.387
2.268779,0.858,-3.229,0.172,3.345
2.271545,0.825,-3.126,0.127,3.236
2.273383,0.815,-3.098,0.109,3.205
2.279966,0.807,-3.072,0.087,3.177
2.283396,0.782,-2.985,-0.022,3.085
2.285279,0.786,-2.957,-0.057,3.060
2.291026,0.790,-2.921,-0.097,3.027
2.293373,0.856,-2.759,-0.184,2.894
2.295265,0.891,-2.683,-0.195,2.834
2.297397,0.934,-2.605,-0.201,2.775
2.302342,0.983,-2.523,-0.210,2.716
2.302416,1.031,-2.441,-0.225,2.660
2.303304,1.078,-2.357,-0.250,2.604
2.305283,1.126,-2.278,-0.283,2.557
2.307186,1.173,-2.194,-0.324,2.509
2.313513,1.211,-2.120,-0.366,2.469
2.315547,1.297,-1.896,-0.513,2.354
2.319177,1.329,-1.746,-0.616,2.279
2.324674,1.334,-1.673,-0.667,2.241
2.327132,1.312,-1.501,-0.819,2.155
2.329127,1.298,-1.451,-0.872,2.133
2.335716,1.281,-1.407,-0.923,2.115
2.339236,1.200,-1.263,-1.111,2.067
2.341067,1.178,-1.233,-1.156,2.060
2.346889,1.157,-1.209,-1.199,2.059
2.349107,1.107,-1.110,-1.325,2.052
2.351040,1.094,-1.076,-1.363,2.052
2.353024,1.083,-1.046,-1.401,2.056
2.358032,1.073,-1.016,-1.436,2.060
2.358121,1.065,-0.990,-1.469,2.067
2.359487,1.057,-0.970,-1.500,2.075
2.360972,1.049,-0.963,-1.523,2.085
2.362891,1.038,-0.954,-1.548,2.094
2.369317,1.027,-0.956,-1.567,2.103
2.372819,0.987,-1.007,-1.613,2.143
2.374923,0.977,-1.034,-1.613,2.150
2.380305,0.964,-1.065,-1.611,2.158
2.382926,0.940,-1.140,-1.594,2.173
2.384878,0.934,-1.168,-1.586,2.180
2.391553,0.929,-1.199,-1.575,2.187
2.394823,0.872,-1.369,-1.536,2.235
2.396763,0.858,-1.407,-1.527,2.247
2.402697,0.846,-1.443,-1.517,2.258
2.404849,0.798,-1.582,-1.477,2.307
2.406733,0.787,-1.616,-1.460,2.316
2.413876,0.771,-1.657,-1.446,2.331
2.417140,0.718,-1.797,-1.382,2.377
2.418768,0.698,-1.844,-1.360,2.395
2.424879,0.684,-1.872,-1.333,2.398
2.428650,0.639,-1.935,-1.232,2.382
2.430654,0.633,-1.928,-1.203,2.359
2.436045,0.623,-1.923,-1.171,2.336
2.438762,0.608,-1.851,-1.103,2.239
2.440659,0.611,-1.800,-1.096,2.194
2.447174,0.619,-1.733,-1.080,2.134
2.450488,0.600,-1.586,-0.909,1.924
2.452461,0.593,-1.533,-0.869,1.859
2.458023,0.589,-1.479,-0.836,1.798
2.460542,0.570,-1.283,-0.789,1.611
2.462548,0.561,-1.213,-0.783,1.549
2.469966,0.552,-1.146,-0.776,1.490
2.472435,0.509,-0.817,-0.765,1.229
2.474464,0.510,-0.688,-0.769,1.151
2.482045,0.511,-0.542,-0.781,1.079
2.484374,0.615,0.281,-0.818,1.061
2.486312,0.680,0.610,-0.792,1.209
2.493189,0.779,1.027,-0.741,1.487
2.496192,0.998,2.442,-0.496,2.684
2.504267,0.953,2.579,-0.464,2.789
2.508208,0.374,2.353,-0.507,2.436
2.515442,0.227,2.197,-0.542,2.274
2.518349,-0.337,1.402,-0.775,1.637
2.526734,-0.452,1.202,-0.849,1.539
2.530115,-0.733,0.447,-1.134,1.423
2.537936,-0.731,0.374,-1.160,1.421
2.540353,-0.572,0.384,-1.203,1.386
2.542121,-0.530,0.385,-1.180,1.350
2.550090,-0.491,0.380,-1.146,1.303
2.552046,-0.357,0.194,-0.981,1.062
2.570732,-0.332,0.101,-0.942,1.004
2.574000,-0.047,-1.528,-0.716,1.688
2.582123,-0.001,-1.730,-0.709,1.870
2.585738,0.286,-2.596,-0.691,2.701
2.593304,0.333,-2.747,-0.675,2.848
2.595830,0.499,-3.231,-0.567,3.318
2.597803,0.532,-3.320,-0.532,3.404
2.604552,0.568,-3.398,-0.498,3.481
2.607742,0.669,-3.592,-0.378,3.673
2.615761,0.689,-3.622,-0.358,3.704
2.619750,0.691,-3.665,-0.317,3.743
2.627120,0.677,-3.658,-0.321,3.734
2.629634,0.569,-3.573,-0.344,3.634
2.638444,0.532,-3.543,-0.350,3.600
2.643718,0.287,-3.360,-0.358,3.391
2.643822,0.226,-3.311,-0.345,3.336
2.650362,0.158,-3.262,-0.328,3.282
2.653593,-0.112,-3.027,-0.209,3.036
2.669421,-0.179,-2.958,-0.170,2.968
2.680156,-0.738,-2.498,0.110,2.607
2.683598,-1.217,-2.169,0.350,2.511
2.685430,-1.301,-2.091,0.377,2.491
2.694188,-1.374,-1.995,0.389,2.454
2.697388,-1.724,-1.522,0.383,2.331
2.706993,-1.778,-1.434,0.373,2.314
2.709417,-1.921,-0.980,0.247,2.170
2.719655,-1.928,-0.882,0.214,2.131
2.731888,-1.949,-0.430,0.170,2.003
2.735350,-2.217,-0.202,0.720,2.340
2.737512,-2.283,-0.204,0.844,2.443
2.739596,-2.353,-0.215,0.977,2.557
2.741256,-2.430,-0.235,1.119,2.685
2.747345,-2.506,-0.260,1.257,2.815
2.751087,-2.771,-0.350,1.759,3.301
2.753028,-2.826,-0.377,1.858,3.403
2.760312,-2.881,-0.415,1.960,3.509
2.762918,-3.034,-0.597,2.345,3.881
2.765002,-3.047,-0.615,2.413,3.935
2.771776,-3.045,-0.607,2.469,3.967
2.774965,-2.889,-0.225,2.645,3.924
2.782998,-2.825,-0.062,2.690,3.901
2.785035,-2.535,0.691,2.897,3.911
2.786966,-2.465,0.879,2.951,3.944
2.794409,-2.399,1.066,3.004,3.990
2.796916,-2.122,1.856,3.204,4.268
2.805632,-2.053,2.070,3.245,4.362
2.808905,-1.733,3.214,3.353,4.957
2.817195,-1.680,3.428,3.347,5.077
2.820782,-1.517,4.272,3.141,5.515
2.828484,-1.502,4.390,3.067,5.562
2.830869,-1.448,4.646,2.681,5.556
2.840038,-1.434,4.657,2.562,5.505
2.842799,-1.323,4.342,1.907,4.924
2.851821,-1.300,4.211,1.770,4.749
2.862756,-1.194,3.076,1.156,3.496
2.873770,-1.057,1.058,0.777,1.685
2.876573,-0.950,-0.226,0.743,1.227
2.884706,-0.947,-0.397,0.755,1.275
2.895895,-1.021,-0.907,0.899,1.635
2.898503,-1.159,-0.927,1.119,1.858
2.907166,-1.184,-0.880,1.161,1.877
2.918582,-1.260,-0.365,1.351,1.883
2.929918,-1.211,0.822,1.484,2.084
2.932384,-1.082,2.055,1.496,2.763
2.941081,-1.050,2.307,1.489,2.940
2.952458,-0.878,3.450,1.425,3.834
2.963634,-0.652,4.268,1.373,4.530
2.974811,-0.484,4.258,1.287,4.475
2.985974,-0.291,3.681,1.189,3.879
2.997112,-0.155,3.110,1.145,3.318
3.008349,-0.047,2.560,1.135,2.801
3.019417,-0.010,2.217,1.143,2.494
3.030793,-0.000,2.080,1.164,2.383
3.042041,0.038,2.042,1.191,2.365
3.053168,0.183,1.993,1.194,2.331
3.064632,0.389,1.917,1.158,2.273
3.076415,0.700,1.856,1.077,2.257
3.087355,0.980,1.859,0.986,2.321
3.098230,1.245,1.835,0.864,2.380
3.109258,1.387,1.762,0.756,2.367
3.120270,1.472,1.652,0.613,2.296
3.131416,1.514,1.552,0.435,2.211
3.142874,1.511,1.492,0.268,2.140
3.153788,1.477,1.451,0.080,2.072
3.164937,1.346,1.396,-0.217,1.951
3.176868,1.217,1.370,-0.447,1.887
3.188381,1.042,1.319,-0.698,1.820
3.199929,0.882,1.244,-0.828,1.735
3.210956,0.703,1.183,-0.792,1.588
3.221758,0.569,1.237,-0.642,1.505
3.233381,0.466,1.328,-0.537,1.506
3.244609,0.321,1.425,-0.438,1.524
3.255439,0.137,1.556,-0.314,1.593
3.266890,-0.008,1.781,-0.132,1.786
3.277583,-0.136,2.297,0.223,2.312
3.289212,-0.219,2.857,0.603,2.928
3.300338,-0.290,3.237,1.078,3.424
3.311525,-0.201,2.972,1.378,3.282
3.322617,-0.017,2.343,1.451,2.756
3.333669,0.211,1.616,1.428,2.167
3.344953,0.305,1.243,1.355,1.864
3.356181,0.309,1.144,1.231,1.709
3.366768,0.273,1.269,1.039,1.662
3.378671,0.286,1.395,0.828,1.647
3.389646,0.452,1.486,0.603,1.666
3.400752,0.698,1.547,0.476,1.763
3.411883,1.065,1.714,0.381,2.054
3.423030,1.314,1.806,0.230,2.245
3.434008,1.334,1.891,0.079,2.315
3.445128,1.142,2.095,-0.047,2.386
3.456159,0.824,2.195,-0.161,2.350
3.467098,-0.035,1.837,-0.338,1.868
3.478300,-1.282,1.219,-0.394,1.812
3.489329,-1.186,1.396,-0.267,1.851
3.500752,-0.378,1.798,0.309,1.864
3.512043,0.196,1.639,0.825,1.845
3.523358,0.489,1.223,0.826,1.555
3.534920,0.693,0.860,0.637,1.275
3.546074,0.870,0.495,0.422,1.086
3.557257,1.013,-0.038,0.095,1.018
3.568777,0.965,-0.377,-0.188,1.053
3.581226,0.718,-0.310,-0.439,0.897
3.587621,0.348,0.059,-0.765,0.842
3.588319,0.305,0.128,-0.813,0.877
3.589504,0.262,0.207,-0.860,0.922
3.599336,0.226,0.287,-0.906,0.977
3.610777,0.130,0.744,-1.072,1.311
3.623424,0.218,1.433,-1.043,1.786
3.626803,0.508,1.944,-0.818,2.170
3.628885,0.542,1.947,-0.782,2.167
3.630972,0.570,1.929,-0.746,2.146
3.632830,0.597,1.887,-0.710,2.103
3.638446,0.611,1.826,-0.676,2.041
3.641147,0.605,1.524,-0.577,1.738
3.643027,0.590,1.398,-0.545,1.612
3.646572,0.576,1.267,-0.515,1.484
3.652333,0.557,1.139,-0.479,1.355
3.654536,0.479,0.708,-0.354,0.925
3.663974,0.462,0.631,-0.327,0.848
3.666510,0.398,0.388,-0.174,0.582
3.676691,0.385,0.388,-0.146,0.566
3.688450,0.315,0.547,-0.062,0.634
3.700419,0.200,0.891,-0.180,0.931
3.702392,0.091,1.296,-0.284,1.330
3.704420,0.082,1.376,-0.286,1.407
3.708438,0.066,1.544,-0.282,1.571
3.710487,0.060,1.630,-0.277,1.655
3.717145,0.058,1.715,-0.267,1.737
3.720332,0.058,2.036,-0.234,2.050
3.722279,0.062,2.105,-0.228,2.118
3.729769,0.067,2.170,-0.223,2.183
3.732246,0.094,2.375,-0.228,2.387
3.747187,0.101,2.412,-0.234,2.425
3.747322,0.109,2.445,-0.241,2.459
3.747412,0.114,2.471,-0.249,2.486
3.747465,0.121,2.491,-0.260,2.507
3.750266,0.144,2.516,-0.302,2.539
3.752168,0.147,2.507,-0.309,2.530
3.754045,0.148,2.494,-0.314,2.518
3.755889,0.147,2.476,-0.319,2.501
3.762116,0.146,2.456,-0.323,2.481
3.764342,0.139,2.375,-0.328,2.401
3.766160,0.136,2.343,-0.328,2.370
3.775305,0.133,2.311,-0.327,2.338
3.778016,0.117,2.140,-0.309,2.166
3.787103,0.116,2.111,-0.303,2.135
3.799578,0.121,1.945,-0.284,1.970
3.811011,0.163,1.760,-0.279,1.789
3.823192,0.245,1.598,-0.278,1.641
3.825859,0.350,1.439,-0.267,1.505
3.827790,0.370,1.409,-0.264,1.480
3.830011,0.389,1.380,-0.262,1.457
3.832207,0.404,1.348,-0.260,1.431
3.834345,0.421,1.317,-0.258,1.406
3.838971,0.433,1.290,-0.253,1.385
3.839162,0.445,1.260,-0.251,1.360
3.840022,0.457,1.232,-0.251,1.338
3.842161,0.464,1.202,-0.249,1.312
3.843985,0.471,1.173,-0.248,1.288
3.851619,0.477,1.144,-0.247,1.264
3.854027,0.480,1.024,-0.247,1.158
3.855818,0.475,0.995,-0.246,1.130
3.863531,0.470,0.973,-0.246,1.108
3.865828,0.426,0.895,-0.241,1.020
3.867652,0.410,0.879,-0.242,1.000
3.875340,0.394,0.865,-0.241,0.981
3.877613,0.321,0.844,-0.229,0.931
3.887215,0.297,0.845,-0.226,0.924
3.889495,0.191,0.898,-0.202,0.940
3.899687,0.169,0.917,-0.193,0.953
3.911539,0.063,1.064,-0.159,1.078
3.923348,-0.049,1.319,-0.128,1.326
3.925354,-0.150,1.603,-0.096,1.613
3.927374,-0.171,1.648,-0.091,1.660
3.929328,-0.187,1.696,-0.085,1.709
3.931646,-0.203,1.739,-0.082,1.752
3.933525,-0.221,1.780,-0.076,1.796
3.939279,-0.236,1.820,-0.072,1.836
3.939408,-0.255,1.854,-0.066,1.872
3.939814,-0.275,1.885,-0.063,1.906
3.941673,-0.290,1.915,-0.058,1.937
3.943539,-0.307,1.940,-0.054,1.965
3.952149,-0.341,1.985,-0.046,2.014
3.955279,-0.404,2.046,-0.024,2.085
3.964361,-0.419,2.055,-0.020,2.097
3.967017,-0.484,2.070,0.003,2.126
3.976729,-0.492,2.070,0.007,2.128
3.979229,-0.522,2.047,0.024,2.112
3.990186,-0.524,2.041,0.028,2.108
4.002713,-0.525,2.001,0.035,2.069
4.014713,-0.504,1.879,0.028,1.946
4.026574,-0.487,1.739,0.005,1.806
4.038621,-0.482,1.550,-0.031,1.624
4.050650,-0.500,1.389,-0.067,1.478
4.062614,-0.533,1.291,-0.080,1.399
4.074207,-0.557,1.240,-0.071,1.362
4.086249,-0.570,1.222,-0.062,1.350
4.098199,-0.570,1.224,-0.055,1.352
4.110945,-0.552,1.217,-0.065,1.338
4.122968,-0.522,1.152,-0.087,1.268
4.134609,-0.520,1.009,-0.109,1.140
4.153368,-0.574,0.813,-0.094,1.000
4.156286,-0.775,0.498,0.079,0.924
4.158256,-0.800,0.469,0.105,0.933
4.160249,-0.821,0.444,0.133,0.943
4.162205,-0.845,0.418,0.162,0.956
4.164352,-0.869,0.391,0.192,0.972
4.166404,-0.893,0.365,0.224,0.990
4.168039,-0.915,0.339,0.258,1.009
4.173370,-0.938,0.317,0.291,1.031
4.175939,-0.995,0.256,0.401,1.103
4.177965,-1.011,0.241,0.440,1.129
4.179983,-1.024,0.224,0.478,1.152
4.182172,-1.037,0.212,0.519,1.179
4.184401,-1.048,0.197,0.559,1.205
4.185983,-1.055,0.186,0.598,1.226
4.187916,-1.058,0.176,0.636,1.247
4.189893,-1.059,0.162,0.673,1.265
4.196271,-1.056,0.153,0.712,1.282
4.199816,-1.013,0.106,0.834,1.317
4.201940,-0.994,0.087,0.859,1.316
4.204007,-0.974,0.062,0.879,1.313
4.206345,-0.951,0.035,0.895,1.307
4.207940,-0.934,0.002,0.907,1.302
4.210034,-0.916,-0.034,0.911,1.292
4.211832,-0.899,-0.079,0.911,1.282
4.218595,-0.887,-0.129,0.907,1.275
4.221764,-0.890,-0.364,0.845,1.280
4.223742,-0.898,-0.428,0.820,1.290
4.225777,-0.909,-0.492,0.794,1.303
4.227800,-0.925,-0.556,0.767,1.324
4.229794,-0.943,-0.615,0.738,1.346
4.232000,-0.964,-0.672,0.712,1.374
4.233877,-0.988,-0.723,0.687,1.404
4.241271,-1.009,-0.774,0.664,1.435
4.243723,-1.085,-0.924,0.620,1.554
4.245651,-1.089,-0.931,0.625,1.563
4.247634,-1.088,-0.931,0.639,1.568
4.250176,-1.077,-0.917,0.660,1.561
4.252120,-1.060,-0.896,0.684,1.547
4.253983,-1.040,-0.869,0.709,1.529
4.255815,-1.013,-0.826,0.737,1.501
4.262548,-0.982,-0.777,0.765,1.468
4.265551,-0.815,-0.476,0.851,1.271
4.267514,-0.769,-0.379,0.863,1.217
4.269502,-0.726,-0.272,0.872,1.166
4.272333,-0.680,-0.168,0.878,1.123
4.274331,-0.636,-0.067,0.880,1.088
4.275658,-0.595,0.030,0.879,1.062
4.277497,-0.553,0.124,0.875,1.042
4.279437,-0.514,0.214,0.868,1.031
4.284349,-0.473,0.299,0.860,1.026
4.284438,-0.433,0.381,0.851,1.028
4.285785,-0.394,0.459,0.840,1.035
4.287660,-0.360,0.532,0.830,1.049
4.289599,-0.324,0.606,0.819,1.070
4.291570,-0.290,0.677,0.805,1.091
4.293789,-0.258,0.736,0.788,1.109
4.296130,-0.228,0.783,0.765,1.118
4.297947,-0.201,0.821,0.739,1.123
4.299704,-0.177,0.858,0.717,1.132
4.301812,-0.151,0.896,0.695,1.144
4.310965,-0.132,0.936,0.673,1.160
4.313298,-0.050,1.187,0.606,1.334
4.315194,-0.040,1.236,0.589,1.370
4.317611,-0.033,1.289,0.576,1.413
4.319306,-0.025,1.345,0.568,1.460
4.321403,-0.018,1.395,0.562,1.504
4.323256,-0.015,1.433,0.553,1.536
4.330139,-0.013,1.462,0.548,1.561
4.333156,-0.021,1.581,0.563,1.678
4.335180,-0.030,1.618,0.578,1.719
4.337185,-0.040,1.645,0.591,1.749
4.339235,-0.052,1.663,0.608,1.772
4.341358,-0.068,1.679,0.628,1.794
4.343160,-0.085,1.692,0.652,1.815
4.345091,-0.105,1.704,0.680,1.837
4.352296,-0.129,1.714,0.704,1.858
4.355124,-0.227,1.762,0.814,1.954
4.357110,-0.253,1.774,0.838,1.978
4.359076,-0.275,1.786,0.863,2.002
4.361503,-0.301,1.789,0.884,2.018
4.363410,-0.329,1.789,0.906,2.032
4.365150,-0.357,1.781,0.925,2.039
4.367065,-0.385,1.773,0.944,2.045
4.375085,-0.411,1.763,0.962,2.050
4.378919,-0.522,1.660,1.037,2.025
4.380973,-0.538,1.633,1.047,2.013
4.383717,-0.549,1.606,1.060,2.001
4.385413,-0.559,1.575,1.073,1.986
4.386995,-0.565,1.545,1.082,1.969
4.388990,-0.567,1.509,1.091,1.946
4.390964,-0.563,1.475,1.099,1.923
4.397302,-0.556,1.439,1.108,1.900
4.400903,-0.495,1.275,1.148,1.786
4.402830,-0.472,1.240,1.160,1.763
4.404829,-0.444,1.214,1.173,1.745
4.407624,-0.417,1.190,1.188,1.732
4.408961,-0.388,1.166,1.200,1.717
4.410937,-0.353,1.144,1.208,1.701
4.412795,-0.318,1.127,1.216,1.688
4.418927,-0.277,1.124,1.223,1.684
4.422665,-0.089,1.181,1.243,1.717
4.424686,-0.037,1.211,1.250,1.741
4.426717,0.015,1.250,1.256,1.772
4.429138,0.069,1.301,1.260,1.813
4.430795,0.122,1.356,1.261,1.856
4.432788,0.177,1.421,1.260,1.908
4.434674,0.229,1.494,1.259,1.967
4.441029,0.280,1.569,1.255,2.029
4.444571,0.455,1.876,1.225,2.286
4.446588,0.487,1.958,1.216,2.356
4.448572,0.514,2.042,1.206,2.427
4.451220,0.535,2.122,1.195,2.494
4.452617,0.548,2.204,1.185,2.562
4.454755,0.560,2.284,1.171,2.627
4.456659,0.564,2.367,1.159,2.696
4.463195,0.564,2.446,1.148,2.761
4.466658,0.515,2.744,1.089,2.997
4.468578,0.493,2.807,1.076,3.047
4.470574,0.468,2.870,1.062,3.096
4.472508,0.441,2.929,1.048,3.142
4.474482,0.413,2.981,1.035,3.182
4.476537,0.384,3.033,1.025,3.225
4.478484,0.354,3.077,1.016,3.260
4.486033,0.323,3.117,1.009,3.292
4.488312,0.209,3.232,0.990,3.387
4.490302,0.184,3.249,0.988,3.401
4.492267,0.161,3.259,0.991,3.410
4.494303,0.137,3.264,0.997,3.416
4.496354,0.118,3.262,1.001,3.414
4.498445,0.102,3.256,1.007,3.409
4.500435,0.089,3.246,1.011,3.401
4.502334,0.078,3.227,1.019,3.385
4.508183,0.070,3.201,1.024,3.362
4.510354,0.054,3.097,1.054,3.272
4.512252,0.054,3.055,1.068,3.237
4.514266,0.055,3.009,1.080,3.197
4.516363,0.057,2.961,1.094,3.157
4.518306,0.062,2.908,1.107,3.113
4.520472,0.065,2.853,1.123,3.067
4.522402,0.069,2.790,1.141,3.015
4.524274,0.074,2.729,1.160,2.967
4.530707,0.083,2.663,1.178,2.914
4.534153,0.128,2.406,1.253,2.715
4.536223,0.143,2.339,1.269,2.664
4.538227,0.161,2.272,1.285,2.615
4.540158,0.179,2.211,1.299,2.570
4.542571,0.199,2.151,1.311,2.527
4.544316,0.221,2.092,1.324,2.486
4.546365,0.242,2.035,1.334,2.445
4.553525,0.262,1.975,1.343,2.403
4.556181,0.361,1.779,1.360,2.269
4.558097,0.388,1.737,1.360,2.240
4.560151,0.416,1.700,1.357,2.215
4.562117,0.441,1.668,1.356,2.195
4.564070,0.466,1.639,1.354,2.176
4.566219,0.490,1.611,1.350,2.158
4.568210,0.513,1.583,1.339,2.136
4.575104,0.537,1.560,1.332,2.120
4.577946,0.619,1.520,1.300,2.094
4.579939,0.638,1.518,1.293,2.094
4.582009,0.653,1.520,1.284,2.094
4.584010,0.666,1.528,1.272,2.097
4.586080,0.680,1.539,1.261,2.102
4.587973,0.692,1.552,1.249,2.109
4.589974,0.702,1.565,1.236,2.114
4.596548,0.709,1.583,1.223,2.123
4.599914,0.746,1.690,1.188,2.196
4.601836,0.749,1.719,1.176,2.213
4.603776,0.755,1.748,1.166,2.233
4.605790,0.760,1.779,1.152,2.252
4.607873,0.762,1.812,1.137,2.271
4.609983,0.767,1.845,1.122,2.292
4.612032,0.769,1.877,1.110,2.313
4.614099,0.772,1.908,1.097,2.333
4.620272,0.778,1.939,1.086,2.354
4.623937,0.790,2.060,1.050,2.444
4.625784,0.797,2.083,1.043,2.462
4.627689,0.799,2.105,1.036,2.478
4.629891,0.802,2.129,1.029,2.497
4.632011,0.805,2.154,1.024,2.517
4.633862,0.808,2.180,1.019,2.538
4.636286,0.815,2.207,1.014,2.562
4.642127,0.820,2.235,1.011,2.587
4.645550,0.833,2.318,0.995,2.657
4.649571,0.836,2.340,0.992,2.675
4.649776,0.841,2.360,0.990,2.694
4.652845,0.846,2.382,0.987,2.714
4.653870,0.850,2.401,0.986,2.731
4.655656,0.852,2.419,0.980,2.746
4.657894,0.853,2.432,0.976,2.756
4.665410,0.855,2.448,0.970,2.769
4.667626,0.853,2.507,0.956,2.815
4.669680,0.854,2.515,0.950,2.821
4.671682,0.852,2.520,0.945,2.823
4.673719,0.849,2.525,0.940,2.825
4.675931,0.850,2.529,0.931,2.826
4.677616,0.851,2.537,0.923,2.830
4.679458,0.853,2.548,0.916,2.839
4.685667,0.855,2.556,0.912,2.845
4.687845,0.864,2.591,0.893,2.873
4.691461,0.866,2.612,0.870,2.886
4.693637,0.869,2.622,0.858,2.892
4.695797,0.877,2.633,0.847,2.901
4.697860,0.884,2.646,0.835,2.912
4.699431,0.894,2.660,0.823,2.924
4.701351,0.903,2.671,0.811,2.934
4.708013,0.911,2.686,0.801,2.947
4.711459,0.936,2.701,0.751,2.955
4.713277,0.945,2.699,0.740,2.954
4.715304,0.959,2.705,0.733,2.962
4.717422,0.969,2.706,0.727,2.965
4.719768,0.980,2.704,0.720,2.965
4.721256,0.992,2.700,0.713,2.963
4.723226,1.000,2.692,0.705,2.957
4.725255,1.008,2.682,0.697,2.948
4.730153,1.017,2.669,0.688,2.938
4.733327,1.047,2.624,0.676,2.905
4.735258,1.057,2.605,0.670,2.890
4.737258,1.062,2.585,0.666,2.873
4.739464,1.069,2.560,0.664,2.853
4.741423,1.077,2.533,0.663,2.831
4.743197,1.084,2.507,0.661,2.810
4.745242,1.093,2.481,0.660,2.790
4.747298,1.098,2.454,0.655,2.767
4.753191,1.105,2.430,0.656,2.749
4.755140,1.119,2.339,0.663,2.676
4.757258,1.125,2.309,0.665,2.653
4.759127,1.128,2.277,0.666,2.627
4.761164,1.130,2.243,0.664,2.598
4.763264,1.133,2.217,0.663,2.577
4.765397,1.137,2.197,0.665,2.561
4.767316,1.142,2.181,0.665,2.550
4.769302,1.143,2.170,0.662,2.540
4.775279,1.145,2.162,0.661,2.534
4.779067,1.168,2.161,0.658,2.543
4.781156,1.176,2.162,0.657,2.547
4.783062,1.179,2.163,0.656,2.549
4.785268,1.184,2.163,0.654,2.551
4.787438,1.189,2.168,0.649,2.556
4.789228,1.193,2.168,0.645,2.557
4.790941,1.196,2.166,0.637,2.555
4.803767,1.198,2.164,0.630,2.552
4.806312,1.175,2.163,0.533,2.518
4.809222,1.159,2.169,0.501,2.510
4.811246,1.150,2.174,0.482,2.507
4.812958,1.142,2.177,0.468,2.502
4.819291,1.131,2.179,0.451,2.496
4.822670,1.086,2.196,0.413,2.484
4.824745,1.073,2.194,0.406,2.475
4.826660,1.059,2.188,0.402,2.464
4.828872,1.043,2.180,0.394,2.448
4.830755,1.023,2.167,0.387,2.427
4.832714,1.000,2.150,0.381,2.402
4.834633,0.976,2.133,0.376,2.375
4.836668,0.948,2.109,0.373,2.343
4.841831,0.919,2.086,0.368,2.309
4.844630,0.819,2.013,0.353,2.201
4.846918,0.784,1.992,0.352,2.170
4.848708,0.749,1.973,0.348,2.139
4.851455,0.714,1.959,0.345,2.114
4.853018,0.674,1.943,0.343,2.085
4.854662,0.637,1.927,0.343,2.059
4.856757,0.601,1.907,0.342,2.029
4.858774,0.564,1.892,0.342,2.004
4.863670,0.531,1.872,0.342,1.976
4.863789,0.496,1.854,0.342,1.949
4.864674,0.463,1.841,0.344,1.929
4.866533,0.431,1.829,0.345,1.911
4.868583,0.403,1.824,0.348,1.900
4.870527,0.376,1.823,0.352,1.894
4.872572,0.354,1.820,0.354,1.887
4.874972,0.332,1.823,0.356,1.887
4.876569,0.314,1.834,0.356,1.894
4.878518,0.301,1.844,0.356,1.902
4.880533,0.291,1.861,0.358,1.918
4.886028,0.284,1.884,0.360,1.939
4.888459,0.280,1.952,0.359,2.004
4.890347,0.286,1.976,0.356,2.028
4.892368,0.293,1.994,0.352,2.046
4.894436,0.302,2.010,0.347,2.063
4.896956,0.311,2.023,0.343,2.076
4.898455,0.323,2.031,0.341,2.084
4.900530,0.339,2.035,0.337,2.090
4.902669,0.354,2.033,0.336,2.090
4.908479,0.373,2.027,0.337,2.089
4.910536,0.417,1.984,0.355,2.058
4.914241,0.427,1.916,0.369,1.997
