# Target Sample Rate: 500 Hz
# Max Device Sample Rate: 500 Hz
# Recording started at: 2026-02-10 21:11:33.487
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.949750,0.919,-1.090,0.533,1.522
4.951743,0.930,-1.013,0.510,1.467
4.954036,0.940,-0.926,0.493,1.409
4.956268,0.945,-0.831,0.477,1.346
4.957768,0.952,-0.733,0.460,1.287
4.962951,0.952,-0.627,0.445,1.224
4.963048,0.958,-0.512,0.431,1.169
4.963561,0.958,-0.378,0.425,1.114
4.965852,0.954,-0.236,0.425,1.070
4.967614,0.950,-0.101,0.429,1.048
4.969627,0.940,0.024,0.441,1.038
4.971542,0.929,0.155,0.462,1.049
4.973602,0.916,0.283,0.489,1.076
4.975934,0.903,0.421,0.516,1.122
4.977651,0.889,0.568,0.548,1.188
4.979831,0.873,0.722,0.575,1.270
4.985925,0.858,0.890,0.604,1.376
4.989564,0.774,1.733,0.688,2.018
4.991525,0.737,1.964,0.692,2.209
4.993520,0.690,2.195,0.690,2.402
4.995701,0.628,2.430,0.675,2.599
4.997792,0.548,2.663,0.656,2.796
4.999631,0.448,2.887,0.626,2.988
5.001564,0.332,3.094,0.586,3.167
5.007962,0.201,3.285,0.529,3.333
5.011405,-0.398,3.791,0.133,3.814
5.013372,-0.542,3.832,-0.019,3.870
5.015499,-0.677,3.833,-0.195,3.898
5.017358,-0.801,3.789,-0.395,3.892
5.019698,-0.910,3.704,-0.624,3.865
5.021864,-1.001,3.583,-0.874,3.821
5.023324,-1.074,3.425,-1.143,3.767
5.029983,-1.128,3.228,-1.433,3.708
5.033542,-1.168,2.237,-2.640,3.652
5.035302,-1.137,1.956,-2.928,3.701
5.037290,-1.090,1.674,-3.201,3.773
5.039125,-1.032,1.382,-3.449,3.857
5.041316,-0.963,1.106,-3.663,3.946
5.043364,-0.893,0.847,-3.834,4.027
5.045754,-0.819,0.599,-3.951,4.079
5.052786,-0.751,0.401,-4.012,4.101
5.056960,-0.580,-0.035,-3.943,3.985
5.057126,-0.532,-0.167,-3.849,3.889
5.060906,-0.490,-0.370,-3.562,3.615
5.063827,-0.520,-0.363,-3.382,3.441
5.064152,-0.548,-0.314,-3.188,3.250
5.067883,-0.562,-0.283,-2.985,3.051
5.068015,-0.571,-0.289,-2.762,2.835
5.069235,-0.555,-0.382,-2.527,2.615
5.077307,-0.520,-0.561,-2.292,2.417
5.080726,-0.224,-1.521,-1.073,1.874
5.082795,-0.161,-1.635,-0.840,1.845
5.085104,-0.089,-1.734,-0.624,1.845
5.087321,-0.018,-1.808,-0.437,1.860
5.089432,0.049,-1.849,-0.267,1.869
5.090871,0.103,-1.838,-0.112,1.844
5.096745,0.154,-1.781,0.034,1.788
5.098876,0.278,-1.280,0.434,1.380
5.100970,0.311,-1.005,0.568,1.196
5.102887,0.352,-0.695,0.703,1.049
5.104972,0.384,-0.341,0.842,0.986
5.106948,0.412,0.044,0.981,1.065
5.109428,0.436,0.429,1.121,1.277
5.111110,0.454,0.796,1.257,1.556
5.113196,0.467,1.148,1.391,1.863
5.120218,0.476,1.472,1.524,2.172
5.123066,0.457,2.393,2.076,3.201
5.124720,0.426,2.511,2.223,3.381
5.126803,0.377,2.591,2.378,3.537
5.128595,0.308,2.629,2.540,3.668
5.130730,0.215,2.616,2.705,3.769
5.132724,0.086,2.543,2.869,3.835
5.134750,-0.074,2.406,3.029,3.869
5.142416,-0.268,2.213,3.177,3.881
5.144629,-1.207,1.049,3.643,3.979
5.146813,-1.452,0.693,3.720,4.053
5.148564,-1.694,0.313,3.783,4.156
5.150811,-1.918,-0.059,3.824,4.279
5.152664,-2.109,-0.413,3.842,4.403
5.154807,-2.264,-0.737,3.838,4.516
5.156510,-2.376,-1.022,3.815,4.609
5.163736,-2.448,-1.260,3.772,4.670
5.166452,-2.284,-1.742,3.404,4.454
5.168388,-2.122,-1.732,3.249,4.249
5.170504,-1.902,-1.661,3.067,3.973
5.172484,-1.640,-1.541,2.861,3.640
5.174768,-1.357,-1.376,2.634,3.267
5.176709,-1.061,-1.172,2.394,2.869
5.178362,-0.770,-0.942,2.144,2.466
5.180408,-0.497,-0.699,1.892,2.077
5.187622,-0.242,-0.444,1.638,1.715
5.190293,0.671,0.526,0.779,1.155
5.192280,0.873,0.719,0.635,1.296
5.194327,1.065,0.884,0.515,1.477
5.196333,1.257,1.021,0.413,1.671
5.198305,1.436,1.124,0.330,1.854
5.200213,1.605,1.205,0.263,2.025
5.202348,1.762,1.279,0.211,2.187
5.209334,1.902,1.344,0.174,2.335
5.212089,2.270,1.579,0.140,2.769
5.214287,2.307,1.640,0.160,2.835
5.216141,2.327,1.691,0.189,2.882
5.218249,2.329,1.740,0.225,2.916
5.220223,2.313,1.783,0.264,2.932
5.222269,2.283,1.818,0.306,2.934
5.224151,2.238,1.847,0.352,2.923
5.230641,2.180,1.875,0.397,2.903
5.234363,1.844,2.001,0.581,2.782
5.236100,1.742,2.039,0.627,2.754
5.238066,1.636,2.080,0.674,2.731
5.240106,1.532,2.116,0.719,2.710
5.242180,1.423,2.152,0.761,2.690
5.244231,1.308,2.190,0.803,2.674
5.246047,1.195,2.222,0.848,2.661
5.252161,1.082,2.249,0.889,2.650
5.254600,0.756,2.313,0.994,2.629
5.258261,0.541,2.384,1.023,2.650
5.260009,0.443,2.439,1.027,2.683
5.261963,0.356,2.510,1.028,2.736
5.264032,0.283,2.597,1.024,2.805
5.266145,0.223,2.694,1.016,2.887
5.268170,0.175,2.801,1.010,2.983
5.275126,0.133,2.912,1.007,3.084
5.277971,0.080,3.358,1.042,3.517
5.280002,0.096,3.481,1.056,3.639
5.281989,0.127,3.605,1.074,3.764
5.284069,0.168,3.731,1.096,3.892
5.286049,0.216,3.853,1.119,4.017
5.288934,0.280,3.970,1.147,4.142
5.290135,0.352,4.079,1.182,4.262
5.292060,0.433,4.177,1.217,4.372
5.297473,0.525,4.261,1.252,4.472
5.299860,0.838,4.443,1.357,4.720
5.301889,0.947,4.479,1.394,4.786
5.303976,1.055,4.500,1.431,4.839
5.305884,1.156,4.511,1.468,4.883
5.307865,1.251,4.512,1.503,4.917
5.310321,1.340,4.504,1.533,4.943
5.311956,1.419,4.485,1.565,4.958
5.314085,1.494,4.455,1.595,4.962
5.320379,1.558,4.410,1.622,4.950
5.323886,1.738,4.133,1.704,4.796
5.325983,1.761,4.049,1.719,4.738
5.327770,1.775,3.968,1.733,4.679
5.329900,1.780,3.886,1.744,4.616
5.331836,1.777,3.809,1.756,4.555
5.333979,1.764,3.727,1.769,4.487
5.335815,1.745,3.641,1.784,4.414
5.342658,1.721,3.551,1.800,4.337
5.345593,1.616,3.153,1.868,4.005
5.347738,1.591,3.048,1.886,3.921
5.349684,1.564,2.943,1.900,3.836
5.351684,1.536,2.839,1.916,3.754
5.353782,1.510,2.733,1.931,3.671
5.356062,1.479,2.630,1.945,3.590
5.358394,1.451,2.533,1.959,3.515
5.363653,1.423,2.445,1.975,3.451
5.365771,1.359,2.212,2.008,3.282
5.367701,1.348,2.146,2.013,3.237
5.369710,1.336,2.086,2.019,3.196
5.373741,1.316,1.985,2.027,3.128
5.375704,1.306,1.948,2.028,3.101
5.377674,1.298,1.917,2.022,3.074
5.379472,1.290,1.887,2.007,3.042
5.386395,1.280,1.853,1.997,3.010
5.389489,1.240,1.718,1.954,2.882
5.391415,1.231,1.686,1.945,2.853
5.393596,1.222,1.660,1.936,2.828
5.395428,1.213,1.635,1.926,2.803
5.397766,1.204,1.606,1.915,2.774
5.400026,1.195,1.578,1.906,2.748
5.401683,1.185,1.550,1.894,2.719
5.403769,1.175,1.526,1.882,2.693
5.408688,1.164,1.501,1.865,2.663
5.411509,1.126,1.431,1.817,2.573
5.413769,1.113,1.407,1.800,2.542
5.415340,1.101,1.381,1.783,2.510
5.417516,1.089,1.359,1.764,2.479
5.419328,1.078,1.337,1.743,2.447
5.421752,1.069,1.316,1.720,2.415
5.423635,1.060,1.295,1.695,2.382
5.425332,1.049,1.276,1.669,2.348
5.430868,1.042,1.262,1.645,2.320
5.433333,1.011,1.230,1.566,2.233
5.435261,0.998,1.226,1.541,2.208
5.437434,0.982,1.220,1.515,2.179
5.439200,0.968,1.215,1.485,2.149
5.441235,0.952,1.207,1.456,2.118
5.443591,0.934,1.199,1.430,2.087
5.445558,0.914,1.188,1.402,2.053
5.447291,0.893,1.176,1.371,2.015
5.453760,0.870,1.160,1.344,1.977
5.457579,0.771,1.062,1.237,1.803
5.459557,0.744,1.029,1.212,1.755
5.463856,0.718,0.994,1.189,1.708
5.467105,0.639,0.878,1.131,1.568
5.469480,0.615,0.841,1.119,1.529
5.488975,0.589,0.805,1.107,1.490
5.492952,0.402,0.479,1.110,1.274
5.493032,0.389,0.448,1.114,1.262
5.503390,0.379,0.413,1.124,1.256
5.506845,0.359,0.249,1.193,1.271
5.508832,0.362,0.230,1.202,1.276
5.510894,0.369,0.211,1.209,1.282
5.512941,0.379,0.189,1.214,1.286
5.514875,0.391,0.171,1.219,1.291
5.527454,0.403,0.157,1.223,1.297
5.531309,0.497,0.159,1.224,1.330
5.531582,0.511,0.178,1.221,1.336
5.536402,0.523,0.202,1.217,1.340
5.537257,0.537,0.232,1.211,1.345
5.537562,0.548,0.264,1.208,1.352
5.549088,0.557,0.302,1.203,1.359
5.559693,0.592,0.689,1.158,1.472
5.560181,0.592,0.753,1.150,1.497
5.565512,0.585,0.939,1.128,1.580
5.565653,0.576,0.999,1.121,1.608
5.566649,0.560,1.116,1.110,1.671
5.568352,0.546,1.171,1.105,1.700
5.570397,0.527,1.227,1.101,1.731
5.572406,0.510,1.274,1.100,1.759
5.574383,0.494,1.321,1.097,1.787
5.576434,0.477,1.364,1.099,1.816
5.578994,0.457,1.402,1.101,1.841
5.580501,0.437,1.433,1.101,1.860
5.586303,0.419,1.464,1.109,1.884
5.588627,0.353,1.532,1.132,1.938
5.590618,0.327,1.548,1.140,1.950
5.592485,0.301,1.560,1.147,1.960
5.594440,0.274,1.571,1.157,1.970
5.596435,0.244,1.572,1.165,1.972
5.598456,0.219,1.571,1.177,1.975
5.600851,0.190,1.560,1.188,1.970
5.602821,0.156,1.544,1.197,1.960
5.609360,0.123,1.523,1.207,1.947
5.612296,-0.023,1.362,1.235,1.838
5.614478,-0.062,1.300,1.236,1.795
5.616327,-0.103,1.228,1.235,1.744
5.618278,-0.147,1.154,1.229,1.693
5.620497,-0.188,1.072,1.226,1.640
5.622620,-0.232,0.988,1.214,1.583
5.624471,-0.275,0.900,1.202,1.526
5.631887,-0.311,0.811,1.190,1.473
5.634344,-0.441,0.449,1.145,1.307
5.636425,-0.464,0.362,1.138,1.281
5.638282,-0.489,0.280,1.129,1.262
5.640268,-0.505,0.197,1.127,1.250
5.642303,-0.518,0.119,1.126,1.245
5.644352,-0.527,0.048,1.125,1.243
5.646492,-0.531,-0.019,1.130,1.249
5.648100,-0.531,-0.079,1.136,1.256
5.653329,-0.527,-0.136,1.142,1.265
5.653424,-0.520,-0.190,1.152,1.278
5.654420,-0.505,-0.242,1.162,1.290
5.656363,-0.488,-0.288,1.173,1.303
5.658179,-0.468,-0.333,1.185,1.316
5.660272,-0.443,-0.373,1.195,1.328
5.662286,-0.413,-0.402,1.202,1.333
5.665324,-0.379,-0.421,1.210,1.336
5.666415,-0.341,-0.436,1.213,1.334
5.668161,-0.302,-0.445,1.214,1.328
5.669913,-0.263,-0.449,1.209,1.316
5.675616,-0.223,-0.450,1.198,1.299
5.675720,-0.183,-0.450,1.184,1.279
5.676065,-0.144,-0.455,1.163,1.257
5.678464,-0.106,-0.459,1.137,1.230
5.680144,-0.072,-0.464,1.107,1.202
5.682128,-0.039,-0.472,1.075,1.175
5.684014,-0.011,-0.476,1.042,1.145
5.686249,0.016,-0.477,1.005,1.112
5.688209,0.041,-0.479,0.965,1.078
5.690171,0.060,-0.485,0.925,1.046
5.692141,0.079,-0.493,0.883,1.014
5.698689,0.098,-0.497,0.838,0.980
5.702116,0.144,-0.494,0.619,0.805
5.703800,0.156,-0.481,0.553,0.749
5.706090,0.170,-0.466,0.484,0.693
5.707919,0.179,-0.442,0.412,0.630
5.709869,0.187,-0.412,0.337,0.564
5.712075,0.196,-0.369,0.257,0.491
5.713971,0.206,-0.315,0.176,0.415
5.720555,0.212,-0.247,0.088,0.337
5.723701,0.200,0.231,-0.309,0.434
5.725787,0.156,0.483,-0.422,0.660
5.727726,0.068,0.806,-0.545,0.975
5.729764,-0.060,1.165,-0.680,1.350
5.731860,-0.226,1.543,-0.826,1.765
5.733858,-0.421,1.920,-0.979,2.196
5.736031,-0.635,2.273,-1.135,2.618
5.743667,-0.862,2.584,-1.291,3.014
5.745782,-1.739,3.262,-1.894,4.154
5.747698,-1.921,3.291,-2.031,4.318
5.749694,-2.081,3.275,-2.167,4.445
5.751822,-2.219,3.221,-2.297,4.536
5.753698,-2.332,3.135,-2.425,4.598
5.756701,-2.427,3.025,-2.550,4.641
5.758054,-2.500,2.900,-2.676,4.671
5.760196,-2.554,2.766,-2.800,4.692
5.765045,-2.592,2.626,-2.923,4.707
5.765128,-2.612,2.482,-3.048,4.719
5.766250,-2.617,2.336,-3.173,4.730
5.767715,-2.611,2.197,-3.297,4.745
5.771661,-2.556,1.937,-3.536,4.774
5.773672,-2.517,1.820,-3.651,4.793
5.775553,-2.469,1.707,-3.764,4.814
5.778024,-2.414,1.607,-3.872,4.838
5.779710,-2.351,1.511,-3.974,4.859
5.781666,-2.287,1.423,-4.074,4.883
5.787664,-2.217,1.348,-4.168,4.910
5.791342,-1.930,1.105,-4.479,5.001
5.793400,-1.867,1.059,-4.540,5.022
5.795437,-1.805,1.015,-4.593,5.039
5.797793,-1.750,0.969,-4.642,5.055
5.799578,-1.698,0.918,-4.685,5.067
5.801867,-1.649,0.859,-4.721,5.074
5.803597,-1.603,0.788,-4.754,5.079
5.809531,-1.560,0.701,-4.780,5.077
5.813607,-1.426,0.218,-4.819,5.031
5.815300,-1.412,0.081,-4.811,5.014
5.817438,-1.406,-0.057,-4.794,4.996
5.819705,-1.410,-0.193,-4.771,4.979
5.822480,-1.426,-0.325,-4.741,4.962
5.823718,-1.451,-0.453,-4.702,4.942
5.825816,-1.480,-0.575,-4.653,4.916
5.832027,-1.516,-0.691,-4.596,4.888
5.835154,-1.670,-1.113,-4.300,4.746
5.837273,-1.701,-1.212,-4.211,4.700
5.839247,-1.727,-1.312,-4.125,4.660
5.841290,-1.748,-1.412,-4.038,4.621
5.843441,-1.760,-1.516,-3.960,4.591
5.845854,-1.762,-1.633,-3.883,4.566
5.847411,-1.759,-1.746,-3.809,4.545
5.854548,-1.747,-1.864,-3.740,4.529
5.857227,-1.578,-2.419,-3.502,4.539
5.859857,-1.489,-2.597,-3.462,4.577
5.861716,-1.388,-2.784,-3.433,4.633
5.863310,-1.269,-2.967,-3.407,4.693
5.865231,-1.140,-3.140,-3.384,4.755
5.867617,-1.004,-3.300,-3.365,4.819
5.869660,-0.873,-3.439,-3.352,4.882
5.876371,-0.743,-3.549,-3.337,4.928
5.879144,-0.311,-3.681,-3.199,4.887
5.881212,-0.221,-3.672,-3.152,4.845
5.883015,-0.139,-3.657,-3.102,4.797
5.885240,-0.065,-3.637,-3.048,4.746
5.886995,-0.001,-3.604,-2.989,4.683
5.889514,0.048,-3.550,-2.920,4.597
5.891265,0.064,-3.452,-2.838,4.469
5.893570,0.021,-3.270,-2.737,4.264
5.900303,-0.081,-3.037,-2.621,4.012
5.902986,-0.541,-2.055,-2.131,3.009
5.905119,-0.610,-1.830,-2.039,2.807
5.907365,-0.667,-1.614,-1.961,2.626
5.909486,-0.707,-1.416,-1.897,2.471
5.911404,-0.736,-1.242,-1.847,2.344
5.913249,-0.754,-1.101,-1.809,2.248
5.914913,-0.759,-0.980,-1.779,2.168
5.920823,-0.757,-0.875,-1.764,2.110
5.924681,-0.697,-0.646,-1.786,2.023
5.926809,-0.675,-0.639,-1.801,2.027
5.928651,-0.651,-0.647,-1.819,2.038
5.932077,-0.624,-0.666,-1.839,2.053
5.933261,-0.596,-0.685,-1.859,2.069
5.934840,-0.571,-0.715,-1.879,2.090
5.936645,-0.544,-0.755,-1.900,2.116
5.943127,-0.521,-0.805,-1.919,2.145
5.946662,-0.419,-1.140,-1.989,2.330
5.948646,-0.394,-1.245,-2.001,2.389
5.951000,-0.372,-1.349,-2.009,2.448
5.952690,-0.348,-1.457,-2.017,2.512
5.954735,-0.325,-1.564,-2.022,2.577
5.957690,-0.306,-1.671,-2.028,2.646
5.959016,-0.289,-1.767,-2.031,2.708
5.965572,-0.276,-1.853,-2.030,2.763
5.968604,-0.225,-2.168,-2.021,2.973
5.970680,-0.213,-2.233,-2.010,3.012
5.972570,-0.201,-2.294,-1.997,3.048
5.974636,-0.191,-2.344,-1.980,3.075
5.976738,-0.180,-2.386,-1.960,3.093
5.979185,-0.172,-2.410,-1.938,3.097
5.980768,-0.167,-2.428,-1.910,3.094
5.982726,-0.159,-2.440,-1.879,3.084
5.987640,-0.150,-2.454,-1.847,3.075
5.990533,-0.133,-2.455,-1.731,3.007
5.992610,-0.130,-2.443,-1.686,2.971
5.994457,-0.127,-2.433,-1.641,2.937
5.996543,-0.119,-2.417,-1.593,2.897
5.998406,-0.106,-2.401,-1.544,2.856
6.000804,-0.094,-2.384,-1.493,2.814
6.002625,-0.077,-2.361,-1.446,2.770
6.004586,-0.062,-2.342,-1.392,2.725
6.010414,-0.046,-2.317,-1.342,2.679
6.014341,0.043,-2.262,-1.146,2.536
6.016507,0.069,-2.268,-1.098,2.521
6.018350,0.096,-2.274,-1.054,2.508
6.020423,0.125,-2.280,-1.009,2.497
6.022963,0.155,-2.284,-0.964,2.484
6.024547,0.185,-2.290,-0.924,2.476
6.026455,0.215,-2.295,-0.881,2.468
6.032563,0.247,-2.293,-0.839,2.454
6.036144,0.378,-2.273,-0.690,2.405
6.038503,0.411,-2.266,-0.655,2.395
6.040372,0.445,-2.255,-0.622,2.381
6.042313,0.478,-2.243,-0.586,2.367
6.044392,0.510,-2.229,-0.555,2.353
6.046558,0.541,-2.212,-0.522,2.336
6.048449,0.571,-2.189,-0.491,2.315
6.054237,0.595,-2.157,-0.461,2.284
6.056458,0.654,-2.006,-0.377,2.144
6.058381,0.669,-1.955,-0.348,2.096
6.060391,0.679,-1.897,-0.316,2.039
6.062331,0.687,-1.837,-0.284,1.982
6.066108,0.691,-1.700,-0.210,1.847
6.068256,0.689,-1.630,-0.162,1.778
6.070463,0.685,-1.558,-0.115,1.706
6.077654,0.677,-1.480,-0.066,1.629
6.080052,0.632,-1.138,0.144,1.310
6.082307,0.614,-1.048,0.190,1.229
6.084043,0.593,-0.967,0.240,1.159
6.086094,0.574,-0.903,0.289,1.108
6.088038,0.556,-0.836,0.336,1.058
6.090506,0.537,-0.768,0.383,1.012
6.092156,0.519,-0.699,0.431,0.972
6.098871,0.507,-0.636,0.474,0.942
6.101903,0.494,-0.452,0.640,0.927
6.103877,0.501,-0.414,0.680,0.940
6.106097,0.510,-0.381,0.713,0.956
6.108133,0.525,-0.355,0.747,0.980
6.110081,0.550,-0.335,0.776,1.008
6.112341,0.572,-0.314,0.803,1.035
6.114148,0.602,-0.297,0.833,1.070
6.115838,0.633,-0.280,0.860,1.104
6.121379,0.667,-0.266,0.880,1.136
6.123807,0.807,-0.267,0.911,1.245
6.125811,0.865,-0.280,0.916,1.291
6.127948,0.931,-0.295,0.920,1.342
6.129912,1.007,-0.298,0.925,1.399
6.133933,1.094,-0.296,0.930,1.466
6.134299,1.187,-0.288,0.942,1.542
6.136197,1.276,-0.273,0.965,1.623
6.137945,1.368,-0.242,0.996,1.709
6.143808,1.463,-0.213,1.031,1.802
6.147556,1.872,-0.156,1.181,2.219
6.149825,1.976,-0.161,1.212,2.324
6.151611,2.077,-0.165,1.240,2.425
6.153694,2.175,-0.164,1.262,2.520
6.155700,2.267,-0.164,1.279,2.608
6.157923,2.348,-0.164,1.290,2.684
6.159861,2.413,-0.168,1.293,2.743
6.165809,2.461,-0.171,1.291,2.784
6.167857,2.448,-0.207,1.214,2.741
6.169797,2.371,-0.221,1.159,2.649
6.173675,2.058,-0.233,0.989,2.295
6.175602,1.793,-0.223,0.876,2.008
6.177901,1.452,-0.188,0.738,1.640
6.179870,1.038,-0.125,0.562,1.187
6.181835,0.552,-0.026,0.337,0.647
6.188286,0.017,0.121,0.052,0.133
6.191474,-1.963,1.153,-1.623,2.796
6.193548,-2.268,1.480,-2.112,3.435
6.195567,-2.474,1.806,-2.586,4.009
6.197589,-2.587,2.119,-3.033,4.515
6.199697,-2.611,2.405,-3.446,4.947
6.201745,-2.565,2.648,-3.813,5.303
6.203615,-2.462,2.845,-4.131,5.587
6.210419,-2.316,2.972,-4.401,5.793
6.213328,-1.664,2.968,-4.976,6.028
6.215410,-1.542,2.810,-4.988,5.929
6.217714,-1.441,2.611,-4.929,5.761
6.219762,-1.368,2.386,-4.799,5.531
6.221531,-1.307,2.135,-4.591,5.229
6.223793,-1.250,1.882,-4.307,4.864
6.225727,-1.183,1.651,-3.948,4.440
6.227635,-1.111,1.465,-3.527,3.978
6.232560,-1.019,1.318,-3.064,3.488
6.235302,-0.658,1.018,-1.729,2.112
6.237539,-0.528,0.942,-1.366,1.741
6.239383,-0.403,0.880,-1.047,1.426
6.241338,-0.284,0.821,-0.769,1.160
6.243272,-0.176,0.764,-0.534,0.949
6.245883,-0.080,0.720,-0.325,0.794
6.247408,-0.023,0.739,-0.149,0.754
6.249601,-0.011,0.817,-0.014,0.817
6.254968,0.013,0.808,0.100,0.814
6.257225,0.030,0.510,0.328,0.607
6.259381,0.044,0.268,0.370,0.459
6.261232,0.070,-0.020,0.406,0.412
6.263104,0.109,-0.305,0.450,0.554
6.265231,0.164,-0.573,0.518,0.789
6.267138,0.205,-0.731,0.601,0.968
6.269563,0.231,-0.796,0.692,1.080
6.271399,0.250,-0.774,0.794,1.136
6.277001,0.233,-0.607,0.894,1.105
6.279311,0.268,-0.088,1.233,1.264
6.281538,0.279,0.074,1.376,1.406
6.283276,0.264,0.252,1.520,1.563
6.285241,0.230,0.398,1.658,1.720
6.287153,0.176,0.525,1.799,1.882
6.289124,0.115,0.634,1.941,2.045
6.291189,0.054,0.713,2.080,2.200
6.293152,0.003,0.763,2.214,2.342
6.299548,-0.035,0.787,2.337,2.466
6.302843,-0.200,0.691,2.665,2.761
6.305059,-0.263,0.614,2.709,2.790
6.306977,-0.332,0.527,2.743,2.813
6.308998,-0.404,0.421,2.774,2.835
6.311154,-0.489,0.315,2.803,2.862
6.313680,-0.584,0.209,2.829,2.896
6.315095,-0.698,0.112,2.853,2.939
6.317097,-0.832,0.024,2.878,2.996
6.321819,-0.985,-0.050,2.908,3.071
6.324725,-1.513,-0.195,3.010,3.375
6.327326,-1.640,-0.226,3.030,3.453
6.329045,-1.700,-0.246,3.023,3.477
6.331180,-1.681,-0.253,2.986,3.436
6.333236,-1.590,-0.252,2.917,3.332
6.335018,-1.438,-0.241,2.819,3.173
6.336870,-1.241,-0.221,2.697,2.977
6.338758,-1.009,-0.192,2.556,2.754
6.353221,-0.754,-0.149,2.395,2.515
6.356681,0.868,0.387,1.176,1.512
6.357377,1.005,0.458,1.058,1.529
6.359793,1.118,0.502,0.958,1.555
6.373370,1.292,0.498,0.807,1.603
6.376391,1.545,-0.223,0.576,1.664
6.378413,1.543,-0.344,0.564,1.678
6.380416,1.532,-0.449,0.555,1.690
6.382625,1.512,-0.548,0.550,1.699
6.390856,1.486,-0.634,0.548,1.706
6.394535,1.298,-0.740,0.606,1.612
6.396468,1.257,-0.692,0.626,1.566
6.398580,1.217,-0.631,0.650,1.517
6.400529,1.180,-0.554,0.680,1.471
6.402620,1.143,-0.463,0.713,1.424
6.404549,1.106,-0.354,0.753,1.384
6.410908,1.071,-0.235,0.796,1.355
6.414515,0.965,0.337,0.987,1.421
6.416377,0.956,0.518,1.038,1.503
6.418619,0.955,0.722,1.090,1.619
6.420505,0.960,0.948,1.142,1.767
6.422475,0.976,1.198,1.192,1.951
6.424526,0.990,1.475,1.242,2.167
6.426531,1.007,1.776,1.291,2.416
6.433549,1.023,2.093,1.337,2.686
6.436254,1.093,3.419,1.523,3.899
6.438321,1.107,3.726,1.567,4.191
6.440276,1.122,4.014,1.609,4.468
6.442413,1.139,4.290,1.650,4.736
6.444338,1.153,4.533,1.696,4.975
6.446469,1.160,4.745,1.742,5.186
6.448460,1.171,4.926,1.788,5.370
6.450259,1.182,5.066,1.833,5.515
6.455488,1.193,5.164,1.878,5.623
6.455616,1.200,5.228,1.924,5.698
6.456596,1.203,5.257,1.968,5.740
6.458307,1.195,5.260,2.008,5.756
6.460514,1.187,5.235,2.042,5.743
6.462257,1.175,5.195,2.069,5.714
6.466799,1.156,5.130,2.093,5.660
6.466879,1.129,5.036,2.116,5.578
6.468938,1.103,4.928,2.135,5.483
6.470178,1.076,4.808,2.151,5.376
6.472146,1.054,4.663,2.166,5.248
6.479353,1.029,4.506,2.178,5.109
6.482153,0.909,3.783,2.205,4.472
6.484124,0.884,3.593,2.205,4.307
6.485982,0.858,3.393,2.203,4.136
6.488023,0.836,3.190,2.201,3.965
6.490170,0.819,2.990,2.198,3.800
6.492120,0.804,2.794,2.196,3.643
6.494054,0.793,2.605,2.193,3.497
6.500105,0.787,2.422,2.193,3.361
6.503803,0.820,1.725,2.189,2.905
6.505878,0.841,1.559,2.188,2.815
6.507972,0.862,1.405,2.188,2.739
6.509965,0.889,1.255,2.187,2.674
6.511970,0.916,1.113,2.187,2.619
6.514102,0.947,0.975,2.185,2.573
6.515872,0.977,0.840,2.178,2.531
6.522739,1.009,0.709,2.173,2.499
6.525847,1.136,0.240,2.118,2.415
6.527927,1.167,0.130,2.095,2.402
6.529907,1.195,0.024,2.072,2.392
6.531791,1.221,-0.079,2.044,2.382
6.533915,1.243,-0.179,2.014,2.374
6.536015,1.260,-0.273,1.984,2.366
6.538198,1.274,-0.368,1.952,2.360
6.544629,1.287,-0.462,1.921,2.358
6.547521,1.278,-0.812,1.782,2.339
6.549503,1.270,-0.897,1.745,2.337
6.551484,1.260,-0.983,1.712,2.342
6.553815,1.249,-1.064,1.684,2.351
6.555741,1.238,-1.144,1.656,2.363
6.558018,1.228,-1.214,1.637,2.380
6.559706,1.218,-1.274,1.618,2.392
6.567037,1.208,-1.318,1.597,2.397
6.569531,1.180,-1.341,1.527,2.350
6.571693,1.177,-1.304,1.519,2.323
6.573500,1.175,-1.251,1.518,2.291
6.575522,1.178,-1.177,1.522,2.256
6.578055,1.184,-1.085,1.528,2.216
6.579956,1.189,-0.976,1.531,2.170
6.582633,1.194,-0.850,1.540,2.126
6.584099,1.197,-0.713,1.557,2.090
6.589919,1.199,-0.572,1.573,2.059
6.593429,1.185,-0.021,1.604,1.994
6.595435,1.172,0.094,1.590,1.978
6.597329,1.155,0.199,1.570,1.959
6.599551,1.133,0.287,1.545,1.937
6.601514,1.106,0.364,1.515,1.910
6.603634,1.075,0.432,1.483,1.882
6.605728,1.038,0.494,1.449,1.849
6.612152,0.998,0.533,1.411,1.809
6.615622,0.873,0.580,1.283,1.656
6.616284,0.826,0.579,1.235,1.594
6.619543,0.737,0.554,1.144,1.470
6.621380,0.691,0.530,1.100,1.404
6.623794,0.650,0.502,1.059,1.340
6.625526,0.609,0.470,1.019,1.277
6.627509,0.571,0.436,0.982,1.217
6.633775,0.535,0.396,0.951,1.161
6.637396,0.423,0.257,0.871,1.002
6.639276,0.406,0.224,0.862,0.979
6.641403,0.391,0.189,0.856,0.960
6.643254,0.383,0.164,0.854,0.950
6.645358,0.374,0.138,0.858,0.946
6.647400,0.370,0.112,0.861,0.944
6.649477,0.367,0.092,0.867,0.946
