# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-02-10 21:10:53.315
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.480889,-2.4470,1.7873,4.6389,5.54
5.497025,-2.8326,1.6963,4.7712,5.80
5.500904,-3.3823,1.3676,4.3382,5.67
5.510697,-3.8275,1.2318,3.8461,5.56
5.520636,-4.2809,1.2170,3.8777,5.90
5.531556,-4.5394,1.5190,4.0493,6.27
5.541167,-4.5663,1.9545,4.4912,6.70
5.551006,-4.9327,2.3321,4.6706,7.18
5.563331,-5.4295,2.8631,4.3015,7.50
5.570576,-5.8145,3.1418,3.5337,7.49
5.580199,-5.7750,3.2829,3.1054,7.33
5.590511,-6.0975,3.4527,2.8343,7.56
5.600151,-6.2626,3.6147,2.7111,7.72
5.609984,-6.3472,3.6696,2.8426,7.86
5.619977,-6.5569,3.7290,2.9183,8.09
5.630348,-6.7707,3.6954,3.1339,8.33
5.640377,-6.6883,3.4912,2.8036,8.05
5.652443,-6.2277,2.7194,2.3957,7.21
5.660553,-4.8806,1.6493,1.6959,5.42
5.677779,-2.8092,0.4296,0.2257,2.85
5.680097,-0.1673,-0.8153,-2.2067,2.36
5.689779,2.9152,-2.2954,-6.9310,7.86
5.699737,7.9196,-3.9551,-12.5396,15.35
5.710310,13.8599,-5.6649,-14.1385,20.59
5.719873,17.3093,-6.5488,-12.8743,22.54
5.729955,15.9283,-5.8863,-11.0942,20.28
5.741539,10.8887,-4.4059,-8.9710,14.78
5.749966,6.2466,-2.5119,-9.3145,11.49
5.763585,2.8244,-0.2026,-8.4873,8.95
5.769029,-0.0146,0.5366,-5.4112,5.44
5.779259,-2.8339,0.5521,-3.7006,4.69
5.788989,-5.7001,0.0870,-1.9498,6.02
5.799031,-7.2566,-1.3978,5.1989,9.04
5.808945,-7.7045,-3.6519,10.7724,13.74
5.819076,-7.9043,-5.6253,11.6688,15.18
5.830611,-8.0010,-6.2636,10.3275,14.49
5.839733,-7.6997,-6.5661,4.4960,11.07
5.852951,-9.9080,-7.3911,-11.6106,16.96
5.858967,-9.9343,-8.7412,-22.3173,25.95
5.868947,2.3973,-4.1974,1.7606,5.14
5.878801,5.2443,0.0371,17.9727,18.72
5.888905,1.6553,1.4746,16.0568,16.21
5.898920,-1.6908,2.2751,10.2421,10.63
5.908926,-3.9894,2.6542,6.0383,7.71
5.919489,-4.3965,2.6984,2.6227,5.79
5.928273,-3.7636,2.2176,0.6424,4.42
5.942137,-2.9139,1.1152,0.7366,3.21
5.948870,-2.0025,-0.2548,2.2146,3.00
5.958240,-0.9680,-1.1858,4.3385,4.60
5.968062,-0.0414,-1.9236,5.8528,6.16
5.978393,0.9365,-2.4643,6.6933,7.19
5.988031,1.5735,-2.6426,6.5503,7.24
5.998974,1.9232,-2.5326,5.6793,6.51
6.009389,2.0084,-2.1851,4.4007,5.31
6.018833,2.0959,-1.7359,3.2358,4.23
6.031893,1.7458,-1.2663,2.4290,3.25
6.037768,1.2945,-0.8458,1.7754,2.35
6.048069,0.9998,-0.2911,1.3171,1.68
6.058066,0.6327,0.1303,0.6831,0.94
6.068062,0.3171,0.5239,-0.0957,0.62
6.077844,-0.0391,0.7230,-0.7025,1.01
6.088432,-0.4367,0.7580,-1.2813,1.55
6.098460,-0.8865,0.7406,-1.9534,2.27
6.108205,-1.2994,0.7773,-2.1885,2.66
6.120345,-1.5696,0.7645,-2.0615,2.70
6.127935,-1.4856,0.7169,-1.6662,2.34
6.142965,-1.1114,0.7910,-1.3312,1.91
6.147555,-0.6419,0.8077,-1.1991,1.58
6.157525,-0.4422,0.6519,-1.1552,1.40
6.167341,-0.2070,0.8112,-1.2560,1.51
6.178375,-0.5182,0.7648,-0.7416,1.18
6.187497,-0.5085,0.9063,-0.1583,1.05
6.197707,-0.4901,0.8060,0.3238,1.00
6.209085,-0.1601,0.5645,0.7838,0.98
6.217282,0.3268,0.2957,1.0046,1.10
6.231495,0.7422,-0.0308,0.8388,1.12
6.236978,0.8127,-0.3150,0.5027,1.01
6.246876,0.9666,-0.4180,0.0975,1.06
6.256760,1.1523,-0.2260,-0.2106,1.19
6.267197,1.4820,0.0110,-0.4875,1.56
6.276926,1.9355,0.2108,-1.0444,2.21
6.287357,2.3324,0.1485,-1.9004,3.01
6.298640,2.2454,0.0080,-2.8416,3.62
6.307126,2.5925,-0.1326,-3.7262,4.54
6.321086,2.9777,-0.4254,-4.3097,5.26
6.327265,3.4755,-0.7747,-4.0393,5.38
6.336740,3.3074,-1.2624,-3.8249,5.21
6.346594,3.0222,-1.6330,-3.8474,5.16
6.357008,3.0197,-1.7322,-4.1268,5.40
6.369754,3.3921,-1.5163,-3.8990,5.39
6.376812,4.2001,-1.0886,-2.9743,5.26
6.396103,5.1666,-0.5721,-1.8369,5.51
6.396348,5.9491,-0.3237,-0.7648,6.01
6.418464,6.2138,-0.2344,-0.1556,6.22
6.418672,5.6305,-0.1880,-0.5029,5.66
6.425987,4.5187,-0.1038,-1.6214,4.80
6.445755,3.8157,-0.1341,-3.0398,4.88
6.446392,4.3279,-0.5045,-3.7142,5.73
6.463646,5.6934,-1.0164,-3.0006,6.52
6.466369,6.5312,-1.1168,-1.8564,6.88
6.488446,6.2511,-0.2682,-3.8468,7.34
6.488754,5.1576,1.5322,-7.7847,9.46
6.515854,5.0732,2.6460,-9.4708,11.07
6.525931,3.5161,-1.5141,-4.2565,5.72
6.545772,0.5371,-5.9092,-2.8926,6.60
6.556474,0.3841,-7.1466,-1.3598,7.28
6.568790,0.5333,-8.1642,0.0591,8.18
6.575711,0.6455,-9.1432,0.7421,9.20
6.588149,0.9397,-10.0983,1.2779,10.22
6.595985,0.6480,-11.3318,2.4494,11.61
6.614855,-0.1695,-12.1261,4.3214,12.87
6.621716,-1.8777,-11.9230,6.0516,13.50
6.625023,-4.8264,-10.6738,5.5194,12.95
6.634911,-7.4325,-8.7530,0.0563,11.48
6.646079,-6.5668,-6.2147,-1.4837,9.16
6.655317,-5.7982,-4.1996,-1.4578,7.31
6.665190,-5.2340,-2.5223,-0.4437,5.83
6.676988,-4.5810,-1.0640,1.0563,4.82
6.685203,-4.0493,-0.1112,2.8247,4.94
6.702742,-3.8704,0.5441,4.0903,5.66
6.704537,-3.4535,1.2812,4.9419,6.16
6.714567,-3.0129,1.9269,5.3041,6.40
6.724480,-2.6983,2.3084,5.1663,6.27
6.734402,-3.1016,2.4543,4.7261,6.16
6.744322,-3.5188,2.4302,4.3702,6.11
6.754412,-3.9406,2.4110,4.2680,6.29
6.766989,-4.5279,2.5280,4.3072,6.74
6.774899,-4.9984,2.7587,4.2210,7.10
6.788712,-5.3251,3.0360,4.0267,7.33
6.794109,-5.4041,3.4023,3.6115,7.34
6.804066,-5.3292,3.6984,3.5633,7.40
6.813963,-6.3948,3.7528,3.2514,8.10
6.823889,-7.2552,3.9085,2.5653,8.63
6.834060,-8.3157,3.8770,2.6770,9.56
6.844601,-8.6665,3.9718,2.9497,9.98
6.855533,-8.5508,3.9243,2.8910,9.84
6.864545,-7.8069,3.9967,2.7521,9.19
6.878170,-6.9202,3.6859,2.9091,8.36
6.884112,-5.6969,3.2996,2.2590,6.96
6.894099,-3.7529,2.8401,2.2609,5.22
6.903742,-1.4103,2.2549,2.3718,3.56
6.914366,1.2885,1.3901,1.5895,2.47
6.923752,4.6110,0.1127,-1.4120,4.82
6.934065,9.6710,-1.4423,-6.0937,11.52
6.944450,15.9511,-2.8941,-11.0093,19.60
6.953971,21.3994,-4.4189,-14.0323,25.97
6.966775,22.3732,-6.6456,-14.4979,27.48
6.973963,17.7166,-8.8917,-13.6699,24.08
6.983372,10.5603,-7.2177,-10.5231,16.56
6.993400,5.4548,-3.3837,-7.1696,9.62
7.003158,1.8028,-1.6082,-4.1315,4.79
7.013155,-1.5615,-0.4926,-2.0349,2.61
7.024018,-5.3005,-0.2137,-0.1366,5.31
7.033529,-9.0137,-1.7437,3.2202,9.73
7.043135,-12.0000,-5.5249,5.3112,14.24
7.055630,-11.9059,-8.9050,5.0304,15.70
7.063138,-10.4239,-9.2261,5.2685,14.88
7.073202,-8.4027,-7.2304,4.7047,12.04
7.082809,-7.1674,-4.9304,1.7156,8.87
7.092949,-5.0291,-1.7280,0.2786,5.32
7.102741,-1.0221,2.9038,4.6971,5.62
7.114185,1.5070,5.9502,8.4507,10.44
7.123216,-0.2047,6.3802,6.6218,9.20
7.132788,-3.8389,5.5428,4.3201,8.01
7.145295,-6.1361,3.8329,3.5229,8.05
7.152910,-6.8092,1.5825,3.1580,7.67
7.167273,-6.1735,-0.7602,3.1981,6.99
7.172468,-4.9414,-2.7187,3.2849,6.53
7.182528,-3.4958,-4.4549,3.1771,6.49
7.192534,-2.4804,-6.1070,3.5082,7.47
7.202741,-1.9396,-6.9013,3.9260,8.17
7.212438,-1.1275,-6.3755,4.5832,7.93
7.222748,0.1168,-4.4209,5.2257,6.85
7.234152,1.2706,-2.2751,5.1242,5.75
7.242950,1.5324,-1.0742,4.5469,4.92
7.256599,1.0740,-0.6138,3.6633,3.87
7.262528,0.9532,-0.2678,2.7231,2.90
7.272035,1.3900,0.0645,1.7688,2.25
7.281852,2.1816,0.2805,1.1369,2.48
7.292271,2.6800,0.4594,0.7305,2.82
7.302353,2.8177,0.4823,0.4249,2.89
7.312132,2.6209,0.6376,0.0812,2.70
7.323570,2.1245,0.7973,-0.3933,2.30
7.332226,1.5684,1.1344,-0.6626,2.05
7.345547,1.1297,1.4153,-0.8760,2.01
7.352375,0.7932,1.5589,-1.0879,2.06
7.361432,0.5715,1.5750,-1.2619,2.10
7.373188,0.3163,1.5167,-1.5617,2.20
7.381588,0.0277,1.4567,-1.9370,2.42
7.400199,-0.3660,1.3054,-2.1883,2.57
7.402014,-1.0092,0.9986,-2.3029,2.71
7.412398,-1.4694,0.6012,-1.9272,2.50
7.421061,-1.6300,0.3728,-1.0857,1.99
7.435410,-1.4705,0.3215,-0.2966,1.53
7.440805,-1.0311,0.2868,0.5440,1.20
7.452324,-0.6888,0.2374,1.1961,1.40
7.460807,-0.4971,0.1955,1.6661,1.75
7.470835,-0.3406,0.0645,1.6986,1.73
7.480845,-0.0995,0.0071,0.8958,0.90
7.491704,0.3147,-0.0195,-0.0807,0.33
7.501297,0.7424,0.0040,-0.6977,1.02
7.511154,1.2789,0.1053,-1.0957,1.69
7.523227,1.7413,0.0212,-1.6912,2.43
7.531030,2.4041,-0.0466,-2.5079,3.47
7.546038,2.7867,0.0183,-3.4369,4.42
7.551801,2.7996,-0.2638,-4.0967,4.97
7.560432,2.5809,-0.6451,-4.3941,5.14
7.570545,2.4563,-0.8462,-4.0532,4.81
7.581574,2.8176,-0.9727,-3.4295,4.54
7.590706,3.8404,-0.8218,-2.5582,4.69
7.600682,4.8221,-0.6366,-1.5604,5.11
7.612614,5.7052,-0.4254,-0.6450,5.76
7.620678,6.4212,-0.4208,0.3124,6.44
7.635454,7.1687,-0.3855,1.1575,7.27
7.640242,7.6860,-0.3149,0.8743,7.74
7.650192,8.0836,-0.1726,-0.4903,8.10
7.660031,8.5339,-0.2743,-1.5436,8.68
7.669880,9.0890,-0.5406,-1.7967,9.28
7.679937,9.4124,-0.5935,-1.6024,9.57
7.690270,8.7258,-0.4625,-1.8726,8.94
7.701722,7.1570,-0.1129,-3.7562,8.08
7.710365,5.5714,-0.1695,-8.6200,10.27
7.724096,4.6359,0.0467,-8.9776,10.10
7.729523,4.6625,0.6573,-6.9036,8.36
7.739755,5.1581,0.7287,-4.9829,7.21
7.749517,4.2522,-1.0783,-3.7198,5.75
7.759947,3.0373,-3.1285,-2.7825,5.17
7.769434,1.9735,-4.5152,-1.5697,5.17
7.780499,0.6758,-5.8560,-0.5261,5.92
7.791202,-0.2020,-7.0998,-0.0472,7.10
7.800127,-0.5896,-8.2573,0.4197,8.29
7.813078,-0.6820,-9.6171,1.0139,9.69
7.820259,-0.9578,-11.3240,2.1193,11.56
7.829085,-1.6328,-12.7953,3.6623,13.41
7.839230,-2.5766,-13.7829,5.2014,14.96
7.849663,-4.1735,-13.2516,4.4809,14.60
7.859313,-6.6568,-10.8729,-0.1506,12.75
7.869648,-6.1126,-7.3702,-1.4316,9.68
7.880131,-4.9057,-4.4052,-1.3183,6.72
7.889409,-4.4247,-2.6299,-0.1983,5.15
7.902292,-4.3934,-1.3421,0.9790,4.70
7.909077,-3.9986,-0.1705,2.3612,4.65
7.918815,-3.4604,0.9034,3.1271,4.75
7.928774,-2.8181,1.8346,3.4525,4.82
7.938826,-2.2492,2.5532,3.5897,4.95
7.948588,-2.2620,2.6077,3.7176,5.07
7.959606,-2.5746,2.2453,3.9908,5.25
7.969201,-3.4513,1.6039,4.9375,6.23
7.978868,-4.2452,1.1198,5.9263,7.38
7.992239,-4.7533,1.0483,6.3415,7.99
7.998299,-5.0969,1.3695,6.0027,7.99
8.013429,-5.8718,1.8303,5.4985,8.25
8.018282,-6.4692,2.6078,4.9662,8.56
8.028178,-7.3714,3.2421,4.3658,9.16
8.038544,-8.2614,3.8249,3.9576,9.93
8.048612,-8.9889,4.3513,3.1976,10.49
8.074998,-9.6270,4.8992,3.2325,11.28
8.075153,-9.6584,5.7017,3.0759,11.63
8.078253,-9.7975,5.3480,3.0569,11.57
8.088017,-9.5501,5.3767,2.8253,11.32
8.104564,-9.1879,4.4398,2.3430,10.47
8.107904,-8.6613,2.8260,2.3765,9.42
8.117946,-8.0741,0.7676,0.6815,8.14
8.127676,-6.3670,-1.4528,-3.8290,7.57
8.138506,-1.3454,-3.3850,-12.1998,12.73
8.147952,8.6705,-4.8906,-15.3477,18.29
8.157982,22.2950,-3.9684,-10.0636,24.78
8.169937,29.0997,-4.2075,-8.1871,30.52
8.177836,25.7900,-6.7707,-8.1437,27.88
8.192006,18.5807,-7.9252,-5.1244,20.84
8.197748,6.7781,-4.3369,-1.5231,8.19
8.207679,2.7127,0.7762,0.4699,2.86
8.217369,1.3785,2.3416,-0.0156,2.72
8.227527,-2.8647,1.9832,-1.6542,3.86
8.237048,-7.4790,0.4588,-3.1660,8.13
8.247510,-9.8875,-2.1065,-1.6464,10.24
8.258719,-11.9337,-6.1061,-0.3666,13.41
8.267758,-13.9939,-10.6303,-3.7459,17.97
8.281500,-12.5813,-12.0697,-6.4087,18.58
8.287186,-9.3689,-9.9324,-1.0757,13.70
8.296792,-5.9332,-4.6940,4.8339,8.98
8.306695,-4.3285,0.8784,8.1036,9.23
8.317587,-0.8642,3.7286,8.5185,9.34
8.327070,3.4961,4.4820,5.1611,7.68
8.337259,5.5788,4.6388,4.5732,8.58
8.347787,2.8035,3.0754,5.7662,7.11
8.357209,-1.2861,0.6878,6.0003,6.17
8.369839,-3.2645,-1.2123,6.4563,7.34
8.377066,-2.8460,-2.2781,7.2855,8.15
8.386435,-1.4707,-2.9464,7.7662,8.44
8.399588,0.0319,-3.5307,7.7654,8.53
8.406102,1.0046,-3.7898,7.0302,8.05
8.423147,1.0916,-3.2331,5.6236,6.58
8.426317,0.1337,-2.2271,3.9640,4.55
8.447449,-0.7546,-1.6582,2.9740,3.49
8.447559,-0.7707,-1.3410,2.3358,2.80
8.465517,-0.5132,-1.0366,1.7216,2.07
8.466003,-0.4661,-0.9124,1.4880,1.81
8.493939,-0.3683,-0.9202,1.7512,2.01
8.495915,-0.1399,-0.8596,1.6319,1.85
8.511475,0.0974,-0.5670,1.4341,1.55
8.515705,0.1958,-0.1405,0.9909,1.02
8.528926,0.2175,0.5846,0.3843,0.73
8.536132,-0.2234,1.0334,-0.0981,1.06
8.548203,-0.8271,1.4612,-0.2684,1.70
8.557608,-1.3920,1.6743,-0.5847,2.25
8.570701,-1.8920,1.6426,-0.7999,2.63
8.575570,-1.9576,1.5072,-1.0458,2.68
8.585484,-1.4131,1.4553,-1.2475,2.38
8.595279,-0.6063,1.4655,-1.0761,1.92
8.605723,-0.0367,1.4595,-0.6229,1.59
8.615562,0.2266,1.5509,-0.1956,1.58
8.625598,0.2279,1.6821,-0.0596,1.70
8.648544,0.1560,1.7389,0.0235,1.75
8.670317,0.1997,1.7670,-0.1696,1.79
8.670391,0.2927,1.8539,-0.1641,1.88
8.687767,0.8411,1.3705,0.0306,1.61
8.695562,1.3330,0.7760,0.0845,1.54
8.715417,1.8090,0.0704,-0.0365,1.81
8.715499,2.1133,-0.6032,-0.2940,2.22
8.732945,2.0024,-1.0819,-0.7479,2.40
8.734743,1.7605,-1.3129,-1.2177,2.51
8.764691,1.5755,-1.3341,-1.5812,2.60
8.783049,1.5481,-1.6788,-2.2460,3.20
8.801757,2.1652,-1.8794,-3.4388,4.48
8.804485,2.8596,-1.5575,-3.8786,5.06
8.824373,3.4773,-1.0111,-3.8193,5.26
8.824438,3.6319,-0.6961,-2.8672,4.68
8.841810,4.1681,-0.6056,-1.4905,4.47
8.844296,5.1389,-0.6370,-0.2535,5.18
8.854547,6.0087,-0.6432,0.2430,6.05
8.864638,6.4797,-0.8004,-0.3239,6.54
8.874211,6.7450,-1.3588,-1.1305,6.97
8.884473,7.3317,-1.8000,-0.9477,7.61
8.895170,8.2413,-1.7899,0.2052,8.44
8.904836,9.1569,-1.2735,1.6960,9.40
8.914523,9.8495,-0.4729,2.4852,10.17
8.927340,10.0977,0.2920,1.4500,10.21
8.934406,9.8237,1.1620,-0.5076,9.91
8.943544,10.7027,2.4770,-5.3330,12.21
8.953594,9.9054,2.8030,-10.2742,14.54
8.964054,7.3633,1.6309,-9.0199,11.76
8.973893,6.3380,0.1949,-5.3921,8.32
8.984382,5.3827,-1.6494,-1.3609,5.79
8.994518,3.5599,-3.4567,0.9048,5.04
9.005386,1.3494,-5.3597,1.5961,5.75
9.016345,-0.3086,-6.8432,1.5356,7.02
9.023808,-1.3061,-7.9462,1.2203,8.14
9.038851,-1.5958,-8.9618,1.0467,9.16
9.043223,-1.5959,-10.0208,1.2342,10.22
9.053151,-1.8810,-11.0401,2.1005,11.39
9.063120,-1.7014,-11.5684,3.6994,12.26
9.074349,-1.8972,-11.3386,5.8009,12.88
9.083245,-3.1644,-10.2240,7.1736,12.88
9.093408,-4.8128,-8.9475,7.4670,12.61
9.105794,-6.9184,-6.6084,2.4677,9.88
9.113207,-6.0982,-3.6960,0.8730,7.18
9.127922,-4.3929,-1.4348,1.4098,4.83
9.132719,-3.6518,0.1314,1.7224,4.04
9.142692,-2.9883,1.2653,2.4772,4.08
9.152539,-2.6879,1.9870,3.5909,4.91
9.163840,-2.3116,2.4702,4.0039,5.24
9.172720,-2.3895,2.4486,4.1092,5.35
9.182946,-2.5829,2.1881,4.3371,5.50
9.194285,-3.3483,1.5587,4.1241,5.54
9.202873,-4.4038,1.0056,3.9470,6.00
9.216432,-4.8910,0.7513,4.1817,6.48
9.223235,-5.2110,0.8376,4.2606,6.78
9.232268,-5.3976,1.0666,4.5955,7.17
9.242369,-5.8382,1.3795,4.6885,7.61
9.252695,-6.4413,1.7910,4.4875,8.05
9.262723,-6.9946,2.2776,4.1347,8.44
9.272381,-7.6376,2.6540,3.8886,8.97
9.283759,-8.1936,2.8688,3.9708,9.55
9.292646,-8.3123,3.2329,4.4507,9.97
9.305592,-8.3115,3.7111,4.9129,10.34
9.312553,-8.4745,4.0917,4.9428,10.63
9.321944,-8.3669,4.5076,4.5423,10.53
9.331585,-8.3476,4.6561,3.3424,10.13
9.341595,-8.1616,3.6864,1.9044,9.16
9.352350,-7.6964,2.1933,0.8002,8.04
9.362224,-6.2723,0.7422,0.4523,6.33
9.372517,-4.3968,-1.0725,-2.5818,5.21
9.381532,-0.7458,-2.8727,-5.7680,6.49
9.405730,4.6248,-4.6471,-9.8027,11.79
9.427777,25.5407,-6.1177,-7.4968,27.31
9.431069,24.4608,-5.7547,-5.7199,25.77
9.447650,16.8843,-3.7834,-5.0337,18.02
9.451365,8.0437,-0.6399,-2.9504,8.59
9.479924,5.0913,1.1143,-1.5331,5.43
9.490942,-7.1708,-0.0496,-1.2696,7.28
9.507484,-8.8432,-3.6785,1.1095,9.64
9.510920,-9.2515,-8.2603,0.5564,12.41
9.520711,-8.8454,-10.4014,0.2380,13.66
9.530795,-6.2527,-7.3349,2.1583,9.88
9.541241,-5.0304,-2.8069,7.3056,9.30
9.551135,-5.9266,-0.0122,8.0950,10.03
9.561123,-6.9035,2.0314,0.3108,7.20
9.573924,-3.2518,4.6828,1.4648,5.89
9.581093,-1.3258,4.4696,8.6977,9.87
9.595228,-3.0064,2.2972,9.0455,9.80
9.600390,-4.3909,0.5526,7.9380,9.09
9.610408,-4.2459,-0.8681,6.0772,7.46
9.620446,-3.3503,-2.2984,5.1930,6.59
9.630986,-2.4552,-3.6247,5.1484,6.76
9.642537,-1.2258,-4.1950,5.7982,7.26
9.651201,-0.1428,-4.3685,7.1454,8.38
9.664635,1.2310,-3.6531,7.0766,8.06
9.670042,1.6853,-2.3822,5.3390,6.08
9.694757,1.1771,-1.2751,2.9184,3.40
9.694857,0.6440,-0.5890,1.2311,1.51
9.716059,0.1907,0.2213,-0.5762,0.65
9.719956,0.2792,0.3768,-0.8934,1.01
9.733581,0.5402,0.3310,-0.9647,1.15
9.740272,0.8297,-0.0079,-0.8249,1.17
9.751371,0.9957,-0.2532,-1.1060,1.51
9.760297,1.2533,-0.1292,-1.5236,1.98
9.773342,1.0267,-0.0044,-1.6660,1.96
9.780302,1.1006,0.6998,-1.3568,1.88
9.789476,1.0614,1.3316,-0.9675,1.96
9.799470,1.1602,1.9049,-0.7861,2.36
9.809407,1.1944,2.3239,-0.7953,2.73
9.819732,1.2908,2.5889,-0.8567,3.02
9.829965,1.4405,2.6763,-0.9542,3.19
9.840567,1.4352,2.4529,-0.9244,2.99
9.849634,0.8911,2.0452,-1.0078,2.45
9.862513,0.2939,1.7475,-1.0839,2.08
9.870500,-0.2933,1.5757,-0.7569,1.77
9.885587,-0.7403,1.4111,-0.0199,1.59
9.888956,-0.8286,1.2912,1.3335,2.03
9.899272,-0.4594,1.2757,2.8831,3.19
9.908923,-0.0434,1.1947,3.8090,3.99
9.919435,0.2913,0.8463,3.3063,3.43
9.929192,0.4660,0.3938,2.1781,2.26
9.938930,0.5186,-0.1230,0.9368,1.08
9.951677,0.4364,-0.7360,-0.1485,0.87
9.959258,0.4043,-1.2629,-0.9843,1.65
9.968612,0.3603,-1.6701,-1.8863,2.54
9.978463,0.2727,-1.9910,-2.6469,3.32
9.988494,0.1764,-1.9672,-3.1632,3.73
9.998912,0.2487,-1.9325,-3.8067,4.28
10.009922,0.6574,-1.7322,-3.9239,4.34
10.018630,1.4208,-1.3759,-3.6567,4.16
10.028849,2.4853,-1.0697,-3.2699,4.24
10.041292,3.2783,-0.7423,-2.9004,4.44
10.048649,3.7135,-0.6094,-2.4218,4.48
10.063579,4.1484,-0.7102,-1.7211,4.55
10.068030,4.5528,-0.9983,-0.9026,4.75
10.078427,5.2222,-1.2988,0.1804,5.38
10.088464,6.4111,-1.2408,1.5163,6.70
10.098497,7.7107,-1.1114,2.6311,8.22
10.113009,9.0389,-0.9280,3.2067,9.64
10.117856,10.2973,-1.2134,3.3137,10.89
10.130619,10.9015,-1.4721,2.8674,11.37
10.137772,10.7579,-1.0675,1.5183,10.92
10.153689,10.2104,-0.3057,-0.1784,10.22
10.157307,9.4686,0.5746,-1.7080,9.64
10.167355,8.3318,1.4076,-3.6221,9.19
10.177349,6.3205,1.3737,-8.7613,10.89
10.187235,5.6031,0.8878,-9.2877,10.88
10.197512,6.8485,0.8271,-6.3024,9.34
10.207190,6.7174,0.0419,-3.2676,7.47
10.219461,5.2375,-1.7425,-1.2465,5.66
10.227240,3.7157,-3.5593,-0.0187,5.15
10.242008,1.8582,-5.3103,0.3690,5.64
10.247010,0.0071,-6.8318,0.3738,6.84
10.257193,-1.1451,-8.0344,0.3872,8.12
10.267230,-1.2694,-9.0770,0.5921,9.18
10.277018,-1.1148,-10.2063,1.2561,10.34
10.287169,-1.7421,-11.3061,2.6272,11.74
10.296722,-2.7074,-11.8528,4.0938,12.83
10.308192,-4.2139,-11.4897,5.3756,13.37
10.316656,-6.4374,-10.2783,5.3385,13.25
10.330669,-8.3900,-8.4713,1.2485,11.99
10.336566,-9.0905,-5.7860,-1.4212,10.87
10.348597,-7.5090,-3.0597,0.8066,8.15
10.356574,-6.3936,-0.8127,2.0339,6.76
10.366566,-5.5114,0.9112,2.3577,6.06
10.376752,-5.1594,2.2278,2.1890,6.03
10.386405,-4.5137,3.0415,2.2957,5.91
10.412401,-3.6091,3.6048,2.6345,5.74
10.434248,-2.6421,3.1553,3.1786,5.20
10.434530,-2.6856,2.4278,3.5336,5.06
10.446072,-3.6429,1.2802,3.4099,5.15
10.455879,-4.0309,1.1616,3.4225,5.41
10.466243,-4.1305,1.2330,3.2652,5.41
10.476800,-4.3562,1.4490,3.4883,5.77
10.486513,-5.2068,1.6038,3.8422,6.67
10.496486,-6.1800,1.8095,4.2851,7.73
10.508925,-6.9656,2.2772,4.4867,8.59
10.516359,-7.7484,2.5715,4.7727,9.46
10.531194,-8.4850,2.9370,4.4069,10.00
10.535741,-8.9154,3.3552,4.1132,10.38
10.545976,-9.1500,3.9834,3.8164,10.68
10.555705,-9.0553,4.5099,3.3978,10.67
10.565570,-8.9542,4.6160,3.0264,10.52
10.576149,-8.4040,3.8006,2.4389,9.54
10.585951,-6.8439,2.2580,1.5536,7.37
10.597495,-4.7614,0.5400,-0.2409,4.80
10.605402,-1.7647,-1.0405,-2.8447,3.51
10.623165,2.7507,-2.9322,-7.2590,8.30
10.625288,10.4298,-4.7909,-10.6746,15.67
10.635295,20.1697,-6.5652,-11.4491,24.10
10.645557,24.6319,-7.7077,-10.7194,27.95
10.655691,22.1659,-7.8304,-10.1283,25.60
10.665713,18.3700,-4.9553,-8.9258,21.02
10.675799,11.9253,-0.9993,-5.5107,13.17
10.688295,7.3832,0.6128,-3.3170,8.12
10.694687,3.7073,0.8618,-2.6028,4.61
10.709007,0.0319,1.1367,-1.4533,1.85
10.714743,-4.6700,-0.0620,-1.7972,5.00
10.724926,-7.8000,-2.8358,2.4607,8.66
10.735156,-9.4383,-7.5930,8.2132,14.64
10.744780,-10.4243,-11.9862,6.3376,17.10
10.755279,-10.2346,-11.3240,3.7985,15.73
10.765562,-9.8235,-6.7964,2.7097,12.25
10.776048,-10.5722,-2.6693,-2.7456,11.24
10.785366,-8.5061,1.8362,-8.8330,12.40
10.799187,-1.8212,6.1418,4.6710,7.93
10.804802,-0.8945,5.2510,9.9360,11.27
10.814373,-2.8228,2.7799,8.1107,9.03
10.824488,-4.3293,1.2143,5.3838,7.01
10.834952,-5.0187,-0.5437,3.9968,6.44
10.844815,-4.8889,-2.1905,4.0631,6.72
10.854757,-3.6936,-3.4364,5.1704,7.22
10.865805,-1.8412,-4.1195,6.4153,7.84
10.875212,-0.1066,-4.1970,7.7612,8.82
10.887311,1.5140,-3.5112,8.2248,9.07
10.895144,2.0234,-2.3917,6.8834,7.56
10.904138,1.9334,-1.2293,4.2597,4.84
10.914182,1.6551,-0.3407,1.8469,2.50
10.924370,1.1468,0.1324,0.0696,1.16
10.934360,0.8415,0.4988,-0.7008,1.20
10.944991,0.7965,0.4458,-0.9126,1.29
10.954665,1.0773,0.3430,-0.2325,1.15
10.964128,1.1413,0.0466,0.1094,1.15
10.976520,1.1126,-0.0612,0.0602,1.12
10.983905,0.9705,0.1523,-0.5075,1.11
10.999927,0.6928,0.5955,-1.2829,1.57
11.003360,0.4147,1.1154,-1.8048,2.16
11.013421,0.2443,1.5882,-1.8911,2.48
11.023560,-0.0101,1.8949,-1.6511,2.51
11.034141,-0.1077,2.0791,-1.1783,2.39
11.043901,-0.1756,2.0454,-0.5191,2.12
11.053225,0.0179,1.8611,0.1621,1.87
